Leading.proteins.Positions.within.proteins;log2 eat2_d10_01;log2 eat2_d10_02;log2 eat2_d10_03;log2 eat2_d10_04;log2 eat2_d1_01;log2 eat2_d1_02;log2 eat2_d1_03;log2 eat2_d1_04; -Log Student's T-test p-value eat2_d10_eat2_d1;Student's T-test q-value eat2_d10_eat2_d1; Student's T-test Difference eat2_d10_eat2_d1;Student's T-test Test statistic eat2_d10_eat2_d1;Sign p-val: 0.05 
Q18885(121);20,7395;19,8546;21,0124;21,1469;19,8867;21,17;21,5413;20,5827;0,0832886;0,825202;-0,106813;-0,230328;
Q18886(111);21,2044;20,9241;19,289;19,9479;19,8684;21,819;21,55;20,4442;0,398978;0,43422;-0,579068;-0,907659;
Q19007(210);20,4952;20,9626;20,706;21,1691;23,4751;23,8488;23,62;23,9265;5,42445;0,00311111;-2,88438;-16,0164;+
Q19007(175);21,455;21,2426;19,2944;21,4018;22,2084;25,8532;24,8451;25,4702;2,07324;0,0179655;-3,74577;-3,8512;+
Q19015(48);29,4022;28,0536;30,4865;25,4633;26,6056;25,982;24,7674;24,4257;1,28848;0,0749866;2,90623;2,42565;
Q19015(54);29,4022;28,2637;29,3726;26,0003;22,6559;23,3489;24,7674;22,1836;2,6703;0,00738354;5,02079;5,13978;+
Q19015(387);22,6741;22,5704;23,6177;20,8705;26,6553;25,7266;25,8864;25,7645;2,95494;0,00507895;-3,57501;-5,84165;+
Q19048(273);21,8607;20,5056;19,8035;20,5594;20,8017;20,5742;20,7094;21,4148;0,158365;0,707903;-0,192722;-0,412307;
Q19056(13);21,9177;20,7444;21,87;19,3799;19,6145;20,8291;20,6218;20,6981;0,350167;0,481434;0,537128;0,814428;
Q19063(110);21,3759;20,1141;20,6669;21,527;19,8346;20,4829;20,231;21,2821;0,467226;0,374128;0,463349;1,03397;
Q19064(92);20,5468;19,5366;21,1287;20,2844;20,6313;21,7425;21,5766;21,2042;1,16611;0,0940514;-0,914509;-2,21979;
Q19102(51);20,3872;20,0282;20,7107;19,0123;20,489;19,7951;20,9886;20,8036;0,48795;0,359955;-0,484474;-1,07154;
Q19102(8);21,3843;21,4459;20,9868;21,4989;19,9548;21,2728;19,66;20,8473;1,19632;0,0892865;0,895236;2,2704;
Q19107(554);21,8773;19,216;18,7675;19,0951;22,0178;23,8111;23,6431;23,0017;2,19289;0,0140667;-3,37945;-4,09215;+
Q19107(276);26,9101;26,545;26,4332;24,2782;21,0975;20,8642;21,1264;21,071;3,79291;0,00230435;5,00182;8,34272;+
Q19162(45);21,1127;19,8709;21,1875;21,0749;23,4796;24,3781;24,1554;23,4298;3,60614;0,00310744;-3,04924;-7,72082;+
Q19162(59);20,3957;20,1575;20,3925;21,5398;22,9775;23,6987;25,6793;23,583;2,63837;0,0075382;-3,36327;-5,06493;+
Q19162(92);23,3967;24,47;23,534;23,773;23,5435;24,2096;22,8634;24,0282;0,129461;0,755064;0,132257;0,34449;
Q19162(6);23,7605;23,401;22,6743;25,2645;24,4785;22,6775;22,5403;23,5895;0,263524;0,569743;0,453603;0,641185;
Q19162(85);24,0605;23,6762;24,2858;22,7071;23,1656;24,6426;24,0472;24,0248;0,254274;0,580616;-0,287663;-0,621983;
Q19188(849);24,7097;23,7988;24,7301;24,2262;24,4993;22,5034;22,0623;23,2299;1,17783;0,0918847;1,29245;2,23942;
Q19209(172);25,5158;24,4893;25,5349;28,3018;22,6818;25,2628;24,3899;23,6907;1,02646;0,121718;1,95415;1,98713;
Q19240(62);26,5499;25,8307;24,1422;27,3982;20,8765;20,6663;20,7044;20,9894;3,51611;0,00321805;5,17109;7,43532;+
Q19240(67);21,714;19,3347;21,1249;20,2092;23,1014;22,2269;22,3933;22,0421;1,74753;0,0303152;-1,84526;-3,23118;+
Q19257(139);24,1313;23,6846;23,8513;23,4923;21,5497;22,2465;21,5281;20,8197;3,37872;0,00335526;2,25389;7,01651;+
Q19257(35);26,2497;24,6162;26,1231;23,4948;21,0669;21,2847;20,7529;20,1605;3,06928;0,00458416;4,3047;6,14239;+
Q19276(52);21,1781;21,3199;19,959;20,6799;20,8567;18,991;21,6757;20,7952;0,118262;0,768838;0,204582;0,317504;
Q19289(155);29,6838;29,1932;29,7419;27,8596;25,4974;28,7218;29,0536;27,6825;0,741057;0,215697;1,3808;1,51104;
Q19289(303);28,1317;27,2691;27,8514;26,562;24,841;26,7376;26,6875;25,6013;1,38345;0,0606502;1,48667;2,58739;
Q19289(128);25,7195;24,3089;25,167;25,5211;19,5877;21,2375;20,1376;20,4891;4,32225;0,00188506;4,81616;10,3489;+
Q19289(130);25,0874;25,1275;24,535;25,5311;22,8656;24,6437;24,3156;25,2967;0,692147;0,236951;0,789833;1,42815;
Q19289(206);25,0831;24,0427;24,8673;25,4673;20,5319;24,7984;24,0617;22,995;0,917544;0,151239;1,76835;1,80621;
Q19289(228);29,1915;28,3438;28,6359;26,0319;25,1733;27,9072;27,5832;27,207;0,541151;0,324472;1,08311;1,16659;
Q19289(424);25,2636;24,0231;25,3374;22,8741;25,4559;24,1193;23,23;22,2674;0,281348;0,552452;0,606404;0,677767;
Q19289(83);21,8821;21,2415;21,2377;19,0763;25,2582;26,5216;24,2705;23,9207;2,56007;0,00857785;-4,13339;-4,88445;+
Q19289(316);23,2731;21,404;23,7787;24,4905;20,9632;23,7553;23,4087;23,8612;0,0917503;0,810892;0,239519;0,251851;
Q19289(364);26,6238;25,9833;27,0293;25,037;23,2991;26,006;26,1941;24,9958;0,628116;0,271522;1,04458;1,31846;
Q19289(80);21,3223;20,1171;19,7124;19,7076;20,4428;21,7423;20,6286;20,0625;0,427129;0,408495;-0,504225;-0,960276;
Q19289(82);23,3486;23,4376;23,6497;24,0506;22,5813;22,7349;22,5327;20,9144;1,69884;0,0333829;1,4308;3,14243;+
Q19289(5);25,7235;24,1331;25,3584;22,5791;23,9179;24,0878;23,7444;22,0984;0,540893;0,324412;0,986423;1,16614;
Q19289(444);20,5432;19,6174;21,0611;21,0601;25,3013;26,3812;26,0371;26,2335;4,89782;0,00147368;-5,41785;-13,0189;+
Q19289(266);18,8833;19,9976;19,5285;20,9712;23,845;23,686;22,4337;24,9911;2,89909;0,0052452;-3,89377;-5,69882;+
Q19289(49);19,3548;20,2289;19,8061;18,6502;19,9393;21,7213;20,5913;20,5163;1,24398;0,0815718;-1,18205;-2,35051;
Q19289(122);26,0396;25,2174;26,4194;24,6103;24,0397;23,6243;24,7301;22,4919;1,60815;0,039529;1,85019;2,97951;+
Q19323(9);23,6383;23,5804;23,899;22,8239;20,4821;21,2735;20,7026;19,9417;3,69817;0,00250943;2,8854;8,02212;+
Q19325(84);21,182;19,8153;20,0433;19,5352;22,3551;21,2742;22,8013;20,9962;1,647;0,0370398;-1,71275;-3,04894;+
Q19325(86);20,2001;21,4695;21,6022;21,2094;22,4718;21,2742;22,8013;20,1966;0,362726;0,46866;-0,565637;-0,838679;
Q19335(101);21,9504;21,4808;21,6587;20,8;21,0217;21,2561;21,8779;20,0668;0,410929;0,42435;0,416864;0,930092;
Q19344(543);21,8984;20,2405;21,7297;21,0815;23,5248;22,4836;22,469;22,0769;1,54866;0,0443697;-1,40098;-2,8742;+
Q19360(280);24,7728;24,3363;24,7167;21,7841;22,9171;24,4296;25,2588;25,3215;0,262558;0,57092;-0,57928;-0,639188;
Q19366(366);26,1743;25,1377;25,2647;23,3389;20,4339;21,2173;21,8415;20,6489;2,96508;0,00519283;3,94348;5,86787;+
Q19376(481);27,2031;26,2852;28,1539;24,7407;21,8686;23,2889;23,6393;22,9016;2,37296;0,011228;3,67112;4,47013;+
Q19442(239);20,0459;20,6259;21,8289;20,8705;20,6411;20,1765;19,9175;21,3129;0,286105;0,54731;0,330832;0,687441;
Q19446(275);23,5875;24,5116;23,504;22,3481;22,1532;24,1551;24,8563;24,4948;0,229487;0,61191;-0,427016;-0,569729;
Q19478(174);21,2542;19,861;20,8143;20,4551;19,681;21,6121;21,4542;18,9225;0,0895282;0,815309;0,178694;0,246227;
Q19545(1077);26,2149;25,9478;26,7541;21,4585;21,0914;21,1513;21,1768;20,9342;1,76923;0,0294431;4,00541;3,27101;+
Q19573(269);24,9269;23,197;24,3681;23,8199;18,8189;20,892;20,9822;20,4402;3,04563;0,00494231;3,79464;6,07924;+
Q19573(259);25,7234;25,1671;25,2067;25,3373;24,0954;24,5029;25,1827;24,1023;1,68099;0,0342193;0,887806;3,11013;+
Q19577(153);20,787;21,5034;20,354;21,4057;22,192;23,413;22,6929;23,8402;2,35472;0,0114623;-2,02197;-4,43096;+
Q19579(333);21,9998;22,5646;21,7379;26,2024;20,4727;21,3573;20,2756;20,6615;1,20405;0,0877508;2,43437;2,28337;
Q19579(228);24,4725;23,8941;23,7189;23,8647;23,1828;25,2345;24,7988;23,5853;0,159072;0,70709;-0,212833;-0,413935;
Q19579(219);21,1166;20,9646;21,5558;21,2559;19,9878;21,2317;21,0293;21,0978;0,581294;0,300249;0,386625;1,23717;
Q19579(243);20,9431;20,4629;21,0627;20,9038;20,9042;20,7956;21,2986;21,2574;0,568654;0,308464;-0,22085;-1,21505;
Q19625(98);24,3494;24,2821;23,5116;22,2723;20,6821;20,166;20,1959;20,1386;3,2418;0,00383333;3,30819;6,61839;+
Q19625(105);24,3494;25,4313;25,8239;25,4574;20,6908;20,3399;21,2089;20,0755;4,62233;0,00277966;4,6867;11,6701;+
Q19626(14);24,8079;24,6394;25,7534;23,752;25,9261;27,0861;27,5211;26,9295;2,15096;0,0154443;-2,12749;-4,00683;+
Q19680(361);21,397;20,2054;20,7086;19,0643;20,49;21,7543;21,7451;20,7154;0,675859;0,245157;-0,832376;-1,40039;
Q19680(329);20,5986;21,5279;21,4955;19,7585;20,2329;21,3224;21,8827;19,1314;0,1005;0,797683;0,202789;0,273807;
Q19680(210);19,535;21,3906;20,919;20,9304;19,7696;20,6394;21,3492;20,5551;0,0808271;0,827766;0,115454;0,224012;
Q19743(69);21,6627;20,5693;20,9295;19,1497;20,1575;19,8569;21,8831;20,2227;0,0233038;0,948188;0,0477281;0,0683142;
Q19746(407);25,6617;24,9439;23,9947;23,5507;20,214;19,8026;21,6445;19,4841;3,13593;0,00427882;4,25142;6,32301;+
Q19746(418);26,0459;26,1741;25,2703;26,4428;23,386;24,5199;24,2701;23,6434;2,84247;0,00591481;2,02845;5,55663;+
Q19746(409);23,7948;24,1795;23,9947;23,0823;20,1568;19,8624;20,339;18,3766;3,70492;0,00255769;4,07912;8,04462;+
Q19746(326);27,2194;26,972;27,1742;29,6022;24,547;23,5349;23,2371;23,7626;2,94577;0,00504575;3,97153;5,81802;+
Q19767(28);25,2617;25,4392;25,6441;25,2843;22,7106;24,764;24,6152;22,7324;1,59468;0,0404771;1,70173;2,95557;+
Q19767(50);26,6307;25,1924;27,6642;25,678;26,5795;26,8548;26,6884;25,1996;0,0200244;0,953385;-0,0392509;-0,0589073;
Q19775(175);21,9958;20,5606;21,8548;21,2075;19,5836;20,462;21,7805;20,8756;0,614846;0,278938;0,729253;1,29552;
Q19796(397);19,5523;20,9115;21,3801;20,551;20,3298;19,1267;20,8722;20,9715;0,186705;0,67143;0,273686;0,476505;
Q19825(447);24,2711;22,4152;25,8332;23,1028;22,2229;24,4569;24,8206;22,8129;0,125488;0,758162;0,327246;0,334964;
Q19826(78);23,1299;23,1945;23,6775;23,6635;21,0562;21,6799;20,4775;20,4742;3,60758;0,00312033;2,49438;7,72545;+
Q19843(83);21,3927;20,5818;21,7996;21,2062;22,0318;24,6385;25,0816;24,1908;2,04481;0,018635;-2,74057;-3,79508;+
Q19869(83);23,4057;22,4084;23,25;22,6088;20,455;21,3997;20,4514;20,934;3,14713;0,00415094;2,10819;6,35377;+
Q19872(124);20,8437;20,3666;21,1148;20,8313;20,1891;20,9206;21,8692;21,1905;0,275379;0,557929;-0,253287;-0,665576;
Q19895(87);19,5845;18,9995;20,5615;20,5018;20,6058;21,6195;20,0589;20,9955;0,922738;0,149704;-0,908115;-1,81484;
Q19895(59);25,6452;24,3625;25,8507;22,2455;23,5442;27,8778;26,7615;26,3349;0,614237;0,279056;-1,60365;-1,29447;
Q19907(224);21,2567;20,5165;21,6786;20,237;20,2237;20,7888;20,3087;21,2253;0,295028;0,536385;0,285553;0,705489;
Q19932(435);20,8843;20,8233;21,4028;21,5618;20,382;20,7356;19,6094;21,0674;1,02251;0,122345;0,719452;1,98057;
Q19949(8);23,9191;23,321;23,4024;24,877;23,7535;24,6013;24,9732;22,3372;0,0180194;0,957787;-0,036428;-0,0531239;
Q19949(300);24,9492;24,2588;26,2746;26,6304;24,3577;25,688;24,7696;23,4479;0,633043;0,269229;0,962444;1,32695;
Q19952(56);21,6147;20,8756;21,5545;18,8476;20,3189;21,6372;20,3014;20,7351;0,0117447;0,972189;-0,025063;-0,034864;
Q19952(81);21,1393;20,999;21,8613;20,2183;20,4435;21,4941;21,0997;20,8684;0,069307;0,850473;0,078033;0,194107;
Q19952(9);21,1595;19,5929;20,5976;21,237;19,6669;21,9192;21,4732;20,6683;0,178211;0,682103;-0,285146;-0,457484;
Q19979(260);26,3176;25,3329;26,5494;25,5843;20,4481;20,7338;20,0369;20,7338;5,47942;0;5,45791;16,3647;+
Q19986(221);21,7972;21,371;21,5767;21,052;18,42;21,366;20,1312;20,2957;1,16452;0,0944035;1,39594;2,21714;
Q19986(47);19,9793;20,7607;20,1547;20,7653;20,294;21,8956;21,8486;20,291;0,637998;0,265641;-0,667288;-1,33549;
Q1XFY9(63);21,4797;19,9323;20,7372;20,4791;25,6184;24,4753;24,7344;24,6329;4,29358;0,0018427;-4,20818;-10,2301;+
Q1ZXU7(27);24,1615;23,553;24,2212;23,7088;20,2325;19,9897;20,7332;20,421;5,36527;0,00294737;3,56704;15,6493;+
Q20022(284);20,8177;21,4908;21,192;21,0034;23,6056;24,2048;20,9741;24,0179;1,45321;0,0529907;-2,07462;-2,70757;
Q20025(14);21,8205;21,3144;21,5555;20,4795;20,3478;21,4185;20,5213;18,933;0,83748;0,178669;0,987325;1,67285;
Q20034(10);23,509;24,1855;23,9747;23,5553;20,6726;20,9067;21,1416;20,6703;5,2335;0,00266667;2,95835;14,8607;+
Q20034(27);23,9615;24,7481;24,2013;23,8523;22,4028;25,2901;25,0429;23,5707;0,0572949;0,874664;0,114196;0,162289;
Q20034(79);25,6388;24,1849;24,312;22,0232;23,8872;25,3491;26,0864;25,0113;0,554409;0,317373;-1,04374;-1,19;
Q20034(73);23,2027;23,0748;23,1373;21,0825;23,7739;22,9287;22,1875;22,9456;0,220382;0,624664;-0,33462;-0,550227;
Q20040(25);19,9996;21,4781;21,8042;20,1209;20,818;20,9431;21,1768;20,9144;0,0871068;0,819208;-0,112377;-0,240076;
Q20040(48);21,3326;19,9719;21,8024;21,3836;20,3078;21,7054;19,2615;21,0197;0,36153;0,469773;0,549009;0,836377;
Q20040(13);23,0849;22,8137;23,0134;19,8154;23,084;22,8216;22,4426;24,3534;0,510983;0,344979;-0,993577;-1,11292;
Q20106(183);21,5925;20,9829;21,7342;19,883;26,4688;26,4474;26,7218;26,2503;4,80534;0,00127273;-5,4239;-12,5507;+
Q20116(124);23,2633;21,174;21,7522;21,6443;23,4095;22,815;22,3514;21,9222;0,56173;0,312693;-0,666083;-1,20289;
Q20117(482);23,5193;21,4266;22,8397;25,8779;19,6863;21,8102;20,9453;21,1526;1,29937;0,0733959;2,51726;2,4441;
Q20121(641);22,8231;22,1965;22,7183;22,3219;23,3947;25,2818;24,164;23,8119;2,05475;0,0184027;-1,6482;-3,81464;+
Q20177(272);27,7022;28,131;26,8535;25,2316;25,7276;25,6324;25,2818;23,9297;1,27695;0,0770188;1,83668;2,40614;
Q20177(338);25,6338;24,8165;25,6382;21,7729;20,3582;21,9274;21,1259;21,4498;1,80215;0,028008;3,25005;3,33183;+
Q20177(222);24,4945;24,5672;24,2653;26,8026;19,8745;21,5076;21,7628;20,1152;2,83165;0,00587903;4,21735;5,52975;+
Q20206(55);21,8678;21,4183;21,8202;19,5458;20,3555;21,3996;20,7938;19,8816;0,380441;0,450186;0,555398;0,87257;
Q20206(56);20,5883;20,9761;20,9352;21,3172;20,0709;21,7058;21,6853;21,1947;0,202237;0,647168;-0,209977;-0,51083;
Q20206(20);21,0393;21,1968;21,3904;20,6514;20,1582;20,135;21,2274;20,0415;1,10348;0,105909;0,678972;2,11524;
Q20223(51);20,1122;21,4071;19,9421;20,92;19,7454;20,411;21,0209;20,3415;0,196868;0,656496;0,215626;0,49903;
Q20223(79);22,3227;22,7729;23,8094;23,3211;18,6105;21,6677;21,8693;21,2347;1,44116;0,0540404;2,21098;2,68671;
Q20223(80);25,1201;24,6396;24,5459;24,4171;20,8668;20,9916;20,9482;21,3;6,02799;0;3,65402;20,2672;+
Q20224(70);21,998;21,075;21,7109;21,0173;20,7426;19,915;19,7184;20,4322;2,00188;0,020412;1,24828;3,71109;+
Q20224(81);22,8925;22,7729;23,9899;22,9741;20,2126;21,8366;21,5126;21,3885;2,26758;0,0127405;1,91979;4,24659;+
Q20228(130);21,4483;20,4127;20,9582;23,6369;20,6859;21,1012;20,6164;20,2581;0,619703;0,276207;0,948627;1,30393;
Q20228(154);20,3204;20,3282;21,7257;19,3916;25,5773;23,1676;24,4894;23,9417;2,82546;0,00593574;-3,85254;-5,51443;+
Q20228(82);21,7563;21,513;19,9244;21,0501;21,1139;22,1988;22,7892;23,4296;1,07745;0,111273;-1,3219;-2,07191;
Q20241(17);21,0499;19,566;20,5766;20,9109;24,1101;26,1765;26,1597;24,6635;3,57283;0,00299602;-4,75155;-7,61415;+
Q20265(250);21,4161;21,3133;21,1267;21,5024;23,1762;26,6261;26,2648;24,426;2,45921;0,0099609;-3,7837;-4,65825;+
Q20265(490);21,8479;19,8465;21,3271;20,8664;21,0554;20,6967;20,8347;20,5958;0,154611;0,710664;0,176322;0,40364;
Q20277(104);22,1555;21,8034;21,8118;21,884;22,0553;23,2824;23,3881;24,0284;1,63811;0,0374042;-1,27487;-3,03301;+
Q20287(295);20,4669;21,0803;21,1797;21,5811;21,0497;21,8783;21,0559;20,9964;0,214442;0,630913;-0,168078;-0,537409;
Q20310(107);21,7519;22,6632;22,3165;22,3444;19,3399;19,5402;21,4814;19,9134;2,25524;0,0130956;2,20029;4,22085;+
Q20310(116);20,3011;21,5602;21,3845;20,9251;19,743;21,2167;21,1616;21,1927;0,182603;0,675898;0,214203;0,467343;
Q20310(82);19,4774;21,0987;20,9952;20,8764;19,8281;21,9375;21,2395;20,4136;0,155207;0,710722;-0,24273;-0,405019;
Q20310(50);21,4449;19,6627;21,1033;20,0095;20,4949;21,7773;21,274;20,6068;0,408558;0,426567;-0,483168;-0,925652;
Q20310(117);21,3466;21,387;20,2948;20,8765;20,1954;21,3392;21,4127;20,0607;0,200392;0,650214;0,224229;0,506783;
Q20334(74);23,1196;22,5765;23,0681;22,5626;24,4401;26,3554;27,1514;25,3549;2,57252;0,00820032;-2,99376;-4,91287;+
Q20334(106);21,5847;21,2751;21,4789;20,8386;19,9932;21,7648;19,7853;20,8586;0,699744;0,233875;0,693861;1,44107;
Q20363(149);21,0507;19,166;21,7144;21,3893;25,69;26,2082;25,7908;25,6436;3,85182;0,00210286;-5,00306;-8,54758;+
Q20363(158);20,9047;20,2979;21,243;21,0457;24,3009;26,2676;26,1926;25,7745;4,11255;0,002272;-4,76102;-9,50802;+
Q20363(116);21,1143;21,3938;21,0939;19,8996;25,9645;28,9914;28,4603;27,571;4,05061;0,0021037;-6,87141;-9,27162;+
Q20363(126);23,729;23,466;23,294;23,6473;18,9749;21,746;21,0213;20,8905;2,52084;0,0088805;2,87589;4,79566;+
Q20363(63);24,1667;24,7808;25,2449;23,773;23,2619;24,3474;24,0796;23,5644;0,831465;0,180348;0,678037;1,6628;
Q20363(68);21,2297;20,4454;21,2845;21,2054;20,7465;21,6608;19,7814;20,5564;0,351457;0,479805;0,354969;0,816928;
Q20363(85);22,9456;23,1097;22,7897;26,7815;27,3189;28,8505;29,2573;28,7721;2,3508;0,0114911;-4,64309;-4,42256;+
Q20363(103);22,8999;23,3035;24,0865;28,1752;23,4729;25,7715;27,1785;24,7929;0,186848;0,671459;-0,687718;-0,476824;
Q20363(92);24,4644;22,9817;23,6293;22,136;24,3384;25,033;26,6859;25,6507;1,6367;0,0374212;-2,1242;-3,03049;+
S6F568(2070);22,9834;24,0905;25,4249;24,9248;19,8234;20,6058;21,4278;20,5245;3,01548;0,00511888;3,7605;5,99946;+
Q20476(147);22,9228;23,5974;22,6385;25,0609;23,7685;24,5043;24,7489;23,9748;0,550617;0,318672;-0,694216;-1,18332;
Q20496(55);21,8185;20,2144;20,5326;22,3452;19,0977;20,9645;20,9738;20,9226;0,48796;0,360091;0,73804;1,07156;
Q20525(168);21,8897;20,127;21,8267;20,3225;20,2915;21,2393;20,8045;20,6273;0,237384;0,601147;0,30081;0,586506;
Q20588(30);25,7805;23,9823;24,8505;25,496;20,767;21,5219;20,8846;20,5329;3,99968;0,00253793;4,10075;9,08118;+
Q20588(31);24,493;24,3068;24,3263;25,496;20,4999;21,7132;20,2112;21,0875;3,87911;0,00219048;3,77758;8,64393;+
Q20626(835);20,9919;21,2098;21,4922;21,3411;20,0283;21,2023;20,2103;21,312;0,817927;0,186399;0,570553;1,64017;
Q20626(836);21,7902;21,419;21,0029;19,4892;20,1821;20,8283;21,4108;20,3142;0,160994;0,704347;0,24148;0,418355;
Q20626(1094);21,7125;18,5358;21,4899;20,8011;19,2536;19,9418;20,1897;20,0509;0,463481;0,377702;0,775802;1,02714;
Q20626(958);21,4295;20,734;21,2195;21,3359;20,9703;21,4042;21,3692;21,166;0,0944158;0,806379;-0,047698;-0,258571;
Q20626(1083);21,6176;20,7399;20,8016;21,0952;20,4132;21,6909;21,491;19,5642;0,202838;0,646686;0,273766;0,512147;
Q20626(1075);20,384;21,081;21,1697;19,6602;21,0045;21,156;21,6237;20,6129;0,608796;0,282701;-0,525531;-1,28504;
Q20626(549);22,0971;21,7504;21,7836;23,2038;20,8738;21,0154;21,6859;21,112;1,44682;0,0535696;1,03694;2,6965;
Q20627(117);24,4205;23,9102;24,942;24,124;23,6097;23,3437;24,099;22,9152;1,37232;0,0621943;0,85725;2,56832;
Q20631(12);24,4695;23,9144;23,9012;25,4306;20,0006;19,0539;20,9181;21,0336;3,42167;0,00348123;4,17739;7,14531;+
Q20634(107);20,2825;19,0327;21,7941;20,9855;20,2092;21,5759;20,9494;21,2972;0,311594;0,518099;-0,4842;-0,738671;
Q20641(1701);22,2919;23,9325;24,1835;24,8057;21,0291;21,3224;20,523;20,1967;2,66339;0,00729412;3,0356;5,12351;+
Q20641(1642);24,5721;22,7429;25,629;23,2296;23,9047;24,4245;23,7277;23,6934;0,0551269;0,878833;0,105829;0,156474;
Q20647(113);19,6965;21,1702;19,8348;20,5676;21,1124;23,3096;23,3555;24,2445;1,93725;0,0222103;-2,68825;-3,58634;+
Q20647(60);19,9864;20,8317;21,5096;19,9473;22,767;22,2237;21,9615;21,9649;2,12752;0,0160616;-1,66054;-3,95955;+
Q20647(40);20,6714;20,8643;21,1708;18,8433;23,4983;23,3476;23,443;22,1656;2,36079;0,0112431;-2,7262;-4,44396;+
Q20655(110);20,8656;21,5189;21,5332;20,7688;19,8718;21,6547;21,276;20,699;0,279889;0,553831;0,296278;0,674794;
Q20655(146);21,5741;21,4715;23,1345;22,9656;20,839;20,8419;20,2946;19,9581;1,97341;0,0215798;1,80303;3,65588;+
Q7JP52(88);20,171;21,3012;21,803;20,1542;20,6123;21,1762;21,3132;19,3354;0,155307;0,710972;0,248069;0,405251;
Q7JP52(91);24,5869;23,7431;24,2632;22,4637;22,2886;23,6909;24,936;23,5793;0,0702817;0,848424;0,140543;0,19666;
Q7JP52(102);21,2278;21,1792;20,9595;19,9339;20,9557;19,1549;21,2255;20,4308;0,290625;0,542379;0,383361;0,6966;
Q7JP52(137);23,6127;23,4916;24,8491;21,067;22,8512;22,9533;21,3916;21,9724;0,504453;0,349587;0,962947;1,10123;
Q7JP52(130);26,0393;24,8772;25,8127;22,653;20,8755;21,9254;21,0861;19,8597;2,35546;0,0114058;3,90889;4,43254;+
Q20683(110);20,1066;21,3979;21,7745;20,0177;19,8047;19,6084;21,1645;19,2807;0,681769;0,242008;0,859634;1,41047;
Q20684(85);20,7563;21,4135;21,8324;21,1647;19,9586;20,3442;21,3466;20,5357;1,0453;0,118172;0,745452;2,01844;
Q20684(86);20,0731;21,0908;21,4381;20,2606;19,8201;20,7475;21,547;20,6271;0,0213945;0,952306;0,0302539;0,0628453;
Q20684(116);23,3267;22,767;22,6761;21,8936;20,3831;21,6111;21,4298;21,2917;1,99552;0,0205575;1,4869;3,69872;+
Q20684(112);23,7479;21,8764;23,6158;22,2344;20,7254;21,1193;21,3401;20,5393;2,04834;0,0184842;1,9376;3,80203;+
Q20684(23);22,274;24,3804;23,5797;22,3392;21,1393;21,6917;21,8682;21,1725;1,66955;0,0349981;1,67539;3,08949;+
Q20684(28);26,478;26,8319;25,295;23,6871;24,7651;24,5992;24,0054;24,4955;0,746585;0,212738;1,10668;1,52037;
Q20684(39);25,7492;24,6049;25,1843;23,9897;23,63;25,4846;25,4859;23,4605;0,216582;0,629426;0,366788;0,542038;
Q20716(177);20,9581;20,0734;21,2832;20,8038;20,356;21,3342;20,4872;20,5977;0,0929107;0,809339;0,0858026;0,25478;
Q20716(128);20,8125;21,1446;20,051;20,8768;21,0815;21,4782;21,738;20,6556;0,765188;0,205325;-0,517065;-1,55171;
Q20756(315);26,1601;24,1372;25,6303;25,7486;24,9496;24,7359;23,3285;24,2417;0,996623;0,127398;1,10513;1,93757;
Q20757(164);20,4519;20,8271;20,4718;20,7734;20,7382;19,6288;21,531;18,8986;0,307423;0,522479;0,431943;0,730354;
Q20762(1376);23,9961;23,2372;22,2189;25,7539;25,3263;25,9436;24,4929;23,1159;0,422645;0,412121;-0,918128;-0,951947;
Q20762(1388);24,7897;24,5791;24,6036;23,3302;23,6691;24,6021;23,7526;23,9805;0,352932;0,478308;0,324598;0,819784;
Q20762(1420);22,9229;23,8528;23,0035;22,1755;23,2394;24,0806;23,9399;23,5332;0,916791;0,151383;-0,709612;-1,80496;
Q20771(251);21,7676;19,6553;19,136;20,6533;20,9115;21,825;20,7141;21,1386;0,641587;0,263623;-0,84427;-1,34166;
Q20774(62);23,382;23,5241;22,3991;23,6585;20,7012;21,3408;19,83;20,4882;3,1154;0,00444094;2,65092;6,26695;+
Q20774(183);20,641;19,3637;20,3675;21,5496;20,5409;21,3154;21,7102;20,7247;0,520485;0,337979;-0,592348;-1,12989;
Q20778(58);21,5509;21,0971;20,082;21,2216;20,0626;21,1139;21,3924;21,3535;0,00549846;0,986598;0,00730944;0,0164364;
Q20783(224);20,8626;21,0936;19,758;20,1164;20,8188;20,792;19,9645;21,0472;0,199183;0,652407;-0,197966;-0,504126;
Q20797(389);19,8869;20,9718;21,2287;21,1144;23,8828;24,5115;23,9497;24,4343;4,1688;0,00207143;-3,39408;-9,72733;+
Q20833(100);21,8579;21,0579;20,2855;20,7475;20,6806;20,6343;20,7876;20,2789;0,517088;0,340365;0,391857;1,12383;
Q20864(128);24,2179;22,7141;23,6872;23,6928;21,6007;24,0565;23,2232;23,5923;0,313617;0,51651;0,459812;0,742694;
Q20864(189);26,1036;26,0413;26,74;26,6374;21,9027;25,7681;25,1984;24,5084;1,2343;0,0828037;2,03622;2,33421;
Q20864(354);20,1132;20,9147;21,2895;20,4766;20,2496;20,9547;21,3292;20,8083;0,154103;0,711426;-0,136969;-0,402464;
Q20893(18);25,2715;23,7256;23,8116;22,4388;20,972;23,3391;24,3466;21,6633;0,604678;0,284754;1,23161;1,2779;
