Leading.proteins.Positions.within.proteins;log2 eat2_d15_01;log2 eat2_d15_02;log2 eat2_d15_03;log2 eat2_d15_04;log2 eat2_d10_01;log2 eat2_d10_02;log2 eat2_d10_03;log2 eat2_d10_04; -Log Student's T-test p-value eat2_d15_eat2_d10;Student's T-test q-value eat2_d15_eat2_d10; Student's T-test Difference eat2_d15_eat2_d10;Student's T-test Test statistic eat2_d15_eat2_d10;Sign p-val: 0.05 
Q94051(92);26,4984;27,2686;24,4146;25,677;27,2438;25,4303;26,0839;25,9859;0,114199;0,761674;-0,221306;-0,30761;
Q94051(51);27,3196;24,7907;24,401;24,9026;24,1675;22,7383;22,1225;22,1598;1,68871;0,0248279;2,55645;3,12408;+
Q94051(49);23,677;22,7554;23,5722;22,2776;21,898;20,0553;21,8525;21,5136;1,71802;0,0238097;1,7407;3,17728;+
Q94051(8);21,6512;21,184;20,4887;21,5675;19,3729;21,3829;21,1945;19,8505;0,661256;0,209918;0,772673;1,37542;
Q94057(77);21,3933;19,758;20,4695;21,1484;25,1419;24,0911;23,387;22,7474;2,60642;0,00621359;-3,14954;-4,99076;+
Q94148(117);19,2102;21,1487;19,3389;21,0532;25,0533;22,3092;24,5038;22,41;2,06221;0,0130895;-3,38132;-3,82938;+
Q94216(162);20,7512;20,807;21,4259;20,104;24,6072;24,7107;23,698;22,8892;3,13953;0,00237528;-3,20425;-6,3329;+
Q94216(383);21,6613;21,3952;21,7731;19,8172;24,1732;22,2534;21,8989;21,6839;0,93761;0,118629;-1,34064;-1,83956;
Q94216(213);21,2749;20,071;20,8886;20,6739;24,1382;22,5577;22,5913;22,8769;2,67306;0,00531965;-2,31393;-5,14628;+
Q94230(52);20,8691;20,4773;20,3682;20,4801;25,6592;23,6207;24,4241;26,4246;3,3934;0,00146591;-4,48347;-7,06033;+
Q94230(87);22,0797;20,6974;20,3888;20,3909;22,1908;21,2808;22,9738;22,191;1,26701;0,0577512;-1,26994;-2,38934;
Q94230(181);21,1484;21,0254;20,7566;21,2136;20,1972;19,8141;21,8747;21,1704;0,228959;0,571297;0,271935;0,568604;
Q94230(153);20,5257;20,324;20,6426;20,7648;23,1274;22,6934;22,8183;24,7264;2,9338;0,00311517;-2,77709;-5,78728;+
Q94272(175);21,1754;21,2599;20,6042;20,802;19,2024;20,5613;20,2273;20,7101;1,09623;0,0843371;0,785118;2,10318;
Q94300(6);23,5847;23,3862;22,9875;23,7284;24,6319;25,1041;26,3672;26,8499;2,26842;0,0103307;-2,31657;-4,24836;+
Q95005(234);21,2113;20,2654;20,7763;19,9033;20,3788;20,7467;21,4395;21,3752;0,538079;0,280025;-0,445995;-1,16115;
Q95008(167);21,8949;20,2361;21,3929;20,4401;21,6555;19,7272;21,5705;19,7426;0,185325;0,638289;0,317077;0,473427;
Q95008(191);19,4928;20,37;20,0286;21,378;21,4497;19,077;20,2387;20,7387;0,0316801;0,931161;-0,058713;-0,0920551;
Q95017(162);22,4068;22,2538;21,6992;21,062;23,1877;22,956;23,3694;24,0676;2,13252;0,0118881;-1,53973;-3,96962;+
Q95PZ7(82);21,1465;19,9399;21,2023;21,2395;23,0338;22,0537;22,4677;22,2697;2,22589;0,0110155;-1,57416;-4,16;+
Q95PZ7(47);21,6689;20,4688;21,4515;19,5638;21,4859;21,2192;21,229;20,8491;0,348927;0,431383;-0,407549;-0,812023;
Q95Q18(43);20,9046;20,4153;21,614;18,6676;20,5056;21,2453;21,6349;21,5852;0,582515;0,251125;-0,842377;-1,23931;
Q95Q18(44);21,7092;20,6607;19,1199;20,6892;21,0861;19,2641;20,4416;19,7549;0,249851;0,54503;0,40805;0,612745;
Q95Q93(393);25,0925;22,263;23,3851;22,3822;20,8882;20,3396;20,9763;19,5229;2,08682;0,0127167;2,84898;3,87817;+
Q95Q93(395);20,9205;21,4954;21,8049;20,9877;21,2823;20,7935;20,521;21,3985;0,463793;0,330977;0,303307;1,02771;
Q95Q93(392);20,6062;20,4593;20,3656;21,3851;23,0335;22,8247;24,3917;25,2821;2,64327;0,00562286;-3,17894;-5,07637;+
Q95QA6(637);23,4138;24,9761;24,7711;24,8381;24,4496;22,2528;23,8164;22,1256;1,01189;0,100929;1,33866;1,96292;
Q95QA6(557);21,498;19,5534;20,9759;21,1944;21,7247;20,3505;21,2056;21,1584;0,23901;0,559705;-0,30435;-0,589947;
Q95QA6(36);20,9102;20,8079;20,7227;20,5585;21,8852;20,6159;19,9048;19,6931;0,174932;0,656478;0,225099;0,450092;
Q95QA6(353);24,5676;24,4279;23,545;22,2163;21,7228;19,8065;20,7735;21,1211;2,24956;0,0107173;2,83324;4,20904;+
Q95QA6(357);20,42;21,2063;19,7255;19,4447;25,028;25,0655;24,8526;24,5006;4,53337;0,00115663;-4,66255;-11,2632;+
Q95QA6(67);22,1002;20,1249;20,6388;20,4861;21,5826;20,898;21,2773;20,7156;0,239222;0,55985;-0,280917;-0,590394;
Q95QA6(358);21,3349;21,2918;21,6594;19,8758;21,8871;21,1072;24,1297;21,0588;0,572985;0,256712;-1,00524;-1,22264;
Q95QA6(252);22,7952;20,7171;22,2856;21,6276;23,28;22,7905;23,8165;24,3199;1,64261;0,0268467;-1,69534;-3,04107;+
Q95QA6(263);19,6552;20,2545;19,9549;21,0966;24,2082;24,1448;25,0413;26,6086;3,47201;0,00144099;-4,76042;-7,29872;+
Q95QA6(622);20,1486;20,0432;21,3386;20,1711;22,8383;23,3614;23,8708;26,7344;2,19349;0,0113541;-3,77582;-4,09337;+
Q95QC9(490);20,8258;19,0686;21,6676;20,1424;21,7179;21,4344;20,0957;20,8365;0,398333;0,385957;-0,595028;-0,906444;
Q95QD1(208);20,235;21,0773;21,4486;21,6597;21,3481;21,2528;19,6641;21,3669;0,143883;0,708929;0,197171;0,378645;
Q95QF1(130);22,0475;20,3187;20,4964;20,293;21,4086;19,5838;20,3211;19,9619;0,35046;0,429524;0,470062;0,814995;
Q95QF1(141);19,974;18,2024;20,7224;20,886;21,6732;21,4238;20,4168;17,9799;0,157222;0,68644;-0,427232;-0,409673;
Q95QF1(128);25,0356;25,4018;25,7123;27,2161;21,079;21,3753;19,7014;21,0576;3,77786;0,00123767;5,03812;8,29108;+
Q95QL0(557);25,3449;23,4556;25,3018;23,5169;23,7083;23,6084;24,0106;21,7824;0,757198;0,170691;1,12738;1,53826;
Q95QN5(125);20,6315;21,408;20,8326;20,2153;21,6944;19,3274;20,1779;20,6306;0,229385;0,571161;0,314224;0,569513;
Q95QN6(393);27,2167;25,7034;26,3639;24,4338;26,112;25,6174;27,1792;27,3725;0,387936;0,394875;-0,640825;-0,8868;
Q95QN6(396);28,1747;26,9895;28,4942;26,6994;28,3725;27,2012;28,2313;28,9016;0,470104;0,325791;-0,587222;-1,0392;
Q95QN6(400);28,3472;28,4738;28,2434;28,3523;28,6274;27,5501;27,9143;26,6419;0,802016;0,156115;0,67075;1,61353;
Q95QN6(436);21,9226;18,6774;21,8553;19,8955;21,5688;20,9412;22,9944;25,1403;0,851655;0,140814;-2,07348;-1,69651;
Q95QN6(439);21,3878;19,4968;19,5663;21,6251;20,6156;19,34;20,7653;20,2163;0,16794;0,666516;0,284699;0,434235;
Q95QN6(378);30,9851;29,8591;28,7869;27,2417;30,8085;31,1382;30,1675;24,0719;0,0319283;0,93064;0,171672;0,0927525;
Q95X11(109);24,185;24,0166;22,6103;22,5303;24,6771;23,2917;24,8447;23,1824;0,481467;0,317755;-0,663421;-1,05982;
Q95X44(10);27,8729;25,3326;26,5337;26,5832;26,1975;25,9788;26,1207;25,0072;0,607852;0,236539;0,754594;1,2834;
Q95X44(26);21,2618;20,94;20,6184;21,0605;21,5148;21,2454;21,5551;18,6556;0,119067;0,751791;0,22744;0,319458;
Q95X44(191);24,5335;24,0898;23,4398;24,065;23,5556;22,932;23,0797;21,1986;1,26456;0,0579721;1,34058;2,38521;
Q95XC1(82);21,7771;21,0574;21,7679;21,5393;20,5258;20,3323;18,4773;21,0104;1,33115;0,0508442;1,449;2,49808;
Q95XH1(218);19,8419;19,0569;19,7379;20,8006;21,0197;21,32;21,6379;18,6904;0,48244;0,31716;-0,807607;-1,06158;
Q95XN2(43);21,8801;20,8729;20,851;21,0294;21,6192;20,3326;21,3113;21,0756;0,0718539;0,847223;0,0736809;0,200768;
Q95XN7(77);21,4227;18,9193;19,4827;21,1172;20,0902;18,8197;21,4629;20,03;0,0583783;0,87615;0,13477;0,165187;
Q95XN7(4);22,3388;24,1821;24,6447;23,154;21,0143;20,0489;21,54;20,7402;2,40751;0,00822843;2,74404;4,54492;+
Q95XR1(78);23,0188;21,1929;21,7809;20,7501;22,512;21,4966;21,8599;20,5147;0,048789;0,894884;0,0898738;0,139342;
Q95XR1(23);22,8904;22,6686;22,2;23,7108;21,1902;21,4635;20,6014;20,6524;2,60421;0,0061964;1,89055;4,98565;+
Q95XR1(9);21,0504;20,9331;21,8484;19,0393;20,8582;21,0551;20,3476;20,7994;0,026365;0,943975;-0,0472851;-0,0770375;
Q95XR4(386);25,6053;24,2701;24,6147;24,694;25,1777;24,0912;25,1849;24,3903;0,0767293;0,837953;0,0850244;0,21344;
Q95XU3(332);25,0102;24,1605;23,9149;25,1435;25,2643;25,0782;24,9839;22,5409;0,0441907;0,9022;0,0904331;0,126785;
Q95XU3(388);19,8132;20,8412;21,2617;20,2202;21,7449;21,1334;20,8205;20,7567;0,719758;0,185662;-0,579808;-1,47503;
Q95XU3(134);26,4905;22,9124;23,5648;25,2785;24,9607;25,3909;25,2922;24,1519;0,174844;0,656222;-0,387382;-0,449894;
Q95XU3(399);21,4238;20,9308;20,8895;20,9722;20,6078;20,2143;20,1866;20,0406;2,41304;0,00829902;0,791743;4,55696;+
Q95XU3(750);26,6816;25,2135;24,9511;25,3325;24,4063;24,6255;25,3217;27,075;0,0954341;0,800488;0,187567;0,261131;
Q95XU3(243);21,9243;20,8017;21,8324;21,2551;26,1832;24,1527;26,5067;22,5599;1,9104;0,0166721;-3,39725;-3,53512;+
Q95XU6(15);20,679;21,22;20,8521;18,5198;21,9187;21,5576;21,7565;20,468;0,793878;0,158837;-1,10746;-1,59989;
Q95XV3(378);23,6693;21,9816;21,849;22,082;22,941;22,0183;22,1858;23,0024;0,104834;0,781658;-0,141407;-0,284575;
Q95XX0(95);21,4126;19,8832;21,451;21,2119;24,0039;23,054;26,9707;24,1075;2,06447;0,0130483;-3,54437;-3,83384;+
Q95XX0(75);21,6261;19,7183;21,0764;20,7537;28,5374;29,0889;28,9743;22,3842;2,0752;0,0128849;-6,4526;-3,85509;+
Q95XX0(83);26,8926;24,5821;24,7319;24,37;29,8414;30,0911;30,0384;25,1722;1,45756;0,0402044;-3,64161;-2,7151;+
Q95XX0(93);30,7516;23,3795;24,1778;23,5223;28,589;27,9721;27,8593;26,3838;0,573365;0,256474;-2,24319;-1,2233;
Q95XX0(11);20,4304;21,4666;21,5256;21,1006;22,8639;22,3688;22,676;22,7303;2,86349;0,00357823;-1,52894;-5,60911;+
Q95XX0(69);23,9807;20,7869;22,7853;21,8792;23,7305;22,7108;23,3761;24,7245;0,795091;0,158422;-1,27742;-1,60193;
Q95XX0(139);21,2638;19,9072;21,5768;21,6694;24,2029;23,0563;24,8372;27,0907;2,10785;0,0121513;-3,69243;-3,92011;+
Q95Y04(3);20,0152;21,0179;20,1498;18,1008;20,3085;20,9616;19,6226;19,8913;0,220788;0,583759;-0,375062;-0,551101;
U4PC73(180);24,6999;24,341;24,982;23,6432;26,4116;25,2845;25,8058;24,8578;1,41924;0,04306;-1,17342;-2,64888;+
Q95Y68(35);20,7485;20,3893;20,6664;19,8585;21,2294;20,3902;21,0617;20,3404;0,513558;0,296537;-0,339722;-1,11753;
Q95Y72(11);21,3841;21,1655;21,244;21,5001;19,9715;19,6355;21,7282;20,0508;1,068;0,0890949;0,976912;2,05618;
Q95Y88(355);21,5201;19,6262;21,3671;20,0999;20,6422;20,2527;19,8333;20,9765;0,165946;0,670229;0,227139;0,42969;
Q95Y90(166);23,8567;24,2282;22,9621;23,203;21,701;20,6824;19,2293;21,5669;2,30775;0,00975317;2,7676;4,33102;+
Q95Y90(21);24,2129;26,6339;25,6935;25,3196;20,655;19,5797;20,7635;20,87;3,85843;0,00106404;4,99793;8,57082;+
Q95Y90(119);20,5032;19,0334;20,733;21,7217;26,1821;26,777;27,6716;27,6628;4,21432;0,00075;-6,57559;-9,9081;+
Q95Y90(80);21,0826;20,6708;19,751;20,466;20,9749;21,5074;21,8466;20,1342;0,63971;0,220541;-0,623167;-1,33844;
Q95Y97(215);23,8707;24,9684;24,693;25,3164;21,463;18,8706;20,7612;21,4408;3,00362;0,00286391;4,07827;5,9683;+
Q95YC6(37);22,0895;20,9379;21,5745;20,8536;21,323;20,1494;20,6601;20,0741;1,02519;0,0983831;0,812265;1,98503;
Q95YD1(285);20,9888;20,7339;20,0115;21,5194;22,2455;22,5431;22,9574;22,4706;2,61847;0,00610909;-1,74073;-5,01863;+
Q95YD9(30);22,0788;20,277;22,3211;22,6383;21,772;22,9672;23,1768;25,01;0,820317;0,150429;-1,4027;-1,64417;
Q95YF3(28);23,434;25,758;25,2098;24,6653;22,8309;22,3656;23,8419;26,839;0,297877;0,487592;0,797416;0,711225;
Q95YF3(33);21,9803;21,1385;21,4198;19,2641;23,0005;21,8293;22,6848;24,161;1,38269;0,0459228;-1,96825;-2,58608;+
Q95YF3(178);24,5896;26,4489;24,2014;24,1886;25,2473;24,8113;23,6729;22,9902;0,398163;0,386056;0,676699;0,906123;
Q95YF3(110);21,468;19,5077;21,0272;20,4352;20,713;21,1746;21,5646;20,1763;0,23126;0,568838;-0,297608;-0,573508;
Q95ZI6(139);21,696;21,1699;19,2519;20,9946;20,9515;21,2861;20,3879;21,3064;0,135246;0,721837;-0,204868;-0,35827;
Q95ZJ9(148);22,0632;20,4975;19,1574;20,0884;22,1084;21,6809;21,9145;22,9488;1,37351;0,0471659;-1,71156;-2,57037;+
Q95ZL1(18);26,3525;27,0367;26,5977;26,7808;27,2699;27,2819;28,1388;21,6741;0,154023;0,692173;0,600742;0,402279;
Q95ZL1(7);25,8468;26,2218;26,7428;26,6096;27,4156;26,3446;27,098;27,6083;1,16289;0,0728582;-0,761392;-2,21441;
Q95ZW1(172);21,81;19,2752;20,6647;18,6388;20,809;20,4942;20,3101;20,9719;0,320433;0,462363;-0,549102;-0,756209;
Q95ZW2(123);20,9386;20,7076;20,2837;19,843;24,5845;23,9423;24,7264;24,4817;4,98393;0;-3,99051;-13,4696;+
Q960A1(230);20,7883;19,3323;21,4464;19,2619;21,5527;20,1708;21,2762;18,6695;0,0898606;0,811673;-0,210065;-0,247069;
Q965K0(158);19,9164;20,2028;19,3311;19,4782;24,3561;22,7663;25,0542;24,2103;3,80649;0,00126606;-4,36461;-8,38958;+
Q965K0(62);20,9042;19,9123;21,4324;20,969;22,4013;22,8741;21,9895;23,9104;2,04941;0,0132466;-1,98929;-3,80412;+
Q965Q1(43);22,9668;22,1602;21,2316;22,1684;24,6318;23,2289;23,9829;23,4787;1,94843;0,0157534;-1,69881;-3,60779;+
Q965Q1(35);21,0548;20,6227;20,6014;20,4256;21,492;20,4608;21,226;20,5146;0,369627;0,412644;-0,247229;-0,851924;
Q965R9(174);25,5987;24,3683;22,3722;23,9854;20,1709;21,3656;20,7369;19,9819;2,51661;0,00689119;3,51731;4,78615;+
Q965R9(336);20,9876;20,8858;20,6389;19,8013;20,9282;20,4431;21,2103;21,0786;0,482562;0,317197;-0,336667;-1,0618;
Q965S8(212);20,515;21,2582;19,5916;21,4239;21,8318;18,4183;21,7089;21,3018;0,0453188;0,901725;-0,118041;-0,129875;
Q965S8(117);21,6832;20,3855;18,9993;21,303;20,2015;21,2724;21,8133;19,5949;0,0578264;0,877825;-0,127781;-0,163712;
Q965V4(891);22,3364;26,8396;25,762;24,0573;21,9613;20,792;21,2106;21,2837;1,82868;0,0192201;3,4369;3,38119;+
Q965V9(6);27,8744;26,5778;27,4756;28,1498;20,8742;21,3155;21,4622;21,39;5,58069;0;6,25893;17,0257;+
Q965W8(52);24,5166;23,9439;22,6251;24,3359;19,7033;21,0804;21,4878;21,3233;2,61486;0,00608357;2,95664;5,01028;+
Q965X7(46);20,1988;20,4314;20,9288;20,898;21,5874;20,5136;20,9287;20,1724;0,209784;0,599458;-0,186309;-0,527304;
Q966A5(166);20,9972;20,2531;20,4703;18,5906;21,5638;19,7633;21,0316;21,2789;0,600855;0,239973;-0,831605;-1,27126;
Q966A5(458);21,9128;19,6032;19,4174;21,5379;21,5089;19,7415;21,3276;21,1273;0,155497;0,689367;-0,308493;-0,405689;
Q966A5(216);22,0376;21,1113;20,7095;21,1595;21,9632;19,6364;20,6991;21,4604;0,21754;0,587663;0,314723;0,544104;
Q966A5(644);21,9412;21,5105;19,3095;21,3807;25,5277;26,7393;26,6403;26,7988;3,74015;0,00117447;-5,39107;-8,16286;+
Q966C6(26);21,1529;21,2373;21,6046;21,486;20,3711;19,8401;20,6899;21,5324;1,07063;0,0889533;0,761814;2,06056;
Q966C6(213);24,0178;20,1618;20,9845;20,5513;21,3265;21,4469;21,1666;19,5081;0,230858;0,569075;0,566878;0,572652;
Q966C6(218);25,1623;25,4911;23,3918;23,3227;20,3171;21,3389;20,5239;18,8136;2,72159;0,00496296;4,09357;5,2616;+
Q966C7(313);17,9632;18,9852;19,6434;20,214;21,7504;20,7809;20,7434;20,6464;1,75626;0,0219765;-1,77883;-3,24717;+
Q966C7(281);23,0008;22,4844;22,9425;23,2578;24,4707;23,2577;23,8605;23,681;1,61908;0,0277994;-0,896094;-2,99899;+
Q966C7(296);20,4378;21,0083;21,3627;21,5355;20,2299;19,109;19,532;19,6407;2,31868;0,0095174;1,45817;4,35415;+
Q966I8(180);21,7944;21,8115;23,1099;23,6022;21,65;20,4759;21,5317;19,7159;1,43292;0,0418402;1,73611;2,67247;+
Q966K5(4);23,811;23,7692;24,5226;23,6229;21,3922;20,4219;21,4106;20,7551;4,0525;0,00101235;2,93646;9,27873;+
Q966L5(413);21,6512;20,7684;19,082;20,6481;21,0903;19,6033;20,807;21,342;0,0962046;0,798717;-0,173219;-0,263066;
Q966M4(251);20,5443;20,4542;19,4724;21,061;21,6457;22,5252;22,3158;23,6526;2,16627;0,0114952;-2,15187;-4,03787;+
Q966M6(380);20,1827;20,1825;21,3328;20,8914;21,0068;20,9844;21,7194;20,3872;0,426903;0,359407;-0,377113;-0,959857;
Q9BI62(91);21,166;21,4764;21,4948;21,1304;20,9738;19,9254;20,2951;19,4996;1,8884;0,0176464;1,14343;3,49339;+
Q9BI71(127);27,9193;25,7195;24,9844;25,9044;26,4943;26,4687;26,1886;27,6826;0,348749;0,431465;-0,576616;-0,811678;
Q9BI71(107);26,9901;25,2607;25,4265;24,5308;19,8162;21,5126;19,06;19,7979;3,53991;0,00138776;5,50535;7,50992;+
Q9BI71(154);29,1622;23,4972;23,1584;24,5344;29,7407;28,5968;29,1904;26,8307;1,21088;0,0656457;-3,50158;-2,29483;
Q9BI71(231);23,2773;22,0339;22,0885;23,1073;20,837;21,013;21,5046;21,3387;2,15568;0,0117941;1,45341;4,01638;+
Q9BI71(23);27,1619;22,208;21,243;21,3046;21,1641;21,1779;20,9304;21,1104;0,636799;0,221631;1,88367;1,33342;
Q9BI71(11);20,8896;19,9769;20,7424;20,5273;20,1645;19,3484;19,3384;20,0437;1,45937;0,040155;0,810298;2,71824;+
Q9BKR9(569);21,4653;19,64;21,4621;21,5721;24,6292;22,9641;23,2399;25,9522;2,04732;0,0133372;-3,16146;-3,8;+
Q9BKR9(310);21,0579;20,3673;20,9136;21,5361;23,7766;23,484;24,1574;23,234;3,87684;0,00109091;-2,6943;-8,63588;+
Q9BKU3(39);21,2896;21,1551;21,147;20,3938;20,5097;21,0236;18,5892;21,4818;0,390524;0,392101;0,595243;0,891701;
Q9BKU5(122);20,8658;20,073;21,7087;21,1024;24,4504;25,8743;22,9219;22,4846;1,91955;0,0161922;-2,99533;-3,55253;+
Q9BKU8(60);23,5914;25,0651;27,1983;25,7252;21,5722;19,6274;21,8471;21,5079;2,479;0,00735369;4,25635;4,70209;+
Q9BL19(76);20,7947;20,7741;21,7989;20,6128;20,2568;20,0733;20,793;21,1756;0,524196;0,290543;0,420453;1,1365;
Q9BL19(54);20,3288;19,2545;21,7172;20,9588;21,5053;20,1632;21,5227;21,3608;0,411917;0,371668;-0,57314;-0,93194;
Q9BL19(57);28,2803;24,9855;22,9622;23,7461;25,9426;21,2647;27,4578;27,7874;0,121323;0,74805;-0,619584;-0,324923;
Q9BL19(161);20,5591;18,8575;21,7669;20,7648;20,0414;20,0446;20,6862;21,1331;0,00544831;0,986286;0,0107493;0,0162875;
Q9BL19(169);20,8693;20,748;20,367;19,938;21,4014;21,1086;21,1664;19,8645;0,448297;0,342224;-0,404629;-0,999351;
Q9BL19(107);22,1;23,949;24,0963;22,8071;20,2305;19,2398;21,1928;19,2365;2,55985;0,00637116;3,2632;4,88395;+
Q9BL19(98);26,0085;23,6953;24,5971;24,1572;24,8139;24,8651;24,58;23,1665;0,154196;0,69184;0,258139;0,402679;
Q9BL19(29);20,7397;21,5325;20,8952;21,337;21,6061;21,0133;21,6144;20,2239;0,0104188;0,97772;0,0116825;0,0309735;
Q9BL28(171);22,0733;21,4149;20,5896;19,3883;22,0818;21,4191;22,2668;22,8861;1,0264;0,0981726;-1,29696;-1,98704;
Q9BL39(223);20,9102;21,2069;21,5506;19,9743;19,8561;20,4311;20,8488;19,6413;0,819912;0,150239;0,716167;1,64349;
Q9BL59(6);20,3503;20,6951;20,1882;20,8366;23,1405;22,4306;22,3276;20,412;1,38383;0,0458961;-1,56013;-2,58804;+
Q9BL83(131);20,201;19,3322;21,6415;20,7985;21,3111;20,807;21,0675;20,2814;0,291638;0,49546;-0,373463;-0,698647;
Q9GRY9(59);23,9884;23,5355;23,0177;22,9676;21,0835;20,7306;21,5016;21,099;3,6616;0,00105344;2,27362;7,90123;+
Q9GRY9(151);23,8364;25,4144;25,9761;24,508;21,0044;20,6585;20,7929;20,2494;3,83977;0,00132057;4,25738;8,50531;+
Q9GRZ9(427);24,4827;24,6756;26,1788;25,6178;24,4869;23,1679;23,0599;22,6629;1,82118;0,0195969;1,89437;3,36721;+
Q9GRZ9(428);24,1259;26,3127;26,3305;24,9722;23,424;22,6983;22,5238;21,5285;2,31141;0,00973611;2,89166;4,33877;+
Q9GRZ9(394);21,9757;20,6203;21,1322;20,5737;21,9841;21,9895;22,1126;23,2519;1,51338;0,0354252;-1,25906;-2,81229;+
Q9GUE9(56);23,046;24,0433;25,6324;24,9192;21,1558;20,6619;19,6903;20,1854;3,09674;0,0027382;3,98688;6,21633;+
Q9GUM7(30);21,4303;21,0349;21,1203;19,0646;20,659;20,082;20,7719;19,9574;0,202548;0,610896;0,294924;0,511511;
Q9GUP2(3760);21,4166;20,2322;20,175;21,2263;21,6274;20,1164;21,1684;20,6424;0,100422;0,790304;-0,126137;-0,273613;
Q9GUP2(3846);21,5708;21,2955;21,3752;19,5274;25,9174;24,4052;23,2011;24,4448;2,54687;0,00673545;-3,54991;-4,85445;+
Q9GYF1(189);21,6714;20,068;21,2085;19,9611;20,7554;20,649;21,2713;20,6088;0,0748878;0,841443;-0,0938287;-0,208666;
Q9GYF1(190);21,5334;19,7441;21,5733;19,7699;21,1541;20,8213;21,5389;21,302;0,4577;0,334754;-0,548907;-1,01658;
Q9GYF1(97);21,2767;20,9624;21,7316;20,301;21,3384;21,0743;20,6713;20,4564;0,200943;0,612513;0,182815;0,507992;
Q9GYF1(92);27,0554;24,0378;25,4972;25,6154;21,0684;21,2016;21,7262;21,5614;3,21859;0,00248544;4,16204;6,55275;+
Q9GYG4(14);23,3484;26,8044;28,3931;25,3129;21,6933;21,2702;20,9394;21,0864;2,31089;0,00972486;4,71737;4,33766;+
Q9GYJ9(399);22,1177;26,6677;25,2331;23,4001;25,0092;23,2035;23,7965;24,0941;0,114092;0,761906;0,328848;0,307348;
Q9GYK1(32);25,547;26,2397;25,0939;26,009;24,9172;24,3481;25,0593;26,4751;0,452752;0,338202;0,522465;1,00752;
Q9GYK2(92);20,6579;20,4103;21,8462;18,6847;21,0451;19,478;21,1622;21,5909;0,20855;0,601112;-0,419241;-0,524621;
Q9GYM4(367);23,1836;22,7338;24,2116;24,3073;21,7306;21,2631;21,3752;20,3184;2,5966;0,00629355;2,43726;4,96811;+
Q9GYP5(126);21,1561;20,2977;21,7271;19,9236;19,7082;20,7271;21,8059;20,3772;0,0726625;0,845691;0,121553;0,202877;
W6RRW5(28);21,1351;21,3844;21,7388;20,4169;20,477;21,5268;21,564;21,1495;0,00939657;0,980479;-0,0105286;-0,0279663;
Q9GYR5(383);21,2848;21,0068;21,2991;21,4542;22,0001;20,4895;20,4535;18,479;0,585367;0,249728;0,905663;1,24428;
Q9GYT5(386);21,1712;20,8104;20,5474;20,2902;23,3311;22,2855;24,0644;22,2544;2,51176;0,00687339;-2,27906;-4,77525;+
Q9GZC8(416);25,1235;21,6138;21,9514;21,7903;21,8278;20,5349;21,4891;20,5549;0,846197;0,142459;1,51811;1,6874;
Q9GZE9(352);20,6721;20,6988;19,82;21,0999;24,1295;23,128;24,4998;19,9856;1,17184;0,0714754;-2,36303;-2,22938;
Q9GZE9(231);21,8257;19,7998;21,0605;20,5877;26,0734;25,6541;26,3677;22,4472;2,29628;0,00996796;-4,31716;-4,30681;+
Q9GZH4(521);21,8692;19,1352;20,174;21,5555;20,3217;19,6523;21,0254;20,6936;0,141188;0,712265;0,260247;0,372311;
Q9GZH4(380);21,9676;20,9119;21,5201;21,5134;26,061;25,6457;24,5668;20,4746;1,0892;0,0853605;-2,70877;-2,09147;
Q9N2Y1(43);24,0223;24,8113;23,4893;24,0067;26,993;25,6809;26,015;22,6639;0,612137;0,233799;-1,25583;-1,29083;
Q9N2Y1(62);24,1855;22,8173;23,4945;23,1344;21,6331;20,5491;21,8008;20,744;2,68814;0,00529762;2,22616;5,18192;+
Q9N2Z6(26);21,3341;20,619;19,7995;21,5269;21,1644;21,5007;21,7814;20,9314;0,564446;0,262053;-0,524596;-1,20766;
Q9N2Z6(785);21,0966;20,8139;21,8102;21,0878;19,0437;20,3736;19,6082;18,9531;2,32913;0,0092634;1,70748;4,37634;+
V6CK48(354);21,5402;20,9938;20,164;20,8453;22,4548;23,3004;23,4974;23,9303;2,91643;0,00348921;-2,40988;-5,7429;+
V6CK48(334);21,9083;19,5157;21,2069;20,1875;25,0107;22,9018;24,5757;23,6239;2,46415;0,00768726;-3,32342;-4,66916;+
V6CLC9(370);20,493;21,5444;20,0255;19,7191;19,9453;21,3045;21,4584;19,8298;0,119617;0,750736;-0,188972;-0,320792;
Q9N321(370);21,2252;20,9637;21,3496;20,1951;25,8213;24,1818;24,4203;24,9011;3,90936;0,00114286;-3,89773;-8,75187;+
Q9N358(538);24,6241;25,0622;24,3113;24,3868;21,4853;21,5521;20,5826;20,4726;4,40949;0,000989691;3,57293;10,7181;+
Q9N358(318);22,1762;23,0261;23,817;20,5538;23,6666;22,7046;22,1647;24,4936;0,445833;0,344428;-0,864087;-0,994823;
Q9N362(248);20,0413;20,543;21,4147;21,2358;24,129;24,2724;23,8182;27,1426;2,53334;0,00690433;-4,03186;-4,82384;+
Q9N370(35);19,8396;21,4125;21,6893;20,6079;20,6883;21,2841;20,8711;21,1278;0,0873484;0,815415;-0,105497;-0,24069;
Q9N370(39);20,8617;25,188;25,5997;24,2526;25,7953;26,6686;25,9312;24,3781;0,710495;0,188699;-1,71786;-1,45933;
Q9N370(23);24,6636;23,8969;24,6341;24,6976;23,6829;24,1278;22,8316;24,7739;0,659618;0,210497;0,61898;1,37261;
