Leading.proteins.Positions.within.proteins;log2 eat2_d10_01;log2 eat2_d10_02;log2 eat2_d10_03;log2 eat2_d10_04;log2 eat2_d5_01;log2 eat2_d5_02;log2 eat2_d5_03;log2 eat2_d5_04; -Log Student's T-test p-value eat2_d10_eat2_d5;Student's T-test q-value eat2_d10_eat2_d5; Student's T-test Difference eat2_d10_eat2_d5;Student's T-test Test statistic eat2_d10_eat2_d5;Sign p-val: 0.05 
Q564Y2(35);21,2403;21,2737;21,1467;21,031;26,5155;25,7309;24,5968;25,0619;4,29227;0,00187654;-4,30336;-10,2247;+
Q564Y2(36);20,1929;20,7503;20,0096;21,4185;25,0117;25,7309;24,5968;25,3824;4,57906;0,000852459;-4,58764;-11,4705;+
Q95X71(41);21,9427;21,034;21,2707;20,1782;20,7305;20,7014;21,0624;20,0868;0,506604;0,400156;0,461145;1,10508;
Q95X71(55);21,1744;20,5707;21,4815;20,8224;20,5975;20,851;19,223;21,2615;0,498969;0,407033;0,529038;1,09138;
Q5GMH8(135);20,2893;20,7508;21,881;20,0659;21,4197;21,0382;20,7468;21,474;0,429028;0,465163;-0,422912;-0,963797;
Q5W7A3(37);20,5544;21,3516;19,624;19,5217;21,5159;21,2675;21,4058;20,0319;0,696589;0,277725;-0,792376;-1,43571;
Q5WRT8(437);21,9023;21,9459;22,9348;21,4544;20,9622;20,1156;21,3312;20,6706;1,72526;0,0424235;1,28942;3,19047;+
Q5WRT8(389);24,1022;24,3213;25,7659;24,8267;20,6754;20,83;20,2888;21,5695;3,85681;0,00224113;3,91309;8,56513;+
Q5WRT8(755);20,5863;20,4168;21,5819;20,4358;20,7547;21,0483;21,5598;21,5532;0,667913;0,294643;-0,473814;-1,38681;
Q5WRT8(1385);19,9914;21,3902;20,4838;19,3282;18,966;21,4381;21,0269;20,9882;0,168073;0,747117;-0,306422;-0,43454;
Q65CM5(22);21,3127;20,1757;20,5888;20,9563;22,8737;23,8057;23,8872;22,1331;2,61311;0,0123509;-2,41654;-5,00623;+
Q65XX2(476);20,7627;20,5283;20,3053;20,4247;19,0859;21,1585;20,9648;21,766;0,155966;0,760276;-0,23857;-0,406774;
Q6DNF7(350);28,7719;27,811;25,6033;25,5875;26,046;26,4041;26,8141;27,5154;0,106292;0,828636;0,248508;0,288181;
Q71UE4(83);21,3345;21,4032;21,6419;20,6352;25,4388;25,0171;24,4386;25,7165;4,4888;0,00155224;-3,89904;-11,0642;+
Q7JMQ6(277);20,6769;19,033;20,78;21,4226;22,9322;22,6916;22,889;21,9448;2,06033;0,0234384;-2,13628;-3,82567;+
Q7JMQ6(282);21,9062;19,3684;21,8304;21,0323;20,1533;21,1281;19,4131;21,56;0,252115;0,644526;0,470692;0,617476;
Q7JMS5(32);20,9612;20,9616;21,2032;17,1601;22,8287;23,0592;21,7891;22,9863;1,36324;0,0788983;-2,59428;-2,55279;
Q7JMS5(10);21,7945;19,4049;19,7948;21,3983;24,4147;26,3895;26,727;25,3986;3,21199;0,00602878;-5,13438;-6,53416;+
Q7JNM2(328);25,9474;24,4082;25,208;21,9269;23,1083;22,357;21,7658;23,2814;0,945734;0,172171;1,7445;1,85305;
Q7K6X4(22);20,2325;20,9222;20,5542;20,4959;20,3862;21,4129;21,3211;21,6248;1,06822;0,13559;-0,635041;-2,05655;
Q7KPV8(61);21,3771;18,8217;18,1729;19,4116;19,8212;21,3209;20,2974;20,6712;0,688713;0,281795;-1,08185;-1,4223;
Q7YTN9(170);20,3538;21,1444;20,2004;19,5741;21,1774;21,5573;21,3331;20,2702;0,905612;0,184428;-0,766324;-1,78637;
Q7YWU6(35);21,4358;20,4529;19,8223;21,1237;21,6101;20,6667;21,0794;21,0275;0,420145;0,471392;-0,387268;-0,947294;
Q7YWV0(8);25,5682;22,6677;24,0653;24,6771;26,0168;27,0661;27,398;25,5049;1,61384;0,051604;-2,25192;-2,98965;
Q7YWW4(92);21,9292;20,4126;21,5922;20,8527;19,0995;19,4925;21,4061;20,3593;0,910525;0,183228;1,10731;1,79454;
Q7YX48(109);21,7978;20,7124;21,6303;21,1214;20,8372;20,9061;20,003;20,9083;1,01417;0,151997;0,651856;1,96671;
Q7YZW5(138);24,8964;23,4124;24,6689;24,5301;24,067;25,4372;24,5567;25,2011;0,430426;0,463586;-0,438552;-0,966388;
Q7Z072(213);21,5502;20,3551;19,6357;21,3186;20,3682;21,6832;21,3081;20,6531;0,214991;0,689667;-0,288264;-0,538598;
Q7Z072(242);22,0283;21,0958;23,2076;22,7689;21,1075;19,8125;21,6452;20,894;1,24063;0,0984808;1,41035;2,34486;
Q7Z072(207);20,1751;21,0758;21,5306;18,3382;24,95;23,4061;23,7;23,3268;2,36668;0,0147952;-3,56576;-4,45662;+
Q7Z072(254);24,9168;23,7122;24,5638;21,9599;23,2524;24,1804;23,9321;24,917;0,144247;0,775662;-0,282314;-0,379499;
Q7Z072(259);21,9718;20,5724;21,6347;20,4667;21,5684;20,7602;21,2117;21,0315;0,0150534;0,976121;0,0184245;0,0445234;
Q7Z072(192);21,8499;19,7943;20,8256;21,3129;21,3392;21,4191;19,8672;21,8554;0,104516;0,831084;-0,174562;-0,283788;
Q7Z072(335);21,224;21,0676;21,3539;19,8457;20,2554;20,8282;21,6907;20,9667;0,0479503;0,922128;-0,0624719;-0,13706;
Q7Z138(246);23,0773;21,6439;21,5116;24,0231;25,7157;24,8264;26,3384;25,6278;2,39779;0,0145558;-3,06306;-4,52381;+
Q86DA7(164);20,6918;21,4216;21,2991;19,9549;20,6739;21,7608;20,9516;19,889;0,0151958;0,975862;0,0230055;0,0449373;
Q86DD5(400);24,0876;23,7872;24,0875;23,5915;24,3051;23,8158;23,5008;24,087;0,0649714;0,896239;-0,0387678;-0,1827;
Q86DD5(419);20,4538;19,6809;18,4702;20,8025;29,1202;30,1812;30,4961;31,5163;5,19962;0;-10,4766;-14,6641;+
Q86FL7(5);25,4094;25,0653;25,7561;25,35;25,8036;27,0409;26,1432;26,4129;1,73437;0,0418679;-0,954949;-3,2071;+
Q86NC1(484);25,0524;22,7893;23,2587;21,9706;22,7355;23,5015;21,9368;22,5786;0,341538;0,546313;0,57965;0,797651;
Q86NC1(166);21,6692;20,3984;21,5787;20,9262;20,8278;19,7183;20,4559;20,9742;0,784706;0,234675;0,649046;1,58451;
Q86NE4(5);21,5323;20,2787;21,4424;21,5395;20,4916;20,1746;21,7534;20,5821;0,431495;0,46217;0,447802;0,968367;
Q86NH9(58);20,905;21,3625;19,6868;20,9612;20,57;20,106;19,9809;21,5297;0,136488;0,783262;0,182215;0,361214;
Q86S66(139);21,8683;21,458;21,0658;20,3141;21,0324;21,5021;20,3698;19,6865;0,462485;0,437662;0,52887;1,02532;
Q86S66(130);22,4488;22,5528;21,4327;23,6278;22,5969;25,2825;24,2468;24,3969;1,18473;0,109558;-1,61525;-2,25097;
Q86S66(68);20,3226;17,9063;20,5191;21,4534;19,5582;20,4569;21,5364;19,6762;0,107283;0,827851;-0,256568;-0,29063;
Q86S66(72);21,7035;20,5241;21,5812;19,9676;24,749;21,8601;23,3342;22,7193;1,62335;0,0507845;-2,22157;-3,00662;
Q86S66(94);21,8696;20,7945;20,904;20,7092;20,4823;19,2158;21,81;21,1229;0,277598;0,614559;0,411585;0,670116;
Q86S66(86);21,3237;20,9419;19,584;20,4992;23,0338;21,8753;23,2072;21,9976;2,05504;0,0238455;-1,94127;-3,81523;+
Q86S66(51);23,6081;22,0429;24,0652;25,3989;25,9428;24,8641;24,5708;25,4141;0,960535;0,16763;-1,41919;-1,87764;
Q86S66(54);21,7926;21,0992;19,1702;21,2234;24,7701;24,1834;26,2322;24,9509;2,97257;0,00821902;-4,2128;-5,88729;+
Q8I4C0(4);26,3688;25,5735;26,083;25,6735;25,3252;26,5467;26,4117;26,1375;0,218944;0,685919;-0,180568;-0,547132;
Q8I4E4(421);22,7767;22,5865;23,6339;26,3483;25,5624;25,0528;25,4824;25,1096;0,836055;0,21265;-1,46547;-1,67047;
Q8I4J8(326);20,8804;20,4931;21,1259;19,7127;21,3469;20,7835;20,8458;21,5341;0,791155;0,232696;-0,574507;-1,59533;
Q8I4J8(327);20,1188;20,2518;21,4529;20,8125;21,0201;21,2293;21,3137;20,9297;0,712951;0,269421;-0,464186;-1,46349;
Q8I4M5(606);23,0277;22,4601;23,0666;24,6641;20,4915;20,912;19,0567;21,8947;1,94;0,0293943;2,71589;3,59162;+
Q8I711(255);20,9858;21,0156;21,4875;20,525;20,6739;21,734;19,8773;21,0181;0,157561;0,757771;0,177664;0,410454;
Q8I711(9);22,754;22,5226;22,8505;20,8498;23,1922;22,0937;22,3315;22,8828;0,299673;0,593833;-0,380841;-0,714834;
Q8I7G0(138);25,4649;24,5778;23,7525;26,0881;24,7689;23,7262;23,4715;23,788;0,892443;0,188877;1,03218;1,76446;
Q8I7K2(2);21,0625;18,8429;20,4287;21,3275;22,8841;23,9496;22,6868;21,0761;1,47483;0,0638211;-2,23374;-2,74508;
Q8I7K2(3);21,7552;21,2365;20,8395;20,6702;22,7897;22,7238;22,6868;22,0399;2,53064;0,0128434;-1,43473;-4,81774;+
Q8I7K2(12);20,8886;19,7325;20,2534;20,9161;22,277;22,5326;22,6868;22,0155;3,03253;0,00701818;-1,93034;-6,0445;+
Q8IG31(117);26,5157;25,3188;25,1237;26,8628;24,4855;23,3374;22,2271;21,6096;2,13009;0,0205714;3,04033;3,96472;+
Q8IG31(193);21,4265;20,3856;20,266;19,2168;20,7942;21,6308;21,1914;21,3148;0,961538;0,167388;-0,909057;-1,87931;
Q8IG31(182);19,0541;20,2758;21,4731;20,4855;20,0404;21,7575;21,8121;21,6261;0,740476;0,25562;-0,986911;-1,51006;
Q8IG31(186);21,6284;21,3332;20,7879;21,3057;20,6137;21,1583;20,6958;21,2673;0,663825;0,297315;0,330072;1,37982;
Q8IG31(90);21,3403;20,353;21,1142;20,6212;23,708;22,7683;23,2195;24,0425;3,43497;0,0041106;-2,57738;-7,18558;+
Q8IG31(165);21,5555;21,491;21,434;19,7672;20,4235;20,3597;19,8272;21,7891;0,32645;0,562126;0,462054;0,768085;
Q8IG31(3);28,4177;28,7647;29,1623;28,8859;28,2214;28,2153;28,7089;28,5839;0,963438;0,166675;0,375263;1,88246;
Q8IG31(32);23,9589;23,4499;24,6903;19,3232;20,3461;21,5853;21,1222;21,0261;0,728941;0,262958;1,83562;1,49057;
Q8IG31(34);21,6794;20,7589;20,8142;19,9342;19,7723;21,701;21,0812;21,4787;0,143667;0,776202;-0,211633;-0,378137;
Q8IG69(68);19,7598;20,5393;21,7101;21,3876;21,3085;19,2583;21,6752;20,0255;0,151333;0,7662;0,282311;0,396039;
Q8MPY2(20);24,9552;25,3127;25,4488;25,3764;27,0123;27,786;27,3448;27,6378;4,40406;0,00211111;-2,17196;-10,6948;+
Q8MQ73(36);21,3698;21,3925;19,4075;19,3655;24,2602;23,9219;22,6404;24,0506;2,56111;0,0125489;-3,33448;-4,88683;+
Q8MQ73(43);21,509;20,6303;21,8617;21,2415;21,356;20,269;20,2193;21,7388;0,391768;0,495572;0,414858;0,894054;
Q8MQ73(13);20,2713;21,4993;21,8911;20,1442;21,0234;21,3455;20,4057;21,6545;0,112712;0,82034;-0,155807;-0,303973;
Q8MQH0(5);29,0571;28,2327;28,8648;26,4413;25,2604;26,6313;26,2164;25,5388;1,79823;0,0371897;2,23723;3,32457;+
Q8MXJ9(83);21,5463;20,6626;21,2796;21,2293;22,9582;23,4116;23,5468;23,307;4,10418;0,00158333;-2,12646;-9,47576;+
Q8MXR6(145);23,6387;23,0971;23,3226;21,7013;22,7227;22,6776;22,3669;21,5989;0,55784;0,359666;0,598423;1,19605;
Q8MXS0(298);23,6545;23,1465;22,2503;22,7984;22,5437;22,0655;23,1739;23,4116;0,146768;0,773816;0,163733;0,3854;
Q8MXS0(307);22,6357;22,9128;22,1927;24,6258;22,1054;23,3433;22,8668;23,9273;0,0159794;0,975407;0,0310287;0,0472143;
Q8MXS0(584);21,9266;21,1134;21,4982;21,149;23,297;22,878;23,2121;22,7204;3,33169;0,00484388;-1,60505;-6,87766;+
Q8MXS0(157);25,1315;24,0616;24,3917;22,5433;20,7931;21,1949;20,7531;21,0187;2,85238;0,0087321;3,09208;5,58133;+
Q8MXS0(1132);20,2602;20,1768;21,3783;21,2814;20,6596;20,7944;20,9839;21,2542;0,165754;0,748663;-0,148833;-0,429253;
Q8MXS0(41);19,836;20,7895;20,0388;19,4353;21,2723;20,7315;20,5591;21,538;1,47378;0,0638579;-1,00033;-2,74325;
Q8MXS0(1085);18,8024;20,7737;21,545;20,567;23,2911;23,3306;23,2132;23,2913;2,58022;0,0127024;-2,85953;-4,93048;+
Q965X9(22);25,0148;23,8767;24,1278;25,4371;24,4402;24,5225;23,9581;23,2593;0,569343;0,353247;0,569102;1,21625;
Q8T3D2(2993);20,3102;20,363;21,7047;21,5328;20,7186;21,4783;20,4945;21,2565;0,00712012;0,986298;-0,00927782;-0,0212452;
Q8T3D2(2999);21,9186;19,1509;21,767;21,1881;20,0757;19,3426;21,7359;20,6642;0,281226;0,612063;0,551544;0,677519;
Q8T5S1(555);20,3359;21,0772;21,0151;20,6068;20,6505;20,9678;18,6635;21,1053;0,288242;0,605724;0,41196;0,691776;
Q8T5S1(577);20,0898;20,0723;20,726;19,5544;20,3975;21,8019;21,1878;21,3684;1,53179;0,0578433;-1,07829;-2,84456;
Q8WQA8(6);31,1581;31,5437;32,0168;24,5482;32,9701;34,0387;34,0986;33,2072;1,09661;0,129396;-3,76195;-2,10381;
Q8WQA8(9);32,3836;32,3113;33,5705;25,8006;32,5126;33,7282;34,2454;32,6056;0,585492;0,340318;-2,25647;-1,2445;
Q8WQA8(29);21,6376;20,1289;19,7713;20,1199;27,8057;26,4048;26,7782;27,7088;4,79447;0,00101961;-6,75993;-12,4967;+
Q8WQA8(33);19,5022;21,0657;20,6752;21,5053;20,4033;21,11;20,7909;20,8539;0,0814892;0,865244;-0,102464;-0,225713;
Q8WQA8(50);30,436;30,5115;30,158;24,773;30,1276;30,6505;31,154;31,4281;0,622041;0,321197;-1,87041;-1,30797;
Q8WQF7(155);20,4317;20,9505;20,8712;18,8894;21,4144;24,9208;24,1246;22,4746;1,72206;0,0426839;-2,94786;-3,18463;+
Q8WQF7(178);25,3438;24,4041;24,5458;25,8222;25,0564;22,3643;23,2427;23,6319;1,17004;0,11263;1,45516;2,22638;
Q8WQF7(186);20,6508;20,1111;20,6431;20,4411;19,7574;20,5487;21,1212;20,5505;0,0370009;0,94115;-0,0328746;-0,10693;
Q8WQF7(175);25,3264;24,2951;24,7041;23,6797;23,9052;22,9233;24,9072;23,487;0,606035;0,328184;0,695636;1,28025;
Q8WQF7(166);25,9924;23,7267;22,3375;22,668;21,7312;22,5581;23,2183;22,0685;0,70626;0,272466;1,2871;1,45214;
Q8WQF7(37);26,6798;25,5692;26,9344;26,1549;25,0714;23,2034;23,058;25,488;1,65287;0,0479057;2,12934;3,05949;+
Q8WQF7(52);29,5;28,1442;28,9266;23,7569;24,9042;25,6367;25,5382;24,5994;0,923185;0,178996;2,41228;1,81559;
Q8WQF7(272);27,3604;26,2185;26,6345;24,8485;25,0332;25,3069;23,7564;23,9405;1,43833;0,0686375;1,75623;2,68182;
Q93168(211);23,0094;22,814;23,9382;23,1757;19,9425;21,1437;21,8285;21,9144;2,10559;0,0214712;2,02703;3,9156;+
Q93168(220);24,8518;24,4706;24,7965;23,5548;21,1175;21,8293;21,3518;21,8612;3,74984;0,00234839;2,87844;8,19563;+
Q93168(273);21,0871;21,5416;20,3975;21,5315;19,4227;21,701;21,7326;19,7013;0,30985;0,580855;0,500029;0,735196;
Q93211(6);26,1464;26,3996;26,4408;24,4295;25,7066;27,2659;26,1527;27,0884;0,532488;0,379002;-0,699344;-1,15124;
Q93211(29);25,0656;24,0698;24,3879;22,8664;25,5912;26,0065;25,2963;25,8526;1,77022;0,039388;-1,58923;-3,27283;+
Q93213(390);24,2857;24,4565;24,0266;22,7736;23,8815;22,278;22,0241;23,7637;0,70821;0,271447;0,898755;1,45545;
Q93235(4);21,9489;19,9586;20,9879;20,7888;20,9483;20,6027;21,6411;21,11;0,125134;0,79862;-0,154488;-0,334114;
Q93244(330);20,3392;21,1524;21,088;21,3998;19,8336;21,7068;21,1849;21,1241;0,0241609;0,961273;0,0324998;0,0707621;
Q93249(373);21,8983;21,0834;20,8376;20,8875;26,9554;26,5652;26,4919;24,9;4,18109;0,00174713;-5,05147;-9,77583;+
Q93249(363);21,0114;18,9144;20,6563;21,5899;20,5675;20,4649;21,2667;21,5932;0,27992;0,61276;-0,430092;-0,674856;
Q93249(355);22,7127;23,403;24,5358;22,8819;23,3997;24,4609;24,3229;23,7631;0,592896;0,33567;-0,603275;-1,25741;
Q93289(467);21,9663;21,0219;20,7512;21,0634;26,9881;28,1175;28,0986;27,9441;5,64474;0;-6,58637;-17,4569;+
Q93291(90);21,9113;20,8896;20,7234;19,7292;22,0287;22,4202;21,3723;21,4748;1,02377;0,148548;-1,01063;-1,98267;
Q93315(5);23,7894;23,9509;23,7304;24,439;23,5225;22,7649;23,4592;23,5836;1,3813;0,075938;0,644878;2,5837;
Q93315(19);21,4114;20,2181;21,8003;19,9398;23,5287;22,0346;22,9497;21,9668;1,63239;0,0497753;-1,77752;-3,02278;+
Q93321(269);21,9097;20,66;20,0463;20,7178;21,3417;20,0543;21,0018;21,7557;0,146682;0,773169;-0,20497;-0,3852;
Q93333(8);26,205;24,2932;25,2744;27,1047;20,6143;21,2347;21,6229;20,0743;3,35996;0,00473684;4,83275;6,96087;+
Q93338(224);20,6257;20,4048;21,8143;20,2428;19,8756;19,2642;18,3587;21,5798;0,621493;0,321177;1,0023;1,30702;
Q93379(285);21,5771;21,5345;20,9159;20,5749;19,0459;20,3715;20,8305;21,3656;0,64736;0,30778;0,747249;1,35159;
Q93413(98);21,5978;20,5252;20,772;20,3989;21,9362;23,0738;23,0818;22,5061;2,50389;0,0132016;-1,826;-4,75761;+
Q93454(258);21,5767;21,298;20,4648;21,3103;20,1178;20,899;21,5407;20,62;0,428339;0,465138;0,368059;0,962519;
Q93513(276);21,4493;19,2684;21,8364;20,9371;20,1266;21,8528;21,3672;19,8972;0,0287402;0,956019;0,0618281;0,0837686;
Q93513(344);20,9429;21,4749;20,4144;21,5601;21,0188;21,4636;20,7351;21,5409;0,10299;0,832091;-0,0914884;-0,280002;
Q93513(236);21,8403;21,0958;21,4069;21,3674;20,153;21,1192;21,1037;21,0701;1,03827;0,144109;0,566119;2,00675;
Q93513(205);21,3388;20,1902;21,8689;20,9342;20,2246;21,7256;21,2767;19,9474;0,208826;0,695359;0,289427;0,525221;
Q93535(348);26,9287;26,7985;28,1558;25,0505;29,2157;28,7571;29,192;29,9931;2,0022;0,0263375;-2,55613;-3,71171;+
Q93553(30);20,2523;20,7599;20,828;20,8785;25,315;26,288;25,743;25,6146;6,02951;0;-5,06046;-20,2792;+
Q93572(274);19,2605;20,7644;18,7405;20,0847;20,2637;21,644;21,3434;19,9857;0,926535;0,17853;-1,09671;-1,82115;
Q93572(16);20,0734;20,1269;21,877;20,6989;19,8865;21,1116;21,1674;21,7164;0,190574;0,717998;-0,276428;-0,485109;
Q93572(295);21,8419;20,8275;21,6599;20,7814;21,0403;21,3953;21,5901;21,0317;0,0146051;0,976606;0,0133266;0,0432185;
Q93572(57);21,7954;21,0926;21,1627;19,9125;25,1023;23,7082;23,5012;24,0408;2,95627;0,00807932;-3,09735;-5,84508;+
Q93572(71);28,4337;26,3068;28,5279;24,0559;26,7114;26,6287;27,0132;26,6658;0,0245562;0,960896;0,0762973;0,0718898;
Q93572(162);24,5975;24,1088;24,7832;26,7987;23,9396;23,8709;24,4119;24,98;0,556875;0,360037;0,771474;1,19435;
Q93572(92);21,1454;20,9767;20,1932;20,3786;21,1044;21,5403;20,1758;21,8115;0,525384;0,384102;-0,484517;-1,13862;
Q93572(134);20,4196;21,1416;21,6475;20,0094;21,5647;21,0715;21,5962;21,6137;0,849162;0,206695;-0,657005;-1,69235;
Q93572(146);20,926;20,2431;20,6077;21,0092;21,2302;20,5329;20,0566;20,9998;0,00895537;0,982975;-0,00835037;-0,0266664;
Q93572(101);25,9563;25,2581;25,59;24,3635;22,8211;23,0723;24,4115;23,9583;1,84834;0,0343664;1,72616;3,41795;+
Q93573(173);20,6158;20,7738;18,9387;20,1355;20,9695;21,009;20,9147;20,6542;0,927722;0,17826;-0,770912;-1,82313;
Q93573(134);21,75;20,0177;19,5347;20,267;20,7435;20,5091;20,7107;21,425;0,383783;0,504006;-0,454748;-0,878922;
Q93573(130);21,543;20,4715;21,4117;20,8071;19,9099;19,2439;20,7069;20,6632;1,12844;0,12104;0,927297;2,15686;
Q93573(38);23,8133;24,3287;24,1892;23,0993;21,0319;21,6979;20,7017;18,649;2,47092;0,0140569;3,33751;4,68416;+
Q93573(31);25,7935;26,083;25,4451;24,7929;23,3679;23,6398;22,0109;22,4942;2,87784;0,00873118;2,65041;5,64516;+
Q93573(33);25,0147;24,9944;25,716;23,0742;20,2974;20,5854;20,9275;20,6155;3,38563;0,004625;4,09332;7,03711;+
Q93573(5);21,1853;19,4763;21,6519;21,0838;20,5308;20,9571;20,1858;20,4766;0,254937;0,641438;0,311718;0,623365;
Q93573(105);24,9788;23,7574;25,0971;24,8538;23,6234;24,7636;23,1987;23,5949;0,984642;0,159767;0,876618;1,91768;
Q93576(34);23,5036;21,6829;22,2769;21,9126;22,2153;22,2028;23,2388;23,4067;0,349789;0,539659;-0,421948;-0,813694;
Q93576(39);20,7793;21,0395;21,6388;20,3541;21,6421;22,5604;22,2752;23,3529;1,82851;0,0356989;-1,50475;-3,38087;+
Q93576(12);28,7218;28,3248;27,497;27,4227;25,4459;27,8809;26,3755;26,1678;1,35033;0,0806603;1,52406;2,53075;
Q93618(38);22,043;22,43;23,606;25,517;21,0646;21,6873;21,6645;20,215;1,40588;0,0729432;2,24112;2,62589;
Q93694(136);21,7077;20,9239;21,8071;21,1061;21,459;21,6748;20,9157;21,1568;0,114253;0,816869;0,0845881;0,307739;
Q93694(183);23,6642;21,9138;23,4817;25,8662;25,1766;24,2969;24,7514;24,7845;0,575064;0,348762;-1,02085;-1,22628;
Q93694(45);24,911;24,9984;23,8447;25,8221;20,3922;21,6379;20,0399;18,9263;3,28085;0,00519522;4,64499;6,73006;+
Q93694(124);32,9898;33,0424;33,0708;25,9966;30,2596;32,8334;32,8394;32,2468;0,158813;0,756203;-0,769891;-0,413338;
Q93725(48);25,8769;26,1153;25,716;25,8339;25,7312;24,9053;24,0807;25,6777;1,02272;0,148547;0,786821;1,98092;
Q93725(11);26,4281;26,2496;27,6546;23,6219;24,5291;25,8298;25,4796;26,811;0,125945;0,79773;0,32616;0,336064;
Q93725(6);24,8177;23,8631;24,2845;25,1211;26,9505;28,6303;28,115;27,7859;3,51935;0,00387879;-3,34881;-7,44543;+
Q93838(12);21,0725;21,0802;21,5082;18,6323;19,3881;20,1684;21,8236;20,4436;0,0496394;0,919082;0,11739;0,141652;
Q93871(257);21,4692;21,1958;19,911;20,6287;24,7304;24,7182;25,1323;24,4267;4,37499;0,002;-3,95071;-10,5707;+
Q93871(14);27,0885;26,7668;27,4424;25,6973;26,3085;27,509;27,8341;27,4466;0,473743;0,427242;-0,525821;-1,04582;
Q93871(15);28,0238;26,3158;26,8581;24,3719;19,7609;20,2864;20,9633;21,4441;3,31232;0,00499585;5,77875;6,82111;+
Q93892(311);24,5641;24,3222;24,6971;22,8267;24,44;25,137;24,5395;25,1873;0,74924;0,251366;-0,723429;-1,52485;
Q93896(587);22,1345;22,5806;23,1439;21,9188;23,1984;24,3005;23,0588;23,2281;1,35515;0,0797667;-1,00201;-2,53898;
Q93896(337);21,36;19,5367;21,6556;21,5355;22,3187;22,205;21,8174;22,2548;1,15648;0,115693;-1,12702;-2,2037;
Q93896(370);24,2421;23,4744;23,4416;26,2226;24,6882;23,9028;24,7077;24,0721;0,00120703;0,997616;0,00248337;0,00362582;
Q93896(11);24,2803;23,6437;25,0651;26,7024;25,4843;25,6662;25,3571;24,4025;0,163498;0,750329;-0,304639;-0,424096;
Q93896(242);21,9371;21,117;21,5245;20,3609;19,9307;21,4294;21,2519;21,669;0,11934;0,808778;0,164628;0,320121;
Q93896(244);20,7653;18,3886;21,8014;20,681;20,9436;20,2579;20,2445;21,4821;0,159204;0,756656;-0,322899;-0,414239;
Q93896(253);19,985;18,3481;19,4041;20,41;20,7339;21,7474;20,9275;21,7136;1,81987;0,0359353;-1,74381;-3,36477;+
Q93932(200);21,3292;25,449;25,8889;26,2607;24,6647;26,4738;26,0716;25,9515;0,381079;0,507303;-1,05843;-0,873782;
Q93932(50);23,3378;22,6275;25,1898;27,1147;25,4225;22,7338;24,3753;24,0599;0,138184;0,781081;0,419543;0,365227;
Q93934(57);20,1121;21,2986;20,4872;18,7838;24,0668;23,4183;22,2569;23,6432;2,55469;0,0125868;-3,17585;-4,87222;+
Q94051(72);28,7779;28,4989;28,4869;23,2627;26,6377;28,4394;27,777;27,9543;0,119828;0,807558;-0,445491;-0,321305;
Q94051(74);23,034;22,4565;22,1225;22,358;21,1155;21,0973;21,264;20,2945;2,73709;0,0103398;1,54992;5,29878;+
Q94051(92);27,2438;25,4303;26,0839;25,9859;24,4717;24,1397;25,6283;25,9672;1,00131;0,156234;1,13423;1,94535;
Q94051(51);24,1675;22,7383;22,1225;22,1598;21,6589;23,5866;21,973;22,5806;0,217091;0,688198;0,347239;0,543135;
Q94051(49);21,898;20,0553;21,8525;21,5136;20,9615;20,7444;21,0998;20,864;0,414889;0,476173;0,412406;0,937494;
Q94051(8);19,3729;21,3829;21,1945;19,8505;20,4305;20,4005;21,1754;20,2387;0,0741048;0,87972;-0,111088;-0,206632;
Q94057(77);25,1419;24,0911;23,387;22,7474;21,1365;19,9052;21,1543;21,554;2,45366;0,0141825;2,90432;4,646;+
Q94148(117);25,0533;22,3092;24,5038;22,41;24,9545;24,18;25,1595;24,8852;0,829081;0,21556;-1,22575;-1,65882;
Q94216(162);24,6072;24,7107;23,698;22,8892;24,2378;22,3203;22,2122;23,6254;0,639155;0,311824;0,877329;1,33748;
Q94216(383);24,1732;22,2534;21,8989;21,6839;23,3335;22,6763;23,8804;22,6774;0,448995;0,44855;-0,639573;-1,00063;
Q94216(213);24,1382;22,5577;22,5913;22,8769;21,8416;21,9581;22,8601;22,0361;1,019;0,149952;0,867047;1,97474;
Q94230(52);25,6592;23,6207;24,4241;26,4246;21,2958;22,8498;22,6439;23,7344;1,61367;0,0515473;2,40115;2,98935;
Q94230(87);22,1908;21,2808;22,9738;22,191;19,9005;20,2313;20,5493;21,7723;1,55628;0,0558981;1,54575;2,88764;
Q94230(181);20,1972;19,8141;21,8747;21,1704;21,472;21,3107;21,637;21,2105;0,646299;0,308021;-0,643481;-1,34976;
Q94230(153);23,1274;22,6934;22,8183;24,7264;20,8943;20,3709;21,5319;20,6719;2,45933;0,0141648;2,47412;4,65852;+
Q94272(175);19,2024;20,5613;20,2273;20,7101;20,6203;21,0795;20,2882;21,1594;0,760009;0,246421;-0,611566;-1,54299;
Q94300(6);24,6319;25,1041;26,3672;26,8499;24,0223;25,8801;25,3423;25,1531;0,438316;0,456179;0,63884;0,980977;
Q95005(234);20,3788;20,7467;21,4395;21,3752;21,3486;20,8448;20,3903;21,6178;0,0620548;0,899407;-0,0653129;-0,174978;
Q95008(167);21,6555;19,7272;21,5705;19,7426;20,4596;21,7976;21,6489;21,1045;0,411455;0,479308;-0,578701;-0,931076;
Q95008(191);21,4497;19,077;20,2387;20,7387;20,9095;21,7297;20,2679;20,5016;0,343861;0,544817;-0,476161;-0,802177;
