geneName,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
"CELE_T23E7,2",14.3464,14.2302,14.538,14.4732,15.6005,14.5919,15.1194,15.7504
"Y92H12BL,1",15.2451,15.3672,14.8849,14.8671,14.8934,14.7922,14.7646,14.6994
hrpf-2,15.2071,15.0749,15.0521,15.1034,15.0848,15.2126,15.4681,14.9953
ipla-6,11.8732,11.7495,11.6816,11.7299,12.2755,12.2714,11.1176,12.8591
sqd-1,18.0337,17.7887,17.8325,17.744,18.8905,18.6953,18.9495,19.1395
rab-18,15.7534,16.0575,15.6213,15.5418,15.5669,15.7831,16.0987,15.9127
"CELE_Y47G6A,22",16.9587,16.6845,16.6719,16.7693,16.5607,16.5534,16.6511,16.7662
prdx-6,14.6335,14.7576,14.3754,14.6889,14.4905,14.5177,14.6027,14.0862
col-106,14.8235,14.8809,14.8653,14.9012,14.3738,13.984,14.4661,14.8363
ctl-3,13.9615,13.9375,14.2076,14.0337,13.6188,13.4035,13.1069,13.2718
"CELE_Y39B6A,42",14.4539,14.3386,14.3611,14.4113,16.4162,15.118,15.5599,16.6136
"CELE_Y39B6A,36",14.9224,15.0354,14.0636,14.9924,14.0987,14.0315,13.7945,14.11
"Y39B6A,34",11.9911,12.2944,11.5122,12.6075,13.1792,12.5794,12.3365,13.7688
mtp-18,14.3584,14.3371,14.2924,14.2042,14.4734,13.8846,13.933,14.7331
scpl-1,14.2961,13.8987,13.9268,13.9587,12.8675,13.1485,13.227,13.4059
nhx-2,15.807,15.6822,15.4415,15.5352,14.8835,15.4245,14.9986,15.4215
acsd-1,15.4657,16.9514,16.4539,16.7904,15.1214,15.6302,15.5889,15.2186
"CELE_Y51F10,7",17.586,17.6656,17.6163,17.6348,17.8511,17.4939,17.2909,17.9647
dnj-10,13.9025,13.3651,13.6625,13.3088,14.7797,13.6279,13.0642,14.469
csnk-1,14.9165,14.7762,14.6049,14.8469,12.3759,13.8598,13.2215,13.6536
exc-4,15.867,15.9292,15.7822,15.8453,15.8356,16.6099,16.1575,15.7037
rps-20,18.4605,18.4617,18.3649,18.3793,19.7499,20.2273,19.2113,19.8888
"CELE_Y105E8A,14",12.0536,11.6536,11.5679,11.824,11.3953,11.1424,11.1887,11.661
apg-1,14.4492,14.3952,14.3629,14.3961,14.6242,13.561,13.981,15.3725
"CELE_Y105E8A,8",12.7321,13.3289,13.4438,13.1337,12.909,12.9842,13.1697,11.9649
"CELE_Y105E8A,3",13.6119,13.5079,13.3129,13.5028,12.7545,12.7985,13.4239,12.9065
"CELE_R04F11,5",13.8151,14.5827,14.017,14.4325,15.0453,14.8753,15.1959,13.2485
"CELE_F07F6,8",13.065,13.5857,12.9121,12.822,11.4356,11.137,11.0083,11.6406
"C35D10,1",15.3634,14.8495,15.2923,15.4528,14.3304,13.9007,14.5015,14.5568
mbk-1,15.6298,15.7111,15.5788,15.4467,16.0682,15.9416,16.0748,16.7105
"CELE_H43I07,3",15.4992,15.4943,15.3574,15.5193,14.4256,14.4266,14.4366,14.8209
"C15B12,8",12.0421,11.8826,11.5502,11.6535,11.3856,11.191,11.2746,11.5752
erp-1,14.4487,14.3834,14.3061,13.7968,12.949,12.5945,12.3924,13.733
ubxn-6,15.51,15.5032,16.3073,16.4014,15.5267,15.8061,15.4829,15.5365
spe-48,11.7501,12.0392,11.762,11.8546,11.3211,10.8743,11.1765,11.4127
hpo-29,15.8556,15.8794,15.7872,15.8792,15.0871,15.2226,15.4806,15.3445
arx-4,15.7012,15.5992,15.6041,15.6499,15.1971,14.7106,15.302,13.7667
"C01G10,7",14.122,13.3403,14.454,13.5433,16.0428,16.3432,13.6274,13.3188
"C01G10,8",16.488,16.3984,16.2303,16.3203,15.6897,15.873,15.8378,15.7557
"C01G10,9",13.4085,14.1771,13.609,13.9679,15.2573,14.0112,13.4617,14.4785
"C01G10,14;C25D7,1",12.066,12.0042,11.686,11.8233,11.3173,11.8926,9.74796,12.1911
gpx-5,17.0511,17.2774,16.8867,16.9246,17.5339,17.1694,17.3992,17.6783
pabp-2,14.8948,14.734,15.1398,15.0905,16.6612,15.8008,16.3945,16.5683
nkb-1,17.308,17.1733,16.7676,16.8654,16.6524,16.3518,16.3817,16.4233
"C17G1,2",16.0315,15.7477,15.9788,15.925,14.3848,14.483,14.1704,14.6501
ugt-23,16.3046,16.0331,15.8775,16.152,16.235,15.7446,15.5878,16.1882
nas-37,15.6837,15.7622,15.7801,15.7908,14.4471,14.3315,14.1456,14.4238
cysl-1,17.141,16.9786,17.009,17.0104,17.075,16.9642,17.0378,16.9837
cab-1,15.5759,16.1255,16.2891,15.2809,14.1119,14.0753,13.834,15.5156
"C23H4,3",13.2556,11.8578,12.8569,12.7784,11.4341,11.2296,11.0434,11.4804
"cytb-5,1",15.2549,15.556,15.8007,15.7232,15.255,14.8426,15.3548,14.4719
rpb-3,13.2372,12.9647,13.5349,13.4231,14.1021,13.9106,13.9046,13.0142
prp-4,15.0436,14.88,14.7987,14.7108,14.9404,13.9204,14.2125,15.9124
dhfr-1,13.0452,13.0776,12.774,12.4445,12.9106,13.1293,12.955,11.3314
idhb-1,16.8543,16.7879,16.7168,16.711,16.3934,16.212,16.2811,16.7658
gsr-1,18.569,18.615,18.3692,18.5114,18.2222,18.293,18.1537,18.4211
"C46F11,4",12.5566,13.0899,12.9025,13.0649,11.4774,11.1999,11.1639,11.5567
"D2005,3",15.9507,15.9338,16.0903,15.7983,17.5319,17.2449,17.4093,17.7719
"CELE_D2005,4",13.3729,13.2952,12.5528,12.9632,11.4714,10.9851,9.76503,11.7221
drh-3,13.0517,12.5617,12.1877,12.7445,12.1942,11.8414,12.0463,12.2775
mrps-5,14.0061,14.6551,14.3488,13.9788,13.5907,14.0229,14.256,13.6273
rae-1,15.3308,15.0104,14.8073,14.951,15.4408,14.6156,14.8225,15.4622
nubp-1,16.5581,17.0639,16.7582,16.6312,15.7032,15.6876,15.7713,15.9377
romo-1,13.7513,13.718,14.2846,13.9017,14.948,14.033,14.3597,15.1337
"CELE_F15D4,5",12.0284,11.9504,11.449,11.7846,13.4042,13.3439,13.9734,11.737
"CELE_F20D1,3",16.6947,16.1006,16.0166,16.1355,16.4197,15.7661,15.7933,16.5712
"CELE_F20D1,9",16.015,15.8878,15.8184,15.8352,14.7228,14.9349,15.0374,13.6518
"CELE_F20G2,2",16.1602,16.0368,15.8532,16.0821,15.3059,15.4848,15.7064,16.0651
"CELE_F20G2,3",19.0617,18.9939,18.7438,18.4589,16.4894,15.9976,15.382,16.5096
cup-2,16.1725,16.2928,16.1145,16.2089,16.0455,16.0078,15.9724,16.0693
tli-1,15.3477,15.2269,15.2306,15.197,14.9645,14.8215,14.3905,15.0919
"CELE_F25H2,4",15.4886,15.408,15.4746,15.6529,13.7343,14.3652,14.6723,14.4136
rpa-0,20.5009,20.6587,20.4796,20.5221,21.0242,21.1376,21.0203,20.6752
tct-1,19.7538,19.419,19.362,19.3764,20.2162,20.0638,20.213,20.3029
ndk-1,20.3138,20.5088,20.4128,20.4311,21.4975,21.2381,20.8279,20.7669
"F26A3,7",18.727,19.031,19.2691,19.305,14.2746,15.775,16.4718,14.409
ncbp-2,13.8664,13.6633,13.6951,13.6937,14.8547,14.78,15.2008,15.6018
"CELE_F26A3,1",12.7395,13.1849,14.4846,14.3257,12.633,12.5949,13.2642,12.7355
"F27D4,1",19.7873,19.8507,19.7435,19.8347,20.5461,20.591,20.7122,20.2905
"F27D4,4",15.9197,15.8963,15.7516,15.8246,16.343,16.546,16.6068,16.9107
bckd-1b,15.6709,15.6516,15.4992,15.3265,15.4824,15.2642,15.4209,15.951
hpo-34,16.8704,16.9154,16.8007,16.8309,16.6738,16.6584,16.578,15.444
sac-1,15.5355,14.9797,14.9417,15.2771,13.9854,13.9564,14.1471,14.2287
gst-24,21.0143,20.9702,20.8358,20.9911,20.2373,20.3445,20.4568,20.3127
gst-15,13.8619,12.1453,13.4386,11.4163,11.2533,10.0329,11.1802,11.6497
gst-16,12.7029,13.8348,14.1064,13.9023,12.7316,13.1554,13.4257,9.08027
tatn-1,11.763,10.7441,11.846,11.8808,13.6664,12.6307,12.4909,13.4826
mfap-1,14.8823,14.892,14.5899,14.5726,12.5368,11.2305,13.097,12.1087
idha-1,18.7702,18.6416,18.576,18.5364,17.9722,17.993,18.0266,18.0078
cfim-1,15.499,15.2112,15.5186,15.1419,15.6124,15.1595,14.8537,15.3198
ned-8,15.8048,15.5874,15.7275,15.9871,18.0658,16.7764,16.9045,17.7957
hpo-35,13.1062,13.0874,12.7882,12.212,11.5747,11.1757,11.1897,11.716
scl-11,11.8559,11.9517,11.793,11.7848,11.31,11.1435,11.1485,11.6105
swan-1,12.3421,13.0797,13.212,12.7967,13.4052,15.124,16.4564,15.6716
swan-2,11.9491,11.5064,11.7929,11.7436,12.046,12.0876,12.6965,12.3042
"F53C11,3",16.1852,16.4821,15.3916,15.4997,15.0309,15.1646,15.0273,16.2274
"CELE_F53H4,2",17.7086,17.6917,17.8249,17.9512,17.7534,17.305,17.6762,17.9817
"CELE_F54E4,3",14.9488,14.7269,14.707,14.8341,15.0477,13.8631,13.8111,14.2803
lipl-1,13.4136,14.1275,13.9943,13.4175,12.8604,13.7637,13.8134,13.9925
hpo-31,14.5916,14.3468,14.3804,14.5963,14.1368,14.1311,13.9461,14.3697
nrf-5,15.9482,16.106,15.8042,15.8015,15.1566,15.1621,15.1341,15.5595
ttr-31,15.2986,14.251,14.5627,13.0145,15.1397,14.5457,14.7164,15.2189
"CELE_F59C6,5",18.7129,18.714,18.6245,18.7744,18.8818,18.5851,18.6132,18.6969
"acox-1,6",13.7236,13.3527,13.5965,12.9207,11.215,11.1835,11.0642,11.6489
acl-1,15.0487,15.2783,15.1023,15.3349,14.1837,14.5714,14.5411,14.4782
ent-2,12.711,12.2089,14.067,13.517,12.6179,15.091,15.7267,13.3653
gas-1,17.79,17.3387,17.4416,17.3185,16.2241,16.4456,16.4654,15.9822
rab-14,15.2554,15.2133,14.961,14.9021,14.8279,14.703,14.4507,15.0875
erv-46,12.048,11.9493,11.875,11.5119,13.1583,12.8781,13.3163,12.978
srf-3,15.1007,15.1348,15.2346,15.1611,12.0317,14.1295,13.4383,10.3899
mct-3,15.3617,15.3965,15.437,15.3519,15.0192,14.5119,14.8327,14.8493
prx-14,15.4665,15.4036,15.5223,15.6247,15.5665,15.2683,14.7786,15.2436
nuaf-3,12.6957,14.4999,13.2998,13.8584,13.2838,13.7148,13.7331,14.6898
sdz-27,15.0595,15.1798,15.0294,15.2589,15.1319,14.9233,14.8894,15.3177
"CELE_R07H5,8",18.6473,18.0047,17.8494,18.0198,18.149,18.1469,17.7176,18.0432
"CELE_T01H8,2",14.7331,14.9719,14.3813,14.2436,13.7775,13.5654,13.4943,14.602
"CELE_T08G11,1",17.2308,17.239,17.0789,17.129,16.3155,16.0615,16.3493,16.7706
"CELE_T08G11,4",14.1944,13.9775,13.1475,13.9432,10.291,12.2741,13.4484,13.8176
"T13F2,2",14.8692,14.6913,14.874,14.5513,15.4449,15.4488,14.5849,14.4724
cav-1,16.5055,16.2802,16.226,16.4166,17.5168,17.2309,16.9833,17.639
msp-78,16.0686,15.8385,15.9522,15.9288,17.9743,17.4444,17.5333,18.753
agxt-1,17.0342,17.041,16.9832,16.8925,17.9637,17.7045,17.4894,17.666
rab-10,17.2866,17.8741,16.7911,17.1146,17.0904,16.9433,16.3153,16.7052
"C10G8,4",19.8292,19.6564,19.4679,19.5279,19.26,18.8131,19.669,19.841
sup-36,15.857,16.1806,15.1895,15.6974,15.2285,14.7867,15.0564,15.7999
lec-11,15.0824,15.2233,15.0982,15.5242,15.044,15.1816,14.3508,15.2283
dnj-11,14.4804,13.9107,13.3993,14.1296,14.3364,14.1057,13.8874,14.1756
odr-8,14.9692,14.7012,14.3957,14.3483,14.216,14.0862,14.0955,14.7843
plp-1,18.0429,17.9222,17.8627,17.9083,18.2889,18.1822,18.5078,18.2645
hmg-5,15.8748,15.8184,15.7809,15.8165,16.6922,17.0261,16.5351,16.792
sec-22,14.9316,14.0916,14.2111,14.7543,13.7502,13.888,14.3742,14.0006
gfi-1,19.8529,19.898,19.9,19.8053,18.955,18.7857,19.3393,19.3855
"CELE_K04A8,1",13.6357,13.5673,13.6175,13.7601,13.9891,12.8863,12.7785,13.2815
cif-1,17.1397,17.2347,17.1989,17.128,15.6962,15.8699,15.8743,15.7024
miro-1,13.8017,14.2944,13.6664,13.9045,13.8718,13.7843,14.5113,14.072
"CELE_K10C2,1",16.7489,16.9568,16.7785,16.8343,17.1439,17.4197,17.2355,17.3242
asp-14,18.2149,18.0012,18.0296,18.0004,17.4648,17.5337,17.4105,17.7147
fah-1,18.9111,18.6359,18.5377,18.598,18.8089,18.6301,18.6871,18.3781
"rpl-11,1",18.4263,18.5807,18.8414,18.2939,18.6714,18.711,18.9242,18.9034
nduf-7,17.2954,16.8843,17.2392,16.8837,16.4467,16.5161,16.7294,17.1836
gei-17,13.2027,12.9561,12.4305,12.9187,11.4672,11.1871,11.2405,11.3835
"CELE_ZK265,3",12.0561,11.9184,11.7536,11.5477,11.1381,10.7232,11.2614,11.6755
"ZK265,6",14.8138,14.5672,14.0516,14.3774,14.7572,14.8912,14.5355,14.9921
"CELE_ZK858,7",14.459,14.9336,14.1745,14.7708,14.142,13.7281,13.7292,14.4825
clec-91,14.6047,14.5416,14.9153,14.6885,14.9294,14.663,15.0406,15.319
rab-3,15.9698,14.7889,14.4866,14.7084,14.6756,14.4489,14.5521,14.8302
pas-4,19.0376,19.0402,18.9869,19.0338,18.6855,19.0799,18.8441,18.9989
pas-5,18.1301,17.9163,17.9345,17.9009,17.2694,17.4608,17.4279,17.7564
ubc-9,16.7299,16.7559,16.5528,16.699,16.8786,16.8376,16.6312,17.0179
cps-6,14.5645,14.4866,14.3747,14.1313,14.7146,14.2217,14.4502,14.9388
ooc-5,13.4983,13.1233,13.6139,13.6239,14.6104,14.3881,13.6515,14.6455
tftc-3,12.8217,12.8645,13.3839,13.0919,12.5941,12.876,9.34853,11.7497
nck-1,15.9028,15.846,15.8442,15.815,16.562,16.4523,16.7694,16.6375
tcer-1,15.7326,15.6554,15.5504,15.6109,16.7722,16.8245,16.4962,16.7827
cpsf-3,14.0041,13.7153,13.8471,12.2449,10.7354,11.6345,13.2213,12.3606
kdp-1,17.3171,17.3764,17.1937,17.1866,16.4604,16.6486,16.4508,16.6524
xpb-1,14.0048,13.7359,13.8515,14.3541,13.839,13.5867,13.476,13.448
"CELE_Y66D12A,19",15.1294,15.2589,15.3452,15.3376,12.8021,14.2423,12.5633,13.1725
"CELE_Y66D12A,9",16.9744,16.7125,16.8141,16.7342,16.4684,16.1339,16.5939,16.5026
mrps-7,15.0941,15.1437,14.775,14.5481,13.8238,14.9965,15.1108,14.8573
let-49,12.2086,11.3781,11.8228,11.8598,13.439,10.3753,13.1222,14.0983
"Y53F4B,39",15.7379,15.3883,15.5344,15.4096,15.8693,15.8288,15.8036,15.5389
riok-2,15.234,14.1129,14.3272,14.1249,13.7279,13.4181,13.0104,13.6915
"C37H5,13",14.7854,14.6713,14.5387,14.8448,14.4515,13.7622,14.2169,14.2463
let-363,12.7504,13.4456,13.2362,13.5564,12.008,8.57953,11.2799,11.7009
pat-12,17.2275,17.1108,17.1606,17.0614,17.8423,17.5681,17.5329,18.1255
"CELE_T13H5,8",14.4104,14.5695,14.4972,14.2537,13.3168,13.454,14.1511,13.4517
"CELE_R02F2,9",15.1388,15.0876,15.0875,15.0963,16.1041,15.8357,15.7234,16.2397
tmem-135,12.293,12.0079,11.8211,11.1998,11.2738,11.5064,11.1534,11.5551
lin-54,12.0171,11.8854,11.7968,11.7382,12.7349,12.7297,12.6834,13.2375
exos-8,12.056,12.0114,11.7507,11.8219,11.3145,11.2388,11.2171,11.5418
fcp-1,15.8848,15.6417,15.8033,15.1573,15.4508,18.2504,18.2026,17.4366
"CELE_F32H2,10",12.0995,11.8719,11.7738,11.8068,14.3706,13.6666,13.8915,14.1686
"CELE_F32A5,8",15.3048,14.9055,14.8279,14.9041,13.7911,14.0332,14.0844,14.5755
"CELE_F30F8,9",15.3482,15.0972,14.8698,14.7072,14.2452,14.6247,14.6103,14.321
"CELE_F26F4,12",14.6288,14.6072,14.0376,14.4722,14.6977,14.3865,14.585,14.9682
"CELE_F13H8,11",14.8484,14.6198,14.9824,14.9093,15.3436,14.7998,15.2111,15.7779
mrpl-13,13.3706,12.9121,12.6543,12.9971,13.7371,13.2399,13.4617,13.482
"CELE_F11A10,7",15.1991,15.1529,14.4446,14.7036,14.5132,13.7833,13.7071,13.9715
"CELE_F01F1,15",16.2126,15.5908,15.3399,15.2171,16.2606,16.3236,16.5682,16.5836
ddx-23,14.5969,14.4287,14.5297,14.7174,15.0313,14.7535,14.6649,14.7076
brap-2,12.0548,11.8533,11.8649,11.7206,11.9516,11.6059,11.8884,12.3221
atic-1,15.9653,15.5906,15.9547,15.9094,15.3854,15.5023,15.5392,15.2823
"C44B7,2",14.4573,14.4302,14.3419,14.3175,12.9623,12.9135,12.7238,13.3275
"C35C5,8",12.0613,11.6995,11.7739,11.8193,12.3518,11.8593,12.9145,11.6509
mrps-26,15.8909,15.7325,15.4433,15.5513,15.8998,15.868,15.8453,15.4027
tag-321,14.7687,14.6919,14.3514,14.3839,12.72,13.0924,12.8891,13.1434
"C27F2,10",12.7942,12.6528,12.4762,12.6899,13.0807,13.5872,13.4713,12.0402
"C27F2,9",12.6089,13.0834,12.753,12.4184,13.6455,12.6745,13.7099,13.868
tiar-1,15.4382,15.1859,15.1579,15.1208,16.7117,15.783,16.0278,16.3702
"B0041,8",15.9143,15.2443,15.4413,15.1378,15.966,16.755,16.4484,16.9541
"C13B7,6",14.187,14.0995,13.1151,13.6883,16.0362,15.0998,15.0452,15.4828
"C35E7,11",13.0219,12.7661,12.9124,12.6812,13.7217,14.0092,13.9246,14.3973
mrpl-9,14.2133,14.0947,13.83,14.3155,14.3757,14.043,14.0841,14.4061
vha-8,20.2815,20.6302,20.1111,20.5481,20.1105,19.6484,19.83,20.0445
rpoa-49,14.156,14.2741,14.0286,14.0487,12.799,14.5793,14.4591,12.9326
exos-2,14.33,14.6705,13.6673,14.2008,14.5874,13.6664,15.2821,14.4122
blos-2,14.4325,14.1635,14.1406,14.0372,15.5202,15.4379,15.5221,15.3261
lsm-8,16.8174,16.638,16.5422,16.6694,17.066,17.1535,17.2552,17.2255
"CELE_Y69A2AR,3",16.8945,16.6858,16.6097,16.9191,17.0606,17.4633,17.8753,17.3628
daao-1,14.5061,14.0602,13.9055,14.4283,13.5306,13.7365,12.9815,13.3235
"CELE_Y69A2AR,28",16.6987,16.2602,16.1992,16.2356,17.749,17.3486,16.9497,17.2279
"CELE_Y69A2AR,18",20.497,20.7394,20.3844,20.5078,19.6587,19.9149,19.8202,19.6042
"CELE_Y69A2AR,21",15.3045,15.8398,15.5108,15.6061,14.7479,14.5628,14.0301,14.2408
"CELE_Y71G12B,6",15.7206,15.4634,15.3602,15.382,14.765,14.8256,14.2542,14.565
ddx-27,15.3477,15.2889,15.1406,15.3019,14.7475,14.4492,14.3103,14.8939
"CELE_Y71G12B,10",15.5686,15.4176,15.4288,16.1567,14.9419,14.7738,14.7985,15.4654
mppa-1,13.9981,13.6697,13.3239,13.3462,12.9777,17.0466,12.9157,13.3777
lsm-6,16.2371,16.0305,16.0388,15.9761,17.8471,18.0401,18.1074,18.0108
mca-3,17.5384,17.5955,17.3808,17.4646,16.5783,16.4952,16.3794,16.8674
zwl-1,14.6088,15.0962,15.0506,15.1362,13.9922,13.6802,13.4145,13.7506
mcm-4,15.4166,15.177,15.1952,15.4417,15.5426,15.135,15.5343,15.4987
eif-2gamma,17.0697,16.7698,16.6722,16.7669,16.5009,17.0564,16.1042,16.4578
tbca-1,16.794,16.3638,16.309,16.4991,18.6822,17.995,17.834,18.5928
nsun-4,14.2022,14.9304,13.765,12.7607,13.1735,14.7038,13.8376,14.287
trap-3,18.0946,17.4599,16.983,17.47,16.5639,16.5321,16.4751,16.8472
"CELE_Y38F2AR,9",17.9147,18.0253,17.8013,18.3077,17.9602,17.8687,17.522,18.4768
trap-1,17.9455,18.3673,17.917,17.9373,17.9566,17.7645,17.8457,17.7547
wwp-1,14.6472,15.4054,14.0908,14.9006,14.1915,13.5854,13.7233,14.4648
sut-2,14.1144,14.2092,14.1576,14.0462,14.0808,13.8032,13.3844,13.9278
ubc-13,16.359,16.3404,16.1839,16.2625,16.2637,16.2525,16.2259,16.8578
nprt-1,14.9076,14.9457,14.7763,14.8043,15.062,14.9202,15.0325,15.1483
clec-85,16.3836,16.3626,16.3167,16.3383,16.9165,16.8866,15.5519,17.0767
clec-80,12.4408,12.971,12.7384,13.176,14.1362,11.2342,10.5075,9.20076
vbh-1,16.672,16.5014,16.5252,16.5797,15.7477,15.704,16.2418,15.9204
nol-6,14.5951,14.6525,15.0674,14.4384,14.7495,13.8983,14.4602,15.1734
cogc-4,11.7116,12.4253,11.0556,14.3326,10.2102,11.0037,11.4792,11.6829
rps-28,19.621,19.732,19.7467,19.5966,21.6111,21.5,21.6262,21.6969
"CELE_Y41D4B,11",14.299,14.1753,13.678,13.6992,13.422,12.7958,12.8851,12.6831
npp-8,15.027,15.1021,14.4075,14.5095,14.0532,14.1721,14.0502,13.2909
npp-8,16.043,15.8137,15.7172,15.1994,14.5649,14.7623,14.7441,14.6748
hpo-6,15.2605,15.9893,16.1185,15.9817,16.3079,16.3753,16.4716,16.7602
"CELE_Y41D4A,4",15.6476,15.8548,15.4249,15.5544,14.2552,13.4483,13.892,14.5797
"CELE_Y41D4A,5",14.942,14.983,14.8544,14.9609,15.0495,14.4124,15.3954,14.5581
"CELE_Y34B4A,5",11.9313,11.804,11.7547,11.5911,13.2866,12.7894,13.3743,14.3924
"CELE_Y34B4A,9",17.9807,17.8163,17.8478,17.8393,18.1997,18.3793,18.3171,17.9964
"CELE_Y34B4A,6",16.6098,16.4398,16.4465,16.3818,16.8567,16.2818,16.0463,17.2434
dnj-30,14.3781,14.2956,14.3229,14.3969,15.5863,14.9705,14.6903,14.8552
smr-1,13.5123,13.7488,13.5764,13.7383,14.5756,15.1357,14.2338,14.9752
pes-4,12.9247,13.1269,12.8804,12.8132,12.4262,12.4509,13.5248,12.3568
"CELE_Y119D3B,21",13.0426,12.7783,12.9781,13.0366,14.9859,10.9282,12.6936,12.4624
orc-3,13.717,15.3049,14.2982,14.7089,11.4368,11.182,11.2043,11.6603
mrpl-45,15.2506,15.2634,15.1597,15.2193,14.4876,14.6616,14.998,10.7739
dss-1,18.9291,17.9815,17.8787,16.5907,16.9209,17.4714,17.1194,17.3226
"CELE_Y119D3B,13",13.4795,13.5768,13.3527,12.7374,12.2229,11.7719,13.0888,14.7797
zig-9,15.1961,14.6115,15.0297,14.9064,15.4831,14.6828,14.7999,15.2789
bet-1,14.2344,14.1717,15.0602,12.8145,13.3566,12.8405,12.1692,12.7202
mrpl-19,13.0447,12.9942,13.046,13.1035,13.7755,14.2099,14.3636,14.2919
hcp-6,12.1784,12.6038,11.7901,12.6534,13.8252,13.0206,12.2686,12.8245
"CELE_R13A5,10",16.1078,15.9276,15.7077,15.7348,16.1042,16.1921,16.024,16.0058
lpd-7,15.1657,14.8145,15.0445,15.1925,14.2092,14.4343,14.5623,14.8364
rpl-9,18.9946,19.1645,19.0294,19.08,19.0202,19.0788,19.003,18.9906
ttr-32,15.0747,14.9638,14.8843,15.0847,14.0407,14.014,13.5611,15.7737
ttr-8,15.1702,15.3117,15.2947,15.2269,14.4959,14.8155,14.6581,15.2829
"CELE_M04F3,4",15.9302,16.8124,15.8625,16.8287,16.1493,15.9209,15.6659,16.391
rpa-2,15.8375,18.2053,15.8157,15.693,16.3613,16.7834,16.6104,17.0254
cas-1,17.4007,17.5802,17.1848,16.7624,16.6358,16.2668,16.2201,16.4057
acdh-9,17.0511,16.9808,16.8838,16.9193,16.6793,16.5893,16.4713,16.4818
"C52A10,2",11.8135,11.8569,11.8914,11.8794,13.0978,11.3722,12.0082,12.4498
"C52A10,1",15.7905,15.6607,15.7471,15.5574,14.731,14.8247,15.2619,14.8068
"C45B2,1",17.8883,17.735,17.7509,17.7011,18.0828,17.9528,18.2055,18.6839
"C45B2,2",15.8557,14.3726,16.1324,15.1224,17.3598,17.5609,15.7407,17.7647
gln-1,16.4743,15.6138,15.6466,15.601,16.4189,16.1247,15.7968,16.2919
vha-16,17.8173,17.8069,17.5493,17.6562,17.3897,17.291,17.4007,17.4486
idhg-2,15.8609,15.9461,15.8638,15.9378,14.9725,15.0378,15.4681,15.4154
"C07H6,2",15.126,15.237,15.3534,15.2899,15.9118,15.8177,15.8999,16.4615
cgh-1,18.8064,18.8104,18.7257,18.8225,18.193,18.6531,17.7839,18.0624
"ZK353,9",15.6907,15.4796,15.4128,15.3972,16.2368,15.8558,15.3499,16.5807
gly-5,14.5085,14.4068,14.2533,14.2259,14.2905,14.0023,14.3758,14.2908
"CELE_Y10G11A,1",14.4587,13.9819,14.1974,15.1074,13.9192,13.6026,13.2815,13.6289
act-4,17.0692,16.8969,16.7261,16.9556,17.586,17.2484,18.3437,17.8969
"CELE_M01H9,3",15.3324,15.3027,15.3805,15.5173,16.8264,16.6577,16.735,17.3
nmt-1,11.9406,11.9521,11.8501,11.8186,14.1776,14.2223,14.0951,13.8583
aak-2,15.5956,15.6323,15.6473,15.6427,14.6024,14.6751,14.4099,14.4824
"CELE_R186,7",15.0793,15.1467,14.8208,15.2511,16.3997,15.7975,15.8301,16.8524
"CELE_K09G1,1",16.2967,15.9647,15.9082,16.1447,14.2215,14.4023,13.9413,14.3047
"CELE_F56A8,3",17.1315,16.7808,16.7764,16.4714,16.3423,16.0151,15.8605,16.8525
"CELE_F45H11,5",14.2958,14.1661,13.6941,13.9059,14.8933,15.0059,14.2932,14.8853
"CELE_F43H9,4",11.915,11.825,11.715,11.7747,11.4335,11.1557,11.1547,11.6167
"CELE_F08F8,7",16.2488,16.166,16.2278,16.2432,17.4216,17.4661,17.0912,17.088
"C50F4,16",14.7723,14.321,14.3812,14.4482,13.632,14.3557,14.376,13.5332
"B0410,3",11.9923,11.5406,11.6169,11.5939,11.4401,11.2323,11.2476,11.7067
gad-3,15.3186,14.9476,14.9636,14.993,14.9708,14.9263,14.8562,14.998
mak-2,14.334,15.2133,14.9331,14.9591,13.4483,13.6033,13.5755,13.8232
"CELE_T24A6,20",13.8432,13.7133,14.0039,14.2511,13.4444,12.4686,12.9967,12.3785
"CELE_F53H1,1",13.7721,14.0156,13.5661,13.8485,12.0753,12.954,12.0615,12.3851
dnc-3,15.6293,15.7757,15.5955,15.5532,16.5317,16.5206,16.2541,16.9758
"C07G3,10",12.04,11.998,11.8743,11.8572,11.3889,11.0633,10.923,11.4707
"BE0003N10,1",12.8051,13.6658,13.3473,13.4955,12.0443,11.4731,11.6613,13.0802
chin-1,13.44,13.1454,13.6018,13.4155,11.5027,15.1023,13.5362,12.5788
"CELE_Y46E12BL,2",14.5293,14.4912,14.4735,14.4715,14.5155,13.2285,13.0987,15.3229
cht-4,14.2101,14.0645,14.0439,14.2175,13.4358,16.0249,14.2279,14.4665
"CELE_Y22D7AL,10",18.5959,18.6277,18.5693,18.692,19.4003,19.7177,19.5128,19.3602
sqv-6,11.9812,11.605,12.1027,11.8817,11.3874,11.2279,10.915,11.458
"CELE_Y50D4C,3",12.6497,12.8951,13.4699,13.1745,12.9734,13.4102,12.7182,13.3657
"CELE_Y97E10AR,6",15.4115,15.2198,15.1498,15.2149,15.5644,15.8517,15.5108,15.7534
