geneName,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
"C25H3,8",13.0088,13.3072,12.8509,13.2555,14.4888,13.9255,14.427,14.9806
"C25H3,3",16.5497,17.9371,17.1139,16.7642,17.2476,17.2134,16.5742,16.5654
dnc-4,15.0269,15.1749,14.6512,14.7114,13.9208,13.1437,14.4021,15.1076
elpc-4,13.2332,12.8207,12.438,13.3404,14.0285,14.4285,14.3017,14.8638
"C26B9,5",16.8085,17.0884,16.5833,16.7862,18.7515,18.2449,17.5849,19.3386
"C26B9,3",12.7147,13.31,12.9823,13.0444,14.1853,13.8544,14.3987,15.174
ran-3,17.2509,16.5299,16.5531,16.9895,18.2003,18.9779,18.2313,18.7163
hel-1,18.3094,18.3125,18.1728,18.3345,18.8849,18.512,18.6091,18.91
ula-1,16.714,15.5713,15.8993,16.5156,16.0042,15.4375,14.831,16.604
mmab-1,14.1051,14.4358,13.2803,13.4479,14.5614,14.7701,15.3445,15.3889
ntl-9,16.8627,16.1119,15.6761,16.326,17.6559,17.132,16.1593,18.7478
hint-3,15.8235,16.0414,15.0459,15.3982,16.8043,16.3848,17.1903,16.2555
rps-30,19.0921,19.1931,18.2585,18.2532,20.8269,20.9176,20.4058,21.1423
"C26F1,3",13.7848,14.3308,15.1161,14.9979,14.311,14.1517,13.4356,14.7116
spr-2,18.0997,18.0841,17.9091,18.0239,19.2114,19.6148,19.4798,19.945
"C27B7,5",13.3106,13.3152,12.7537,13.3342,16.1376,16.2571,15.8267,16.8141
rap-1,16.9001,16.8086,17.2235,16.7879,16.8958,17.1489,16.8219,16.5721
dpf-2,17.0883,17.1071,16.8232,17.2358,15.7254,16.7569,15.4742,17.1655
"C27F2,4",12.8251,13.0491,13.4707,13.3973,15.8596,15.4224,15.3379,16.689
vps-22,14.2506,15.4548,12.1862,13.5474,16.0148,15.5011,17.7263,15.1452
fust-1,17.8637,16.9479,16.3878,16.633,18.3233,18.5444,17.4688,18.5157
spp-10,18.8508,19.2653,18.3663,18.6675,18.1494,17.6584,18.3707,19.5617
"C29F5,1",15.7163,16.5948,16.5797,16.4648,14.6039,14.2597,16.1609,17.1874
"C29H12,2",18.1236,17.8686,18.1672,17.9547,18.1385,19.1251,18.2748,18.7325
"C30B5,4",14.0552,14.205,13.6734,13.7071,14.2993,14.1478,14.3287,15.1328
hil-1,17.4932,17.4411,14.677,14.9185,16.4041,16.9146,15.4288,17.283
"C33A12,3",14.4305,15.1672,13.9136,15.1802,15.2708,14.3214,15.0868,15.0338
"C33A12,4",15.7742,15.6878,13.8887,13.4779,17.6847,16.4394,17.254,17.5897
"C33A12,1",18.384,18.4052,18.5663,18.4022,19.2003,19.4948,19.192,20.134
ugt-21,12.705,13.1987,12.8608,13.2292,14.4834,14.2762,14.2091,14.9701
"C33F10,12;CELE_T05F1,8",13.1034,13.0485,12.5575,13.0552,14.3959,14.4003,14.1257,14.6917
"C33G8,4",14.6649,15.2961,14.2698,14.0099,14.3209,14.2228,14.3194,14.7291
sec-10,16.2268,14.9217,14.862,15.0983,15.269,15.0644,16.2437,15.3291
tag-322,13.2833,13.1036,12.8409,13.1161,16.3835,14.5187,15.0468,16.8842
rsp-6,17.5435,17.2925,18.0457,17.7972,18.3074,18.3187,18.7184,19.8527
"C34C12,8",16.4925,16.7507,16.461,16.6242,17.1892,17.6793,17.7984,17.7671
"C34C6,4",12.8605,10.4664,13.9112,13.1558,14.4323,14.3629,13.9568,14.3845
grsp-3,15.0645,15.1687,16.3029,15.9487,17.5232,17.8478,16.859,18.9707
cyn-12,14.8561,14.1581,14.148,14.5198,16.7814,16.1188,16.4984,16.9822
mutd-1,13.2065,13.0612,12.4191,13.2496,21.1114,19.2481,20.6746,21.0842
"C34D4,4",13.2984,13.3419,12.9569,13.2161,13.6925,14.2497,14.3603,14.4117
rsd-3,9.59965,8.38932,11.4734,13.1884,15.6393,14.378,14.9579,16.4287
"C34F11,5",16.7553,17.2228,15.5467,16.1898,16.7683,16.6344,17.6424,18.2952
ugt-33,12.7989,13.1339,12.7434,11.9041,14.4126,13.8277,14.3551,15.0076
"C35A5,8",17.5804,17.5863,17.061,16.9742,17.8361,17.3898,17.2609,16.7832
"C35D10,6",15.1905,15.4924,15.0613,15.3009,17.708,16.3793,17.5346,17.3801
"C35D10,10",15.4907,15.4027,16.7011,15.6606,14.3112,14.1758,13.9194,14.5799
"C35D10,5",12.8319,13.3463,12.8006,13.2681,14.3891,14.2495,13.4028,14.3235
coq-8,14.3109,14.9893,14.3991,14.779,16.7924,16.5168,16.2739,18.2607
"C35D10,13",16.3397,16.5658,16.16,16.1577,16.907,17.0589,17.1367,17.5633
"C36A4,4",16.2327,16.3251,15.5632,15.5962,16.8621,16.7546,16.5954,18.2057
"maph-1,3",17.7492,18.0158,17.6177,17.4121,18.0693,18.0162,17.9,19.1196
acs-19,15.2706,15.4897,14.4145,14.9377,14.4738,14.5091,14.4829,14.748
flp-9,13.1364,13.0048,12.5782,13.3317,14.0383,13.936,14.4291,14.5323
mel-28,15.796,15.477,15.7613,16.0066,15.6986,15.5615,15.9474,15.2393
"C38H2,2",11.9775,14.2123,15.218,14.0099,13.5301,13.8066,14.0905,14.4917
"C39D10,7",20.9949,20.8314,20.2414,20.5754,19.8759,19.3809,20.4718,20.4109
"C39E9,8",18.0517,17.8908,17.8869,17.887,17.6548,17.2312,17.3525,19.1191
"C39E9,12",15.4339,15.2473,14.9798,15.2807,13.5088,14.1748,14.0724,15.09
rfc-3,16.8543,16.4889,16.0506,17.0902,14.4041,14.4321,14.1633,14.8064
"C39H7,4",16.7849,17.0587,16.2479,16.3379,17.383,16.9787,16.4919,18.1294
rpc-1,13.1405,13.306,12.0577,13.2318,13.6634,13.9684,12.452,15.0708
"C42D4,1",20.3345,20.4572,20.6646,20.601,21.7881,21.9265,21.6525,22.3007
"C43H6,3",16.7637,16.5398,16.5371,16.6566,14.1215,14.1415,14.3881,14.8858
"C44B7,5",19.2061,19.1049,20.1273,19.9455,20.4221,20.8278,21.0291,20.1505
"C44B7,7",15.1094,15.3067,15.2131,14.7193,16.967,17.0024,16.4674,17.3522
pmp-1,14.5946,14.9911,18.8462,19.9559,16.1846,14.3061,14.0815,15.5414
pmp-2,14.5875,14.3042,14.3911,14.9771,14.2469,12.3263,14.4016,13.9173
acer-1,19.4794,19.3917,19.9025,19.8891,18.9533,18.6569,18.9517,19.7092
"C44B7,11",13.8928,13.8625,13.4346,13.9401,13.9567,14.331,14.1823,13.6723
chil-10,16.2026,16.222,14.7389,15.3876,15.5198,15.7078,15.8968,16.9961
"C44E12,1",14.6015,14.2783,13.5021,13.5084,14.1885,14.4297,14.0646,14.8432
lec-4,18.6266,18.5414,18.0946,18.5818,18.9053,18.4471,18.8906,19.2731
dhs-18,13.1912,13.0571,12.7024,13.3427,12.6247,13.9535,14.0503,14.489
"C45E5,1",13.2118,13.2257,12.9874,13.2037,14.5146,13.9964,14.1017,14.6565
"C46A5,6",13.3407,13.3112,12.5179,13.3379,14.359,14.2811,13.902,14.8665
"C46C2,2",16.1188,16.4918,15.8039,16.0927,19.0116,17.2536,17.399,19.604
acs-17,16.287,16.2946,16.1291,15.9363,16.4683,16.2001,16.3935,16.9365
"C47D12,2",14.4524,14.4859,14.3041,14.2701,13.3054,14.1579,13.5465,14.5879
nep-1,16.795,16.6896,15.704,16.2374,16.3349,15.5349,15.8186,16.6817
"C47E12,7",14.9709,16.7231,11.5836,14.5955,12.9709,14.1277,13.3156,15.1456
dhp-2,16.6357,16.4088,16.3979,16.6634,16.8092,16.3628,15.9513,16.9897
srs-2,18.6683,18.4947,18.4752,18.7177,18.9805,19.2991,19.356,19.3106
pyp-1,20.3587,20.3982,20.1932,20.1953,21.0109,20.9204,20.9907,21.7726
unc-112,18.1184,18.2063,17.4393,17.4767,17.2951,17.2765,17.3518,18.472
daf-21,20.0888,20.34,19.7448,19.9004,20.3192,20.2878,20.1611,20.6807
"C47E8,4",13.1585,12.8721,13.4111,12.7631,14.8212,14.6538,14.5298,15.2784
pitr-1,14.6798,13.3996,15.4332,15.3043,14.5079,15.3809,15.2906,15.3405
"C49C8,5",14.7968,15.5341,14.4681,15.6162,17.7211,17.1566,16.7199,18.4212
"C49F8,3",14.8932,14.2205,13.1027,14.9042,14.1598,14.4138,13.7938,15.118
"C50F4,1",15.8589,15.8256,14.7427,15.4159,16.2261,16.3072,15.8864,17.012
"C50F4,6",15.3825,15.1381,13.8631,15.4247,13.8167,14.3179,13.9743,15.1174
klo-1,16.2655,15.8293,15.5758,16.3576,16.0218,16.4023,16.3671,18.6198
"C52E12,1",15.8339,14.7804,14.4046,15.0624,16.7425,17.2323,16.2708,16.5408
snr-4,16.9355,17.374,16.625,17.3796,18.9374,18.952,19.2115,18.9191
rpt-1,17.1857,17.2595,17.3339,17.578,18.2596,18.3962,18.1514,18.7755
"C52E4,5",15.7219,15.8643,15.4973,15.5249,15.9634,16.1556,15.9733,16.3997
col-119,18.1899,18.0562,18.2059,17.9701,17.296,17.9723,18.5249,19.0201
bre-1,15.7401,14.9274,15.859,16.301,16.7398,16.1067,17.006,17.8134
asg-2,19.595,19.5956,19.2859,19.4318,21.0966,21.4749,20.4501,22.0035
"C53B7,2",13.2541,13.288,12.899,12.7586,14.3843,13.6706,13.9958,14.4691
rig-3,15.6352,14.344,14.9166,14.9917,13.9212,14.1403,14.8337,15.3643
"C53D6,7",12.9546,13.2828,12.8573,12.6211,15.9091,16.4857,17.2672,16.7154
ben-1,19.3314,18.6668,18.8693,18.9566,14.9592,13.8903,18.6124,16.5135
alh-10,16.3527,16.3333,15.9061,15.8093,14.7673,14.8766,14.4094,17.5379
lam-2,17.1803,17.1371,16.7683,16.702,18.3076,18.1531,18.0534,18.3383
rskn-2,14.1898,14.6441,14.193,15.8363,15.6885,15.8314,15.7446,15.5233
dod-18,15.6621,16.0697,15.7962,16.6922,15.4375,15.0479,16.1145,18.4054
cyc-1,18.9893,19.0826,18.4651,18.8648,18.6916,18.3356,19.0788,19.1027
"C54G4,9",13.3397,13.3462,12.6804,13.296,14.3629,13.8486,14.029,15.1451
sft-4,17.4002,16.8627,16.6708,16.9703,17.3835,17.0745,17.3665,18.4812
"C56A3,5",16.5997,15.3771,15.9113,15.5766,15.4261,16.0341,15.7781,16.5983
icd-1,19.9327,20.0648,19.9491,20.1764,20.489,21.3936,21.087,21.2714
"vps-32,1",17.6628,17.3518,16.7654,17.0893,18.423,17.829,18.0531,18.3804
aipr-1,13.2932,13.1221,12.1119,13.3507,14.443,14.2307,13.3993,14.9276
cgp-1,16.1126,15.761,15.9894,17.1387,14.3556,14.1764,14.0021,14.9742
cebp-1,15.934,15.836,15.4761,15.378,14.1657,13.4177,14.1739,15.1451
"CELE_D1005,2",13.3292,12.9232,12.9008,13.2472,13.7881,14.0604,14.3744,14.9959
snap-1,16.6022,16.7043,16.6406,16.701,17.9044,17.9558,17.4678,18.7383
"CELE_D1022,4",14.9413,14.1395,13.4081,14.0801,14.7604,15.3104,14.9524,15.8523
gst-42,17.4255,17.6651,17.3904,17.435,17.0629,17.3077,17.6892,18.5395
"CELE_D1054,10",21.4188,21.2465,21.0179,21.0956,21.2831,20.7793,20.9343,21.0598
"CELE_D1054,8",13.261,13.0894,12.4883,13.1802,14.3964,13.8239,14.4791,14.191
ule-3,21.3792,20.0539,20.0885,20.1077,22.8272,22.2543,21.9948,24.1317
"CELE_D1054,3",16.4245,15.2117,16.6376,15.6454,15.9593,15.896,16.096,16.7539
wdfy-2,14.122,11.7512,14.2557,12.5401,15.057,15.6735,15.4656,15.4802
eat-3,15.6444,15.6854,15.4279,15.9337,16.0498,16.2258,16.7903,17.434
"CELE_D2013,6",13.2654,13.2677,12.7527,13.1639,14.381,14.4328,13.9319,15.1381
"eif-3,F",16.728,17.6255,16.9478,17.3393,17.2865,16.9042,16.7268,17.0043
gstk-2,15.465,14.8808,14.9186,15.001,15.2971,14.993,15.0237,15.319
"CELE_D2045,2",15.1626,15.2507,14.7425,15.3037,15.1399,15.0148,16.6563,16.1496
"CELE_D2045,8",12.9914,12.9155,12.873,12.8597,14.2622,14.4307,14.3102,14.9217
pyr-1,16.7621,16.8211,16.515,16.4111,16.9558,16.5618,16.6433,16.8846
eif-2bepsilon,14.5993,15.5933,14.4596,15.0921,14.3156,14.3573,14.4723,14.3334
aagr-1,15.0278,14.5932,15.4477,15.2433,16.8109,18.6683,16.8899,16.2319
nap-1,19.788,19.9362,19.6465,19.6372,20.1066,20.6201,20.0761,21.0732
dhc-1,16.4697,16.4732,16.1254,16.2623,16.5842,16.4797,16.6447,16.7817
"CELE_E02C12,6",14.3629,14.1837,13.6756,13.9608,14.4873,14.168,13.7568,13.9512
mrp-3,15.5567,15.359,14.9792,15.6311,14.0896,14.2679,13.8667,15.0261
"E04D5,1",17.1217,17.2037,17.1696,17.1728,17.4663,17.9007,17.9256,18.3373
"CELE_E04F6,4",14.8161,15.3055,14.1014,14.3305,15.6947,15.325,15.3874,16.2667
acdh-12,18.1259,17.748,17.8538,18.0347,17.6996,17.6223,17.3473,17.8869
maoc-1,15.8647,16.1264,16.2109,16.3527,15.1029,16.0317,15.2488,15.2949
"CELE_E04F6,6",13.3334,13.1934,12.7947,12.518,14.2356,14.0832,14.0146,14.8462
"CELE_E04F6,8",18.493,18.857,18.3744,18.5268,19.7722,19.7019,19.5133,21.2289
"CELE_E04F6,9",18.9986,18.5177,18.9145,18.851,18.0415,18.1341,18.7097,19.0477
pho-1,13.219,13.2907,10.3305,13.2095,13.6502,14.6677,14.5575,14.6283
dpf-4,16.697,16.9614,16.9889,16.9761,17.1743,16.993,16.8108,17.4085
dnpp-1,19.9552,19.2918,18.4561,18.7169,20.8129,19.9314,20.8733,21.1089
rabn-5,14.6495,14.8582,14.103,14.309,13.6706,14.258,14.3002,14.9799
"CELE_F01F1,2",15.5175,15.202,15.2908,15.0395,17.0606,17.7453,17.4541,18.4321
eat-17,12.6063,13.3527,12.9504,13.2329,14.9906,15.8611,17.0766,17.3778
ard-1,18.2863,18.374,18.7673,18.8323,18.8901,18.6773,18.9449,20.2204
skih-2,13.2814,13.12,12.8169,13.2556,14.1848,14.0965,14.2894,14.9487
"CELE_F02C12,1",14.7146,12.8451,13.5343,14.201,14.3119,13.846,13.969,15.1488
aps-2,16.2526,16.7209,15.766,15.7626,14.261,14.3672,14.1771,14.6207
asb-2,19.2091,19.0934,19.3068,19.122,18.9798,18.9967,19.5076,20.5212
ncam-1,14.6061,15.0111,14.871,14.4122,16.3733,15.823,16.2274,16.9282
gfat-1,14.4162,14.507,13.7324,14.1987,15.0184,15.4995,16.2427,16.9601
npp-5,16.7344,16.6215,15.7756,16.8208,16.2456,15.9143,15.8365,16.5261
"CELE_F07A11,4",12.3983,13.1963,12.9619,13.2196,14.4747,14.3674,13.3334,15.0316
"CELE_F07A11,5",14.1736,14.3724,14.0681,14.5763,14.0364,12.7903,12.7404,14.4235
"CELE_F07A5,2",13.2641,13.114,12.8245,13.3505,15.3076,14.9101,15.3071,15.7839
"CELE_F07C3,2",16.6596,16.2384,16.5674,16.5533,14.3239,14.1128,14.3435,14.42
"rpl-11,2",17.2421,16.7754,16.4755,16.3787,14.1397,14.0477,14.2771,14.3545
sgn-1,13.1708,13.3173,12.7848,13.2298,14.2928,14.0191,14.4052,15.0685
prx-12,18.4291,17.5464,18.1196,17.8365,14.0649,14.1229,13.9733,15.0611
"F08B12,4",22.2027,21.6664,21.6337,21.9075,22.951,21.6063,22.9227,22.6428
sto-1,17.3301,17.4475,17.4119,17.5558,18.0343,17.9228,18.3215,18.0026
apy-1,15.7567,15.3137,15.7707,16.2751,15.4166,17.7571,15.4927,16.9377
unc-98,15.5965,14.9974,13.6754,14.4956,16.4087,15.9407,14.6776,16.804
numr-2,15.8606,15.7183,16.061,16.6041,14.2313,13.5385,13.8735,15.1221
"CELE_F08G12,2",13.1967,12.3512,12.8022,13.2922,13.4382,13.7573,13.9587,15.0884
irg-4,13.1857,13.1466,12.8885,13.1613,14.4566,14.2187,14.4948,14.6314
clec-57,15.3585,15.7412,14.9662,15.2188,14.5073,14.2115,13.8881,15.1534
clec-56,13.2507,13.1617,12.9512,12.8818,12.5853,14.3902,14.393,14.3596
unc-115,16.1492,16.3284,16.2025,15.9944,16.9796,17.0715,17.0833,17.2218
dhs-25,14.7176,14.8903,14.8774,14.6561,15.6337,14.9574,15.7086,15.5738
toca-1,14.8465,15.0374,14.2307,14.5812,14.5961,15.254,14.6882,15.9897
"CELE_F09E5,7",16.7733,16.1288,16.4372,16.7323,17.0127,16.3837,17.7653,15.1969
sec-6,13.3441,12.6551,12.1751,13.3265,14.5147,14.1516,14.4213,15.1005
"F09E5,3",16.8099,17.031,17.2963,16.9892,16.8899,16.7814,17.2228,18.5843
algn-2,14.9606,14.1077,15.1469,15.6745,15.1539,14.5298,12.3661,14.6289
pkc-3,14.5113,14.1405,13.745,14.0137,12.9185,14.1427,12.93,14.6905
"CELE_F09F7,6",15.288,14.9979,14.8262,14.9192,14.9204,15.2759,15.7592,15.7106
hach-1,16.5554,16.0386,15.9993,16.3675,16.4955,16.3008,16.3823,17.5599
ifb-1,20.8447,20.6126,20.8492,20.7912,22.3163,22.2367,22.1317,22.3739
"CELE_F10C5,2",15.5861,14.7706,13.9746,14.1844,15.2698,14.6653,14.6063,16.5849
"F10D7,3",15.8041,15.7827,16.8295,16.1209,20.8651,21.5531,20.104,21.5388
"CELE_F10E7,5",16.042,16.3717,16.0628,16.0634,18.0058,17.858,17.0269,18.0633
"CELE_F10E7,6",14.0884,13.492,14.8536,15.1442,14.1947,14.2686,14.3531,15.0598
spon-1,15.5316,15.4389,15.0385,15.3466,15.6313,15.2799,15.7065,16.6106
"F10F2,2",15.1153,15.6611,15.5048,15.8337,16.4589,17.3311,16.8316,18.2727
sel-2,13.8732,13.0226,14.228,14.6151,14.3218,13.7039,14.981,14.9424
rpn-5,17.9101,18.9015,18.2133,18.3341,17.896,18.0157,18.0663,18.7558
asf-1,17.1977,17.1155,16.6771,16.9674,17.5253,17.5899,16.9799,18.763
tsn-1,18.069,18.2043,18.6143,18.6145,17.8858,18.0011,18.4092,18.6461
tag-151,14.4777,14.3292,15.0929,14.9506,16.5815,16.8042,16.9918,16.8671
repo-1,15.3956,16.8458,15.9475,14.7259,17.4456,16.9451,17.7533,16.1359
mon-2,13.2756,11.6817,9.98963,12.5819,12.372,11.9934,12.17,14.7699
acs-14,16.1425,16.024,16.3094,16.5569,16.425,17.3724,17.1838,16.9487
haao-1,17.745,18.2261,17.9478,18.1122,18.3427,18.3104,18.1446,19.4479
rfl-1,13.0843,13.34,12.975,13.2135,14.3599,14.444,14.256,14.6786
"F12F6,7",14.79,15.1351,15.0274,15.5887,15.7285,17.4378,15.1502,15.2813
"sec-24,1",16.6789,16.7253,16.1609,16.4708,15.716,15.6805,15.8021,16.1471
"F13B12,4",15.9247,15.2467,13.2278,16.9611,14.4861,13.5327,14.4176,14.5808
iws-1,18.7704,18.4903,19.8482,20.85,14.4623,14.4159,14.1934,14.9813
"CELE_F13D11,3",12.952,13.0167,12.9102,13.0456,14.3742,14.2246,14.1948,15.0899
acp-5,15.4563,15.7493,15.4731,15.1327,16.6797,16.2163,15.3191,17.3665
"CELE_F13D12,5",15.7161,15.2801,14.3788,14.8665,17.2442,15.8668,16.9406,16.7291
"CELE_F13E6,5",13.2987,13.3137,12.8418,12.8835,14.061,14.4288,14.3234,14.7154
yap-1,12.9899,13.1848,12.8143,13.1592,14.4482,14.1151,14.2685,15.0438
dylt-1,17.2603,16.403,19.2166,15.2977,17.059,22.6438,21.7136,21.8892
ttx-7,18.2474,18.2548,17.9258,18.0626,18.0129,17.5965,18.2493,18.7419
mogs-1,15.6257,15.959,23.3376,16.0126,14.8298,16.0041,15.8369,15.9328
"CELE_F13H8,3",16.3858,16.2009,15.9258,16.3155,15.7262,15.7638,15.9963,15.8776
"CELE_F13H8,2",13.9752,13.8427,13.7302,14.6731,14.2436,14.1237,13.9498,14.3824
upb-1,18.0797,18.3341,18.1386,18.1246,17.7012,17.4361,17.9153,18.5507
pes-23,16.159,16.0908,14.9435,15.3992,15.8949,15.6023,15.4638,16.0893
sid-5,18.0116,17.4559,17.6329,18.0178,18.5971,18.0181,18.3996,20.0685
"CELE_F14D7,7;CELE_F14D7,10",13.2622,13.2658,12.8189,12.9877,14.4172,13.7971,14.3268,15.0858
"F14E5,2",17.8067,17.6461,17.168,17.6448,18.2947,18.5325,18.6641,19.6261
mboa-7,15.1619,15.8379,14.7958,15.2475,14.4976,13.1471,14.3163,14.7659
far-3,16.1605,15.5776,16.2481,16.1695,18.3352,18.9308,18.5618,18.3986
far-5,14.1535,15.6,15.2729,14.9038,13.3967,14.8476,13.8241,13.5616
rsd-6,14.3942,14.3027,14.1904,14.2892,13.761,14.3002,14.3727,14.8823
col-153,15.6424,16.4278,15.7645,16.1246,14.1934,14.3548,14.1859,15.0305
"CELE_F17C11,7",13.0204,13.2053,12.7784,13.34,13.623,14.448,14.3294,14.9738
vps-36,16.7023,17.0785,15.121,15.5661,16.4436,16.4366,16.8158,16.0923
"CELE_F17C8,3",17.0232,16.931,15.4649,16.1695,16.2573,15.6817,15.4345,17.2661
"CELE_F17H10,2",16.4385,16.9212,17.0505,16.9079,17.577,16.9275,17.1862,16.8979
"CELE_F18A1,7",16.2664,16.5124,15.532,15.538,15.5913,15.0018,14.7593,15.7852
rpa-1,17.9135,17.587,17.1583,17.5939,17.5443,17.1454,17.4652,17.6709
utp-20,18.9671,19.2206,18.6416,18.6578,13.8487,14.1227,14.4348,14.6518
abcf-1,18.6703,18.5235,17.3776,18.9047,20.2543,20.3103,20.2962,20.48
scc-3,15.2928,14.0302,15.3203,15.4318,15.9062,16.8609,16.8959,15.5301
ddo-2,14.8722,15.4469,14.6207,17.9145,15.3792,14.7086,15.5435,15.7048
nlp-7,13.1949,13.3291,12.7041,13.3083,14.3591,14.234,14.4288,14.2967
gpa-12,15.1926,15.4354,16.4561,16.2633,13.7894,13.1636,14.3667,15.1686
pes-8,14.9802,17.3919,16.3756,16.2093,19.6037,18.8887,18.9493,19.4793
pab-2,15.8299,15.7237,15.3997,15.4581,17.4028,17.2246,17.2789,17.059
"CELE_F18H3,4",13.2433,13.3237,12.9133,12.8362,15.2153,16.5665,16.7481,16.4448
ufd-1,15.0585,16.0322,16.1443,16.3222,17.1093,17.5809,17.0037,16.9668
"CELE_F19C7,1",17.607,17.1728,18.4131,18.7981,15.5847,14.6729,16.8593,14.4328
"CELE_F20A1,1",13.2932,12.6441,12.8537,13.2774,14.2123,12.5748,14.4718,14.9882
"CELE_F20A1,10",14.7757,15.2504,14.4926,16.0059,14.3441,14.4186,14.3253,14.8302
vha-12,22.7304,22.5371,22.1833,22.1701,22.5714,22.2034,22.3006,22.8156
exc-9,7.37041,15.418,12.9975,13.3407,14.0715,14.342,13.7531,14.4133
czw-1,16.0406,16.1677,15.6113,16.2252,16.4815,16.2902,16.9839,14.9274
"CELE_F20D12,2",15.0849,11.9458,16.667,16.4798,15.1149,15.5145,16.6022,16.1822
"CELE_F20D6,11",16.9223,16.2192,15.9599,17.0505,17.0413,16.895,16.901,17.828
"CELE_F21C10,10",15.2475,14.686,14.5976,15.812,16.1119,17.0657,16.7921,16.8587
"CELE_F21C10,9",13.158,12.8356,12.5259,13.0196,14.1291,14.3954,14.2806,14.2031
"CELE_F21C10,7",15.4424,15.0342,15.1939,15.1298,15.9146,17.2033,15.9214,16.625
"CELE_F21D5,1",16.5328,16.2642,16.2351,16.3058,16.6852,16.3676,16.2482,16.7262
"F21D5,5",15.7919,16.0037,15.528,15.184,14.1459,14.2531,14.436,15.1021
mrps-33,15.2792,15.9707,14.9664,14.7809,14.3151,14.3777,14.2032,15.1563
"CELE_F21D5,3",12.6975,13.129,11.7514,13.2819,14.3802,14.1293,14.205,14.635
ttr-35,18.2318,18.397,17.7356,17.7094,18.0994,17.262,17.463,20.3348
gfat-2,14.3449,14.5152,14.2694,14.4909,15.7247,15.9181,16.1187,16.8259
"eif-3,G",18.0606,18.1273,17.6263,17.7029,19.0108,18.2277,18.2598,18.6467
frs-2,17.1392,16.9798,17.2713,17.3323,17.0562,17.1617,17.1479,17.8188
"F22B5,10",15.8968,13.6991,16.9974,17.3437,14.0054,14.4235,13.5081,14.0647
ceh-38,12.9932,13.1766,12.5088,13.2639,14.3475,13.8448,13.5888,14.4698
nrs-1,18.4756,18.4989,18.2526,18.3138,18.6122,18.3808,18.607,19.2038
"CELE_F22D6,2",13.0179,13.3506,12.9742,13.1883,13.9836,14.1501,14.2767,14.831
nduf-6,16.8968,16.9781,16.0534,17.0051,17.0519,16.0475,16.4206,17.6394
ekl-1,15.3946,13.7616,14.7575,15.5773,17.3237,16.874,17.9929,18.5379
inx-3,16.0389,16.0274,15.847,15.7919,16.3338,16.3078,15.7974,17.7247
dlat-1,19.1531,19.0129,18.8792,18.921,18.9147,18.5963,19.1091,18.6974
fntb-1,14.1056,13.6307,15.1658,14.8142,14.0798,14.1336,12.6374,14.8307
"F23B12,7",14.8389,14.7293,14.472,14.2824,15.8348,16.2698,15.1016,17.2545
tomm-20,17.6257,17.1078,16.9013,16.9253,19.916,19.2535,19.3676,20.0318
snb-2,16.4853,16.6742,15.7753,15.9061,14.9441,14.1738,15.6078,14.921
"CELE_F25D1,5",13.315,13.3004,12.9741,13.0309,14.1634,14.4251,14.4475,14.9416
ppm-1,16.3931,16.6415,17.1177,16.7726,17.4779,16.1529,17.1014,17.7354
ifd-2,15.58,15.817,15.2329,15.4607,14.9327,13.5315,15.6257,14.8937
dur-1,17.7798,17.8691,17.2539,17.3973,18.2984,18.3695,18.2652,19.1652
col-140,14.2857,14.5352,13.9399,13.7767,18.1615,16.9016,17.3172,18.5154
nhl-2,15.4601,15.8459,14.9789,15.5533,16.0222,16.0188,16.3089,17.9423
cee-1,14.3105,15.8918,14.5345,14.777,15.4551,15.3509,14.8313,15.7173
rrt-1,16.593,16.832,16.6911,16.3954,17.2817,17.2449,17.9033,17.9814
rpb-8,16.0845,15.9294,14.8864,15.5843,16.3994,16.0508,16.0851,16.8364
"CELE_F26G1,5",13.2549,13.2696,12.9891,12.9067,13.9677,14.0577,14.1702,14.5394
msp-3,22.5546,22.4412,21.6331,21.716,24.7326,24.1056,24.1658,24.4587
pcca-1,19.2679,19.0111,19.552,19.6287,20.0191,20.1794,20.0848,19.9482
vrk-1,13.3161,13.1405,12.7816,13.1365,14.4012,14.3432,14.3367,15.1395
"CELE_F28B4,3",18.1351,17.7406,18.1119,18.3596,18.6156,18.7992,18.6808,19.2024
cpf-1,8.4976,11.8718,12.7805,13.3179,14.4224,14.1568,14.1578,14.9913
suf-1,13.2155,13.2831,12.9978,13.0789,13.9761,14.2961,14.4442,15.04
rpl-26,18.1517,18.2183,18.4959,18.2428,18.0337,18.0889,17.5198,19.2747
wdr-46,14.4283,15.0903,13.5375,14.1082,15.9929,14.6671,16.3194,16.6697
thn-2,16.7078,16.1156,15.2614,16.148,17.1063,16.5959,16.9658,18.528
rps-23,19.3441,19.3197,18.2079,18.3087,20.8031,21.2525,21.1979,21.4482
"CELE_F28H7,3",14.7783,14.3659,13.2931,14.6082,14.2924,14.3499,14.4324,14.9999
hum-1,15.2514,16.025,15.357,15.0916,13.4486,14.3689,14.1582,15.1222
sqv-4,17.6148,17.9066,17.4121,17.5277,17.7022,17.828,18.0699,17.9443
"F32A5,4",14.813,15.974,15.4681,15.4586,14.3525,13.6424,13.7341,15.061
aqp-1,14.6209,15.0124,13.2195,14.7694,14.2902,14.3414,14.47,14.9887
