geneName;Leading.proteins,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
rpb-2;Q10578,19.5269,17.3491,16.4219,18.5515,24.6761,23.4902,23.3904,23.6691
rpb-2;Q10578,19.9378,17.4803,17.8202,19.1061,20.0675,21.4973,20.7838,20.5465
apl-1;Q10651,19.1965,19.1399,18.0203,18.05,22.9688,21.6124,22.3407,23.2415
elt-2;Q10655,19.5485,15.9647,16.8189,17.6599,21.4876,20.9693,20.5594,20.6338
tpi-1;Q10657,27.2383,26.6524,25.7226,26.9858,25.7507,26.9032,24.7824,26.5552
glt-1;Q10901,25.3963,25.9967,21.9832,24.9304,26.4782,27.1434,27.0046,27.5905
arf-1.2;Q10943,16.6827,20.2338,19.2202,18.882,20.1999,20.617,21.3026,20.7712
tmbi-4;Q11080,23.9426,22.5333,23.0926,24.9286,21.1906,22.1025,22.62,22.8465
C02F12.5;Q11101,17.7197,19.5333,18.7943,19.5059,20.7931,20.9889,21.7039,21.7325
unc-78;Q11176,24.3763,24.6003,25.2039,24.6845,21.3777,21.8012,21.7788,20.7582
sodh-1;Q17334,18.3329,18.8968,20.2117,18.5671,20.2487,20.0003,21.0713,21.2753
sodh-1;Q17334,18.4335,17.8186,18.1708,18.4904,23.2138,24.6687,24.0272,23.9612
sodh-1;Q17334,19.2312,18.2361,20.4003,20.894,25.9284,26.0026,25.4827,25.0533
gld-1;Q17339,20.3801,22.3103,21.8205,21.4312,18.9803,20.878,21.3729,19.2579
snr-1;Q17348,19.0055,19.8976,16.719,18.9459,18.3869,21.3716,20.0907,19.7538
usp-14;Q17361,24.0394,23.8588,28.8376,23.2633,25.9575,25.507,25.3831,23.0967
usp-14;Q17361,17.3399,17.6252,18.2969,19.9982,20.5511,21.4907,20.6839,20.923
usp-14;Q17361,18.3302,18.8002,17.0273,19.6929,20.9638,20.8931,20.6801,21.3573
usp-14;Q17361,18.4755,20.6251,16.9506,17.2855,20.9196,21.4817,21.1109,20.9631
cul-1;Q17389,17.3216,19.0986,18.4307,22.0094,21.2637,20.088,19.2067,20.4195
AC3.5;Q17405,24.4647,23.828,22.566,22.7701,26.019,25.8309,26.0027,25.9574
AC3.5;Q17405,19.6246,17.0302,18.0175,17.8138,20.998,20.6497,20.0073,20.8155
AC3.5;Q17405,18.7378,18.6755,19.2105,17.0349,24.102,22.5746,23.1453,23.2676
AC3.5;Q17405,17.2903,18.8107,19.8956,18.4511,24.7673,26.4527,25.8666,25.7169
AC3.5;Q17405,26.0941,26.8763,26.0136,23.7513,28.089,27.6541,28.7126,28.1622
lin-24;Q17410,19.6743,19.6936,17.3277,17.2181,20.2757,21.381,21.7111,21.7089
B0001.4;Q17413,20.6794,17.6784,15.5226,19.8764,19.7775,19.9438,20.8696,21.0651
;Q17430,19.8396,18.3548,16.3507,18.3189,20.6725,21.0648,20.2088,21.8612
pfd-4;Q17435,19.4871,19.2813,14.7346,16.6409,20.7083,21.3867,19.1775,21.0694
pmk-1;Q17446,20.8222,19.8247,18.4152,16.7258,22.7293,23.2469,22.9298,23.9678
pitr-3;Q17455,23.4233,24.0276,25.1147,25.7205,25.2736,24.9979,26.2027,25.3072
unc-44;Q17489,19.9206,18.5263,19.8143,19.6043,19.7995,21.3038,20.0473,21.0685
;Q17542,24.7168,24.2892,23.9821,24.5474,26.6227,26.6842,26.3237,25.5616
;Q17543,28.896,28.5769,29.4337,27.7487,27.0154,28.2746,28.4212,27.1226
aly-1;Q17561,18.4134,20.3504,17.5711,18.8738,21.2076,19.6309,19.336,19.1431
;Q17569,26.1319,25.0165,26.1443,25.9561,25.4641,24.5619,26.2869,23.9065
;Q17569,19.1705,18.4714,20.0762,18.9928,25.7791,25.324,25.8217,24.5846
;Q17569,19.5944,17.6399,19.4837,19.3977,21.0398,20.8735,20.0562,21.2161
;Q17569,19.9264,16.7078,17.4019,17.4498,21.6141,20.7985,20.8448,21.1879
;Q17569,22.935,25.8055,24.816,24.5569,24.1837,24.0159,24.1144,23.9567
aqp-2;Q17571,23.9798,25.6377,22.3423,24.8436,22.6396,23.6888,23.6471,21.9448
aqp-2;Q17571,19.5849,18.1437,17.683,18.7913,21.6341,20.9977,21.3211,20.9087
rpl-24.2;Q17606,19.625,17.1213,19.1613,19.137,20.4966,21.1867,21.6893,21.4872
arrd-25;Q17624,26.0113,25.6186,26.8895,25.4864,24.8274,26.6154,26.3379,27.4583
arrd-25;Q17624,26.3723,25.949,24.7932,24.657,27.0033,28.4454,26.972,26.633
arrd-25;Q17624,17.1101,17.8876,16.0513,18.0507,25.365,25.9539,25.3679,25.7876
arrd-25;Q17624,18.1728,19.1299,21.0786,17.1634,21.5682,21.189,20.8814,19.8471
arrd-25;Q17624,16.8195,17.7889,19.7518,20.2145,21.586,21.114,20.9041,20.7313
arrd-25;Q17624,19.1576,17.2418,18.9681,20.2915,24.8975,24.2362,24.7789,24.6454
arrd-25;Q17624,17.2711,19.2581,15.8568,17.486,20.2436,20.6599,20.3952,21.3558
;Q17644,15.9374,19.1573,17.6553,18.7019,21.4546,20.4182,21.6596,19.7851
;Q17649,16.7822,18.3977,19.3396,19.4859,22.2146,24.2765,22.636,23.223
;Q17649,20.9601,20.6434,22.6929,22.9167,24.1686,25.1654,24.7196,25.201
;Q17649,19.0319,19.7503,17.9138,17.4989,21.3323,21.3725,20.7884,20.7313
amt-4;Q17663,22.7064,23.0797,23.7378,23.8295,21.1335,21.0295,21.2814,21.5634
amt-4;Q17663,21.4347,21.5387,21.3371,22.7201,21.1981,21.0991,20.2721,21.2331
mthf-1;Q17693,19.1455,17.8856,16.206,19.7083,25.2073,23.9054,24.3173,24.428
;Q17698;Q23683,26.4102,25.931,25.631,27.1891,22.4408,24.613,25.4744,23.9023
;Q17698,26.0534,25.4244,25.7797,26.1048,20.1852,20.1973,20.4074,21.2709
;Q17698,18.4283,17.0578,20.0413,19.6343,20.5326,20.8244,20.3886,21.3293
;Q17698,16.3334,17.1071,19.8561,17.2068,21.5687,20.8308,21.0015,20.6638
;Q17698,20.2135,20.9393,16.0508,20.4552,21.097,20.9701,21.4007,21.0338
;Q17698,20.1121,16.0757,17.5421,19.204,21.1171,20.5972,20.9853,21.2608
;Q17698,19.1841,19.2815,20.0263,16.0708,21.443,21.465,21.7258,21.5321
ain-1;Q17740,17.7462,17.8562,16.736,19.3541,20.6466,21.3603,21.6662,21.3778
atp-5;Q17763,17.05,16.2848,20.0087,21.0338,20.8288,20.8492,20.8564,20.8426
pdi-2;Q17770,17.5482,16.6344,15.602,17.7331,20.6699,21.4471,19.6863,20.7814
pdi-2;Q17770,24.7181,24.5278,22.5524,23.3056,24.751,22.5398,21.3717,22.0341
hgrs-1;Q17796,23.5861,22.9441,23.2969,22.2428,24.8132,24.1576,24.6686,24.9282
hgrs-1;Q17796,25.361,23.8681,23.8293,26.1458,25.1234,27.08,26.1913,26.3967
hgrs-1;Q17796,23.9372,23.8705,24.6732,25.764,20.357,20.0895,21.546,20.8233
hgrs-1;Q17796,25.5078,24.9478,23.3428,24.6587,26.0834,26.503,26.4093,26.0694
pfd-1;Q17827,18.3237,18.737,20.02,19.8547,20.6953,19.895,21.2236,20.8725
pfd-1;Q17827,18.7105,17.4091,19.7245,17.4695,21.2319,21.3583,21.8049,21.729
;Q17832,20.1427,19.8877,17.0139,18.2303,21.1312,21.3511,22.0154,21.7302
;Q17832,18.9642,20.7902,17.7583,19.8512,21.5953,21.3328,19.7837,20.9305
;Q17832,17.5813,18.4685,19.6897,21.1648,20.9905,20.219,20.9465,20.6691
hsp-25;Q86GU1,25.9007,26.1729,23.2965,27.0192,23.9774,24.5023,25.1394,24.9651
hsp-25;Q86GU1,18.4195,19.8224,19.0823,18.5319,20.1329,19.2034,20.9582,21.1118
hsp-25;Q86GU1,23.4142,23.2368,23.1956,25.2834,22.7796,23.7666,22.8529,23.4289
hsp-25;Q86GU1,24.4775,25.0897,23.0622,23.5386,21.1287,20.8188,19.101,20.6521
hsp-25;Q86GU1,24.5042,24.3615,24.1138,25.4415,25.3115,24.6931,24.7527,25.157
cks-1;Q17868,15.5922,17.5521,19.7028,18.4919,19.3267,21.6252,21.1641,20.4725
akt-1;Q17941,18.0578,18.0994,17.8404,20.5939,20.954,21.3279,20.3726,20.6358
wdr-5.1;Q17963,18.9028,18.3551,17.3029,18.5564,21.2418,19.7726,20.6203,20.6507
pdi-1;Q17967,18.8042,18.8265,16.9857,21.0299,21.2461,20.7985,21.525,21.713
;Q18012,17.5912,18.6327,18.5369,15.7366,21.1191,21.716,21.3779,20.6151
flu-2;Q18026,19.6391,18.0567,16.2714,20.3353,27.7431,27.2681,27.0843,27.2353
nfx-1;Q18034,17.1356,19.5784,17.0233,19.0921,20.8691,21.3381,21.2933,19.0206
nfx-1;Q18034,17.3025,19.8991,16.4951,16.6191,28.1459,28.3297,27.8327,28.7113
dim-1;Q18066,17.8412,17.9028,20.8259,15.9716,21.3741,20.6765,20.1234,21.0876
dim-1;Q18066,21.1706,19.391,18.0433,18.2943,19.9613,21.6554,21.1466,20.5461
;Q18068,19.5953,19.853,20.0015,19.7784,19.7764,20.5247,21.7974,20.4178
;Q18070,18.0775,19.1714,19.4676,18.9197,24.8473,23.5327,22.4743,24.1175
;Q18091,15.7495,16.6166,20.0718,19.5302,22.1486,20.6871,21.0639,22.2327
;Q18099,26.4086,25.6005,24.3065,25.0021,26.6439,27.0722,27.1114,27.3124
;Q18099,25.8706,24.3628,21.9359,25.4311,27.2271,29.2847,29.1118,27.8508
;Q18099,24.3231,25.271,23.5595,24.9039,26.0842,24.1394,25.8267,26.1016
rpn-2;Q18115,25.5784,25.9658,26.1462,26.6398,21.2929,21.7652,20.1676,21.2121
;Q18124,18.0715,19.192,15.8898,20.5061,29.8371,23.2435,27.0588,26.4343
;Q18152,23.1287,21.7013,22.7184,22.369,21.2101,21.6448,20.0174,21.0126
;Q18202,20.3151,20.1973,17.4308,20.7794,20.1985,20.0861,21.6505,21.1477
hel-1;Q18212,20.3453,16.4426,16.5193,18.7535,20.1714,21.0493,19.3001,20.3238
hel-1;Q18212,17.782,18.5481,19.9638,16.928,20.5621,20.1305,21.8119,20.0141
ula-1;Q18217,18.6234,20.4979,17.0889,18.6997,20.3038,21.1737,20.894,21.75
rps-30;Q18231,18.5753,19.2532,19.5236,19.3366,25.0332,24.4034,25.1659,25.66
rps-30;Q18231,18.8083,19.6455,18.6154,19.1247,24.2836,24.7061,24.6933,25.1709
sec-15;Q18286,18.7608,20.2281,19.1766,19.0313,19.8802,21.3639,21.6383,20.8284
hil-1;Q18336,17.7292,15.2732,19.1264,17.5398,21.1662,21.1872,20.8345,21.2812
cyn-12;Q18445,19.6051,17.6665,19.2421,18.9268,22.6124,21.4234,22.2175,23.229
C34D4.4;Q18449,19.0111,18.4331,17.2663,19.2012,25.6655,26.3332,25.0775,25.7269
rsd-3;Q18453,18.6975,18.2448,18.4265,19.6695,21.5623,21.4698,21.6831,21.9126
;Q18476,16.9612,16.368,16.3571,17.5556,21.2312,21.6509,20.9732,21.9203
;Q18544,21.5659,19.5083,18.049,19.0728,24.8263,23.6404,24.8309,24.8884
;Q18544,19.0304,18.2058,17.657,17.9601,20.3982,21.1931,19.1317,21.3187
spin-2;Q18545,18.0587,18.1137,18.649,21.2379,21.5644,21.2821,20.7819,21.7163
;Q18550,18.5201,17.4052,19.453,18.6596,26.4195,23.3552,23.0509,23.3371
;Q18573,19.2278,16.9212,16.4463,19.697,24.1111,24.565,23.9494,24.0865
;Q18582,17.6525,17.9636,17.6056,19.2797,23.7878,22.7351,24.0869,23.3023
;Q18582,19.2224,19.9405,18.0035,19.7078,23.2955,22.665,22.9652,23.5044
;Q18582,18.4431,17.689,16.6685,19.1394,20.6655,21.5422,20.2261,21.0078
;Q18587,15.9151,18.357,17.8908,19.9295,21.041,20.8581,19.102,21.8842
pmp-1;Q18597,18.3389,19.0983,17.6396,19.1191,20.4697,19.9219,21.5983,20.3481
pmp-1;Q18597,19.351,17.6405,19.006,20.3108,19.8171,21.837,21.441,19.3659
pmp-1;Q18597,17.9665,19.4298,19.4128,17.0937,19.7937,19.9141,21.6415,21.7529
;Q18604,19.3251,20.2923,17.9756,18.3031,22.5286,23.1796,23.2602,24.2056
C44C1.5;Q18610,18.8504,18.4294,15.7048,18.7495,19.7653,21.3966,21.0126,21.9192
col-180;Q18620,18.8906,21.1529,16.8397,18.8304,19.6012,21.1871,20.8506,20.8964
;Q18650,18.9213,20.7151,17.3189,17.9245,20.9105,21.6564,21.1409,20.7867
;Q18655,21.1904,21.643,19.6187,21.354,25.3779,25.0201,25.3662,22.7891
;Q18655,18.8157,19.056,18.3717,18.2806,21.5479,22.4277,24.2805,24.6956
;Q18655,15.0877,17.963,18.0253,16.8557,21.2138,20.1638,21.8164,21.7062
;Q18655,19.0571,21.8402,18.7198,19.754,23.5107,24.6962,24.2677,25.0811
;Q18665,23.8895,23.7915,23.2374,23.8525,22.0879,23.0395,24.2137,24.1106
srs-2;Q18678,18.549,19.4072,17.1897,18.385,20.6799,19.9412,21.1918,19.0962
pyp-1;Q18680,18.8843,21.5414,17.6536,19.1006,19.6511,20.6944,19.3677,21.4116
daf-21;Q18688,20.6639,17.5835,19.4071,18.3877,24.4473,22.44,22.8749,24.2669
daf-21;Q18688,16.6671,17.6478,20.2668,21.8729,26.3104,25.1524,25.3752,24.5949
daf-21;Q18688,18.9463,20.2576,16.8943,18.6702,21.4692,21.437,20.8992,20.8094
daf-21;Q18688,17.7816,19.6916,20.4335,17.4986,20.8941,20.831,21.6173,21.3751
daf-21;Q18688,17.8908,17.9175,21.4417,20.1274,20.542,21.8347,21.523,19.6622
daf-21;Q18688,25.0266,25.2926,25.829,23.7543,26.8257,26.0017,26.8232,27.8901
daf-21;Q18688,18.2119,18.8858,17.7602,21.6975,20.4815,19.8766,19.8441,20.9247
daf-21;Q18688,20.1585,19.3448,19.0242,17.1264,26.6606,24.1042,24.5399,23.8946
daf-21;Q18688,19.4112,17.5124,15.3554,17.4501,21.617,21.1655,21.7174,19.7771
daf-21;Q18688,19.1801,19.0917,18.2141,15.9677,23.3726,24.7948,23.7751,24.5861
daf-21;Q18688,17.4943,19.1746,20.2623,19.4492,19.7359,21.4591,21.6108,19.5454
pitr-1;W6RS06,16.2214,19.6648,18.1514,20.8269,23.6586,22.0022,21.2036,22.635
pitr-1;W6RS06,18.6693,19.2311,14.3316,17.6678,20.3962,21.3721,20.5909,19.9216
;Q18739,19.328,18.7792,19.0479,17.3491,21.4331,20.6664,20.9852,20.2417
;Q18739,17.3765,18.7739,17.5098,18.4121,21.1074,20.8894,21.299,21.2521
;Q18739,18.9361,18.5554,15.0111,18.5396,19.5383,21.0229,21.5236,20.6703
;Q18742,18.2097,18.1123,17.6717,19.0964,21.2221,21.5511,20.7082,18.7737
;Q18742,19.621,20.6448,17.2711,15.3798,19.6741,21.5672,21.4374,21.9713
;Q18771,24.6107,23.3992,22.719,24.6658,20.374,24.041,24.7638,24.8224
;Q18773,30.9533,30.5545,31.6925,31.1057,25.037,26.7428,27.1532,24.9008
rpt-1;Q18787,17.0727,20.0968,15.9979,18.1078,19.4064,20.2233,21.83,21.8183
rpt-1;Q18787,18.7083,18.5408,18.9419,20.7727,22.9974,22.1969,24.2513,22.8227
rpt-1;Q18787,18.5901,17.0329,16.827,19.3409,21.3657,21.4827,21.2446,21.5504
col-119;Q18799,15.6909,19.0478,17.9041,17.0377,21.5583,20.5306,21.1596,21.1
col-119;Q18799,16.893,19.4905,18.9541,20.579,21.352,21.6552,21.5065,20.7223
;Q18813,18.7486,20.0273,13.794,21.2491,22.1162,22.9542,23.5459,23.965
;Q18813,18.1784,20.6518,20.0341,19.3276,27.2982,25.9364,25.5442,25.9541
rskn-2;Q18846,19.244,19.5702,17.6217,20.2727,21.198,19.5058,21.171,21.2222
icd-1;Q18885,20.15,17.7476,18.6014,19.5659,20.4699,20.3856,19.5833,21.2983
icd-1;Q18885,18.7633,15.6865,18.2263,16.3004,20.891,21.7595,20.788,21.1311
icd-1;Q18885,18.8772,18.1846,19.5522,17.9983,22.7022,22.2633,20.5199,22.1641
icd-1;Q18885,17.1572,16.6261,16.0863,19.5273,21.1476,19.1582,21.5933,20.5567
icd-1;Q18885,18.6036,19.02,19.6833,18.1078,22.3863,26.2885,24.1932,23.2743
icd-1;Q18885,19.2482,19.1945,20.31,17.3956,21.3282,20.6198,18.6636,21.7478
icd-1;Q18885,21.63,23.1138,23.9043,24.0935,20.3812,21.2465,20.9164,21.4953
icd-1;Q18885,17.2656,19.2653,17.5103,20.045,20.6097,21.024,20.6674,21.3443
vps-32.1;Q18886,19.0743,18.1951,17.7327,20.0322,20.6518,20.0608,21.2192,20.8787
nap-1;Q19007,14.9333,17.6415,18.9109,18.4629,20.0263,20.8717,20.8171,20.6753
nap-1;Q19007,20.6398,19.1147,18.999,20.0698,20.7893,21.5512,21.5946,21.4273
pgp-11;Q19015,15.0596,19.7167,17.6781,19.5977,20.4768,20.0385,21.2922,21.5364
pgp-11;Q19015,18.4162,17.2307,17.2172,20.5931,21.5407,20.094,20.7212,21.7283
pgp-11;Q19015,16.5773,20.3618,18.8977,20.8672,22.9081,26.0492,26.1447,25.9427
mrp-3;Q19048,19.2444,19.0252,19.657,20.6095,21.4624,20.9088,21.8257,21.5104
;Q19056,18.3267,18.382,19.559,19.021,21.0436,21.1586,20.4756,20.5926
;Q19063,17.0768,19.7193,16.6995,22.0294,23.6989,23.8612,24.0248,23.7082
;Q19064,16.4803,18.0774,17.6568,17.4787,20.5702,20.9834,21.6362,21.4423
ard-1;Q19102,18.7974,17.244,19.9685,18.787,19.8481,20.7171,20.6487,20.366
ard-1;Q19102,19.9883,19.1894,18.3891,20.163,19.9935,19.8214,21.1302,21.0464
;Q19107,22.4349,22.5808,20.0812,22.2286,24.2379,25.0048,24.1332,24.4508
;Q19107,20.4946,19.0965,16.9806,19.9668,24.0474,24.9453,24.7117,23.3643
rpl-11.2;rpl-11.1;Q19162;Q94300,18.2464,17.8382,17.26,17.5102,25.9567,23.9082,25.2111,25.6209
rpl-11.2;rpl-11.1;Q19162;Q94300,18.2249,17.9271,17.5752,18.7639,22.0389,24.4883,24.9442,23.9748
rpl-11.2;rpl-11.1;Q19162;Q94300,24.8994,24.9853,26.1442,25.0063,24.8533,23.2992,25.0329,24.4513
rpl-11.2;Q19162,18.5817,20.3637,17.4283,18.6555,22.4239,22.9163,22.8297,22.8438
rpl-11.2;rpl-11.1;Q19162;Q94300,16.0716,19.0471,16.0978,20.3537,24.2169,24.229,22.5521,24.2301
prmn-1;Q19188,21.7949,21.3998,23.6713,22.8212,25.4952,23.6322,24.5234,25.1572
numr-2;Q19209,19.6418,19.6203,19.1916,16.8966,25.8447,25.792,26.5272,26.6297
unc-115;Q19240,23.6508,24.841,25.2492,24.6946,21.298,20.7862,20.8883,21.9526
unc-115;Q19240,24.075,23.188,21.5149,21.6524,20.497,21.4944,21.2411,20.519
;Q19257,17.7575,16.799,16.9314,17.1488,21.0546,21.2971,19.1406,21.8365
;Q19257,19.4486,18.3623,17.8148,18.1729,23.1051,24.7975,26.0214,24.6294
;Q19276,19.0986,17.4169,19.4554,17.7116,20.3883,20.8009,21.1801,21.5215
ifb-1;Q19289,29.0599,27.4409,24.5857,27.1563,27.1381,29.0961,28.688,28.3516
ifb-1;Q19289,27.1462,26.0039,25.573,25.9034,26.5546,26.7567,26.8919,27.0364
ifb-1;Q19289,23.1619,23.9796,27.3876,24.6932,24.0826,27.3907,26.7804,26.479
ifb-1;Q19289,23.7914,25.2576,23.9439,24.1831,21.6387,23.8082,24.6359,24.0491
ifb-1;Q19289,21.472,22.7692,21.8212,22.9849,19.7708,20.3945,20.2911,21.8759
ifb-1;Q19289,26.3369,25.6772,23.2629,26.0863,26.0772,26.8523,26.8216,26.5441
ifb-1;Q19289,25.6296,25.4315,24.1505,25.2612,23.7724,25.3346,26.0115,23.8617
ifb-1;Q19289,21.9229,21.3718,23.667,22.8881,19.0343,21.7283,21.5928,21.1688
ifb-1;Q19289,25.4639,24.5484,26.1293,23.0227,19.8402,21.3613,21.2691,19.3947
ifb-1;Q19289,25.7078,25.7847,25.3378,26.1493,24.5221,26.0654,25.2904,26.4683
ifb-1;Q19289,18.8532,19.5576,17.5392,21.4896,18.5761,20.4034,20.9795,19.241
ifb-1;Q19289,20.3005,19.0556,20.7213,20.1363,19.177,21.2921,20.5941,20.0408
ifb-1;Q19289,23.3802,23.7013,22.9963,23.6818,25.1458,24.0086,24.2081,24.9485
ifb-1;Q19289,24.0307,23.6599,23.1733,22.8983,21.0489,20.9353,20.5311,21.7044
ifb-1;Q19289,17.9522,18.0907,15.205,17.8188,23.2128,23.6108,24.652,25.0546
ifb-1;Q19289,18.6818,18.2606,18.7381,19.1104,19.3333,20.52,21.3215,19.9854
ifb-1;Q19289,20.3684,17.0407,18.8598,20.2539,21.7093,24.2715,24.6822,24.2115
;Q19323,16.4799,19.3131,18.2623,19.277,21.3471,21.4437,19.7443,18.556
scc-1;Q19325,18.7444,19.3195,17.4524,18.8751,21.1118,20.4594,20.1911,21.1395
scc-1;Q19325,19.8775,19.5663,18.0897,18.0759,19.7068,21.5389,20.0625,20.447
repo-1;Q19335,18.9594,18.5231,19.5232,19.2048,21.2347,21.2244,20.3002,21.8318
scav-4;Q19344,18.5056,18.1605,17.6971,18.6353,22.6298,21.5353,22.0858,23.33
uba-3;Q19360,18.5717,14.4417,18.8652,18.319,23.7792,23.3927,22.5871,23.6781
F12F6.7;Q19366,16.0092,19.6584,19.3277,20.9798,19.8754,21.3601,20.8569,20.9739
;Q19376,17.8508,20.3683,18.9886,20.2724,24.8062,23.3945,22.7221,25.0662
pes-23;Q19442,21.7353,21.3914,20.5476,21.7967,20.1858,21.7554,21.7652,21.7242
;Q19446,17.0661,19.0147,18.6127,17.4459,21.5984,23.7195,23.5251,24.5594
far-3;Q19478,17.7409,17.7907,20.6805,19.8968,23.017,24.2068,25.2806,24.3386
tag-184;Q19545,18.9123,21.2454,18.6125,21.353,22.1116,22.5372,23.1138,21.8722
pes-8;Q19573,20.1559,18.6656,15.2606,19.5472,20.8962,21.164,20.1553,21.964
pes-8;Q19573,23.4496,22.8703,23.166,24.418,25.7333,26.8344,25.9817,26.0066
;Q19577,20.504,17.8576,17.5251,17.3983,20.9067,19.6597,19.5998,21.9237
pab-2;Q19579,18.6335,18.5,18.437,17.1527,21.4456,21.8301,18.958,20.9014
pab-2;Q19579,14.4246,20.0294,19.5607,17.0633,24.7682,24.4266,23.9742,25.1957
pab-2;Q19579,23.5931,23.2902,21.6245,22.6303,23.8373,22.5427,24.9852,24.8669
pab-2;Q19579,18.0671,17.9503,20.412,18.6327,20.5739,19.8554,20.5894,21.5815
mrp-6;Q19625,23.8229,25.721,24.9369,26.2697,19.671,19.6535,21.2756,21.1311
mrp-6;Q19625,23.8229,25.7725,24.9369,26.2697,20.7604,19.5926,21.7564,20.2236
vha-12;Q19626,25.997,25.7977,24.6451,25.1967,25.7887,26.3777,26.6702,27.2653
;Q19680,17.9873,18.7887,18.0627,18.2062,18.6922,20.7646,20.6876,20.7747
;Q19680,19.575,17.9948,18.0316,18.9099,20.5513,19.222,20.3599,20.5174
;Q19680,19.0938,19.3254,18.9434,18.2861,21.36,19.784,20.3459,20.1832
hil-3;Q19743,19.0553,17.0049,19.5414,18.1115,20.7732,20.3777,20.2642,21.4352
inx-3;Q19746,18.6181,19.8856,18.5622,19.3677,22.2978,23.5218,22.6075,21.8192
inx-3;Q19746,20.1259,19.5578,16.9888,15.6649,20.0536,21.5207,20.9441,21.2171
inx-3;Q19746,16.8654,17.6015,20.1308,20.0224,22.5471,21.2612,22.6075,22.6686
inx-3;Q19746,27.2055,24.4762,25.3856,26.6912,25.3449,25.7798,25.4414,26.0225
snb-2;Q19767,22.524,23.3019,23.5342,23.1936,25.8643,25.4623,24.822,25.1572
snb-2;Q19767,24.9189,24.5439,25.3312,24.5508,27.0253,23.3396,26.4208,26.1256
ppm-1;Q19775,17.0309,18.2756,17.8386,19.3095,19.8373,20.4034,20.3866,21.0361
;Q19796,18.5666,18.4516,17.2864,17.7244,20.9014,20.8501,20.9555,21.1851
rrt-1;rars-1;Q19825,17.4796,20.7528,19.438,18.8971,23.1631,23.6864,24.3724,23.8393
rpb-8;Q19826,18.7641,18.9108,17.495,18.9628,24.497,24.8632,23.8837,23.711
dhs-29;Q19843,16.8514,19.283,18.8851,21.6832,21.2894,21.5527,21.0699,21.0053
rpl-26;Q19869,19.343,19.4846,19.1084,19.302,19.1673,19.746,19.5076,21.8033
;Q19872,25.7934,25.6364,26.7582,26.4237,23.1253,24.4965,22.4212,24.4178
F28H7.8;Q19895,20.2866,19.3358,19.0674,18.4734,18.9169,21.8077,20.7247,21.7817
F28H7.8;Q19895,17.8438,18.8794,18.9356,19.6265,25.235,24.6632,24.0963,24.678
twk-12;Q19907,22.5223,23.4441,23.1682,23.4666,20.402,20.9773,21.6357,21.4644
;Q19932,16.2842,15.9857,18.81,18.2607,21.5141,20.3117,20.9781,20.2666
aqp-1;Q19949,19.7572,16.2605,18.522,21.1237,20.7326,21.2638,19.7486,21.7188
aqp-1;Q19949;Q8IG23,23.3386,23.651,23.1723,23.1434,22.1083,24.2764,23.8815,23.7236
lsm-4;Q19952,16.0544,16.5592,18.8881,18.3999,19.665,21.3105,21.4676,21.7014
lsm-4;Q19952,19.309,19.0976,17.5876,18.8298,20.3939,21.564,19.7996,21.9037
lsm-4;Q19952,16.4562,17.5587,19.029,19.3106,20.8345,20.0671,19.9047,19.1195
col-152;Q19979,27.0556,26.8045,26.521,27.8987,22.6551,24.0884,23.2945,23.5931
;Q19986,19.0354,20.2081,19.6028,18.8411,20.1153,21.7343,19.5496,21.1832
;Q19986,17.5443,20.7963,18.7049,20.208,21.3765,20.1011,21.1778,19.6295
rps-24;Q1XFY9,24.2805,24.0212,22.7346,22.9932,20.4764,20.9066,21.3079,21.6021
;Q1ZXU7,17.5528,20.5489,20.4785,17.9119,20.3226,20.5428,20.0623,21.8818
;Q20022,17.8939,15.9339,16.0758,18.7307,25.3202,23.2395,23.6195,25.6065
pfn-2;Q20025,18.2555,17.1326,16.0927,18.3652,21.5471,20.9783,20.0376,19.1375
;Q20034,19.7714,21.2841,19.7092,18.2283,23.8049,23.1203,23.7582,25.4249
;Q20034,24.9146,25.289,22.3838,24.5599,24.3722,24.5639,24.8896,24.9813
;Q20034,17.4336,18.0261,17.6792,16.4467,22.8365,24.0449,23.5189,22.1619
;Q20034,19.3788,21.5861,18.4877,20.293,24.73,22.2178,21.6493,23.8483
pqn-35;Q20040,17.6855,18.4874,19.8001,18.8891,20.7751,20.7615,21.6517,21.5207
pqn-35;Q20040,17.8217,20.0042,18.1164,18.3819,20.3481,20.4281,20.6514,20.3935
pqn-35;Q20040,18.6513,15.9265,19.299,18.4108,20.7502,22.68,23.4116,21.7473
hrg-4;Q20106,18.3839,19.8351,16.9606,20.4572,22.5961,23.1629,23.5752,23.2054
;Q20116,19.4384,18.2021,16.438,17.4725,20.9394,21.5819,21.5567,20.2008
gcs-1;Q20117,19.4766,21.4782,18.7812,19.2926,24.018,23.3174,22.5404,22.1724
acs-4;Q20121,25.0188,25.3133,24.2265,23.9245,23.9092,25.5571,25.2509,24.06
;Q20177,16.9988,17.1162,18.4288,17.7977,23.1978,24.2258,22.773,24.5257
;Q20177,17.5199,17.3875,20.2509,18.7632,24.9253,24.7544,24.3485,25.3542
;Q20177,18.1427,20.1,17.5025,18.0382,21.7086,22.6477,22.2402,22.8563
