geneName,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04
idhg-2,15.9303,15.9962,15.9664,17.0629,15.6535,15.4901,16.0113,16.097
"C07H6,2",16.6007,16.4539,15.6437,15.7954,14.3517,15.2458,14.0626,13.5375
cgh-1,17.3635,17.0784,17.1917,17.3866,18.5755,18.6699,18.34,18.5578
"ZK353,9",15.921,16.0199,15.6638,16.2959,16.5897,16.8173,16.1708,16.3823
gly-5,14.3046,14.2663,13.6806,14.0576,16.2755,16.1578,16.1256,16.6701
"CELE_Y10G11A,1",11.5842,12.8013,11.5631,12.6329,13.0443,12.6643,11.0361,13.2775
act-4,17.4492,17.5807,17.4799,17.6509,13.092,13.2367,12.7354,13.3562
"CELE_M01H9,3",19.1025,19.4321,18.7498,18.594,17.6733,18.563,16.9892,17.3392
nmt-1,10.7135,10.7942,10.7656,10.7854,13.0083,13.0768,12.9956,13.2201
aak-2,15.6193,15.7471,15.2504,14.933,16.7956,16.9242,15.9461,16.421
"CELE_R186,7",15.6912,15.7583,15.5224,15.7213,16.7593,16.9127,15.3446,16.2002
"CELE_K09G1,1",13.4325,12.2089,13.835,13.8778,16.3553,15.0847,16.2213,16.2422
"CELE_F56A8,3",16.6655,16.8373,16.4156,17.1437,18.8001,19.1516,18.2242,18.606
"CELE_F45H11,5",14.8545,15.0627,14.4902,14.6706,13.0697,13.128,12.7968,13.2695
"CELE_F43H9,4",11.6404,11.9032,13.2607,12.2438,13.3275,13.1751,12.2272,12.3383
"CELE_F08F8,7",16.2507,16.2169,16.291,16.1127,16.2202,16.349,16.5036,16.3418
"C50F4,16",14.6227,14.6461,14.3009,15.2506,15.7673,15.5303,15.4657,15.7477
"B0410,3",10.5644,10.8248,10.766,10.7066,13.2901,13.06,12.655,13.2131
gad-3,13.7931,13.5913,14.0927,14.3962,15.5085,15.492,14.8462,15.2203
mak-2,13.5522,13.7651,15.2545,14.3007,13.7191,14.0998,14.6884,14.4308
"CELE_T24A6,20",12.0695,11.7831,11.7844,12.1372,13.0823,13.2526,12.9735,13.2385
"CELE_F53H1,1",12.4656,12.7788,13.1775,13.3363,14.6881,14.6354,14.9198,15.1197
dnc-3,16.43,16.5462,16.0792,16.4242,17.7933,18.4284,17.0505,17.929
"C07G3,10",13.0472,13.5729,12.5396,12.9346,13.1957,12.5814,12.5917,12.9931
"BE0003N10,1",14.1423,13.6145,12.6867,14.1315,13.0526,12.9218,11.9673,13.3607
chin-1,12.1707,11.5099,12.614,12.4667,14.3351,14.7689,13.5832,13.9664
"CELE_Y46E12BL,2",14.1415,14.4062,14.1118,14.2488,13.9558,14.2435,15.2449,14.2809
cht-4,14.0847,14.1505,14.3511,14.8708,14.0436,14.25,14.9142,14.9055
"CELE_Y22D7AL,10",18.1227,17.9221,18.4002,18.5919,19.245,18.987,19.5,19.4203
sqv-6,10.581,10.6968,10.7666,10.8092,15.3013,14.3032,15.5881,14.9897
"CELE_Y50D4C,3",13.5755,10.9562,12.5028,12.1701,13.2319,13.1974,12.6813,13.0736
"CELE_Y97E10AR,6",14.9468,15.1407,14.8786,14.9621,16.2401,16.1147,15.6636,16.0812
rpb-9,14.4346,12.8355,13.8923,13.8897,15.0057,15.269,13.8019,14.4387
abhd-12,12.7983,9.01643,14.8942,10.3037,15.5327,15.4229,16.391,16.0483
natb-1,12.9067,13.3148,12.6628,13.3661,13.025,13.6633,13.0975,13.4029
"eif-3,I",16.1156,16.1049,16.1461,16.4899,17.2402,16.9757,16.9758,17.059
"CELE_Y54F10AR,1",15.6451,15.716,15.7252,15.6772,17.2651,17.1398,16.9224,17.1002
taco-1,15.0729,14.2096,14.6538,14.5641,14.941,16.1435,15.2042,15.9425
xpo-2,14.639,14.2388,14.6802,14.6096,15.9972,15.9471,16.2843,16.7178
ubh-3,15.1692,14.8024,15.0398,15.1022,14.5522,16.0376,15.5143,15.8831
comt-3,17.0552,17.1933,17.0676,17.3032,17.8228,17.6241,16.9438,17.2254
comt-4,16.615,16.6828,16.5442,16.6354,15.5598,15.7374,15.3424,15.3703
nape-2,14.7588,14.6935,14.3325,14.5292,12.9496,13.169,13.9264,14.8386
map-1,15.5122,15.6028,15.6676,15.7534,15.8313,15.6075,15.7352,16.4046
"CELE_ZK105,1",15.2948,15.3669,14.8832,14.9115,16.743,17.0616,15.0706,15.5575
"CELE_Y58A7A,4;CELE_Y58A7A,3",13.3213,13.9043,13.0677,13.7738,13.2745,15.1181,14.8316,14.0423
rpl-7A,19.4993,19.3386,19.4555,19.5661,19.6558,19.5171,19.7612,20.0602
tald-1,17.527,17.4956,17.3691,17.5793,18.2908,18.0202,17.8285,18.0849
"CELE_Y104H12D,3",15.0513,14.829,15.2544,15.7027,16.4374,16.2035,16.3849,16.1047
"CELE_T13G4,4",10.6099,10.3156,10.635,10.8237,15.5394,14.4328,14.8043,15.1504
"CELE_K08D12,3",17.6313,17.858,16.1257,14.7333,15.9607,18.6652,15.9687,15.9978
pbs-1,17.2525,17.5862,17.0555,17.4475,18.2585,17.3172,18.0497,18.0611
"CELE_F41B4,1",15.5699,15.7073,15.2619,15.3257,16.01,16.0499,15.4727,15.6613
poml-2,14.5888,14.7714,14.2767,14.4399,13.1494,13.3421,12.7935,13.1686
"CELE_E01A2,5",13.3165,0,12.2704,13.978,13.2175,13.2671,12.8216,13.321
"E01A2,2",14.6313,14.7564,14.6947,14.8659,16.3081,16.4556,16.0603,16.099
glh-2,11.6826,12.6687,11.7284,12.3132,12.6694,13.3039,12.8431,13.3282
dbr-1,13.2813,15.6841,14.203,14.7063,14.644,15.2578,14.22,13.8269
"C36B7,6",13.521,13.7613,14.0024,13.0001,16.8762,16.028,16.379,15.2772
eif-1,15.7509,16.7469,15.1063,15.3947,16.5058,16.6146,15.0183,15.6347
hmr-1,14.0688,14.4007,13.8299,14.1056,15.4531,16.1206,15.2925,15.0501
xrn-1,13.922,14.8156,13.7922,15.0374,15.7469,15.4401,13.5252,16.1926
"CELE_Y66D12A,13",10.6018,10.6568,10.6614,10.223,13.2076,13.3284,12.9344,13.0374
epn-1,16.1816,16.2337,16.0096,16.3005,16.3238,16.4365,15.9127,16.6091
ska-3,10.2017,10.8139,10.7321,10.817,13.2395,13.0572,12.8931,13.1264
"F46B6,12",14.6075,14.5644,14.6835,14.6199,15.6106,15.3318,15.5466,15.1125
sand-1,10.3654,10.8446,10.7899,10.8174,12.815,13.3309,12.7422,12.7273
"B0464,9",13.24,14.2656,12.4161,13.3636,15.3105,14.4279,13.8753,14.293
hrpf-1,16.2328,16.4485,15.9478,15.9779,16.8048,16.7275,16.0947,16.209
imb-1,15.6658,15.5641,15.3439,15.6413,16.3442,16.499,16.1745,15.9675
"ech-1,2",18.023,18.0047,17.8294,17.8827,18.9594,18.7997,18.4947,18.6893
spp-15,14.5404,14.567,15.7178,14.8754,17.144,17.0646,16.7863,16.9749
"C49A9,9",13.8274,13.7897,13.9183,13.8928,14.3158,14.0601,14.1973,15.1328
"C17F4,7",18.5606,18.5175,18.4865,18.6807,18.9574,18.5991,18.8246,18.8792
"CELE_Y37B11A,3",13.837,14.5839,12.976,14.2332,13.0967,13.2041,12.9782,13.2604
rep-1,10.2913,0,10.8031,10.7028,13.0421,13.3219,12.8382,13.2276
"CELE_Y67D2,7",13.9473,14.838,14.0788,14.0739,16.4651,17.0884,15.6277,19.0268
"cisd-3,2",16.9004,17.163,16.5313,16.6719,17.325,17.7867,16.1664,16.6451
"Y67D2,5",10.6856,10.5384,10.5334,10.6782,16.1836,15.6599,16.308,16.1873
ttc-37,12.0836,14.0481,13.0524,13.1329,15.9379,15.0423,15.2401,16.0795
"CELE_Y47A7,2",12.4072,12.4135,12.1163,12.5759,13.3187,12.9341,12.8792,13.3114
"CELE_Y82E9BR,18",14.0205,14.5012,14.0238,14.025,15.4599,14.3481,14.9852,15.0764
"CELE_Y82E9BR,16",15.0607,15.0287,15.5466,15.6036,15.8984,15.896,15.8648,15.6667
elc-1,16.2473,16.6202,16.3196,16.0139,12.2324,16.0726,14.0706,13.8082
"CELE_Y82E9BR,14",15.1159,15.268,15.4501,15.428,16.3031,15.9389,14.979,13.5578
npp-13,14.8377,15.3569,14.5605,15.0047,15.5103,15.5788,16.1933,15.2773
eif-2alpha,16.5559,16.4958,16.4426,16.3615,17.8028,17.7496,17.5241,17.6369
phb-1,17.7805,17.8472,17.9678,18.204,18.7476,18.6864,18.5665,19.0136
"CELE_Y37E3,8",17.8804,17.8026,18.0231,17.8545,18.0578,17.9443,17.8469,17.7855
moag-4,15.492,14.6563,17.1119,17.3134,15.9254,16.0095,15.2232,14.9554
"CELE_Y92H12BL,4",13.1202,14.0331,13.7669,13.6088,14.433,16.0209,13.2387,14.1798
"CELE_Y22D7AR,10",14.7583,15.7641,14.8813,15.4937,14.6073,13.2706,12.893,14.9435
"CELE_Y54F10AM,5",18.5649,18.7806,18.7577,18.7282,18.8015,18.8041,18.4396,18.6126
rbc-2,12.0977,12.8139,11.8745,11.5441,13.2082,13.3079,12.8532,13.2302
"Y54F10AM,8",17.5274,17.5134,17.4118,17.4826,18.8096,18.7232,18.2988,18.5146
herc-1,12.8891,13.0156,13.0344,13.214,14.7802,15.2533,14.7123,14.7169
"CELE_Y48G8AL,5",15.3285,15.4691,15.6081,15.7604,16.6823,16.8071,16.3303,16.4091
haf-6,15.6771,15.4126,15.8119,15.4129,11.6365,12.9464,14.8623,13.3195
rpl-17,17.1382,17.1883,17.5494,17.9511,18.4959,18.3568,16.839,16.5174
"CELE_Y71H2AR,1",15.6809,14.959,16.0137,16.3129,14.2652,15.4915,17.2721,16.2491
"CELE_Y71H2AM,1",14.0814,14.2345,13.9204,14.1787,16.5309,16.6881,15.5058,15.8293
"CELE_Y71H2AM,4",16.968,16.7243,16.4626,16.8083,17.8558,17.7934,17.3508,17.3231
"CELE_Y71H2AM,5",18.1436,17.9659,18.4136,18.2033,19.4513,18.8601,18.9083,18.3771
"CELE_Y71H2AM,20",14.5065,14.1608,13.777,15.3108,18.2726,17.8561,17.6762,18.2466
swsn-3,13.7866,13.9005,13.8581,14.0321,15.5208,15.1512,14.7637,14.8813
"CELE_Y71H2AM,13",16.6615,16.3818,16.9594,17.0685,17.0775,16.9646,17.2102,17.0017
"CELE_Y71H2AM,11",16.3563,16.6019,16.2624,16.6821,17.0202,17.2474,16.2169,17.0088
set-27,15.7104,16.2556,15.8242,15.4662,15.071,14.4799,15.5508,15.0214
"CELE_Y65B4A,8",13.6944,14.1872,14.4928,14.8717,15.1153,15.1699,15.0388,15.1942
"CELE_Y65B4A,1",13.5871,13.8577,13.6555,13.6631,14.1999,14.3192,13.6128,12.3586
vps-20,15.2128,15.243,16.803,15.0784,15.8641,16.9587,16.057,15.6883
"CELE_Y54H5A,2",14.7961,14.9933,14.7096,15.0339,16.0114,15.6464,16.235,16.1159
frl-1,13.0226,13.6536,13.462,14.2886,14.0002,13.0961,14.0487,13.9498
ppk-2,14.516,14.5371,14.7756,14.9027,16.7407,16.6255,16.2121,16.8283
"CELE_Y48G1C,9",12.5769,12.7615,12.3115,11.5535,13.3275,12.8031,12.8938,13.3444
"CELE_Y47G6A,21",15.5119,15.2443,15.6977,16.0943,16.5704,15.2379,16.5401,16.4413
vps-4,16.5172,16.6981,16.4844,16.6143,17.2172,17.1076,16.6657,17.0052
mrpl-38,13.4337,13.2428,13.5046,13.661,14.157,13.2531,13.7056,14.4072
"CELE_Y18H1A,4",15.3075,14.4312,14.1827,13.8444,15.9234,16.6115,15.3415,16.334
"C36E6,1",14.7682,14.8524,14.9452,15.2492,15.1295,15.3287,15.5159,15.1894
mog-2,16.5746,16.5875,16.458,16.7993,17.8282,17.8755,17.2539,17.4962
atln-1,16.9718,17.121,16.5882,16.8071,16.6656,17.243,16.412,16.7148
zig-11,16.8061,16.9385,16.9786,16.9183,18.9051,18.0411,17.3522,17.7314
mrpl-15,14.4538,14.4588,14.4736,14.4936,14.6248,13.9607,14.2463,14.6963
"Y92H12BR,3",16.2311,16.3095,16.3392,16.525,17.7906,17.6911,17.7883,17.8725
"CELE_Y92H12BR,2",13.9578,13.7032,14.7311,14.1277,15.3278,14.542,14.6974,15.4966
set-29,13.2296,13.0912,12.8202,12.8012,13.1386,12.957,12.4425,12.7643
par-4,10.6717,10.849,10.774,10.6166,13.3218,13.3578,12.7614,13.3245
uggt-1,15.2993,15.053,15.2477,15.5143,16.2506,16.4799,16.2787,16.3053
"CELE_F48E3,4",16.7979,16.3246,16.8629,16.9245,20.0716,19.9401,19.6765,19.8145
rpb-10,14.6027,13.7944,14.4179,15.2762,16.0942,15.595,15.6963,15.6123
"CELE_Y71A12B,10",13.3925,12.9048,12.4975,13.7643,13.7053,14.2362,14.5256,13.4907
pcp-4,13.136,14.4131,13.1677,12.8893,15.1044,14.7294,15.1319,13.9998
nova-1,16.8577,16.5925,16.957,17.2399,16.3329,16.4805,15.7082,16.2368
ebp-1,16.5008,16.5276,16.3433,16.5897,17.3659,17.4468,16.6241,16.4997
prp-6,14.4111,14.5933,14.3417,14.7248,16.3689,15.3171,15.7842,16.4692
tcc-1,17.7055,17.8334,17.6282,17.602,18.7557,19.0651,18.5003,18.4437
csn-1,15.1313,14.8583,14.6948,14.8581,14.5442,15.1152,14.6651,14.6789
ric-8,14.0584,14.1496,13.6141,14.0109,17.497,17.0656,16.7229,16.241
"CELE_F14F9,4",10.6673,10.7804,12.0028,8.40811,11.5575,10.7545,13.6826,13.3424
acp-6,16.5577,16.7546,16.3348,16.896,18.612,18.3485,17.9669,18.0905
"CELE_Y73E7A,1",16.5442,16.3631,16.5349,17.2175,16.9593,16.9472,17.1735,17.2082
"CELE_Y73E7A,2",13.9199,14.1748,12.5454,12.8791,14.6624,14.7792,13.8457,13.6116
cpx-1,16.1688,16.2997,15.9684,16.0148,16.874,17.483,16.0634,16.7886
eel-1,15.1266,14.9905,15.0548,15.5473,16.6274,16.6393,16.3732,16.5846
unc-27,20.1872,20.1013,20.2873,20.6159,21.3428,21.3654,21.221,21.4889
hap-1,14.5841,14.4703,14.575,13.9649,14.7461,14.6215,14.3694,14.3896
rme-6,10.995,10.8543,10.8579,10.4793,13.8777,14.2792,13.8083,14.1793
"CELE_F29B9,11",18.2031,18.1343,17.6959,18.3374,18.5475,18.1379,18.6295,18.7236
mrps-21,12.9544,11.5865,13.149,14.0243,12.6766,13.3413,12.9699,13.18
"CELE_F29B9,8",15.1534,15.1756,14.848,14.6727,18.6271,18.2217,17.5785,18.0636
"C46H11,2",13.9277,13.6853,14.1144,12.8141,13.0317,12.8905,13.0025,13.2863
phat-2,14.167,14.4896,13.756,14.0355,11.6721,13.2491,12.6154,12.932
snx-1,14.9475,15.1123,14.664,15.4322,15.6614,15.7179,15.0542,15.7947
"C05D9,3",15.9784,16.058,15.9542,15.6687,16.9317,16.8285,16.1856,16.432
"CELE_R03H10,1",15.7001,15.4496,16.1401,16.2137,17.4153,17.2048,18.9374,18.3959
endu-2,15.0403,15.2653,14.8878,14.9639,16.1465,17.3879,16.4349,15.7858
"CELE_F46C8,3",13.381,14.3217,13.1368,14.3139,13.0549,13.2639,13.459,12.9852
"C49H3,3",15.2383,15.3005,14.8241,14.7626,13.1293,13.248,12.9192,13.2836
xpo-3,10.5546,9.29699,11.0794,12.188,15.9023,15.885,14.184,14.9668
ntl-4,14.2179,13.833,13.8697,14.132,12.7195,14.1123,15.7821,14.8633
arp-11,14.2572,13.6167,13.5497,13.544,14.9424,15.64,15.3207,15.1013
mrpl-23,14.2391,14.2314,14.8179,15.1067,12.7978,12.0528,13.2632,14.6028
"C04F5,8",12.8958,11.9543,13.1957,13.3628,16.8308,17.0374,16.0872,17.4299
ugt-63,13.6068,13.8395,14.2968,13.2109,13.0443,13.2958,12.9144,13.2526
ldp-1,17.4097,17.4538,17.5414,17.7766,17.9814,17.862,17.9384,18.6319
"C18H7,1",11.6234,11.1735,11.9386,10.6025,13.1494,13.3465,12.6698,13.2082
ruvb-2,15.7741,15.8325,15.6777,15.7705,16.9882,17.0627,16.671,16.8356
"T22D1,3",17.9993,18.0445,17.7676,18.0397,18.7559,18.7526,18.079,18.31
ribo-1,16.5204,16.5868,16.4823,16.6517,17.7737,17.622,17.6542,17.1615
rpn-1,16.4,16.2902,16.4543,16.4202,17.8705,17.6582,17.7128,17.6864
"CELE_F52G3,1",12.3683,13.2234,11.8206,13.413,13.2776,13.012,12.7822,13.2579
pod-2,13.3657,13.0426,12.441,12.8306,14.6856,14.3452,13.7432,14.0909
plk-2,13.6805,14.3371,13.4014,12.6002,13.265,13.3251,12.9667,13.1128
lmtr-2,15.565,16.1816,16.2931,17.1073,16.4615,15.4304,16.636,17.9137
"CELE_Y97E10AR,1",16.6795,16.168,17.35,16.3694,18.2122,18.0387,17.8819,18.4488
gpa-16,10.6034,10.832,10.5605,10.8055,13.352,12.8597,13.413,13.5489
ubxn-2,17.3834,17.1155,16.9786,16.7161,18.1663,18.1958,17.4138,17.6943
"Y94H6A,8",17.5508,17.5706,17.4913,17.779,17.3945,17.5862,17.3554,17.7388
"CELE_Y94H6A,3",17.3231,17.4139,17.3623,17.7122,15.0077,15.2313,14.6695,13.9019
pqn-89,14.3569,14.5095,14.1313,12.8398,14.6617,14.6041,14.9676,14.3114
pbo-1,13.4537,13.1481,14.1373,13.8051,13.0397,14.4851,14.2087,14.4004
ptr-21,10.733,10.5961,8.31971,10.7393,13.2272,13.3486,12.5359,13.3417
acs-13,15.4704,15.5392,15.3979,15.5258,16.7965,16.6658,16.3772,17.0791
deps-1,14.5783,14.5045,14.6057,14.5971,12.6378,12.2019,13.7261,15.5454
"CELE_Y61A9LA,10",13.8511,14.3246,12.9937,13.5814,14.1641,12.2417,13.7077,13.958
"CELE_Y57E12AL,6",14.5248,14.7819,14.41,14.8839,15.6802,15.1316,14.336,14.7113
"CELE_Y55F3BR,1",8.93557,8.59692,11.5212,10.879,12.9131,11.9255,13.3899,11.6995
"CELE_Y55F3BR,6",16.5945,16.5988,15.7078,15.7399,18.3719,17.9436,17.7675,18.3519
"CELE_Y55F3AR,1",10.75,10.5315,10.5803,10.8268,13.2943,12.572,12.6884,13.0518
"CELE_Y55F3AR,2",16.5559,16.4903,16.2809,16.5483,17.4235,17.3662,16.4633,16.6664
cct-8,17.0695,17.3015,17.7817,17.3949,18.4871,18.4224,18.1714,18.3306
csn-4,13.6263,14.1296,14.1663,14.4528,15.0279,15.1388,13.5204,13.5181
mrps-25,14.7995,14.1142,15.1496,14.2729,14.7196,14.1781,15.414,15.5431
"CELE_Y55F3AM,13",17.1547,17.1786,16.9011,17.0271,17.1416,17.3265,17.4111,17.2489
dcap-1,15.653,15.8626,15.2797,15.3935,17.5039,17.8275,16.1566,17.5741
"CELE_Y55F3AM,3",14.6101,15.0683,14.2422,14.8754,13.7939,14.7029,14.9731,14.9241
atg-3,14.6923,14.5529,14.354,14.6783,16.6605,16.5016,15.7275,16.092
immp-2,14.6525,13.914,13.9887,14.7858,16.0036,15.9689,15.6103,16.302
lep-2,10.6625,10.7497,10.7921,10.6482,13.2026,13.2329,12.7225,13.1104
lec-6,20.4693,20.2452,20.8158,20.6698,20.0585,20.532,20.0121,19.766
"CELE_Y55B1AL,2",12.9643,11.5711,11.6708,13.4196,14.479,14.003,13.6168,13.3188
"CELE_Y54H5A,1",16.3249,16.4025,16.2689,16.3707,16.2463,15.8081,15.6012,15.6578
"Y54G2A,23",17.3736,17.2241,16.7372,17.0734,18.2903,18.6741,18.5934,18.9291
clec-83,16.4731,16.6632,16.0931,16.4356,19.143,19.3062,18.3059,19.1588
"CELE_Y54F10AR,2",12.2301,11.4145,12.2385,12.6003,13.0179,12.3854,12.4456,13.1713
rpb-7,15.022,15.0667,14.9614,15.3106,16.046,13.7894,13.7469,15.1741
"CELE_Y54E10BR,5",16.0261,15.9965,16.3368,16.4569,17.8928,17.6837,18.1138,18.1042
"CELE_Y54E10BR,3",12.4339,11.4527,11.0402,11.9466,13.2548,13.2155,12.4376,13.3161
"CELE_Y54E10BR,4",14.2222,14.4079,13.6825,13.9683,13.4704,13.4316,12.494,12.6319
nduf-5,17.7459,17.8259,17.6402,17.6272,17.9686,18.1769,16.8942,17.7912
"Y54E10A,10",14.7028,14.8754,15.3104,15.276,15.001,15.8555,15.1844,14.9312
dnc-6,12.3058,11.9994,12.2449,11.8673,12.658,13.0575,12.8074,13.3352
"CELE_Y54E10A,6",14.4759,14.7092,14.2108,14.526,14.9713,14.8363,14.8096,14.6329
mrpl-17,13.1053,13.1986,13.4032,13.1279,13.7515,14.1256,13.3467,14.632
"CELE_Y53G8AR,9",15.5681,15.5282,15.7423,15.2353,16.7673,16.9452,15.5772,15.8923
"CELE_Y53G8AR,6",17.9265,17.923,17.6891,17.8486,18.2243,18.1402,17.6514,17.8355
"CELE_Y53G8AR,8",10.5277,0,10.6068,10.5942,13.3332,13.0192,12.664,13.2458
"CELE_Y53G8AM,5",10.6838,10.7668,10.8042,10.8053,13.1996,13.2373,12.7264,13.0167
"CELE_Y53G8AL,2",17.2279,17.2519,17.4417,17.5283,17.2913,16.9046,17.4941,17.2912
"CELE_Y52E8A,3",14.4641,14.692,13.9147,14.0521,16.0031,16.5849,15.6588,14.692
"CELE_Y51H7C,13",13.2431,13.8485,12.4988,13.767,14.0103,13.7244,13.3646,13.667
"CELE_Y51H7C,7",15.8301,15.6265,14.8895,15.4884,13.4362,12.7197,14.2343,14.9181
xpd-1,13.3667,13.0726,13.6974,13.2396,13.1688,13.2399,12.9737,13.1747
daf-25,13.0562,13.5599,14.201,14.3874,14.5337,15.5404,16.118,14.3163
"CELE_Y48G1A,4",11.4132,10.7702,10.8898,10.815,13.2327,13.2564,12.5169,13.2272
rnp-6,13.6772,13.6863,13.5408,14.0057,14.9764,13.9234,15.7307,15.3998
"CELE_Y47G6A,18",15.4986,15.3093,15.0485,15.4444,17.5644,17.4571,16.5406,17.3252
crn-1,15.1806,15.1602,15.5189,15.1964,14.1941,14.8857,16.0691,16.1579
"CELE_Y47G6A,9",12.5124,12.3619,12.9104,12.7345,14.3542,15.0482,14.4679,13.5427
spg-7,16.2575,15.9527,16.4803,16.5358,16.8076,16.9564,16.7097,16.5802
msh-6,11.704,13.4091,12.3122,13.2988,14.9364,14.3739,14.2427,14.6813
skr-14,14.0052,13.16,13.7808,12.8475,13.3236,13.3398,12.9287,13.353
clec-76,12.6123,12.4361,13.5494,14.654,12.947,13.0667,12.7777,13.3527
rps-4,18.9127,18.8712,19.049,19.0589,19.2057,19.2387,19.5334,19.4911
"CELE_Y42H9AR,1",16.269,16.3331,16.0543,16.8808,17.3596,16.7026,17.2058,17.2894
sqst-2,12.774,12.2312,13.5107,13.3959,13.2701,12.115,14.6276,12.8327
"CELE_Y39H10A,1",17.5493,17.6886,16.8643,17.0979,13.0219,13.1985,12.7689,13.2073
chk-1,13.9855,13.9191,12.6988,13.9249,13.3258,13.1551,12.8715,13.3259
ddp-1,18.2911,18.408,17.7644,17.9557,17.5052,16.3287,16.6091,17.1014
pvf-1,13.4357,13.7664,13.7054,13.3071,15.9042,15.3539,15.5359,15.9581
"CELE_Y39A3CL,3",13.4991,12.2561,13.8384,13.468,15.3717,15.2085,15.335,15.4801
nsy-4,14.1874,13.3732,14.066,14.4128,13.1662,13.3285,14.6242,13.8496
csn-3,12.6168,12.8702,13.3558,13.1777,14.7577,14.715,14.445,14.524
"CELE_Y38C1AA,7",15.27,15.1111,15.0309,15.0191,17.9438,17.3403,16.6432,17.6658
glrx-10,18.2366,18.0076,18.3132,18.0329,19.0578,19.2081,18.7155,18.9617
"CELE_Y34D9A,7",13.6461,11.5977,13.5024,13.38,13.0969,13.3248,12.4762,13.2696
"CELE_Y23H5B,5",13.6021,13.91,13.8864,14.1461,14.9473,15.2887,14.3603,15.4248
"CELE_Y23H5B,6",15.1799,14.2302,14.7728,15.2953,18.299,17.058,17.2284,17.2036
"CELE_Y110A2AR,1",10.8632,10.645,10.6025,10.545,13.2687,13.2567,12.7133,13.122
ncap-1,15.5648,15.8722,15.3511,15.8312,14.4877,15.0569,13.4291,12.8418
pinn-1,15.7913,15.5322,16.0725,16.2991,16.8504,16.5722,17.0248,16.6411
hxk-3,15.5631,15.4523,15.8611,15.7819,17.3657,17.0817,17.1344,17.021
npp-20,15.5199,15.8451,15.4754,15.7391,16.5356,16.5754,16.0635,16.3144
clp-7,14.3501,13.995,14.4268,13.9723,16.1959,15.7068,15.7944,16.053
cpsf-1,13.3164,12.7343,12.7559,11.9627,14.4417,14.6688,13.5709,15.0613
xpc-1,12.2969,12.0316,12.105,11.9724,12.8977,13.1905,12.6472,13.0886
"CELE_Y76B12C,3",13.484,15.3649,14.2294,14.9714,17.2096,17.4236,17.2715,17.2911
nlp-40,17.4469,17.2513,17.3031,17.5175,17.8174,17.6354,17.3521,17.7906
homt-1,14.7858,14.7535,14.6035,15.5663,15.5257,15.4587,15.4062,15.3576
"CELE_Y73C8B,3",13.0595,13.4498,12.5583,13.2336,14.4092,14.9495,14.3457,14.4516
"CELE_Y71H2B,2",14.7427,14.7359,14.5813,14.8826,16.5956,16.8437,15.8941,16.1248
ppfr-4,10.3986,10.5912,10.7718,10.3715,15.5126,16.0898,14.0678,14.8158
"CELE_Y71H2B,4",16.4263,16.6138,16.3262,16.3105,18.97,19.0756,18.2151,18.9473
"CELE_Y71H2B,5",12.569,12.6337,11.5618,12.7612,12.8079,13.3246,12.927,13.2876
apb-1,15.6502,15.4898,15.3114,15.7524,15.9915,16.335,16.2629,15.9144
"Y71F9B,2",14.5877,14.3066,14.1792,14.4684,16.431,17.1113,16.9433,16.7359
yop-1,17.5703,17.8787,17.8953,18.4273,19.8766,17.9823,20.2454,20.312
snr-7,18.8534,18.6146,18.5374,18.7432,18.5649,18.39,18.3493,18.5696
copa-1,15.8595,15.9026,15.7891,16.0346,17.111,16.8637,16.6918,17.0888
arx-1,16.4841,16.4322,16.9358,16.8179,16.7095,18.4531,19.1993,19.0651
"CELE_Y71F9AL,9",16.8435,16.8665,16.8299,17.0812,18.1236,18.0557,17.2209,17.6098
rpl-10a,17.3457,16.534,18.3344,18.3026,17.8714,16.6197,18.8558,18.1519
"CELE_Y71F9AL,12",15.5698,14.2795,15.9198,16.0758,16.0062,16.7192,16.3484,17.4216
vit-3,19.0393,19.2948,17.8836,18.938,19.096,19.1696,18.989,18.925
"CELE_F54A3,2",14.2002,14.3465,14.157,14.4498,12.5477,13.3451,12.9856,13.0929
cct-3,16.702,16.6457,17.3715,17.7356,17.4836,16.7761,18.3433,18.2367
"F54A3,5",17.5455,17.3154,17.568,17.5704,17.569,17.5419,17.7625,17.6609
"CELE_ZK973,11",15.1675,15.4109,14.8776,15.4452,16.1695,16.6657,15.3954,15.7664
lpd-5,16.9475,16.7751,17.2412,17.5442,17.8897,17.8093,18.1301,18.282
"CELE_ZK973,9",16.3903,15.7824,15.8016,16.0175,17.4428,17.6698,17.4059,17.2809
pdp-1,13.2701,13.7166,13.9397,13.3605,13.2757,14.5001,13.7342,13.515
anc-1,20.3895,20.3142,20.6387,20.443,21.3624,21.1028,21.4402,21.6044
perm-3,14.8074,15.0116,14.7547,14.6292,12.9286,13.287,12.7003,13.3167
swsn-6,14.7143,14.2883,14.6839,14.8335,15.3997,14.9226,16.0751,15.353
"CELE_ZK355,3",15.7782,15.6874,15.2506,15.9348,13.2078,13.0857,12.9495,13.2962
glrx-21,16.604,16.7514,16.4936,16.3286,18.0448,18.0863,17.492,18.0841
"CELE_Y9C12A,1",12.1604,11.8521,11.519,11.9588,15.308,15.3631,14.2927,14.9002
"exos-4,2",12.9228,13.5549,13.5107,13.8737,15.0228,14.322,13.7245,13.3156
