geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
"cisd-3,2",17.4378,17.4773,17.3343,17.5567,15.6902,16.2452,15.6041,16.4989
"Y67D2,5",12.2419,12.0364,11.6311,12.0466,15.2946,15.3995,15.3976,15.5725
ttc-37,12.2261,8.35701,9.07143,11.866,15.4956,15.0436,15.1491,15.5125
"CELE_Y47A7,2",12.2631,11.5595,11.6532,11.5739,12.2435,12.0028,12.3371,12.7461
"CELE_Y82E9BR,18",14.3722,14.6867,14.3793,14.7442,14.3638,14.0265,14.9615,14.3952
"CELE_Y82E9BR,16",15.6609,16.2512,15.733,15.8724,16.0154,15.7965,15.9678,16.0961
elc-1,15.7804,15.8616,15.8211,15.8245,16.6012,16.0949,16.5419,16.2452
"CELE_Y82E9BR,14",14.1213,14.4961,13.9616,14.3124,14.9266,15.3371,15.3688,14.8568
npp-13,15.1979,14.9758,17.4262,15.039,16.0593,15.4615,15.5306,15.4785
eif-2alpha,16.3503,16.2697,16.841,16.1041,17.3052,17.4716,17.466,17.5732
phb-1,18.174,18.4325,18.4597,18.8667,18.6944,18.5944,18.5021,18.9622
"CELE_Y37E3,8",17.4999,17.1307,17.6786,17.5893,18.2279,18.2799,18.6186,17.0755
moag-4,17.0508,17.4943,17.7904,17.152,16.4385,16.0086,16.0537,16.4696
"CELE_Y92H12BL,4",12.0324,12.1007,10.2797,11.9022,11.9818,14.028,11.8434,13.289
"CELE_Y22D7AR,10",16.0652,15.5306,14.8469,16.2306,15.1255,14.9266,15.0538,15.3652
"CELE_Y54F10AM,5",18.8004,18.9329,18.8374,18.8351,18.3217,18.7286,18.2926,18.5336
rbc-2,11.7604,11.8703,12.4767,12.8223,12.5216,12.0772,12.2207,12.1862
"Y54F10AM,8",17.09,17.0713,16.9353,17.1767,17.8921,17.5765,17.5749,18.0418
herc-1,13.3338,12.6903,13.1198,13.6206,14.3646,12.9487,14.1126,13.8498
"CELE_Y48G8AL,5",14.9334,14.8392,14.953,15.7639,16.1217,16.2998,16.1905,16.5596
haf-6,15.752,15.8127,15.2379,16.2819,15.6849,15.1836,15.7891,14.0659
rpl-17,17.1586,17.0501,17.7574,18.1035,16.9189,17.5645,16.2155,17.1621
"CELE_Y71H2AR,1",16.7034,15.2978,16.5399,16.789,15.6171,16.2952,15.8706,16.0369
"CELE_Y71H2AM,1",12.9956,14.045,14.0612,13.7296,14.588,14.9647,14.3742,15.0506
"CELE_Y71H2AM,4",16.0679,16.796,16.5713,17.0726,16.9835,16.3234,16.6681,16.9075
"CELE_Y71H2AM,5",17.8138,18.0271,17.957,18.1088,17.8462,17.7124,17.8626,18.1826
"CELE_Y71H2AM,20",12.6806,15.7743,10.4331,11.9164,15.8173,16.0835,16.3233,16.519
swsn-3,15.1727,14.8818,15.3047,14.9363,13.9586,13.7604,14.0241,14.0769
"CELE_Y71H2AM,13",16.7982,16.5386,16.8892,17.0202,16.2124,16.6062,16.776,16.335
"CELE_Y71H2AM,11",17.265,16.6398,16.5818,17.2514,16.0478,15.6524,15.5296,16.6607
set-27,13.5817,13.28,13.3644,13.3312,13.6899,15.8675,13.8384,14.5368
"CELE_Y65B4A,8",17.2985,17.2426,13.9203,18.724,14.2296,14.8596,14.0083,17.6795
"CELE_Y65B4A,1",14.4656,13.6065,11.6051,12.4879,13.6368,13.2401,13.6523,13.8621
vps-20,15.5134,15.8287,15.2893,15.6319,16.2943,15.6407,15.9745,15.9906
"CELE_Y54H5A,2",15.1458,15.9489,14.6109,14.48,15.841,15.0173,14.9514,16.1655
frl-1,12.1056,11.894,11.6897,12.1089,14.1086,14.9514,14.2011,14.8674
ppk-2,13.8145,14.5617,13.342,13.2173,15.4417,15.168,15.1936,16.5777
"CELE_Y48G1C,9",12.2131,12.0177,11.458,11.7671,12.387,12.1816,11.9134,12.7336
"CELE_Y47G6A,21",15.6286,15.7578,15.5423,15.6586,15.3412,15.4317,15.4387,15.8827
vps-4,16.674,17.357,16.2737,16.8177,16.3864,15.7174,16.22,16.7716
mrpl-38,0,12.5737,12.9243,12.061,14.4632,13.8059,13.8542,15.2906
"CELE_Y18H1A,4",14.4001,14.5058,14.5398,14.5103,14.9953,14.3452,14.7599,14.979
"C36E6,1",14.2442,13.9904,14.5277,15.0038,14.5998,14.6819,14.7826,15.1875
mog-2,16.7909,17.1141,17.0768,17.2014,16.7429,15.347,16.7016,16.065
atln-1,16.6564,17.0214,16.4913,16.6587,16.8348,16.234,16.6432,17.051
zig-11,16.9845,17.5034,16.9811,17.4037,17.5565,16.7382,16.5591,16.947
mrpl-15,13.7928,13.9334,14.0127,14.0714,14.5933,14.4453,14.6738,15.2487
"Y92H12BR,3",16.7092,16.2486,16.7074,17.072,17.6155,17.4354,17.5733,17.5955
"CELE_Y92H12BR,2",14.8376,14.1341,14.2403,14.5156,13.2245,14.1649,14.4175,15.1666
set-29,13.0125,12.9716,12.8762,12.5171,12.1646,12.1822,12.6202,12.7042
par-4,12.2337,12.0421,11.6213,11.7145,12.5486,12.1465,11.9747,12.7687
uggt-1,15.7898,15.9361,15.7208,15.9442,15.8164,15.4925,15.5676,16.0724
"CELE_F48E3,4",19.2121,18.9741,19.2473,19.1232,19.377,18.6861,19.3274,18.6307
rpb-10,13.8073,13.6744,15.1839,12.901,14.3048,14.9086,15.0046,14.9295
"CELE_Y71A12B,10",14.2594,13.5275,13.6817,14.5413,14.0703,14.5628,14.9024,14.7219
pcp-4,12.9702,11.8238,13.1162,12.8609,14.2266,14.8703,15.1493,14.8803
nova-1,16.5522,16.772,16.4589,16.7026,16.4054,16.3016,16.6158,16.4974
ebp-1,16.6935,17.0697,16.281,17.0606,17.2326,17.2165,17.012,17.0706
prp-6,13.9268,14.0463,14.1413,16.6816,15.3701,15.1812,15.4998,16.3514
tcc-1,17.9129,17.8475,17.8579,17.8767,18.7627,18.2749,18.2555,18.6287
csn-1,15.7343,15.4761,14.3721,15.6398,14.7812,14.3857,13.6027,15.1343
ric-8,15.4682,14.9582,15.3032,15.0313,14.9409,15.3035,14.6878,13.3946
"CELE_F14F9,4",12.2824,11.7878,11.3354,11.9424,8.23128,12.2294,13.4455,12.6942
acp-6,16.4836,16.8045,16.5074,16.4109,16.4158,16.8417,16.3024,16.7762
"CELE_Y73E7A,1",16.9933,17.3076,17.1175,17.1676,16.7058,16.4274,16.5443,16.8648
"CELE_Y73E7A,2",12.2702,11.6903,12.125,11.1041,14.3316,12.8427,12.8556,14.0207
cpx-1,16.2859,15.8052,15.6274,16.8162,15.6215,14.5194,15.3677,15.4433
eel-1,15.3896,15.4694,15.3067,15.4023,16.2469,16.2639,15.9452,16.1537
unc-27,20.9312,20.6379,20.8497,21.3458,19.7587,19.6257,19.8056,20.2976
hap-1,15.2523,15.5533,16.2895,16.4317,14.1259,13.3914,14.1166,13.4989
rme-6,11.1736,11.4242,11.5522,12.0559,12.9144,12.5775,12.8119,13.0885
"CELE_F29B9,11",18.1811,17.8501,17.9112,18.4171,18.4402,18.7492,18.7556,18.8587
mrps-21,14.8632,15.0738,13.2908,13.9547,12.4164,12.1411,12.241,12.7511
"CELE_F29B9,8",14.5734,15.0674,15.2039,15.4057,16.0364,15.7024,15.8097,17.2497
"C46H11,2",12.1249,11.6391,11.5264,12.0555,12.3797,11.9787,12.1238,12.6609
phat-2,13.6775,14.0073,13.0513,13.5566,14.3165,14.4879,14.1019,14.9329
snx-1,15.0587,15.4131,15.1393,15.4319,15.0934,14.9147,14.8489,15.3683
"C05D9,3",15.5658,15.7884,14.9298,15.6655,16.1855,15.7256,15.7088,15.839
"CELE_R03H10,1",17.946,17.9884,18.4175,17.8974,17.6687,16.8071,16.253,16.331
endu-2,15.753,15.7704,15.3209,15.4857,15.9391,15.4459,15.6787,16.8142
"CELE_F46C8,3",12.1938,12.0611,11.4992,12.0213,9.65242,12.5456,12.3325,12.3089
"C49H3,3",14.6058,13.9693,13.0167,12.0882,16.5868,14.8441,15.0937,16.6054
xpo-3,13.4036,12.6882,13.9279,13.5312,14.8813,13.4045,13.7107,14.9367
ntl-4,12.1015,12.0417,11.7148,11.9718,15.0517,13.8781,15.6077,14.5244
arp-11,12.2172,12.0233,11.6664,11.8049,12.9008,14.0638,14.7711,13.6341
mrpl-23,14.9085,14.7007,15.2245,15.562,13.8314,15.8314,14.5207,14.6709
"C04F5,8",12.3218,12.0175,11.5981,11.9631,14.92,13.3794,14.461,14.3737
ugt-63,12.2622,11.6294,11.5822,11.8557,12.5,12.0885,12.2375,12.6752
ldp-1,17.2229,17.1752,17.6258,17.6334,17.7423,17.1218,17.7659,17.363
"C18H7,1",12.7565,12.9488,13.4604,13.1773,12.1849,12.0328,12.3123,12.7112
ruvb-2,15.6183,15.6899,15.435,15.9145,16.7394,16.5943,16.5152,17.0786
"T22D1,3",18.3498,18.5099,18.086,18.4281,17.9931,17.7369,17.809,17.9855
ribo-1,16.6095,16.6037,16.5847,16.6493,17.4132,17.26,17.5913,17.4052
rpn-1,16.2246,16.3683,16.3417,16.8522,17.1113,17.0542,16.8769,17.3022
"CELE_F52G3,1",12.1948,11.377,11.773,12.0216,12.1832,11.9634,12.3436,12.6429
pod-2,12.2442,11.1307,11.1791,15.246,12.0837,13.1762,12.5849,13.8201
plk-2,12.1618,12.0858,10.8166,11.986,15.5389,14.7025,14.1815,15.5312
lmtr-2,16.3683,16.3712,16.7613,16.2467,16.6675,16.744,16.2259,16.8976
"CELE_Y97E10AR,1",12.248,11.5383,11.7297,12.1058,15.4931,16.0064,15.7159,16.3188
gpa-16,12.2597,11.3259,11.646,12.0268,13.0461,13.2397,13.1621,12.9518
ubxn-2,17.2405,17.4899,17.0022,17.1294,17.1086,16.5126,16.6445,16.7541
"Y94H6A,8",17.8912,17.7417,17.6497,18.1112,16.6759,16.138,16.6982,16.2687
"CELE_Y94H6A,3",12.218,12.0766,11.6146,12.1106,18.0498,17.2188,17.3377,17.0326
pqn-89,14.756,13.7791,13.976,13.7767,15.6349,14.593,15.9176,14.6618
pbo-1,13.3173,13.9746,13.8497,15.0497,14.4244,14.2628,15.0225,13.831
ptr-21,12.1979,11.7588,11.6045,12.0708,12.3085,12.0928,12.2958,12.8016
acs-13,15.6632,15.9895,15.5939,15.9567,16.4475,15.9983,15.9503,16.1583
deps-1,14.8166,13.8875,14.5931,13.6993,15.6729,15.9514,15.6156,14.616
"CELE_Y61A9LA,10",9.30255,12.0054,11.6005,11.8993,14.5801,14.4984,14.4683,14.5732
"CELE_Y57E12AL,6",15.4379,15.6298,15.2103,15.5999,14.2986,13.9555,14.3872,14.181
"CELE_Y55F3BR,1",12.2173,11.796,11.7788,11.3769,11.0917,12.7008,12.1006,12.0623
"CELE_Y55F3BR,6",16.8502,16.2942,16.8385,17.0385,17.3132,16.0619,16.4103,17.6393
"CELE_Y55F3AR,1",12.2844,12.0724,11.5728,11.7248,15.7929,13.3351,14.4655,14.766
"CELE_Y55F3AR,2",16.0885,16.299,15.6911,15.7718,16.797,16.4331,16.8878,16.5379
cct-8,17.0423,17.8041,17.1789,18.3296,18.225,18.1211,17.8152,17.9281
csn-4,14.126,15.2685,14.1056,14.8351,14.5217,13.59,13.6036,13.4049
mrps-25,14.1617,14.6798,14.181,13.7744,14.7933,15.1258,15.1489,14.8173
"CELE_Y55F3AM,13",17.4993,17.9362,17.2697,17.8297,17.74,17.2119,17.2052,17.5329
dcap-1,16.7844,15.8875,15.2819,15.9818,16.4984,15.9752,15.7943,16.2378
"CELE_Y55F3AM,3",14.8982,14.0429,14.2713,13.0001,14.7541,14.9613,14.161,13.2972
atg-3,15.2627,15.1865,14.6298,15.6123,15.5649,14.9846,15.2954,15.7449
immp-2,14.5098,14.0422,14.4863,14.8084,14.3397,12.847,15.024,15.005
lep-2,12.0969,11.8885,11.7363,11.7987,12.5198,12.1539,12.1923,12.7696
lec-6,21.0023,20.9105,21.0799,21.3915,20.1078,20.235,20.1845,20.4353
"CELE_Y55B1AL,2",13.4767,13.7713,12.8006,12.0429,13.0371,11.8967,12.7999,12.6645
"CELE_Y54H5A,1",15.2765,15.3322,15.1232,15.0647,15.6039,15.525,15.3402,16.1117
"Y54G2A,23",18.2481,17.7396,17.4132,18.0757,17.5362,17.2222,17.0911,17.8147
clec-83,17.1591,17.5252,17.0134,17.4485,16.6909,16.4046,16.3252,16.6236
"CELE_Y54F10AR,2",12.2197,11.8997,11.5048,11.4729,12.5128,11.8654,12.1115,12.7385
rpb-7,15.0518,15.3525,15.139,15.4758,15.624,15.4164,15.2186,15.9495
"CELE_Y54E10BR,5",16.2888,16.0155,16.3287,16.413,17.0618,17.0515,16.9941,17.4467
"CELE_Y54E10BR,3",11.8494,11.7896,12.5558,11.3349,13.0191,12.9075,12.9723,12.7822
"CELE_Y54E10BR,4",13.1736,13.9728,13.6032,13.0148,13.8835,13.4135,11.4312,13.9513
nduf-5,18.2324,17.8952,17.7405,18.1493,17.1347,16.7866,16.8836,17.2777
"Y54E10A,10",16.0535,15.2711,15.4884,15.2332,15.5708,15.3446,14.926,15.9265
dnc-6,12.1764,11.8778,11.6587,12.0355,12.4805,12.0632,12.2464,12.664
"CELE_Y54E10A,6",14.0657,13.964,13.1557,13.9949,15.0344,14.7306,14.4675,14.9709
mrpl-17,13.0618,14.0512,14.6746,13.9123,14.465,14.8431,14.055,12.331
"CELE_Y53G8AR,9",15.1495,15.3883,14.923,15.6789,16.1931,15.4678,15.2173,16.6249
"CELE_Y53G8AR,6",18.2408,18.337,18.0972,18.1728,17.4302,17.0745,17.0017,17.4906
"CELE_Y53G8AR,8",12.2808,11.9741,11.6598,12.0846,12.5548,10.6075,10.7822,12.777
"CELE_Y53G8AM,5",12.0944,11.5586,11.7655,11.745,12.3007,12.123,12.1899,12.6941
"CELE_Y53G8AL,2",16.8546,16.6274,16.8174,17.0019,17.3106,16.7601,17.2028,17.1488
"CELE_Y52E8A,3",14.3791,15.2841,14.1764,14.762,15.5748,13.6869,13.827,14.9422
"CELE_Y51H7C,13",15.3658,14.5775,13.8955,14.5984,15.4619,14.9282,14.9701,16.2546
"CELE_Y51H7C,7",12.2995,11.3741,11.6032,11.55,15.1403,15.3247,14.3473,15.5008
xpd-1,12.3089,11.9408,11.6846,12.0092,13.8951,14.3186,14.1444,14.5951
daf-25,12.8294,13.2205,13.1524,12.5701,13.1836,14.6517,13.1469,12.3982
"CELE_Y48G1A,4",13.9612,14.233,12.8922,13.5641,13.2939,11.847,12.8465,13.2258
rnp-6,14.2803,14.9368,14.0621,14.5114,13.7093,14.1875,14.0945,14.2626
"CELE_Y47G6A,18",16.3139,16.2684,16.4833,16.3022,15.9634,15.9419,15.8625,16.3187
crn-1,15.2631,15.7163,15.4701,15.4133,15.7361,16.1857,16.0418,16.3682
"CELE_Y47G6A,9",13.6201,12.8439,14.1594,14.574,14.4402,14.8388,14.8262,14.0587
spg-7,15.7311,15.8623,16.0402,16.2299,16.1596,16.4116,16.4624,16.9227
msh-6,14.1779,13.3597,13.7334,14.408,14.5029,14.9403,15.8908,15.6468
skr-14,12.1401,13.0483,12.782,13.6537,12.5321,11.9986,12.1808,12.762
clec-76,12.8971,13.8173,13.2492,12.9999,12.4998,12.0337,12.1794,12.6546
rps-4,18.6367,18.7044,19.5232,18.8372,19.1463,19.4355,19.2985,18.9174
"CELE_Y42H9AR,1",16.6899,17.0095,16.8462,17.1135,16.8359,16.9712,17.0928,17.0427
sqst-2,11.8913,13.4044,13.681,13.4931,12.6662,12.9128,13.9689,13.3995
"CELE_Y39H10A,1",17.2807,18.5066,17.5972,17.5182,13.2545,12.6024,13.3502,13.6296
chk-1,12.263,12.0167,11.7686,11.8188,12.5678,12.0172,12.3132,12.7788
ddp-1,18.0295,18.788,18.0821,17.9842,17.7367,17.3795,17.17,17.3298
pvf-1,15.6036,15.8792,15.2045,14.5767,15.8316,15.6489,15.3041,15.0022
"CELE_Y39A3CL,3",13.8583,13.3431,14.136,13.7637,14.8906,15.0575,15.0876,14.6326
nsy-4,12.7586,14.0836,13.385,13.784,12.7035,14.3765,12.9453,14.1568
csn-3,12.8469,13.2295,13.0068,13.467,14.241,14.0827,14.1417,13.9878
"CELE_Y38C1AA,7",16.8549,16.6782,16.4687,16.4814,17.9129,17.436,17.7238,17.7313
glrx-10,19.1193,18.8971,19.0673,19.4891,15.2797,14.8193,15.4436,15.4449
"CELE_Y34D9A,7",12.2399,11.982,11.4137,12.082,14.244,13.9385,13.6171,14.6805
"CELE_Y23H5B,5",13.0274,14.1142,13.6309,13.5983,14.0278,13.8458,14.4913,14.3683
"CELE_Y23H5B,6",16.5142,16.8127,16.1941,16.789,15.8216,15.6554,15.7683,17.0169
"CELE_Y110A2AR,1",12.1688,11.8256,11.7009,12.0613,12.5526,12.1551,12.3191,12.2034
ncap-1,15.9999,16.2069,15.4621,15.8732,13.0274,14.4272,13.4269,15.3707
pinn-1,16.393,16.0106,15.8513,16.9338,15.861,16.0139,15.6699,16.1019
hxk-3,15.7866,15.5334,15.9661,16.1027,15.8273,15.7835,16.074,16.177
npp-20,15.5696,15.7761,15.4973,15.4153,15.7261,15.4976,15.382,15.1007
clp-7,14.2981,14.7754,14.608,14.0674,14.9574,14.5718,14.7318,14.2418
cpsf-1,12.3099,11.6904,11.6731,12.0728,12.108,12.0654,12.289,12.7165
xpc-1,12.2674,12.0571,11.5535,12.0872,11.9857,12.0246,11.9867,12.7652
"CELE_Y76B12C,3",16.5377,16.6648,12.3678,16.0669,17.2577,16.7752,17.0796,15.5173
nlp-40,17.704,17.7345,18.0365,17.6656,17.1315,16.8022,17.1168,17.2759
homt-1,15.4835,15.5,15.3252,15.5577,15.5127,14.8483,14.8231,15.2986
"CELE_Y73C8B,3",11.4068,11.9041,11.7128,12.015,14.4554,10.915,12.4838,12.6608
"CELE_Y71H2B,2",14.741,15.4647,14.7459,14.6403,16.22,15.5326,15.2826,17.6765
ppfr-4,11.8745,11.7378,11.4696,11.6541,12.5531,12.1418,12.455,12.7119
"CELE_Y71H2B,4",17.4308,17.096,16.1543,16.6936,16.3456,16.2616,16.6536,16.9277
"CELE_Y71H2B,5",15.6748,16.2957,13.9705,15.1252,14.8805,13.5076,12.3789,12.3623
apb-1,15.4679,15.0404,14.7806,15.1342,15.549,15.0294,16.2596,15.6684
"Y71F9B,2",14.5472,14.4922,14.8903,14.9618,15.0299,14.7967,16.381,15.1318
yop-1,17.4171,17.4006,18.1528,18.1453,17.6427,18.3433,18.2667,18.4188
snr-7,19.3006,19.0852,19.3082,19.4099,18.7573,18.5383,18.1277,19.2056
copa-1,16.2163,16.0827,15.9796,15.7921,16.5035,16.3056,16.6455,16.8264
arx-1,16.5285,16.5016,16.2608,16.4485,16.2221,17.4527,17.5631,17.3652
"CELE_Y71F9AL,9",17.5206,17.5989,17.0093,17.0289,17.7611,17.3218,17.2287,18.138
rpl-10a,18.2731,17.8292,18.4686,18.3418,17.2996,18.709,18.6633,17.8641
"CELE_Y71F9AL,12",15.8974,16.2282,17.7218,17.3069,15.8312,18.2366,17.9764,17.6388
vit-3,18.209,18.43,18.2484,19.1532,18.5296,18.3411,18.2852,20.0195
"CELE_F54A3,2",14.0456,13.5111,13.4974,13.9953,14.7484,14.2405,13.3399,14.529
cct-3,16.2414,16.9076,16.4855,16.2686,17.1362,17.6254,17.6685,18.0358
"F54A3,5",17.7623,17.4819,18.0524,17.9409,17.06,17.3951,16.736,17.0588
"CELE_ZK973,11",15.712,14.9876,15.3265,14.7043,15.3668,14.6772,15.2759,14.9134
lpd-5,17.9497,18.1141,18.3705,18.4469,17.2455,16.9814,16.8665,17.0043
"CELE_ZK973,9",16.9156,16.3336,16.149,16.6935,17.8031,17.2454,16.9343,17.608
pdp-1,12.261,9.52656,11.6049,11.8997,12.4229,12.1185,12.2485,12.5134
anc-1,20.5308,20.3766,20.6447,20.7329,20.4437,20.6087,20.6442,20.4803
perm-3,13.1756,14.1906,13.5554,12.5788,14.1549,13.1665,14.4426,13.7658
swsn-6,13.7549,13.7458,14.1407,14.4875,14.5563,14.8268,14.8702,15.2502
"CELE_ZK355,3",16.9829,16.3633,16.5751,16.3507,12.1357,12.0978,12.5249,12.3965
glrx-21,16.4289,16.4462,16.2085,16.1751,16.6816,16.4191,16.3342,16.6842
"CELE_Y9C12A,1",11.2654,11.806,11.7376,11.9563,12.628,12.6655,13.2331,12.93
"exos-4,2",12.2708,11.85,9.69372,12.048,14.2441,13.7949,13.5172,13.8293
"CELE_Y53G8B,1",14.9101,15.1202,15.1472,15.3775,12.5254,12.0699,12.1367,12.5753
"CELE_Y53G8B,2",13.9299,13.1585,12.8504,12.4907,12.4066,12.413,12.3777,10.7954
cyh-1,15.3242,15.0562,14.9851,15.5992,16.0474,15.8213,15.7081,15.6995
"CELE_Y49F6B,2",11.7503,12.061,11.3842,11.7249,14.6049,14.8425,14.5326,14.3086
smu-2,14.0582,14.1065,14.4584,14.7567,14.5034,14.5109,15.4059,14.1676
"CELE_Y47D9A,1",16.382,16.3311,16.3458,15.5519,15.8295,15.3258,15.6711,16.5547
"CELE_Y46D2A,2",12.1665,12.0452,10.9572,11.9412,13.7571,13.2532,13.1222,13.0031
gst-10,17.2492,16.5856,16.9132,17.276,16.2992,16.0622,15.7072,16.2841
nuo-5,18.0413,18.1021,17.7692,18.0175,17.7788,17.0837,17.526,17.9199
"Y45G12B,2",14.7691,15.2495,15.213,14.7711,15.2588,15.2958,14.9741,14.6306
"Y45G12B,3",15.1918,15.4169,14.9684,15.7571,15.7481,15.1069,15.1481,14.9443
mvk-1,14.57,15.4509,14.7979,14.65,15.6005,15.1282,15.0956,15.4289
mltn-8,15.5189,15.5976,15.342,15.513,12.2359,11.7545,10.2946,12.6924
szy-2,16.9566,17.1969,17.2415,17.3542,16.2917,16.2491,16.178,16.5751
dhs-9,15.8477,15.8325,16.1723,15.9365,15.5462,15.6609,15.6774,15.6049
let-630,13.2684,13.3694,13.4291,13.7856,14.3276,14.5982,14.3466,15.1506
ppw-2,15.612,15.7724,16.0017,15.6241,16.1039,15.6804,15.7849,16.2176
tyms-1,17.0209,17.2157,16.6721,17.2159,16.331,15.9886,15.8636,16.5563
"pfkb-1,1",15.2464,15.0745,15.1763,14.8837,15.832,15.9501,16.4108,15.7926
prp-31,13.515,14.9734,15.7669,15.1301,16.7918,16.0385,14.7713,14.5854
elpc-1,16.1906,14.965,15.2092,15.6644,14.7878,14.9582,14.3905,14.5446
pas-3,17.2407,16.9813,17.1084,17.0468,17.5212,18.1747,17.9986,17.7494
spe-5,12.9568,13.4389,11.8928,12.1899,12.4699,12.0775,12.2293,12.442
"CELE_W08E12,7",16.8958,17.0589,17.1901,17.3884,17.7538,18.1709,18.0865,18.4171
rme-1,17.2602,17.3867,17.2842,17.5041,17.7625,17.7629,17.7952,17.8516
"CELE_W02H5,8",11.1862,13.9402,13.4094,13.4444,14.502,13.6176,17.0126,14.0039
lron-8,11.8702,11.8333,11.7321,11.9794,11.9092,12.1256,12.1534,12.7927
thoc-1,12.216,12.0164,11.7297,12.0809,13.8979,14.7042,14.2374,14.5522
"CELE_T02H6,11",18.6701,18.7459,18.4234,18.1631,18.0771,17.4064,18.523,18.0094
"CELE_R193,2",14.4554,15.5011,13.8271,15.1265,15.06,15.4069,14.0811,14.8926
dhs-14,16.2626,16.5441,16.3885,16.5365,14.8348,14.4965,14.3094,15.1978
"CELE_H43E16,1",13.6541,13.4897,14.3002,12.8867,12.4905,11.9172,12.2085,12.6672
sacy-1,15.357,15.4446,14.8921,15.2642,16.9429,15.5895,15.7076,16.8891
rpb-5,14.8164,15.8434,14.5795,14.3499,15.6372,15.6362,14.9292,15.5751
syp-4,15.5235,15.8929,14.8025,15.4208,14.8284,14.5656,14.2762,15.262
"CELE_H24K24,4",15.7397,15.8457,15.6814,15.7506,16.2543,16.036,15.7609,16.3786
pdf-2,17.5048,18.1996,17.1007,16.7409,17.2737,16.3905,16.6795,16.9088
scl-12,17.2199,17.1163,17.4374,17.413,12.5724,11.9172,12.0939,12.4181
scl-13,17.218,17.3043,16.6526,17.0693,12.4915,12.0052,12.0928,12.656
spt-16,14.8385,15.0005,15.1218,15.071,16.2262,16.4074,16.0582,16.6378
"CELE_F49H12,5",14.269,13.5153,14.3863,14.1827,14.6803,13.8059,14.2285,14.4422
acl-4,12.188,12.0261,11.4519,12.0742,12.5747,12.1363,12.1581,12.7374
"CELE_T22F3,3",18.6598,18.4212,18.5458,18.8773,17.5024,17.4597,17.5451,17.9207
cdc-73,13.7717,14.3133,12.0938,13.0107,14.1992,13.0348,14.6505,13.8753
imb-3,16.9677,16.9729,16.7583,16.9793,17.846,17.4381,17.2763,17.9237
"C53D5,5",13.0103,13.4317,12.464,13.2603,16.0922,14.3814,14.4675,16.6375
"C39B5,6",12.3175,12.072,11.7119,12.0344,12.1617,11.7996,12.2194,12.7868
"C15F1,1",12.0214,11.8727,11.7532,12.0669,14.582,13.4847,14.1941,13.2112
art-1,16.1913,16.3465,16.1909,16.2414,16.528,16.0655,16.1553,16.2303
vps-28,14.7231,13.5629,14.7891,15.0805,15.8991,14.9911,15.6001,15.3842
"CELE_Y73F8A,27",15.2006,15.6389,15.2066,15.3375,12.8359,14.411,14.5084,13.8272
ccg-1,20.4382,20.2537,20.5488,20.6643,19.4817,19.5905,19.9108,19.9625
"CELE_Y57A10A,13",13.0351,13.8694,13.6508,13.8029,14.8387,12.9087,14.1437,15.073
"Y57A10A,29",11.8429,11.8522,11.7035,12.0903,14.2894,13.8368,14.4196,14.3881
"CELE_Y57A10A,26",17.5252,17.7123,17.7421,17.7785,17.6255,17.4073,17.5724,17.8325
"Y57A10A,10",14.5644,13.7087,14.5054,14.4245,13.426,15.3022,14.3713,14.262
"CELE_Y57A10A,23",14.4905,14.8139,15.1097,15.0875,15.0757,15.8717,16.0455,15.2214
sinh-1,12.275,11.8723,11.6693,12.0563,12.5286,12.1388,12.2248,12.6974
aat-9,13.2013,13.0231,12.0764,12.63,13.9254,14.3407,13.7741,14.6739
"CELE_Y53F4B,23",13.9626,15.0014,11.3911,12.1205,14.4454,15.1321,12.2521,14.6993
arp-1,15.6622,15.6738,17.3245,16.6618,16.7217,16.6855,16.5018,17.6138
"Y53F4B,13",13.2754,13.7914,12.9263,13.8601,14.1646,13.8561,13.9195,14.6979
nsun-5,13.5768,12.8093,13.0948,13.5814,14.6254,14.5656,15.1717,15.2299
gst-39,16.2966,16.8804,16.3106,16.572,15.3045,14.936,15.0659,15.9005
gst-29,14.9052,14.5899,14.5117,14.6304,12.1821,12.1439,12.0273,12.7354
gst-28,15.1463,15.8954,16.1556,15.898,16.2168,16.7538,15.9678,16.3205
gst-27,15.9478,16.4479,16.2003,16.4494,16.2658,15.6446,16.0122,16.6324
gst-26,15.4375,15.2434,15.5687,15.7551,14.7824,15.2967,15.1987,15.2053
"CELE_Y53F4B,18",15.956,16.0454,15.8621,16.1898,15.2272,15.5012,15.6192,16.1806
"CELE_Y53F4B,3",13.4327,14.4335,12.9375,13.6002,13.1366,12.2907,13.7007,13.2809
sta-1,12.0163,12.0769,11.6507,11.9886,12.5792,12.0141,12.1868,12.6535
"Y51H4A,7",16.3415,16.1017,15.9409,16.3162,15.7869,15.1586,15.6586,15.3473
pinn-4,16.6883,16.6938,16.3048,17.8065,16.2018,16.1301,16.4842,16.5122
mrpl-20,14.0916,13.1738,14.1023,10.9824,14.0001,12.6433,13.751,12.5714
mac-1,13.3268,13.7207,12.3532,14.0624,15.0647,15.3979,14.6988,16.638
"CELE_Y48C3A,3",14.3926,14.9739,14.7844,14.9171,14.8011,14.7309,15.6403,15.0997
teg-1,16.0143,16.4729,15.7477,15.6377,16.3067,15.6159,15.4467,16.0878
