geneName,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
"CELE_F18C5,10",13.847,14.3085,13.9985,15.153,10.7001,11.1462,11.2102,11.3554
"CELE_D2030,11",14.5031,14.4476,14.3382,14.8487,10.2655,12.1051,11.1848,6.52464
"C51E3,9",14.3747,13.3115,13.8858,15.0236,10.5421,12.9291,12.4629,11.4284
"C25H3,7",16.4561,16.3436,16.1354,16.6833,14.9443,14.7112,14.8518,15.5161
"CELE_W02D3,12",18.0581,17.6484,17.8495,18.5008,17.0406,16.5529,16.7506,17.5177
"CELE_F56F11,4",18.1657,18.1087,18.2042,19.667,17.9569,17.2552,16.9338,17.4523
"CELE_T09A12,5",18.0936,17.1444,18.0625,18.4988,14.3664,14.1988,15.0446,14.8207
"C11D2,7",16.9646,17.1212,17.264,18.8935,15.7821,15.965,15.4902,15.2739
ucr-11,14.0167,14.0785,13.9138,13.959,15.8851,15.0765,15.8654,16.5299
"CELE_T23E7,2",14.3865,13.5184,14.0341,14.8185,15.6005,14.5919,15.1194,15.7504
"Y92H12BL,1",13.5632,16.3291,16.1406,16.027,14.8934,14.7922,14.7646,14.6994
hrpf-2,16.4006,15.8777,16.1331,16.7048,15.0848,15.2126,15.4681,14.9953
ipla-6,13.3116,14.0902,13.8269,14.9206,12.2755,12.2714,11.1176,12.8591
sqd-1,19.6253,19.4584,20.4549,20.8718,18.8905,18.6953,18.9495,19.1395
rab-18,17.5261,17.5831,17.5622,19.2841,15.5669,15.7831,16.0987,15.9127
"CELE_Y47G6A,22",16.66,16.3379,15.9518,18.7991,16.5607,16.5534,16.6511,16.7662
prdx-6,15.2754,15.5419,14.9283,17.1375,14.4905,14.5177,14.6027,14.0862
col-106,17.7271,17.6971,17.9949,18.0783,14.3738,13.984,14.4661,14.8363
ctl-3,14.284,14.4438,14.1832,14.222,13.6188,13.4035,13.1069,13.2718
"CELE_Y39B6A,42",14.4793,13.8785,13.9914,14.7839,16.4162,15.118,15.5599,16.6136
"CELE_Y39B6A,36",13.9866,14.0771,13.6239,15.0494,14.0987,14.0315,13.7945,14.11
"Y39B6A,34",14.5139,14.1275,14.2319,14.8587,13.1792,12.5794,12.3365,13.7688
mtp-18,13.6399,14.3864,14.3331,15.0646,14.4734,13.8846,13.933,14.7331
scpl-1,14.4093,14.2255,14.2572,14.9479,12.8675,13.1485,13.227,13.4059
nhx-2,16.3759,16.115,15.0764,17.0226,14.8835,15.4245,14.9986,15.4215
acsd-1,19.3358,19.2582,18.7254,19.0796,15.1214,15.6302,15.5889,15.2186
"CELE_Y51F10,7",19.0607,18.6386,18.9804,19.1534,17.8511,17.4939,17.2909,17.9647
dnj-10,16.9957,15.6942,16.5849,18.0983,14.7797,13.6279,13.0642,14.469
csnk-1,16.7624,17.395,17.2017,18.8837,12.3759,13.8598,13.2215,13.6536
exc-4,17.0075,16.7469,17.0835,16.6293,15.8356,16.6099,16.1575,15.7037
rps-20,19.0743,19.4663,19.4537,19.7849,19.7499,20.2273,19.2113,19.8888
"CELE_Y105E8A,14",14.3586,14.2562,14.4479,14.5486,11.3953,11.1424,11.1887,11.661
apg-1,15.0453,15.8307,15.133,14.3855,14.6242,13.561,13.981,15.3725
"CELE_Y105E8A,8",16.727,16.3533,16.2876,16.4531,12.909,12.9842,13.1697,11.9649
"CELE_Y105E8A,3",13.9155,14.4358,14.489,14.6003,12.7545,12.7985,13.4239,12.9065
"CELE_R04F11,5",13.6521,13.7232,14.1513,14.3737,15.0453,14.8753,15.1959,13.2485
"CELE_F07F6,8",14.3884,13.8148,14.2986,14.8384,11.4356,11.137,11.0083,11.6406
"C35D10,1",15.1857,16.4146,16.0837,16.5781,14.3304,13.9007,14.5015,14.5568
mbk-1,16.8409,17.4395,17.3293,16.7648,16.0682,15.9416,16.0748,16.7105
"CELE_H43I07,3",16.8042,17.1608,15.8105,19.0104,14.4256,14.4266,14.4366,14.8209
"C15B12,8",14.5043,14.1733,14.411,14.3685,11.3856,11.191,11.2746,11.5752
erp-1,14.2409,14.1997,14.4637,14.3572,12.949,12.5945,12.3924,13.733
ubxn-6,14.5866,15.6593,16.0539,15.4273,15.5267,15.8061,15.4829,15.5365
spe-48,13.7188,14.3092,14.2173,14.9206,11.3211,10.8743,11.1765,11.4127
hpo-29,16.6243,16.493,16.7903,16.5841,15.0871,15.2226,15.4806,15.3445
arx-4,16.8245,17.1572,17.0835,17.9487,15.1971,14.7106,15.302,13.7667
"C01G10,7",13.3387,14.109,13.8668,14.9897,16.0428,16.3432,13.6274,13.3188
"C01G10,8",16.5456,17.4452,17.6367,17.3916,15.6897,15.873,15.8378,15.7557
"C01G10,9",13.8547,13.8892,13.9813,14.5137,15.2573,14.0112,13.4617,14.4785
"C01G10,14;C25D7,1",14.5166,13.8727,14.3235,15.1507,11.3173,11.8926,9.74796,12.1911
gpx-5,19.078,18.2484,18.0476,19.3036,17.5339,17.1694,17.3992,17.6783
pabp-2,16.6766,15.9844,17.254,16.4708,16.6612,15.8008,16.3945,16.5683
nkb-1,18.5525,18.7675,19.1046,18.729,16.6524,16.3518,16.3817,16.4233
"C17G1,2",15.7091,14.3545,15.9913,14.5603,14.3848,14.483,14.1704,14.6501
ugt-23,14.6284,15.5199,14.2715,14.9493,16.235,15.7446,15.5878,16.1882
nas-37,16.0979,16.0217,16.9578,16.6812,14.4471,14.3315,14.1456,14.4238
cysl-1,18.1352,17.9711,18.2448,19.1498,17.075,16.9642,17.0378,16.9837
cab-1,15.5433,15.4723,15.5787,14.9521,14.1119,14.0753,13.834,15.5156
"C23H4,3",14.1797,14.2268,14.4475,14.3894,11.4341,11.2296,11.0434,11.4804
"cytb-5,1",14.4217,14.0485,14.21,14.9835,15.255,14.8426,15.3548,14.4719
rpb-3,15.899,16.323,16.0812,16.791,14.1021,13.9106,13.9046,13.0142
prp-4,13.7226,14.37,14.3196,14.9159,14.9404,13.9204,14.2125,15.9124
dhfr-1,13.774,14.4108,14.4034,14.7595,12.9106,13.1293,12.955,11.3314
idhb-1,17.5146,17.7776,17.6404,18.4711,16.3934,16.212,16.2811,16.7658
gsr-1,17.7175,18.1837,17.5672,18.1878,18.2222,18.293,18.1537,18.4211
"C46F11,4",14.5082,14.1942,14.3859,14.8544,11.4774,11.1999,11.1639,11.5567
"D2005,3",15.2383,15.3064,16.3472,14.7633,17.5319,17.2449,17.4093,17.7719
"CELE_D2005,4",14.2254,13.6979,13.8406,15.0299,11.4714,10.9851,9.76503,11.7221
drh-3,14.4684,14.3503,13.6819,15.0684,12.1942,11.8414,12.0463,12.2775
mrps-5,14.7838,14.8873,15.0076,16.4377,13.5907,14.0229,14.256,13.6273
rae-1,14.7142,13.4297,13.3345,14.6215,15.4408,14.6156,14.8225,15.4622
nubp-1,16.4864,15.5166,16.6463,15.389,15.7032,15.6876,15.7713,15.9377
romo-1,16.4021,15.8259,15.6552,17.1347,14.948,14.033,14.3597,15.1337
"CELE_F15D4,5",14.2894,13.7778,14.4214,14.1261,13.4042,13.3439,13.9734,11.737
"CELE_F20D1,3",17.2757,17.7219,17.494,17.5309,16.4197,15.7661,15.7933,16.5712
"CELE_F20D1,9",15.977,16.3485,13.9581,16.1098,14.7228,14.9349,15.0374,13.6518
"CELE_F20G2,2",15.9423,16.1892,15.9331,17.0049,15.3059,15.4848,15.7064,16.0651
"CELE_F20G2,3",15.7506,14.6439,17.1122,16.6351,16.4894,15.9976,15.382,16.5096
cup-2,17.1591,16.7664,16.6303,17.2924,16.0455,16.0078,15.9724,16.0693
tli-1,16.3591,17.3519,16.887,16.773,14.9645,14.8215,14.3905,15.0919
"CELE_F25H2,4",14.3522,15.0909,15.2015,15.2212,13.7343,14.3652,14.6723,14.4136
rpa-0,21.1255,21.2387,21.537,21.0377,21.0242,21.1376,21.0203,20.6752
tct-1,20.9855,20.8243,21.2924,21.5185,20.2162,20.0638,20.213,20.3029
ndk-1,18.3144,18.0607,17.6544,17.4587,21.4975,21.2381,20.8279,20.7669
"F26A3,7",14.4444,13.5724,14.3988,15.1061,14.2746,15.775,16.4718,14.409
ncbp-2,13.8641,14.4043,14.2018,15.0758,14.8547,14.78,15.2008,15.6018
"CELE_F26A3,1",14.4234,14.3883,14.3586,14.7866,12.633,12.5949,13.2642,12.7355
"F27D4,1",19.9354,19.6171,19.7421,20.5047,20.5461,20.591,20.7122,20.2905
"F27D4,4",18.3935,17.003,18.2458,18.5383,16.343,16.546,16.6068,16.9107
bckd-1b,16.0047,15.7648,16.4096,17.2212,15.4824,15.2642,15.4209,15.951
hpo-34,14.0805,14.0905,14.177,14.594,16.6738,16.6584,16.578,15.444
sac-1,17.2616,17.1726,17.4279,17.2151,13.9854,13.9564,14.1471,14.2287
gst-24,21.7843,21.8223,22.0368,22.496,20.2373,20.3445,20.4568,20.3127
gst-15,15.4918,16.8372,15.7656,15.6861,11.2533,10.0329,11.1802,11.6497
gst-16,14.474,14.0447,14.1221,14.7609,12.7316,13.1554,13.4257,9.08027
tatn-1,14.3764,14.3912,14.4316,15.0248,13.6664,12.6307,12.4909,13.4826
mfap-1,12.8698,12.8001,14.4768,15.5512,12.5368,11.2305,13.097,12.1087
idha-1,19.4079,19.3917,18.8169,20.082,17.9722,17.993,18.0266,18.0078
cfim-1,17.0835,16.5734,16.8683,16.9034,15.6124,15.1595,14.8537,15.3198
ned-8,20.0209,19.5466,19.585,20.6238,18.0658,16.7764,16.9045,17.7957
hpo-35,14.3407,14.3324,14.42,15.1494,11.5747,11.1757,11.1897,11.716
scl-11,14.3222,14.0825,14.1362,15.1434,11.31,11.1435,11.1485,11.6105
swan-1,13.7296,14.1616,14.4701,14.5008,13.4052,15.124,16.4564,15.6716
swan-2,13.7569,13.815,14.4748,14.5026,12.046,12.0876,12.6965,12.3042
"F53C11,3",16.209,15.7514,15.9613,17.5348,15.0309,15.1646,15.0273,16.2274
"CELE_F53H4,2",19.2427,19.7061,17.303,19.7927,17.7534,17.305,17.6762,17.9817
"CELE_F54E4,3",14.3132,14.2166,14.3809,15.0117,15.0477,13.8631,13.8111,14.2803
lipl-1,16.1988,16.3553,16.5573,16.0284,12.8604,13.7637,13.8134,13.9925
hpo-31,16.198,17.1638,16.1568,14.9174,14.1368,14.1311,13.9461,14.3697
nrf-5,17.4099,18.337,17.8651,19.2696,15.1566,15.1621,15.1341,15.5595
ttr-31,16.9948,16.4111,16.0137,17.3394,15.1397,14.5457,14.7164,15.2189
"CELE_F59C6,5",19.8838,19.7129,19.7621,20.0655,18.8818,18.5851,18.6132,18.6969
"acox-1,6",14.4802,14.0908,14.4744,15.1456,11.215,11.1835,11.0642,11.6489
acl-1,16.0964,15.9427,17.1074,17.1426,14.1837,14.5714,14.5411,14.4782
ent-2,18.0468,17.6353,17.9604,18.8992,12.6179,15.091,15.7267,13.3653
gas-1,18.7306,17.9072,18.6123,20.3293,16.2241,16.4456,16.4654,15.9822
rab-14,17.6956,17.77,18.0353,19.4593,14.8279,14.703,14.4507,15.0875
erv-46,13.94,14.4463,14.423,15.0082,13.1583,12.8781,13.3163,12.978
srf-3,15.9974,15.1119,15.0831,16.0942,12.0317,14.1295,13.4383,10.3899
mct-3,16.0941,15.9844,16.3768,16.6942,15.0192,14.5119,14.8327,14.8493
prx-14,19.5228,19.2979,19.3322,19.896,15.5665,15.2683,14.7786,15.2436
nuaf-3,16.1678,17.5895,16.5904,16.4196,13.2838,13.7148,13.7331,14.6898
sdz-27,14.2863,14.0871,13.5927,15.1395,15.1319,14.9233,14.8894,15.3177
"CELE_R07H5,8",18.9198,19.087,18.4796,20.9499,18.149,18.1469,17.7176,18.0432
"CELE_T01H8,2",15.5836,14.6151,15.5337,15.6589,13.7775,13.5654,13.4943,14.602
"CELE_T08G11,1",18.445,18.0972,18.6077,18.2445,16.3155,16.0615,16.3493,16.7706
"CELE_T08G11,4",14.4743,13.9635,14.2135,15.0166,10.291,12.2741,13.4484,13.8176
"T13F2,2",16.8461,17.9281,14.3031,17.669,15.4449,15.4488,14.5849,14.4724
cav-1,19.2815,18.2249,18.4322,19.3674,17.5168,17.2309,16.9833,17.639
msp-78,14.6365,14.0282,14.6187,16.3751,17.9743,17.4444,17.5333,18.753
agxt-1,18.4938,18.5307,18.4679,18.831,17.9637,17.7045,17.4894,17.666
rab-10,18.4494,17.6492,17.9238,17.5966,17.0904,16.9433,16.3153,16.7052
"C10G8,4",21.9294,21.6889,21.8741,21.9147,19.26,18.8131,19.669,19.841
sup-36,15.8446,16.0922,15.2615,17.2162,15.2285,14.7867,15.0564,15.7999
lec-11,16.6836,16.6857,16.5049,16.5583,15.044,15.1816,14.3508,15.2283
dnj-11,15.8358,15.7894,16.7418,16.6527,14.3364,14.1057,13.8874,14.1756
odr-8,14.0054,14.3296,13.7616,14.9427,14.216,14.0862,14.0955,14.7843
plp-1,18.7128,18.7186,18.9503,19.3228,18.2889,18.1822,18.5078,18.2645
hmg-5,17.9634,18.2656,18.1072,19.8215,16.6922,17.0261,16.5351,16.792
sec-22,13.2799,12.9202,14.2713,15.0408,13.7502,13.888,14.3742,14.0006
gfi-1,19.4676,20.8922,19.2013,19.9225,18.955,18.7857,19.3393,19.3855
"CELE_K04A8,1",15.1861,15.2395,15.5363,15.7203,13.9891,12.8863,12.7785,13.2815
cif-1,17.9355,18.2717,18.2791,18.8877,15.6962,15.8699,15.8743,15.7024
miro-1,17.0045,16.4035,15.249,17.9667,13.8718,13.7843,14.5113,14.072
"CELE_K10C2,1",18.2203,18.193,18.4514,18.7413,17.1439,17.4197,17.2355,17.3242
asp-14,16.1798,17.14,16.8556,18.7754,17.4648,17.5337,17.4105,17.7147
fah-1,19.6831,19.718,19.4013,20.1132,18.8089,18.6301,18.6871,18.3781
"rpl-11,1",20.4576,20.7685,20.1231,20.9209,18.6714,18.711,18.9242,18.9034
nduf-7,18.3287,17.5517,18.5487,18.2686,16.4467,16.5161,16.7294,17.1836
gei-17,14.1218,14.2768,13.5114,15.1523,11.4672,11.1871,11.2405,11.3835
"CELE_ZK265,3",14.0391,14.3181,13.9339,15.0385,11.1381,10.7232,11.2614,11.6755
"ZK265,6",16.6819,16.3243,16.83,17.2094,14.7572,14.8912,14.5355,14.9921
"CELE_ZK858,7",16.8468,16.7013,16.987,15.727,14.142,13.7281,13.7292,14.4825
clec-91,14.4184,14.3881,13.7771,15.1055,14.9294,14.663,15.0406,15.319
rab-3,17.3827,17.4169,17.4625,17.6171,14.6756,14.4489,14.5521,14.8302
pas-4,19.2549,19.3273,19.4854,19.5186,18.6855,19.0799,18.8441,18.9989
pas-5,17.7422,17.7185,17.4814,17.0447,17.2694,17.4608,17.4279,17.7564
ubc-9,18.7164,18.8471,17.8966,19.3349,16.8786,16.8376,16.6312,17.0179
cps-6,14.3728,12.9637,13.9589,14.4684,14.7146,14.2217,14.4502,14.9388
ooc-5,14.4789,14.3449,14.3659,14.5915,14.6104,14.3881,13.6515,14.6455
tftc-3,14.1705,13.3927,14.2667,14.7714,12.5941,12.876,9.34853,11.7497
nck-1,17.4317,17.5856,17.1439,18.2179,16.562,16.4523,16.7694,16.6375
tcer-1,17.1952,16.9732,17.2748,18.307,16.7722,16.8245,16.4962,16.7827
cpsf-3,14.152,14.3688,14.3834,14.6473,10.7354,11.6345,13.2213,12.3606
kdp-1,18.482,18.8387,18.6724,19.4392,16.4604,16.6486,16.4508,16.6524
xpb-1,14.242,14.4231,14.3701,14.6794,13.839,13.5867,13.476,13.448
"CELE_Y66D12A,19",14.5813,14.3184,14.7079,14.9367,12.8021,14.2423,12.5633,13.1725
"CELE_Y66D12A,9",17.0675,16.6963,16.9884,18.0561,16.4684,16.1339,16.5939,16.5026
mrps-7,15.0472,14.3072,15.0725,15.0951,13.8238,14.9965,15.1108,14.8573
let-49,14.325,14.3351,13.9688,13.6438,13.439,10.3753,13.1222,14.0983
"Y53F4B,39",16.1825,16.4863,15.8028,16.9138,15.8693,15.8288,15.8036,15.5389
riok-2,14.0418,14.1541,14.3959,14.6544,13.7279,13.4181,13.0104,13.6915
"C37H5,13",16.3419,16.5421,16.9618,16.8243,14.4515,13.7622,14.2169,14.2463
let-363,14.4008,14.7981,15.5232,16.0143,12.008,8.57953,11.2799,11.7009
pat-12,19.1337,19.0306,19.1125,19.1816,17.8423,17.5681,17.5329,18.1255
"CELE_T13H5,8",15.4698,15.9486,15.0491,15.6776,13.3168,13.454,14.1511,13.4517
"CELE_R02F2,9",16.8084,16.5055,16.2715,16.6965,16.1041,15.8357,15.7234,16.2397
tmem-135,14.4692,14.1176,13.7978,15.0768,11.2738,11.5064,11.1534,11.5551
lin-54,14.2337,13.9721,13.8335,15.1478,12.7349,12.7297,12.6834,13.2375
exos-8,14.0975,13.4046,13.9543,14.8955,11.3145,11.2388,11.2171,11.5418
fcp-1,19.2302,19.4781,19.274,19.8547,15.4508,18.2504,18.2026,17.4366
"CELE_F32H2,10",14.4848,14.2313,14.4169,14.7789,14.3706,13.6666,13.8915,14.1686
"CELE_F32A5,8",13.6963,13.8687,14.2388,14.4857,13.7911,14.0332,14.0844,14.5755
"CELE_F30F8,9",14.3501,14.2784,13.4981,14.8734,14.2452,14.6247,14.6103,14.321
"CELE_F26F4,12",15.7819,14.7576,15.5406,16.6631,14.6977,14.3865,14.585,14.9682
"CELE_F13H8,11",17.9787,17.0216,17.9597,17.7233,15.3436,14.7998,15.2111,15.7779
mrpl-13,13.8383,13.9172,13.6256,14.2695,13.7371,13.2399,13.4617,13.482
"CELE_F11A10,7",14.2987,15.5225,13.4016,15.4825,14.5132,13.7833,13.7071,13.9715
"CELE_F01F1,15",15.4987,14.8783,15.5073,16.5495,16.2606,16.3236,16.5682,16.5836
ddx-23,17.7769,17.8354,17.1286,18.1539,15.0313,14.7535,14.6649,14.7076
brap-2,14.3442,14.3053,13.679,14.8219,11.9516,11.6059,11.8884,12.3221
atic-1,17.147,17.0704,17.4507,17.9874,15.3854,15.5023,15.5392,15.2823
"C44B7,2",13.7829,14.1517,14.264,14.5366,12.9623,12.9135,12.7238,13.3275
"C35C5,8",14.3707,14.4247,14.4702,15.0691,12.3518,11.8593,12.9145,11.6509
mrps-26,17.377,17.1886,17.2041,17.6166,15.8998,15.868,15.8453,15.4027
tag-321,14.3232,14.4013,14.3278,14.5778,12.72,13.0924,12.8891,13.1434
"C27F2,10",14.4667,14.1515,13.8135,15.0689,13.0807,13.5872,13.4713,12.0402
"C27F2,9",14.4857,14.2837,14.4087,14.7544,13.6455,12.6745,13.7099,13.868
tiar-1,19.021,18.4808,18.7013,20.6529,16.7117,15.783,16.0278,16.3702
"B0041,8",14.1667,14.1425,13.5628,15.031,15.966,16.755,16.4484,16.9541
"C13B7,6",14.6206,15.3992,15.4798,15.5796,16.0362,15.0998,15.0452,15.4828
"C35E7,11",14.1674,14.0538,13.9646,13.8975,13.7217,14.0092,13.9246,14.3973
mrpl-9,14.0304,14.4079,14.3023,14.5408,14.3757,14.043,14.0841,14.4061
vha-8,20.7652,21.1826,20.7241,20.6698,20.1105,19.6484,19.83,20.0445
rpoa-49,14.1563,13.8041,14.2241,14.3886,12.799,14.5793,14.4591,12.9326
exos-2,15.1648,14.8128,15.6267,13.9915,14.5874,13.6664,15.2821,14.4122
blos-2,13.9526,14.1619,13.3706,14.5451,15.5202,15.4379,15.5221,15.3261
lsm-8,17.5847,17.9118,17.55,17.991,17.066,17.1535,17.2552,17.2255
"CELE_Y69A2AR,3",17.2387,18.2618,17.1577,16.3883,17.0606,17.4633,17.8753,17.3628
daao-1,14.0233,13.5485,14.1068,14.9587,13.5306,13.7365,12.9815,13.3235
"CELE_Y69A2AR,28",18.2335,17.8633,17.2483,18.8057,17.749,17.3486,16.9497,17.2279
"CELE_Y69A2AR,18",18.9863,19.7464,19.9485,19.5021,19.6587,19.9149,19.8202,19.6042
"CELE_Y69A2AR,21",15.4692,15.0172,14.5097,15.9592,14.7479,14.5628,14.0301,14.2408
"CELE_Y71G12B,6",15.3635,16.1363,15.3607,17.7516,14.765,14.8256,14.2542,14.565
ddx-27,16.517,16.4636,16.2355,17.369,14.7475,14.4492,14.3103,14.8939
"CELE_Y71G12B,10",16.57,15.8902,15.8729,16.376,14.9419,14.7738,14.7985,15.4654
mppa-1,14.467,13.878,14.1184,15.0935,12.9777,17.0466,12.9157,13.3777
lsm-6,18.8492,19.8033,19.5296,19.4027,17.8471,18.0401,18.1074,18.0108
mca-3,18.4223,18.0454,18.3773,18.9908,16.5783,16.4952,16.3794,16.8674
zwl-1,13.6355,14.2512,14.0088,15.159,13.9922,13.6802,13.4145,13.7506
mcm-4,17.0465,16.5481,16.754,17.4258,15.5426,15.135,15.5343,15.4987
eif-2gamma,17.9601,16.8076,16.3869,18.067,16.5009,17.0564,16.1042,16.4578
tbca-1,18.8081,18.4172,19.0133,18.0909,18.6822,17.995,17.834,18.5928
nsun-4,18.2857,17.0227,16.2482,18.829,13.1735,14.7038,13.8376,14.287
trap-3,16.5373,15.7167,16.6847,16.2279,16.5639,16.5321,16.4751,16.8472
"CELE_Y38F2AR,9",19.1644,19.8916,18.924,19.5485,17.9602,17.8687,17.522,18.4768
trap-1,18.6742,18.61,19.081,19.2171,17.9566,17.7645,17.8457,17.7547
wwp-1,16.0811,16.2611,16.3437,16.8527,14.1915,13.5854,13.7233,14.4648
sut-2,15.4435,15.1155,14.5425,17.1842,14.0808,13.8032,13.3844,13.9278
ubc-13,18.475,17.9761,17.8878,18.6383,16.2637,16.2525,16.2259,16.8578
nprt-1,17.3583,17.0774,17.6807,17.3859,15.062,14.9202,15.0325,15.1483
clec-85,18.2777,17.659,17.4874,18.394,16.9165,16.8866,15.5519,17.0767
clec-80,14.2346,14.3329,14.3089,14.5472,14.1362,11.2342,10.5075,9.20076
vbh-1,16.6266,16.5239,16.4099,17.2239,15.7477,15.704,16.2418,15.9204
nol-6,16.0334,15.1231,16.2801,17.1317,14.7495,13.8983,14.4602,15.1734
cogc-4,14.3277,13.9828,13.2561,14.1198,10.2102,11.0037,11.4792,11.6829
rps-28,19.3242,19.9332,20.2747,19.8213,21.6111,21.5,21.6262,21.6969
"CELE_Y41D4B,11",13.8658,14.359,14.4315,15.0999,13.422,12.7958,12.8851,12.6831
npp-8,15.9209,15.2461,15.0059,17.6847,14.0532,14.1721,14.0502,13.2909
npp-8,17.0265,16.7301,16.5696,16.2017,14.5649,14.7623,14.7441,14.6748
hpo-6,15.031,15.5267,16.5234,16.715,16.3079,16.3753,16.4716,16.7602
"CELE_Y41D4A,4",15.6244,14.6632,16.5622,16.9655,14.2552,13.4483,13.892,14.5797
"CELE_Y41D4A,5",16.1539,16.5418,17.4662,15.7867,15.0495,14.4124,15.3954,14.5581
"CELE_Y34B4A,5",13.7695,14.1351,13.8616,14.5666,13.2866,12.7894,13.3743,14.3924
"CELE_Y34B4A,9",20.3641,20.3249,20.5868,21.1734,18.1997,18.3793,18.3171,17.9964
"CELE_Y34B4A,6",17.4349,14.8683,16.7024,15.0234,16.8567,16.2818,16.0463,17.2434
dnj-30,14.6168,14.2433,14.6315,14.8488,15.5863,14.9705,14.6903,14.8552
smr-1,18.5483,17.6915,15.0951,19.913,14.5756,15.1357,14.2338,14.9752
pes-4,13.9276,13.6601,13.948,14.9618,12.4262,12.4509,13.5248,12.3568
"CELE_Y119D3B,21",14.497,14.2756,14.2239,14.4267,14.9859,10.9282,12.6936,12.4624
orc-3,13.7097,13.6186,13.7094,15.0146,11.4368,11.182,11.2043,11.6603
mrpl-45,17.1466,15.6325,15.7945,17.5547,14.4876,14.6616,14.998,10.7739
dss-1,19.2393,18.9771,19.0807,19.8042,16.9209,17.4714,17.1194,17.3226
"CELE_Y119D3B,13",14.4754,13.868,14.1475,14.4533,12.2229,11.7719,13.0888,14.7797
zig-9,17.6208,16.8224,16.3534,18.2868,15.4831,14.6828,14.7999,15.2789
bet-1,14.4745,13.667,14.1688,15.1398,13.3566,12.8405,12.1692,12.7202
mrpl-19,15.2622,16.1496,15.8879,15.052,13.7755,14.2099,14.3636,14.2919
hcp-6,15.6603,15.0848,15.011,16.5295,13.8252,13.0206,12.2686,12.8245
"CELE_R13A5,10",15.975,15.3629,15.8818,15.7369,16.1042,16.1921,16.024,16.0058
lpd-7,16.3114,16.9567,17.9155,18.2412,14.2092,14.4343,14.5623,14.8364
rpl-9,19.699,19.8941,19.8508,20.0929,19.0202,19.0788,19.003,18.9906
ttr-32,17.4677,16.6541,16.9765,17.4019,14.0407,14.014,13.5611,15.7737
ttr-8,17.6388,17.3619,17.3384,17.6873,14.4959,14.8155,14.6581,15.2829
"CELE_M04F3,4",16.8223,17.0847,16.291,17.5672,16.1493,15.9209,15.6659,16.391
rpa-2,17.0043,17.2465,16.9201,17.8485,16.3613,16.7834,16.6104,17.0254
cas-1,17.1747,16.8741,17.035,17.7718,16.6358,16.2668,16.2201,16.4057
acdh-9,17.9147,17.1561,17.5226,18.2265,16.6793,16.5893,16.4713,16.4818
"C52A10,2",14.2406,14.0192,13.5379,14.5701,13.0978,11.3722,12.0082,12.4498
"C52A10,1",16.7237,16.8096,16.9366,15.5966,14.731,14.8247,15.2619,14.8068
"C45B2,1",17.8837,17.6488,18.0451,19.0596,18.0828,17.9528,18.2055,18.6839
"C45B2,2",16.7437,17.2071,16.3217,15.8542,17.3598,17.5609,15.7407,17.7647
gln-1,13.4874,14.9422,14.1561,15.2013,16.4189,16.1247,15.7968,16.2919
vha-16,18.9759,19.3657,18.6525,19.0656,17.3897,17.291,17.4007,17.4486
idhg-2,16.4566,16.1763,17.5028,18.3979,14.9725,15.0378,15.4681,15.4154
"C07H6,2",14.1721,14.445,14.4387,14.9249,15.9118,15.8177,15.8999,16.4615
cgh-1,18.1959,17.5048,18.0693,20.4574,18.193,18.6531,17.7839,18.0624
"ZK353,9",16.1181,16.3587,15.8174,16.7547,16.2368,15.8558,15.3499,16.5807
gly-5,16.0289,14.3827,16.5799,16.2647,14.2905,14.0023,14.3758,14.2908
"CELE_Y10G11A,1",14.3643,14.4219,14.4181,14.9948,13.9192,13.6026,13.2815,13.6289
act-4,13.603,14.05,14.2027,14.8441,17.586,17.2484,18.3437,17.8969
"CELE_M01H9,3",19.425,19.0387,19.0626,20.4722,16.8264,16.6577,16.735,17.3
nmt-1,14.1393,14.3587,13.9479,15.0943,14.1776,14.2223,14.0951,13.8583
aak-2,15.8325,16.1967,15.7939,16.2632,14.6024,14.6751,14.4099,14.4824
"CELE_R186,7",17.4955,17.8321,17.5834,18.2237,16.3997,15.7975,15.8301,16.8524
"CELE_K09G1,1",17.0953,17.5722,17.5282,17.8999,14.2215,14.4023,13.9413,14.3047
"CELE_F56A8,3",16.8035,17.0509,17.6,17.4924,16.3423,16.0151,15.8605,16.8525
"CELE_F45H11,5",15.1067,15.7135,15.4568,15.7503,14.8933,15.0059,14.2932,14.8853
"CELE_F43H9,4",13.715,14.437,14.2781,15.0955,11.4335,11.1557,11.1547,11.6167
"CELE_F08F8,7",18.4075,18.2494,17.8662,17.7675,17.4216,17.4661,17.0912,17.088
"C50F4,16",15.7518,15.5887,15.2078,14.5505,13.632,14.3557,14.376,13.5332
"B0410,3",14.2153,13.626,14.1814,15.1713,11.4401,11.2323,11.2476,11.7067
gad-3,15.4025,15.2928,15.3228,15.5695,14.9708,14.9263,14.8562,14.998
mak-2,14.2922,14.049,14.005,14.7367,13.4483,13.6033,13.5755,13.8232
"CELE_T24A6,20",14.4566,14.2811,14.2477,14.464,13.4444,12.4686,12.9967,12.3785
"CELE_F53H1,1",16.39,16.0826,15.9777,16.8528,12.0753,12.954,12.0615,12.3851
dnc-3,18.5957,18.7947,18.6936,19.1412,16.5317,16.5206,16.2541,16.9758
