geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
rme-1,18.9154,19.09,18.7105,19.1124,17.7625,17.7629,17.7952,17.8516
"CELE_W02H5,8",13.8115,15.3876,13.8217,15.3079,14.502,13.6176,17.0126,14.0039
lron-8,14.6258,15.4915,14.498,14.9127,11.9092,12.1256,12.1534,12.7927
thoc-1,14.9521,15.4523,14.2763,15.4758,13.8979,14.7042,14.2374,14.5522
"CELE_T02H6,11",14.1117,14.936,14.9733,14.8164,18.0771,17.4064,18.523,18.0094
"CELE_R193,2",15.9939,16.1857,16.4223,16.9197,15.06,15.4069,14.0811,14.8926
dhs-14,14.2152,15.4309,13.8399,14.8314,14.8348,14.4965,14.3094,15.1978
"CELE_H43E16,1",14.5166,15.2806,14.9135,14.3537,12.4905,11.9172,12.2085,12.6672
sacy-1,17.9655,17.2454,17.2815,16.8542,16.9429,15.5895,15.7076,16.8891
rpb-5,14.1093,15.3048,14.8225,15.1274,15.6372,15.6362,14.9292,15.5751
syp-4,14.0289,14.5586,14.9286,15.4672,14.8284,14.5656,14.2762,15.262
"CELE_H24K24,4",18.3601,18.3243,18.4576,18.5082,16.2543,16.036,15.7609,16.3786
pdf-2,17.7949,17.4804,17.3645,17.5949,17.2737,16.3905,16.6795,16.9088
scl-12,14.753,14.788,14.51,14.64,12.5724,11.9172,12.0939,12.4181
scl-13,14.9668,15.021,14.3628,15.1582,12.4915,12.0052,12.0928,12.656
spt-16,20.8581,21.529,21.1345,21.571,16.2262,16.4074,16.0582,16.6378
"CELE_F49H12,5",14.6347,15.283,14.8279,14.7103,14.6803,13.8059,14.2285,14.4422
acl-4,14.4469,15.2042,14.8827,15.492,12.5747,12.1363,12.1581,12.7374
"CELE_T22F3,3",19.8823,20.2754,19.6235,20.2579,17.5024,17.4597,17.5451,17.9207
cdc-73,15.0348,14.2141,14.2307,14.7696,14.1992,13.0348,14.6505,13.8753
imb-3,19.2646,19.416,19.3184,19.4747,17.846,17.4381,17.2763,17.9237
"C53D5,5",14.847,14.9784,14.0886,14.6116,16.0922,14.3814,14.4675,16.6375
"C39B5,6",14.2627,14.8778,14.1371,14.1123,12.1617,11.7996,12.2194,12.7868
"C15F1,1",13.8322,14.3186,14.6938,14.1624,14.582,13.4847,14.1941,13.2112
art-1,18.0098,18.7524,18.7022,18.731,16.528,16.0655,16.1553,16.2303
vps-28,15.244,15.5846,15.2196,15.3461,15.8991,14.9911,15.6001,15.3842
"CELE_Y73F8A,27",14.9837,15.0758,14.6936,14.9875,12.8359,14.411,14.5084,13.8272
ccg-1,20.8515,21.1946,20.9041,21.2682,19.4817,19.5905,19.9108,19.9625
"CELE_Y57A10A,13",14.6813,15.4626,15.071,15.1732,14.8387,12.9087,14.1437,15.073
"Y57A10A,29",14.4448,15.4766,14.1944,15.4338,14.2894,13.8368,14.4196,14.3881
"CELE_Y57A10A,26",19.032,19.6979,19.1816,19.5953,17.6255,17.4073,17.5724,17.8325
"Y57A10A,10",17.9817,19.6246,18.0019,19.7208,13.426,15.3022,14.3713,14.262
"CELE_Y57A10A,23",15.6719,17.3122,16.3771,16.9192,15.0757,15.8717,16.0455,15.2214
sinh-1,14.978,14.7695,14.1653,15.4093,12.5286,12.1388,12.2248,12.6974
aat-9,18.8789,17.3839,15.249,16.5949,13.9254,14.3407,13.7741,14.6739
"CELE_Y53F4B,23",15.8688,15.9011,15.0798,15.8767,14.4454,15.1321,12.2521,14.6993
arp-1,18.3632,18.7196,18.6445,18.7627,16.7217,16.6855,16.5018,17.6138
"Y53F4B,13",17.0786,17.4616,17.908,17.9727,14.1646,13.8561,13.9195,14.6979
nsun-5,14.7017,14.4625,14.4775,15.2947,14.6254,14.5656,15.1717,15.2299
gst-39,16.0242,16.4206,15.0806,16.0512,15.3045,14.936,15.0659,15.9005
gst-29,14.7547,15.0486,14.3752,15.268,12.1821,12.1439,12.0273,12.7354
gst-28,14.4907,15.1116,14.4974,15.2921,16.2168,16.7538,15.9678,16.3205
gst-27,16.883,18.1857,16.9726,18.6321,16.2658,15.6446,16.0122,16.6324
gst-26,16.8572,16.8243,16.31,16.6813,14.7824,15.2967,15.1987,15.2053
"CELE_Y53F4B,18",18.5326,19.2924,18.7613,18.9813,15.2272,15.5012,15.6192,16.1806
"CELE_Y53F4B,3",14.8142,15.1071,14.3142,14.6096,13.1366,12.2907,13.7007,13.2809
sta-1,14.9104,15.1732,14.9625,15.397,12.5792,12.0141,12.1868,12.6535
"Y51H4A,7",17.8998,17.7718,17.2997,17.6747,15.7869,15.1586,15.6586,15.3473
pinn-4,14.7911,15.316,13.7423,15.1343,16.2018,16.1301,16.4842,16.5122
mrpl-20,13.6167,14.4975,13.8371,15.2977,14.0001,12.6433,13.751,12.5714
mac-1,14.8216,15.5472,14.588,15.0719,15.0647,15.3979,14.6988,16.638
"CELE_Y48C3A,3",15.855,15.5166,15.6108,15.9915,14.8011,14.7309,15.6403,15.0997
teg-1,17.4421,17.5048,17.5668,17.7877,16.3067,15.6159,15.4467,16.0878
"Y47D3A,21",17.597,17.3508,17.4369,17.6418,16.0353,15.4354,15.1587,15.6842
rsks-1,17.7812,18.2323,18.1117,18.4102,15.5497,15.7214,16.2741,15.9298
aakb-2,14.8656,14.4569,14.5928,15.0293,15.6383,12.5766,13.11,16.4792
"CELE_Y39G8B,1",16.8333,17.2031,16.8222,16.8918,17.1625,15.6941,18.062,16.0596
"CELE_Y38E10A,24",14.903,14.7419,15.0539,14.2621,16.0717,15.2707,15.1817,15.2147
"CELE_Y38E10A,17",19.4962,20.3452,20.0841,20.404,17.237,18.5106,15.3401,18.2303
clec-4,14.9232,15.4087,13.9648,13.8099,12.5371,12.0041,11.8397,12.7395
"Y105C5B,9",16.7989,17.2103,15.6274,17.0187,13.0234,13.3803,15.6711,13.9479
uba-2,17.5984,18.7165,18.0772,18.4915,17.0334,16.7547,16.7367,17.0132
par-6,15.7413,16.8355,15.9765,16.7419,14.5026,14.5562,14.5737,16.2011
mrps-15,14.9507,14.3095,13.9678,15.4739,13.3282,14.8202,15.8018,15.7574
"CELE_JC8,2",16.3053,16.8258,16.4889,17.2744,15.4125,15.1305,15.1734,15.5396
tim-22,14.9979,15.5098,14.2502,15.3514,15.4834,15.3603,16.3986,15.9588
col-124,20.4325,21.1768,20.7964,21.3445,16.4376,16.2501,16.0701,16.3523
lis-1,14.4589,15.272,15.0485,14.3242,15.3277,15.3214,15.5152,15.7824
mrps-35,14.9939,15.4546,15.0174,14.9479,14.8059,15.2488,15.141,15.5985
ssl-1,14.6653,15.0282,14.4243,14.8518,14.247,14.8911,15.2151,14.8405
"CELE_Y111B2A,3",14.8692,14.4508,14.9521,15.1868,14.6161,13.9362,15.2303,15.165
rps-6,19.8211,20.3156,19.95,20.3194,18.4269,18.4986,18.7271,18.348
fat-1,14.4067,14.9329,15.052,15.2254,12.4669,12.0576,12.1293,12.6957
"CELE_Y59A8B,12",15.7802,16.647,15.8534,17.135,14.9376,13.9281,13.7958,14.4333
"CELE_Y59A8B,8",14.6901,14.7441,14.7828,15.4928,12.9591,13.5498,15.4155,14.9583
"CELE_Y39B6A,1",14.9185,15.2852,14.1517,14.7792,14.0253,15.2537,14.7351,15.7635
pph-5,17.2802,18.2837,17.4276,18.4177,15.7547,15.2744,15.5766,15.9486
"CELE_Y39B6A,5",14.7573,15.2411,13.9839,14.5733,14.1165,13.7372,15.3635,13.9161
"CELE_Y39B6A,10",14.8246,14.6075,14.9763,15.3529,12.7745,12.9312,12.1033,13.777
pro-3,14.9809,15.322,14.5958,14.5931,15.8741,14.665,14.7131,13.9201
tgt-2,14.7095,14.2139,14.4952,15.4667,12.454,12.1389,12.1161,12.7114
"Y39B6A,33",14.6397,15.5142,14.8888,14.4148,14.0619,13.7301,14.8187,15.3436
spin-4,14.7262,13.7055,14.5536,14.7101,12.5059,12.0106,12.2682,12.7233
rsp-3,20.0906,20.5149,19.9884,20.3972,18.2222,18.0384,18.6088,18.6875
elpc-2,16.3996,15.5833,15.9659,16.1725,14.2818,14.9076,14.8155,14.6126
"CELE_Y105E8A,11",14.81,14.4555,14.3191,14.3991,14.1117,13.3515,13.287,13.1671
unc-95,18.0628,18.4248,18.2841,18.7128,16.1504,15.6892,15.8592,16.0833
ech-7,16.4825,17.4335,16.3134,17.6359,15.3856,14.8551,14.1836,15.7847
hprt-1,20.5231,21.9406,21.4946,22.1301,17.8416,17.1323,17.214,19.0045
"CELE_Y105E8A,2",14.3355,15.0558,14.8286,14.0348,15.2407,14.6114,14.6676,14.7079
mdf-2,15.0373,14.8718,14.4661,14.6888,11.706,11.2776,12.2024,12.7297
ced-2,14.7994,15.0652,14.542,14.8182,13.3523,13.6738,12.7969,14.2892
oaz-1,14.9058,14.7462,13.1786,15.2776,9.7972,9.57625,12.2016,12.7363
hrp-2,18.9375,19.7982,19.216,19.6067,16.6438,17.0261,16.6542,17.3679
msp-77,14.3308,15.1721,14.7283,15.0485,17.9626,17.7346,17.9637,17.7227
par-1,14.9192,15.0312,15.4026,15.5339,14.8251,14.0687,14.3437,13.6795
dys-1,13.9383,15.3535,13.5296,14.7541,13.0463,13.7046,13.7046,12.9322
png-1,14.8761,15.47,14.2485,14.9927,14.6877,12.2337,13.6165,15.2145
ubxn-1,18.2876,18.6858,18.4161,18.903,17.4125,17.7514,17.3631,18.004
did-2,18.272,19.603,18.3843,19.5226,17.3605,17.4356,17.4744,17.7899
"CELE_F23C8,5",16.4832,17.6509,16.5973,17.6383,16.6636,17.3391,17.2682,16.9887
vps-34,14.4086,14.3535,14.9574,15.3396,12.2855,12.1323,12.1765,12.5967
"CELE_F54E2,1",15.8975,15.8912,16.0397,15.5717,17.8532,16.4407,16.0332,17.645
atg-9,15.0459,14.6593,14.9161,14.6712,12.6012,12.0118,12.3959,13.4489
rps-27,17.4784,18.5251,18.1833,18.6944,16.1517,16.9789,17.0911,16.5957
tank-1,14.339,14.6305,13.4612,14.9613,13.2506,14.456,13.3976,13.8375
"CELE_T04G9,7",18.9015,19.2854,19.4181,19.4874,16.9403,16.4371,16.4633,16.9283
"C01G5,9",14.0149,15.3733,13.8483,15.1523,7.84945,12.4855,10.922,12.5958
msh-2,14.462,16.0413,15.7957,16.1235,15.6438,13.6095,16.2286,15.268
"CELE_F56B3,11",15.9098,15.8275,15.567,15.7344,16.0689,15.4302,15.1207,16.7489
bcmo-2,15.1004,14.3269,15.7678,14.1606,12.6268,13.7516,14.2874,15.1311
"eif-1,a",16.9157,17.0945,16.2516,17.2544,16.1905,15.9311,15.9965,16.214
abt-4,14.5643,14.8501,14.9146,15.3998,12.2707,11.8315,12.2234,12.5651
trx-4,21.2311,20.7933,20.0728,20.7414,18.8751,17.7424,17.8255,18.277
ugt-13,14.7977,14.1144,14.078,14.6508,15.1552,14.2782,14.8285,15.4622
ykt-6,17.5776,15.912,17.9697,18.7877,15.8528,15.9095,16.0056,17.0731
frh-1,16.7228,16.7001,16.3827,16.9031,14.8472,14.131,14.9744,14.0798
dpm-1,19.5487,20.4622,19.4127,19.8433,16.9575,16.4305,16.3144,18.2266
mrpl-55,14.6069,13.8762,14.6161,13.7423,15.0078,14.5393,14.2733,15.1973
"Y66H1A,4",14.4641,15.3358,14.4153,13.9929,15.9235,16.3972,15.7874,16.8028
"CELE_Y25C1A,13",17.8423,18.4696,17.7048,17.3573,16.5379,16.9444,17.4264,16.8339
copb-1,17.1684,17.2284,17.4808,17.5162,16.0752,16.3148,16.056,15.9147
"Y48A5A,1",17.1486,17.4072,17.1739,17.5873,16.2582,15.545,15.9184,16.2999
"CELE_Y37E11B,5",14.5779,13.6409,15.0349,13.6567,14.2821,13.4828,14.4575,14.0033
blos-7,13.9979,13.8574,14.8577,14.4918,13.0573,12.3074,13.2451,12.5511
mca-2,17.9292,18.4056,18.3949,18.3613,16.7982,16.3685,16.1538,16.7412
lin-33,14.8622,15.1761,14.8362,15.0614,14.2128,14.5078,14.0781,14.443
"CELE_H04M03,3",14.952,15.4754,14.6151,14.804,13.5731,13.3643,13.416,12.3827
ftn-2,17.8654,18.5985,18.1374,17.4769,17.1698,17.7237,17.6568,17.9927
calu-2,14.7994,15.5209,14.9238,15.1159,13.9139,13.5195,13.9128,14.6613
"CELE_W05F2,6",14.6826,14.5692,14.73,15.0061,14.899,15.1345,13.6625,14.6116
"CELE_W05F2,3",17.3619,17.4872,17.6597,16.9051,14.8752,15.2989,15.3852,16.065
"CELE_VC5,2",14.8243,14.8787,14.6057,15.1859,15.3918,14.2035,15.6334,16.4895
"CELE_W07E6,2",14.5895,14.8043,14.7546,14.4131,15.9536,14.9462,14.879,15.9678
nol-1,18.1705,18.9546,18.3883,19.1241,16.0667,16.4346,16.3655,16.1808
vha-19,14.8625,15.3361,14.9851,15.4324,18.5465,18.1525,18.0324,18.3669
grd-3,14.542,15.332,14.9744,15.5006,14.8162,14.8071,14.6114,15.3403
dpf-5,19.5663,19.5554,19.2227,18.6178,17.26,17.7864,16.9247,17.7715
"CELE_M57,2",17.8643,18.8255,18.3346,18.4022,16.7085,16.2238,16.414,17.1068
ugt-19,13.9827,14.1421,14.8608,15.2015,10.3773,12.6063,14.4441,15.2125
"CELE_H34C03,2",15.4768,15.6467,15.3031,15.6305,14.6645,14.8642,15.0736,15.2296
"CELE_H35B03,2",14.6739,15.4502,14.2462,15.3979,15.9124,14.5857,15.572,15.1699
"CELE_H35B03,1",14.5498,15.3543,14.8864,15.4764,14.6187,14.1361,14.2825,14.4336
"ucr-2,3",17.7978,17.9174,17.6918,18.095,17.0045,16.6241,16.5074,16.433
far-7,14.3371,15.3869,14.6556,14.7966,13.4452,12.3374,15.0604,14.3367
"CELE_K01A2,5",14.5627,15.0964,14.7597,15.4074,12.1031,12.4713,13.3553,13.6994
cox-17,18.1554,17.6468,17.7685,17.5707,15.841,16.3503,16.1424,16.5959
ubc-20,18.2115,19.1031,18.0751,18.4169,17.2489,16.8228,16.5408,17.1895
"CELE_F54D10,5",14.944,15.2448,14.6675,14.6669,12.4719,12.1609,11.8975,12.7316
mrpl-40,17.6472,18.1339,17.2114,17.4787,15.1244,14.6395,14.7221,15.175
pat-4,17.4974,17.2015,17.5082,16.7419,16.0327,16.5132,16.7864,16.4787
haf-4,21.2631,22.7998,20.585,22.0105,20.0877,20.0687,20.1811,19.6346
"CELE_W04C9,2",14.6939,15.2972,14.3962,15.5008,14.3531,14.8843,14.6811,14.5988
"CELE_W04C9,4",16.1607,16.6338,15.5157,16.716,14.3988,14.7756,14.8695,15.2699
pcbd-1,17.4482,17.7094,17.0742,17.7081,15.6349,14.8581,15.8593,14.7334
"CELE_T10B11,6",14.3672,15.3114,13.9341,14.7043,13.6291,13.315,14.059,14.6242
cerk-1,14.637,15.1458,15.0357,14.25,14.8536,14.4706,14.7766,14.6177
ztf-4,17.2727,17.2232,17.7087,18.067,14.4933,14.2613,13.7958,15.8629
"pfk-1,1",17.9557,18.9219,18.1859,19.148,16.9407,17.0041,16.9822,17.1127
fard-1,14.7428,14.4534,14.8488,14.016,15.1878,13.1172,12.9596,14.7937
arch-1,14.9821,15.0917,13.8861,15.2064,14.5892,14.7024,14.6167,13.9445
cct-7,19.3234,19.6949,19.505,19.8287,18.6402,18.1726,18.2427,18.1416
"CELE_Y95D11A,1",14.9764,13.129,14.936,14.5632,13.457,14.4957,13.2345,14.7234
"CELE_Y87G2A,13",14.1168,14.6311,14.6673,15.3019,15.5948,15.2426,15.5533,15.088
ubc-14,14.7828,14.8171,14.7695,15.3032,15.509,16.1492,15.3416,16.3838
gpi-1,14.8438,15.0599,14.7576,14.1451,14.5619,14.9553,15.0383,15.5849
cyn-15,17.4146,16.5446,16.3603,14.727,15.4852,15.1426,15.8036,16.9873
vrs-2,19.6844,19.9075,19.8038,19.9892,17.9845,17.8984,17.992,17.9501
emb-4,15.7022,17.3661,16.8835,17.0345,15.7073,15.5124,15.2613,14.9245
"CELE_Y80D3A,9",14.7728,15.3891,15.0569,14.7586,12.2847,11.8316,12.2539,12.593
arx-3,14.9396,15.3656,15.0674,15.0137,16.9082,17.6224,14.3645,17.1247
"CELE_Y6D1A,1",17.284,17.2017,16.3665,17.2604,12.5157,11.998,12.0767,12.6359
"CELE_Y6B3B,9",14.7807,14.2624,13.4147,15.1678,12.5829,11.7641,12.1821,12.4355
"CELE_Y69H2,3",14.85,15.1214,14.9419,15.0439,12.4478,11.7193,12.27,12.8019
"CELE_Y69H2,3",17.178,17.0407,16.7638,17.1276,18.8435,17.8142,17.708,18.1399
dnj-29,16.1207,16.8546,16.7453,16.9018,16.4766,16.3273,15.3261,15.1993
tfg-1,18.4256,19.0869,18.6403,19.3803,15.9275,16.2554,16.4198,16.3417
lsm-3,15.0435,15.5568,14.6232,15.0254,16.7453,16.5034,16.4493,16.9393
"CELE_Y62E10A,6",14.2504,14.4797,14.6899,14.7061,13.5015,15.4291,13.5168,14.5999
emc-3,15.4225,15.6346,15.1283,16.0889,14.8316,14.0007,15.5657,16.09
rla-2,19.8737,21.1623,20.4071,21.1178,22.3297,20.4495,20.2998,21.6224
dhs-24,14.652,14.7617,14.9016,15.4509,14.3719,14.6261,14.7363,13.6054
skr-4,16.1595,16.507,17.204,16.175,15.4767,15.453,15.9327,15.1016
"CELE_Y60A3A,9",18.069,18.0441,18.3252,17.9167,17.1208,16.7747,16.9784,16.1388
"CELE_Y57G11C,9",14.5036,16.7049,14.8478,16.2635,12.5275,12.8347,12.3114,12.1591
"CELE_Y57A10A,27",14.8949,13.6856,14.8096,15.3934,13.5772,13.9294,14.0709,14.293
rsr-2,14.9817,15.08,14.7767,15.4525,14.8829,14.2767,14.0515,16.0509
"CELE_Y56A3A,7",16.1734,17.6071,16.7684,16.7489,15.3245,14.7522,14.9308,15.3416
"CELE_Y56A3A,6",14.6064,14.6003,14.6053,14.8948,12.4113,11.9972,12.1418,12.6692
mif-1,13.928,14.7353,14.4569,15.3745,17.2936,17.2372,17.4929,17.6341
wah-1,18.5552,18.9434,18.8211,19.1313,17.2417,16.7303,17.0569,17.3199
trap-4,20.1387,21.0081,20.7265,20.7537,17.6219,17.4866,17.5383,18.1659
"Y56A3A,18",13.8029,13.7581,14.8025,15.483,15.2086,15.2753,14.9603,15.8945
"CELE_Y56A3A,19",17.1632,18.5496,17.9674,18.1245,17.4251,16.9527,17.0271,17.4653
"Y52B11A,8",17.4325,17.9991,17.5015,17.5763,16.2349,15.7183,15.2487,15.7271
set-26,16.4868,16.8207,18.2614,16.7987,14.7766,14.9541,15.082,15.4503
hda-10,17.1643,18.2556,17.2678,18.1156,13.6416,14.0857,15.0219,14.7356
haf-7,13.7317,14.5832,14.8758,15.1092,14.6806,14.775,14.16,14.0823
tat-1,16.6575,16.7737,16.0582,16.373,12.7404,14.2426,14.156,15.0224
"CELE_Y48G10A,3",17.948,17.9455,17.7459,18.6647,15.8919,16.9237,15.3027,15.6199
"CELE_Y48C3A,20",14.701,15.4781,15.0157,15.1567,13.7218,12.828,13.6017,13.9199
"CELE_Y48C3A,12",15.0202,14.9535,14.2553,13.8327,14.099,12.6258,12.1272,14.9038
"CELE_Y48B6A,13",16.8322,15.8381,16.2831,16.6611,14.7957,13.6664,14.6228,14.4398
men-1,18.4082,18.6643,18.7884,19.2835,17.0244,17.1729,16.9169,17.0714
xrn-2,16.1843,17.028,16.4826,16.4632,14.6401,14.2776,14.6587,14.4338
efhd-1,17.0308,17.265,16.8242,18.0715,15.6023,15.6098,15.671,15.8003
rpl-43,14.9928,14.7202,14.7755,14.9529,17.0311,16.483,16.2712,17.2251
"Y48B6A,1",16.936,17.3787,17.3355,17.6026,16.4193,16.194,16.3316,16.2573
"CELE_Y47D3A,13",14.5277,15.4379,14.9177,15.4664,14.4052,13.8672,14.1179,14.0838
cku-70,16.2494,15.8356,15.8106,16.2404,8.15244,10.9159,11.5117,11.6785
cnp-2,14.2283,15.1995,14.7026,15.0449,15.153,14.7379,14.728,15.6377
gsy-1,18.5179,18.9821,18.7761,18.8193,17.0197,16.9597,17.1464,17.4174
cpt-1,19.1749,19.2703,19.0505,19.142,17.4422,17.6138,17.7163,17.4371
tiar-2,14.4934,15.3561,13.9986,14.2139,13.6453,13.1538,13.9577,15.3312
vps-2,15.8791,16.1653,16.3607,16.935,15.9192,15.9913,16.1009,15.8097
snrp-200,16.5746,16.6737,16.6784,16.8408,15.123,15.3454,15.4329,15.2889
pisy-1,13.0441,15.5449,13.8931,14.9105,15.5474,15.6909,15.7134,15.4907
mrp-7,16.3915,17.8664,16.977,17.6065,15.0259,12.9744,14.2971,13.5826
"eef-1B,2",20.8298,21.6934,21.5108,21.7108,18.4557,18.6657,18.5365,18.5325
"CELE_Y41C4A,9",14.8044,15.4071,14.8657,15.2093,13.8703,14.8095,15.1279,15.649
slc-25a46,14.6428,15.0877,14.7232,15.1387,15.2402,17.5966,16.655,16.8302
"CELE_Y39G8B,7",14.9108,15.475,14.6142,14.2622,13.4765,12.0289,13.1313,14.0499
dhhc-8,15.0241,14.1592,14.2,14.4722,12.346,12.1111,12.2062,12.8015
abce-1,17.8551,18.68,18.1385,18.6632,17.0949,16.9657,16.8897,17.2127
mlt-3,13.9763,15.5199,14.4175,14.7626,13.5544,12.5629,13.4689,13.1521
dpy-28,13.7789,14.7714,14.8674,14.5647,15.144,15.1261,14.8525,15.2859
hphd-1,18.9485,19.296,19.0465,19.4845,14.9388,14.9956,16.2406,16.7355
ndx-4,16.3624,17.8366,17.2372,18.1403,16.0181,15.9262,15.3408,16.3712
"Y37H9A,3",14.0738,15.5265,14.1551,14.4432,14.5607,14.7104,14.2721,15.0333
pap-1,14.7319,15.2277,14.9797,14.9679,12.2605,12.1139,12.2989,12.7385
fkb-2,16.5689,17.853,16.3483,17.282,18.7973,18.7773,18.158,19.2909
gsk-3,17.6583,18.8383,17.7295,18.4108,16.1172,15.8164,16.8866,16.6003
"Y17G7B,18",14.8552,15.4237,14.7304,15.2101,16.0659,15.57,14.6438,15.3216
"CELE_Y15E3A,4",14.8735,15.3784,14.7974,15.2044,16.0117,16.256,15.6772,16.2486
arf-6,13.6399,14.7072,14.9628,15.226,14.4212,15.1658,15.1454,15.424
cyn-13,17.2584,18.0362,17.2382,17.7154,15.6712,14.8922,14.9622,16.3631
itsn-1,14.6656,17.1526,16.1893,17.2245,14.5969,14.4366,14.3178,15.1668
uaf-2,18.9083,18.8657,18.0863,18.5842,15.871,15.7446,16.7031,15.5461
"CELE_Y116A8C,27",15.0295,15.3766,14.1661,15.0368,13.649,13.4687,12.9605,13.785
map-2,18.0876,18.3488,18.013,18.6753,16.4129,16.2948,16.4703,16.871
prmt-1,17.9177,18.1236,17.9383,18.1208,17.2005,17.0091,17.0462,17.6122
cdkr-3,14.9841,17.8633,16.9091,17.4583,15.1097,14.9115,14.9903,14.9141
sec-23,18.2806,18.73,18.466,19.0751,15.7005,15.7113,16.0105,15.4508
"CELE_Y106G6H,14",14.3258,15.1877,14.9297,14.523,14.4844,14.6683,15.1885,14.791
"CELE_Y106G6H,8",13.753,14.9558,14.6849,15.2824,16.0184,15.5816,14.8493,15.8363
pdpr-1,13.8539,15.241,14.4748,14.059,16.1665,16.2024,16.066,16.9221
pab-1,18.8085,19.6373,19.0242,19.5821,17.6054,17.8531,17.3565,17.5351
gln-3,18.9421,19.4856,19.0224,19.4867,16.1802,16.7661,16.4227,17.0297
"CELE_Y105C5B,5",20.0132,20.1038,19.8449,20.5598,16.568,16.9296,16.7455,17.4188
"CELE_W09C5,8",18.875,19.8608,18.9623,19.3559,17.3169,17.4045,17.7057,17.0739
"CELE_W09C5,7",14.9845,14.8213,14.2101,15.3384,12.2718,11.7945,10.4671,12.7147
rpl-31,21.7348,22.2621,21.9325,22.3612,19.5417,19.7705,19.67,19.6487
unc-59,17.6677,17.9262,17.8522,17.7009,15.3783,15.4374,15.5259,15.8771
col-93;col-94;col-133;col-92,14.8992,14.691,14.9376,15.1081,15.6257,15.1902,14.6965,15.2587
vps-25,17.2653,18.5847,15.9089,17.7264,16.4944,14.8743,15.5501,16.1996
"CELE_T16G1,9",15.8932,16.9783,15.5615,16.9277,15.2465,12.9371,14.0359,16.4736
"CELE_T16G1,7",14.2001,15.5516,14.1837,15.1716,13.933,14.733,15.5921,15.7155
rsbp-1,14.733,15.4142,14.7901,15.2407,13.3629,12.7505,12.7467,14.1157
chaf-1,14.8039,14.7174,14.4208,15.3189,12.3924,12.1849,12.2612,12.7368
"cisd-3,1",14.7384,14.8836,14.9157,14.6314,13.9057,14.6713,13.0527,15.3585
nol-9,14.8162,14.9419,14.3416,14.625,12.2194,12.8923,12.9524,13.2535
hsb-1,16.8201,19.3279,18.0135,18.7513,16.3252,15.803,16.2279,16.7919
dcn-1,16.3171,15.3846,16.146,15.4855,15.3139,14.8842,14.8343,15.5949
adr-1,14.4611,14.9294,14.6715,14.9665,15.123,14.1888,14.7858,15.3824
zyx-1,19.3187,19.9189,19.2597,19.9385,16.5172,16.8912,16.2258,17.383
aagr-3,17.1977,17.9228,17.2027,18.3675,16.9001,16.6649,16.5258,16.9886
"CELE_F31D4,9",14.5751,14.9673,14.4312,14.9535,16.1684,17.2042,16.6035,17.1222
rpb-12,17.2003,17.9049,17.5389,18.2316,17.0798,16.278,17.6201,16.8841
tag-280,13.823,15.4088,14.8308,14.7359,12.0345,11.9467,12.2387,12.4851
tag-281,14.3227,15.5213,14.6871,15.4061,12.7472,14.364,14.0693,14.9441
inx-2,14.4814,15.185,14.8459,14.822,13.8349,13.6933,13.6331,13.3178
"C47B2,9",14.1565,15.2047,14.936,15.2839,14.4323,13.6823,13.8112,13.8196
"C47B2,2",15.5052,16.4191,15.6665,16.2936,14.9235,14.604,15.0684,15.5505
"C46C2,5",21.0506,20.6765,20.726,20.9834,16.9216,16.9813,17.2364,16.9455
"C35C5,3",14.521,14.3022,13.7997,15.1177,16.1363,14.8925,14.5108,15.5173
tram-1,18.7101,18.3763,18.2855,18.8444,16.4135,16.6347,16.8598,16.9055
alkb-8,13.3881,14.6182,15.0162,14.9122,11.9286,10.1322,12.3114,12.7689
mrps-22,17.3643,16.4821,16.5555,17.3521,14.9759,15.1982,14.909,15.3047
ugt-22,17.3291,17.5742,17.3731,16.9821,16.0212,15.993,15.892,16.9247
"B0035,1",14.9182,15.1481,15.371,15.0356,15.8542,15.952,16.0542,15.6672
lin-41,14.7382,15.3293,15.0037,14.3112,15.3151,16.1227,16.0966,15.9164
unc-70,18.9409,19.1776,18.9019,19.2689,17.5269,17.3366,17.0695,17.7376
"CELE_W04B5,5",14.1875,14.836,13.6781,14.961,12.917,12.9184,12.517,12.1292
mrpl-30,17.0123,16.9213,16.9843,17.7425,14.4764,13.4799,15.5675,14.7925
rab-1,17.5483,17.9952,18.2253,18.1204,17.7602,17.9149,17.4669,18.1692
"CELE_D2063,1",16.2325,15.2365,14.6002,15.7822,15.9706,15.2015,14.6678,14.8618
mct-2,21.146,20.7908,20.4208,21.431,18.2638,17.2959,17.5291,17.8494
ubh-1,14.9289,15.1013,15.0631,15.3697,15.074,14.8738,14.519,10.5289
mdh-1,20.3943,21.7789,21.1059,21.8379,17.6587,18.7577,18.7528,18.6576
acs-1,14.0806,14.5258,14.5143,15.4564,14.827,11.7354,14.2588,14.7378
"CELE_T12B3,3",15.9153,16.0193,15.8081,16.2337,13.4846,13.1718,13.1375,13.8588
"CELE_T12B3,2",14.8488,14.6371,13.4765,15.2382,15.988,16.8013,15.8975,16.9434
rpac-40,14.2776,15.2653,14.2847,15.1512,15.7588,15.595,15.7225,16.1346
"CELE_Y49G5A,1",14.6986,16.1448,16.2231,16.5624,14.554,13.6779,14.0251,14.7779
