geneName;Leading.proteins,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04
tnt-2;Q7Z072,19.1324,21.4394,21.1047,18.6375,23.9501,23.8636,26.1558,25.0726
aqp-8;Q7Z138,25.1978,25.1113,24.3584,24.2422,20.4522,20.7189,21.0618,19.7571
C05B5.8;Q86DA7,19.6966,18.7005,19.8554,18.2332,20.1866,20.3316,20.6317,21.2597
pqn-89;Q86DD5,25.3123,24.0996,24.236,23.4277,23.3039,21.9233,22.1845,25.1199
pqn-89;Q86DD5,25.1687,24.5988,22.7118,24.2203,28.6692,26.3475,27.9921,28.8203
col-166;Q86FL7,25.9823,24.8872,25.6306,25.5046,27.0314,27.7705,27.5854,26.6016
;Q86NC1;Q9N5U1,20.2495,18.9597,19.6592,20.8866,21.2808,21.1484,18.9592,20.8268
;Q86NC1;Q9N5U1,19.015,18.5866,20.072,19.4319,23.6317,27.6576,26.6127,26.2475
col-169;Q86NE4,19.5942,18.4012,20.0122,18.3686,21.2879,20.0543,21.8507,21.4418
ttr-41;Q86NH9,19.538,20.8099,19.9699,20.8125,25.2461,24.1798,23.5591,24.8226
Y65B4BR.5;Q86S66,20.1243,21.2945,19.5667,19.4473,24.694,25.2379,26.5354,24.7988
Y65B4BR.5;icd-2;Q86S66;V6CKR1,18.8721,18.3225,20.2447,20.2201,26.7603,27.755,27.4768,28.0293
Y65B4BR.5;icd-2;Q86S66;V6CKR1,19.1802,18.4723,19.1543,20.231,21.9704,23.9885,25.4679,25.1838
Y65B4BR.5;icd-2;Q86S66;V6CKR1,19.4758,19.5712,19.1531,20.7097,25.3624,25.6324,25.0875,25.7636
Y65B4BR.5;icd-2;Q86S66;V6CKR1,19.4436,20.3729,21.6697,19.2114,22.1,21.5115,20.9555,20.8332
Y65B4BR.5;icd-2;Q86S66;V6CKR1,20.7641,21.2837,18.5843,21.1789,23.0918,24.0532,24.3363,23.3065
Y65B4BR.5;Q86S66,22.8181,23.2443,24.1052,24.4639,20.6747,19.1461,20.9533,20.4408
Y65B4BR.5;Q86S66,22.1136,22.1456,24.2069,23.2822,20.4089,20.8292,18.8782,20.4118
;Q8I4C0,26.2723,26.2836,24.7189,25.2772,27.5229,25.7238,26.507,27.7157
;Q8I4E4,23.6087,24.2923,24.2078,23.1666,21.2487,21.0025,20.376,20.8921
;Q8I4J8,19.5316,20.5913,20.6538,19.9276,21.1811,19.9721,20.3726,20.3845
;Q8I4J8,18.3299,18.4222,20.4587,19.1525,21.1851,21.3429,20.6503,20.9089
gls-1;Q8I4M5,20.7669,21.8072,19.8889,21.6372,21.1983,20.5922,20.2491,21.1646
gars-1;grs-1;Q8I711,19.6303,20.2617,18.7017,17.7287,21.4495,19.4051,20.9881,20.194
gars-1;grs-1;Q8I711,23.927,24.439,25.2005,24.3696,20.1257,20.8437,20.9414,21.2936
;Q8I7G0,23.7397,23.759,24.0116,23.1445,20.4203,19.4022,20.4431,21.3248
hum-2;Q8I7K2,25.3435,25.0947,23.5643,26.726,21.5617,21.2058,21.2674,20.6446
hum-2;Q8I7K2,26.7072,25.6782,26.4984,26.726,21.4691,20.0656,19.354,20.6823
hum-2;Q8I7K2,26.2098,26.2086,26.1486,26.726,19.9777,20.5747,21.8539,21.3877
prdx-2;Q8IG31,19.3129,18.9938,17.3099,18.3811,25.2288,23.9305,22.5778,21.8841
prdx-2;Q8IG31,18.9125,20.8724,21.7835,21.0017,25.1277,23.0047,23.5385,23.533
prdx-2;Q8IG31,21.2988,20.1936,18.8324,16.7933,21.4128,20.9335,21.0781,21.5631
prdx-2;Q8IG31,19.4371,20.7725,19.9488,21.8778,24.2844,23.6299,23.6543,21.9397
prdx-2;Q8IG31,18.6927,18.4216,19.9391,21.2386,24.6413,23.2601,23.3929,24.642
prdx-2;Q8IG31,16.6969,19.1608,18.8171,19.2538,21.3891,20.6149,21.4462,21.0878
prdx-2;Q8IG31,26.2021,26.3426,26.9849,26.7844,28.1912,21.0555,27.0749,25.9757
prdx-2;Q8IG31,18.7536,18.1516,19.5058,18.0591,21.5716,21.3967,19.7486,19.8193
prdx-2;Q8IG31,19.452,20.9712,21.3542,18.7895,21.9982,21.0527,19.7668,20.1903
cebp-2;Q8IG69,19.0111,20.1213,20.3007,19.5243,25.3509,24.5173,24.2098,23.4168
;Q8MPY2,25.2124,24.2979,23.8804,24.8975,26.3958,24.553,25.4217,26.2358
;Q8MQ73,19.8536,21.1467,19.6173,17.8803,21.1866,20.5926,21.625,21.3633
;Q8MQ73,20.6518,19.6115,19.6817,17.1717,19.9772,19.628,21.6355,20.7826
;Q8MQ73,25.5476,25.0727,24.847,26.4244,28.2605,23.1326,23.7157,23.8009
;Q8MQH0,28.6202,28.9121,27.4429,28.107,29.4114,26.9723,27.0426,27.5309
pst-1;Q8MXJ9,19.3382,20.241,20.7054,20.3977,21.5728,17.9518,20.0128,20.1321
sqd-1;Q8MXR6,18.9495,19.5541,20.4036,21.5856,20.2332,20.5146,21.2983,19.6393
mca-3;Q8MXS0;Q95XP5,19.2247,18.3849,19.0716,18.2967,25.6627,28.4751,28.0949,28.2334
mca-3;Q8MXS0;Q95XP5,18.7928,20.017,18.7488,19.4147,20.1667,20.8118,19.992,19.6609
mca-3;Q8MXS0;Q95XP5,18.821,17.7788,20.3304,19.3678,22.1083,20.2631,20.6127,19.6843
mca-3;Q8MXS0;Q95XP5,20.3156,21.4608,19.1073,19.402,21.341,20.4825,20.6611,21.4192
mca-3;Q8MXS0,19.2776,19.1365,20.0096,18.7933,20.9386,21.034,20.0461,20.795
mca-3;Q8MXS0;Q95XP5,19.8475,20.5902,20.4076,18.7816,25.5304,24.4153,24.9812,24.3225
mca-3;Q8MXS0,20.0189,19.1421,18.138,20.0562,22.7403,23.1026,25.1358,24.0574
nape-2;Q965X9,20.5412,19.1664,19.7523,18.8974,21.2703,23.8895,23.9321,23.9181
;Q8T3D2,18.7932,19.1915,20.3271,19.7753,20.8937,19.7942,21.2548,21.6188
;Q8T3D2,19.0061,18.704,19.5022,19.3701,21.3944,20.8123,21.2173,21.4226
nhx-2;Q8T5S1,19.3523,20.6756,20.1111,20.3078,19.7683,20.0399,21.8134,19.9435
nhx-2;Q8T5S1,15.1484,20.2945,18.4472,20.3489,20.6816,20.5197,19.1933,21.6198
rps-20;Q8WQA8,32.694,32.891,31.7529,31.5913,35.8885,23.8776,26.0975,26.6773
rps-20;Q8WQA8,32.8338,32.8504,31.9529,30.7649,36.2561,23.8776,25.168,29.234
rps-20;Q8WQA8,25.7337,26.6537,25.1078,28.3434,27.7185,24.4083,26.062,22.8485
rps-20;Q8WQA8,19.8273,20.179,19.4954,21.2466,25.7882,22.2834,23.2486,23.2962
rps-20;Q8WQA8,29.0919,28.5322,29.8219,28.7658,30.9493,24.3604,24.8153,26.0557
;Q8WQF7,25.9068,26.0615,25.0324,24.0303,26.913,25.8408,26.4111,24.995
;Q8WQF7,19.4559,19.6821,18.7742,20.5694,21.1327,21.4059,20.7109,21.4292
;Q8WQF7,19.5348,18.8665,20.3366,19.8329,19.2846,20.3324,21.6406,20.2331
;Q8WQF7,18.2568,20.0894,20.1524,21.2818,22.7679,22.7201,24.7826,23.1415
;Q8WQF7,20.4194,21.6242,18.9563,21.3472,24.5137,26.8936,27.5386,26.8225
;Q8WQF7,23.2096,23.7484,23.3417,23.7139,25.3497,26.4963,26.3745,26.3901
;Q8WQF7,24.8233,25.1001,25.6122,26.504,24.5734,26.6463,25.4315,25.1519
;Q8WQF7,20.3004,19.7452,20.8786,20.9271,20.8712,20.988,20.9541,18.8918
;Q93168,18.6187,19.5415,19.5007,21.0521,20.6166,19.9714,21.4693,21.2933
;Q93168,19.2256,20.6312,21.2583,19.0498,21.2102,20.085,20.7704,19.4268
;Q93168,18.6709,20.6304,20.5359,17.3006,21.2114,19.1482,20.9537,20
;Q93211,22.8786,23.9807,23.4563,24.8261,25.9525,25.2268,25.1091,24.8003
;Q93211;Q93213,17.8588,20.9021,21.5089,21.0124,23.125,22.7513,23.2555,23.8726
;Q93213,17.7181,20.2209,17.7349,19.1399,21.3189,20.5675,19.6816,20.4572
nkb-1;Q93235,20.4945,18.9614,20.067,20.9142,20.9783,21.5378,20.5485,20.9016
cysl-1;Q93244,19.0061,19.8884,17.235,21.4697,22.7568,22.6181,20.9653,23.047
cab-1;Q93249,23.9849,24.4297,24.9067,23.9957,19.4759,21.1575,20.1823,19.6279
cab-1;Q93249,19.618,21.5287,19.6827,21.2953,24.434,24.9989,23.7598,23.8828
cab-1;Q93249,23.4817,22.8734,22.0208,23.9496,22.0114,19.8612,21.5223,19.1547
;Q93289,19.9569,19.4623,19.9274,19.7843,20.9445,20.2608,19.1447,21.1766
;Q93291,20.5243,19.7748,18.6712,19.5253,23.7994,26.5509,26.4228,24.2484
cytb-5.1;Q93315,17.7882,21.0881,19.6266,19.043,23.4445,23.5583,25.0893,24.8992
cytb-5.1;Q93315,20.4835,18.7358,19.4764,21.5925,21.1203,18.5309,21.0504,21.1893
;Q93321,18.2699,20.2941,20.1873,19.4997,20.9185,19.4949,20.0343,21.4183
;Q93333,18.4867,19.2377,19.9278,18.2832,26.6536,26.0718,26.1606,25.6137
rpb-3;Q93338,18.8673,21.1517,20.4394,21.6212,21.1582,19.3417,21.2341,21.5004
gsr-1;Q93379,19.1496,18.7095,20.6744,18.1398,23.8298,23.201,22.4885,22.845
drh-3;Q93413,21.555,21.7074,21.0594,19.3023,21.0996,21.2799,21.0837,21.6291
npp-17;Q93454,20.4017,20.0695,21.2302,19.1493,21.5232,20.6113,20.4606,19.5064
;Q93513,19.3379,17.2915,20.7065,20.9594,21.2446,21.3093,21.7184,21.5718
;Q93513,16.5362,18.4836,21.1762,19.6237,23.1659,24.0967,24.1614,25.3369
;Q93513,20.5227,19.0486,20.4426,19.3625,22.5862,23.6855,23.4048,22.8287
;Q93513,16.1933,18.6551,20.826,19.6604,24.1499,22.7876,21.5033,21.4079
;Q93535,27.4885,29.3073,30.4487,29.5046,26.2083,26.0163,26.0585,23.9973
;Q93553,20.3242,20.0347,19.9756,21.0882,25.7846,22.0416,22.2926,23.1026
rpa-0;Q93572,18.2345,20.9531,18.3192,16.856,21.7398,20.8604,22.6297,21.1149
rpa-0;Q93572,25.3594,25.4062,25.3307,26.902,20.1824,21.192,20.8864,21.621
rpa-0;Q93572,20.6823,18.4772,20.8954,19.4491,21.3021,19.8598,20.2632,19.4409
rpa-0;Q93572,24.4343,23.2873,23.4618,24.0091,21.5462,19.8633,21.3127,18.673
rpa-0;Q93572,24.4149,26.2799,27.1469,24.6985,27.8079,28.2463,28.7695,28.4372
rpa-0;Q93572,25.1472,24.5501,25.6819,26.1155,19.2567,20.2776,18.6828,21.0232
rpa-0;Q93572,23.0467,23.9307,24.5525,24.1196,21.0958,20.2455,21.4279,20.2984
rpa-0;Q93572,19.6295,18.3805,20.1906,18.3755,21.965,20.4737,21.6006,19.3839
rpa-0;Q93572,18.1939,19.8964,17.5008,19.974,23.9815,24.6309,23.9722,23.7735
rpa-0;Q93572,23.1677,24.0888,24.9877,23.2134,27.8402,26.7471,26.5324,26.3685
tct-1;Q93573,27.0313,27.004,26.1833,27.1535,24.4082,22.2195,22.8568,22.2385
tct-1;Q93573,18.7426,20.5846,19.9157,20.2333,23.0373,24.1091,25.5148,25.8642
tct-1;Q93573,19.0033,20.0712,20.3333,19.9796,22.1039,23.5199,24.9284,23.9757
tct-1;Q93573,18.9632,20.7395,19.0174,19.9162,23.2276,23.1068,23.2939,26.0102
tct-1;Q93573,20.019,18.6188,19.4629,20.1054,21.2996,21.0517,20.7745,20.7691
tct-1;Q93573,24.1733,25.4964,23.649,24.4966,20.7012,21.0897,20.7078,20.9016
tct-1;Q93573,19.8235,19.7144,19.6615,20.9114,20.2056,21.4875,21.186,20.832
tct-1;Q93573,19.0629,20.2716,18.8171,19.7357,19.9608,21.1588,19.5458,19.8286
ndk-1;Q93576,21.8341,21.4528,21.2003,21.552,24.6787,23.6338,24.0028,23.1265
ndk-1;Q93576,18.4443,21.5388,21.3116,19.9086,22.8106,21.9833,22.9699,21.7195
ndk-1;Q93576,26.1969,26.0067,26.7068,26.5657,26.7942,24.949,26.6083,26.9941
F27D4.4;Q93618,19.8963,20.846,20.4173,21.278,19.4817,20.2135,21.3595,21.4715
gst-24;Q93694,20.3038,20.0243,21.0645,18.0266,20.734,19.5602,21.4422,21.7381
gst-24;Q93694,22.6468,22.584,24.5634,21.5793,20.9812,20.3185,20.8758,20.8398
gst-24;Q93694,21.8652,22.0397,20.2994,22.7981,21.824,21.1211,21.4446,20.8377
gst-24;Q93694,29.9524,29.5123,30.5954,29.3805,29.0284,28.5259,28.7892,29.0704
ned-8;Q93725,23.955,25.1731,25.1786,24.599,25.0742,26.0462,24.5514,23.8423
ned-8;Q93725,24.2335,23.1203,23.7168,24.6395,24.4265,24.5788,24.6698,23.2475
ned-8;Q93725,25.8678,26.674,26.9341,26.3848,21.8681,21.5745,20.0235,21.5927
;Q93838,18.648,20.1873,18.8148,19.1104,21.5999,19.825,20.0821,19.4126
ent-2;Q93871,16.6815,20.2885,20.671,17.3335,22.2326,28.1578,28.3067,25.7653
ent-2;Q93871,25.7307,25.6694,27.1144,25.916,26.725,24.8283,25.2765,25.9691
ent-2;Q93871,20.6556,18.842,21.611,20.9989,21.3618,19.3347,21.8168,21.5104
;Q93892,19.0107,21.5255,20.0927,18.476,24.3243,25.6471,24.9414,25.2919
mct-3;Q93896,20.5433,20.3238,18.6389,21.3898,23.8975,22.5493,23.5075,24.7524
mct-3;Q93896,19.3219,17.9433,21.1963,18.5925,20.1831,21.2699,19.6174,20.9032
mct-3;Q93896,17.7678,19.9257,18.6275,20.5606,24.8635,21.3442,20.5584,21.351
mct-3;Q93896,21.0423,21.0278,21.7086,22.1778,25.8047,22.9164,23.3373,23.8354
mct-3;Q93896,18.0425,18.3945,19.059,20.7216,20.6105,19.5447,19.5192,20.4271
mct-3;Q93896,20.2801,18.2351,19.4321,16.7035,18.3132,20.12,21.8232,21.2968
mct-3;Q93896,16.3896,20.7534,20.3696,20.1371,25.8586,22.6137,22.7219,22.8892
sdz-27;Q93932,25.7997,25.5662,25.8775,24.2932,21.1897,21.2478,21.2119,20.5954
sdz-27;Q93932,18.4531,17.8361,19.388,19.9424,20.8813,19.8304,19.305,21.1892
;Q93934,17.5429,20.0263,17.4925,20.4231,21.3445,20.0483,21.7543,20.9867
cav-1;Q94051,26.325,27.0655,26.34,26.6606,31.7245,29.3107,29.8448,29.8094
cav-1;Q94051,19.8569,21.296,18.2748,19.587,28.6132,27.2703,24.401,24.9026
cav-1;Q94051,25.0612,25.3485,24.6961,25.0937,26.4984,27.2686,24.4146,25.677
cav-1;Q94051,20.4372,19.8873,21.2105,21.8193,27.3196,24.7907,24.401,24.9026
cav-1;Q94051,23.6819,24.7231,22.644,22.9063,23.677,22.7554,23.5722,22.2776
cav-1;Q94051,20.4873,16.7047,18.6789,19.092,21.6512,21.184,20.4887,21.5675
snb-6;Q94057,20.4589,19.2142,18.6016,20.6887,21.3933,19.758,20.4695,21.1484
rab-10;Q94148,26.0419,25.7026,26.9231,26.7741,19.2102,21.1487,19.3389,21.0532
dnj-11;Q94216,19.8653,20.5746,18.2388,17.9197,20.7512,20.807,21.4259,20.104
dnj-11;Q94216,21.0043,21.2311,21.2715,22.2713,21.6613,21.3952,21.7731,19.8172
dnj-11;Q94216,18.1391,17.4848,19.7452,18.9452,21.2749,20.071,20.8886,20.6739
plp-1;Q94230,22.6229,22.8815,23.9227,22.3158,20.8691,20.4773,20.3682,20.4801
plp-1;Q94230,18.1302,21.5693,17.5727,18.1464,22.0797,20.6974,20.3888,20.3909
plp-1;Q94230,19.304,21.2739,19.6748,18.4242,21.1484,21.0254,20.7566,21.2136
plp-1;plp-2;Q94230,20.479,19.3406,20.2802,19.3613,20.5257,20.324,20.6426,20.7648
fah-1;Q94272,22.8285,24.0277,25.243,23.763,21.1754,21.2599,20.6042,20.802
rpl-11.1;Q94300,22.0729,21.4636,22.2609,23.1822,23.5847,23.3862,22.9875,23.7284
pas-4;Q95005,20.8379,18.4405,20.4707,18.7843,21.2113,20.2654,20.7763,19.9033
pas-5;Q95008,20.8187,18.1367,20.5069,20.6683,21.8949,20.2361,21.3929,20.4401
pas-5;Q95008,20.1106,19.8762,19.9607,18.387,19.4928,20.37,20.0286,21.378
ubc-9;Q95017,18.5537,17.8785,21.5845,18.9451,22.4068,22.2538,21.6992,21.062
;Q95PZ7,19.2102,21.1046,18.9115,18.3133,21.1465,19.9399,21.2023,21.2395
;Q95PZ7,19.5209,19.4803,20.7664,18.8456,21.6689,20.4688,21.4515,19.5638
Y53F4B.39;Q95Q18,19.085,20.2285,19.785,20.9881,20.9046,20.4153,21.614,18.6676
Y53F4B.39;Q95Q18,18.5595,20.1711,20.7691,18.9155,21.7092,20.6607,19.1199,20.6892
;Q95Q93,25.6693,24.8846,24.5599,27.1075,25.0925,22.263,23.3851,22.3822
;Q95Q93,23.28,23.6753,24.559,25.191,20.9205,21.4954,21.8049,20.9877
;Q95Q93,21.9625,22.6381,22.0478,23.5316,20.6062,20.4593,20.3656,21.3851
pat-12;Q95QA6,22.4082,23.1575,23.4291,22.8991,23.4138,24.9761,24.7711,24.8381
pat-12;Q95QA6,21.7163,21.1785,22.199,21.1672,21.498,19.5534,20.9759,21.1944
pat-12;Q95QA6,20.5378,19.0361,21.5169,20.1057,20.9102,20.8079,20.7227,20.5585
pat-12;Q95QA6,25.6171,24.3511,24.3213,24.2958,24.5676,24.4279,23.545,22.2163
pat-12;Q95QA6,22.6005,22.5578,22.902,23.3992,20.42,21.2063,19.7255,19.4447
pat-12;Q95QA6,20.7804,18.9169,20.1205,18.286,22.1002,20.1249,20.6388,20.4861
pat-12;Q95QA6,21.2767,22.9905,23.6525,23.8893,21.3349,21.2918,21.6594,19.8758
pat-12;Q95QA6,20.6554,20.4527,19.8011,17.9724,22.7952,20.7171,22.2856,21.6276
pat-12;Q95QA6,22.7565,22.6363,23.1051,23.0937,19.6552,20.2545,19.9549,21.0966
pat-12;Q95QA6,22.0393,24.0174,25.0431,23.5453,20.1486,20.0432,21.3386,20.1711
;Q95QC9,21.1611,18.5375,20.9404,18.6462,20.8258,19.0686,21.6676,20.1424
tmem-135;Q95QD1,20.0243,18.9742,20.8216,20.5039,20.235,21.0773,21.4486,21.6597
;Q95QF1,19.6498,19.6619,20.5525,19.6238,22.0475,20.3187,20.4964,20.293
;Q95QF1,19.4068,19.5029,19.4297,20.1411,19.974,18.2024,20.7224,20.886
;Q95QF1,23.0009,22.4121,23.1585,21.4508,25.0356,25.4018,25.7123,27.2161
otpl-3;Q95QL0,21.217,18.7163,19.4977,20.5563,25.3449,23.4556,25.3018,23.5169
;Q95QN5,21.5408,20.0075,18.9144,20.143,20.6315,21.408,20.8326,20.2153
brap-2;Q95QN6,24.2999,25.3505,24.9197,24.6716,27.2167,25.7034,26.3639,24.4338
brap-2;Q95QN6,26.7781,27.0416,25.1432,27.4054,28.1747,26.9895,28.4942,26.6994
brap-2;Q95QN6,28.2846,27.7183,26.165,28.7155,28.3472,28.4738,28.2434,28.3523
brap-2;Q95QN6,21.6628,22.0219,23.7925,22.7229,21.9226,18.6774,21.8553,19.8955
brap-2;Q95QN6,18.7306,19.5872,19.6334,20.0156,21.3878,19.4968,19.5663,21.6251
brap-2;Q95QN6,29.1562,29.5111,28.7697,28.9974,30.9851,29.8591,28.7869,27.2417
;Q95X11,20.2272,19.7388,20.0032,18.7198,24.185,24.0166,22.6103,22.5303
vha-8;Q95X44,23.0894,22.2989,22.9571,23.5365,27.8729,25.3326,26.5337,26.5832
vha-8;Q95X44,20.9586,19.7255,21.1894,18.5135,21.2618,20.94,20.6184,21.0605
vha-8;Q95X44,20.049,20.0617,19.1402,21.5783,24.5335,24.0898,23.4398,24.065
;Q95XC1,24.9639,25.3632,22.8984,24.271,21.7771,21.0574,21.7679,21.5393
vamp-7;Q95XH1,19.8598,19.5099,18.8787,20.2985,19.8419,19.0569,19.7379,20.8006
mppa-1;Q95XN2,18.322,17.4094,19.7085,19.8785,21.8801,20.8729,20.851,21.0294
ubc-3;Q95XN7,18.5015,19.5744,21.0942,18.0685,21.4227,18.9193,19.4827,21.1172
ubc-3;Q95XN7,20.9613,18.3111,19.5046,19.369,22.3388,24.1821,24.6447,23.154
tbca-1;Q95XR1,20.336,20.5069,18.6599,20.3881,23.0188,21.1929,21.7809,20.7501
tbca-1;Q95XR1,23.114,23.8768,22.6282,22.6015,22.8904,22.6686,22.2,23.7108
tbca-1;Q95XR1,20.7684,19.644,19.8472,19.8718,21.0504,20.9331,21.8484,19.0393
epg-2;Q95XR4,23.6866,23.7822,23.4553,23.92,25.6053,24.2701,24.6147,24.694
wwp-1;Q95XU3,26.1174,25.8286,25.9162,26.1316,25.0102,24.1605,23.9149,25.1435
wwp-1;Q95XU3,26.4578,26.4992,26.5257,27.0721,19.8132,20.8412,21.2617,20.2202
wwp-1;Q95XU3,24.9061,24.8826,24.6676,25.9162,26.4905,22.9124,23.5648,25.2785
wwp-1;Q95XU3,19.4592,20.2448,19.2892,16.9273,21.4238,20.9308,20.8895,20.9722
wwp-1;Q95XU3,17.7839,19.395,18.8955,19.368,26.6816,25.2135,24.9511,25.3325
wwp-1;Q95XU3,24.7947,24.9391,25.9079,25.9566,21.9243,20.8017,21.8324,21.2551
sut-2;Q95XU6,19.878,20.2064,19.7624,18.6199,20.679,21.22,20.8521,18.5198
;Q95XV3,22.5159,22.3443,24.5317,24.2691,23.6693,21.9816,21.849,22.082
ubc-13;Q95XX0,24.5667,23.5942,22.8372,25.4023,21.4126,19.8832,21.451,21.2119
ubc-13;Q95XX0,25.5771,26.3359,25.3165,25.7856,21.6261,19.7183,21.0764,20.7537
ubc-13;Q95XX0,26.4663,26.3646,26.4808,26.1075,26.8926,24.5821,24.7319,24.37
ubc-13;Q95XX0,26.1725,26.8872,26.9099,25.7751,30.7516,23.3795,24.1778,23.5223
ubc-13;Q95XX0,21.4495,19.6344,20.2649,19.7111,20.4304,21.4666,21.5256,21.1006
ubc-13;Q95XX0,20.2867,19.1563,18.8702,17.6733,23.9807,20.7869,22.7853,21.8792
ubc-13;Q95XX0,21.2358,19.5849,19.4283,19.5611,21.2638,19.9072,21.5768,21.6694
rps-28;Q95Y04,19.9887,21.0808,19.8769,19.1318,20.0152,21.0179,20.1498,18.1008
;U4PC73,18.5282,20.7308,19.8638,19.0567,24.6999,24.341,24.982,23.6432
;Q95Y68,18.4529,19.9178,18.4127,19.309,20.7485,20.3893,20.6664,19.8585
dss-1;Q95Y72,18.2867,19.8853,19.6283,18.1484,21.3841,21.1655,21.244,21.5001
;Q95Y88,22.9985,21.9232,21.7727,22.5023,21.5201,19.6262,21.3671,20.0999
rpl-9;Q95Y90,21.5573,20.2277,20.046,18.7968,23.8567,24.2282,22.9621,23.203
rpl-9;Q95Y90,20.8565,19.0972,19.2574,19.5502,24.2129,26.6339,25.6935,25.3196
rpl-9;Q95Y90,23.0965,24.7018,24.8496,25.3029,20.5032,19.0334,20.733,21.7217
rpl-9;Q95Y90,19.6958,20.0622,19.8066,19.7859,21.0826,20.6708,19.751,20.466
rpa-2;Q95Y97,24.7197,24.3855,23.7899,24.8477,23.8707,24.9684,24.693,25.3164
;Q95YC6,20.7679,20.5335,18.8238,18.8925,22.0895,20.9379,21.5745,20.8536
gln-1;Q95YD1,19.1717,19.9425,18.2292,19.2898,20.9888,20.7339,20.0115,21.5194
;Q95YD9,17.7942,20.837,20.1792,21.4336,22.0788,20.277,22.3211,22.6383
cgh-1;Q95YF3,20.314,20.7009,20.3173,19.881,23.434,25.758,25.2098,24.6653
cgh-1;Q95YF3,20.7005,20.586,18.2849,21.1181,21.9803,21.1385,21.4198,19.2641
cgh-1;Q95YF3,18.6044,18.4283,21.0273,19.9783,24.5896,26.4489,24.2014,24.1886
cgh-1;Q95YF3,19.7766,19.8434,20.0886,19.4448,21.468,19.5077,21.0272,20.4352
ZK353.9;Q95ZI6,18.1111,20.3248,19.7361,19.6691,21.696,21.1699,19.2519,20.9946
;Q95ZJ9,17.8867,19.4767,19.7571,18.197,22.0632,20.4975,19.1574,20.0884
act-4;Q95ZL1,24.8023,25.7806,25.0406,25.9602,26.3525,27.0367,26.5977,26.7808
act-4;Q95ZL1,19.8902,17.4624,19.8789,20.3602,25.8468,26.2218,26.7428,26.6096
gos-28;Q95ZW1,21.1643,19.5466,20.3374,18.7276,21.81,19.2752,20.6647,18.6388
;Q95ZW2,27.4138,28.0401,26.8594,27.5337,20.9386,20.7076,20.2837,19.843
gad-3;Q960A1,18.733,19.0399,20.9228,17.84,20.7883,19.3323,21.4464,19.2619
;Q965K0,20.1642,19.5351,18.6626,19.6413,19.9164,20.2028,19.3311,19.4782
;Q965K0,19.3175,19.0236,20.6149,20.5681,20.9042,19.9123,21.4324,20.969
;Q965Q1,20.4602,20.052,20.4787,19.3756,22.9668,22.1602,21.2316,22.1684
;Q965Q1,19.6317,20.3223,16.7795,17.9849,21.0548,20.6227,20.6014,20.4256
;Q965R9,25.4557,26.1088,25.0518,25.2629,25.5987,24.3683,22.3722,23.9854
;Q965R9,20.5265,19.3507,19.2162,20.0157,20.9876,20.8858,20.6389,19.8013
eif-3.I;Q965S8,17.6087,19.227,20.9434,21.7686,20.515,21.2582,19.5916,21.4239
eif-3.I;Q965S8,18.0223,19.2981,20.9012,19.889,21.6832,20.3855,18.9993,21.303
xpo-2;Q965V4,18.3496,19.862,19.1636,20.3465,22.3364,26.8396,25.762,24.0573
ubh-3;Q965V9,27.9539,26.1729,25.991,27.3859,27.8744,26.5778,27.4756,28.1498
;Q965W8,17.2234,19.676,18.8889,21.656,24.5166,23.9439,22.6251,24.3359
nape-1;Q965X7,19.8903,20.7995,19.7725,21.2176,20.1988,20.4314,20.9288,20.898
;Q966A5,17.7992,20.7704,19.3453,17.6385,20.9972,20.2531,20.4703,18.5906
;Q966A5,18.2579,20.7524,20.4322,20.8266,21.9128,19.6032,19.4174,21.5379
;Q966A5,18.3579,18.4715,19.6445,21.5646,22.0376,21.1113,20.7095,21.1595
;Q966A5,22.5735,24.0016,24.5465,23.6416,21.9412,21.5105,19.3095,21.3807
rpl-7A;Q966C6,19.3402,19.6629,19.8957,21.1641,21.1529,21.2373,21.6046,21.486
rpl-7A;Q966C6,19.6022,20.1423,19.6554,19.534,24.0178,20.1618,20.9845,20.5513
rpl-7A;Q966C6,20.8469,19.9263,18.4047,19.4386,25.1623,25.4911,23.3918,23.3227
;Q966C7,20.5013,18.847,20.8339,19.2259,17.9632,18.9852,19.6434,20.214
;Q966C7,20.1076,19.1002,20.4668,20.7946,23.0008,22.4844,22.9425,23.2578
;Q966C7,21.7065,22.9013,22.7884,22.252,20.4378,21.0083,21.3627,21.5355
pbs-1;Q966I8,19.1045,19.933,21.4417,19.9475,21.7944,21.8115,23.1099,23.6022
col-165;Q966K5,18.4031,20.1831,18.5691,19.3581,23.811,23.7692,24.5226,23.6229
E01A2.2;Q966L5,18.188,21.0983,18.7306,16.3562,21.6512,20.7684,19.082,20.6481
uri-1;Q966M4,18.8784,18.731,17.296,20.5574,20.5443,20.4542,19.4724,21.061
dbr-1;Q966M6,20.8393,19.0122,19.0677,16.702,20.1827,20.1825,21.3328,20.8914
;Q9BI62,18.9458,19.5731,21.4411,18.1296,21.166,21.4764,21.4948,21.1304
epn-1;Q9BI71,25.9989,26.4906,24.4078,26.1282,27.9193,25.7195,24.9844,25.9044
epn-1;Q9BI71,20.2117,19.6982,20.8027,18.0767,26.9901,25.2607,25.4265,24.5308
