geneName,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
gln-1,15.1681,15.2598,15.6397,15.475,13.4874,14.9422,14.1561,15.2013
vha-16,16.9574,16.8573,17.3004,17.3011,18.9759,19.3657,18.6525,19.0656
idhg-2,15.9303,15.9962,15.9664,17.0629,16.4566,16.1763,17.5028,18.3979
"C07H6,2",16.6007,16.4539,15.6437,15.7954,14.1721,14.445,14.4387,14.9249
cgh-1,17.3635,17.0784,17.1917,17.3866,18.1959,17.5048,18.0693,20.4574
"ZK353,9",15.921,16.0199,15.6638,16.2959,16.1181,16.3587,15.8174,16.7547
gly-5,14.3046,14.2663,13.6806,14.0576,16.0289,14.3827,16.5799,16.2647
"CELE_Y10G11A,1",11.5842,12.8013,11.5631,12.6329,14.3643,14.4219,14.4181,14.9948
act-4,17.4492,17.5807,17.4799,17.6509,13.603,14.05,14.2027,14.8441
"CELE_M01H9,3",19.1025,19.4321,18.7498,18.594,19.425,19.0387,19.0626,20.4722
nmt-1,10.7135,10.7942,10.7656,10.7854,14.1393,14.3587,13.9479,15.0943
aak-2,15.6193,15.7471,15.2504,14.933,15.8325,16.1967,15.7939,16.2632
"CELE_R186,7",15.6912,15.7583,15.5224,15.7213,17.4955,17.8321,17.5834,18.2237
"CELE_K09G1,1",13.4325,12.2089,13.835,13.8778,17.0953,17.5722,17.5282,17.8999
"CELE_F56A8,3",16.6655,16.8373,16.4156,17.1437,16.8035,17.0509,17.6,17.4924
"CELE_F45H11,5",14.8545,15.0627,14.4902,14.6706,15.1067,15.7135,15.4568,15.7503
"CELE_F43H9,4",11.6404,11.9032,13.2607,12.2438,13.715,14.437,14.2781,15.0955
"CELE_F08F8,7",16.2507,16.2169,16.291,16.1127,18.4075,18.2494,17.8662,17.7675
"C50F4,16",14.6227,14.6461,14.3009,15.2506,15.7518,15.5887,15.2078,14.5505
"B0410,3",10.5644,10.8248,10.766,10.7066,14.2153,13.626,14.1814,15.1713
gad-3,13.7931,13.5913,14.0927,14.3962,15.4025,15.2928,15.3228,15.5695
mak-2,13.5522,13.7651,15.2545,14.3007,14.2922,14.049,14.005,14.7367
"CELE_T24A6,20",12.0695,11.7831,11.7844,12.1372,14.4566,14.2811,14.2477,14.464
"CELE_F53H1,1",12.4656,12.7788,13.1775,13.3363,16.39,16.0826,15.9777,16.8528
dnc-3,16.43,16.5462,16.0792,16.4242,18.5957,18.7947,18.6936,19.1412
"C07G3,10",13.0472,13.5729,12.5396,12.9346,14.2763,14.4443,13.8228,14.9315
"BE0003N10,1",14.1423,13.6145,12.6867,14.1315,14.4934,14.42,14.1305,14.2873
chin-1,12.1707,11.5099,12.614,12.4667,14.9765,15.1348,15.1644,17.3384
"CELE_Y46E12BL,2",14.1415,14.4062,14.1118,14.2488,14.7315,15.1789,15.1618,15.4177
cht-4,14.0847,14.1505,14.3511,14.8708,14.3567,13.7746,14.1001,14.57
"CELE_Y22D7AL,10",18.1227,17.9221,18.4002,18.5919,20.6459,20.8663,20.4868,20.4051
sqv-6,10.581,10.6968,10.7666,10.8092,15.8835,12.8457,14.4873,14.2825
"CELE_Y50D4C,3",13.5755,10.9562,12.5028,12.1701,14.0873,14.3414,13.973,15.0065
"CELE_Y97E10AR,6",14.9468,15.1407,14.8786,14.9621,16.762,15.9813,16.0569,16.8936
rpb-9,14.4346,12.8355,13.8923,13.8897,13.7751,13.5208,14.4859,14.5698
abhd-12,12.7983,9.01643,14.8942,10.3037,13.9112,14.3471,13.9132,14.8745
natb-1,12.9067,13.3148,12.6628,13.3661,14.1072,13.9591,13.452,15.098
"eif-3,I",16.1156,16.1049,16.1461,16.4899,17.0267,16.5318,17.1271,18.2386
"CELE_Y54F10AR,1",15.6451,15.716,15.7252,15.6772,16.5369,16.9693,16.877,16.936
taco-1,15.0729,14.2096,14.6538,14.5641,16.7845,16.8653,16.5206,17.9427
xpo-2,14.639,14.2388,14.6802,14.6096,16.1547,17.3836,16.8889,17.3045
ubh-3,15.1692,14.8024,15.0398,15.1022,14.1962,14.314,14.4703,14.6915
comt-3,17.0552,17.1933,17.0676,17.3032,15.936,15.5788,16.2979,15.6552
comt-4,16.615,16.6828,16.5442,16.6354,18.196,18.1236,16.042,18.607
nape-2,14.7588,14.6935,14.3325,14.5292,17.057,16.6854,17.7165,17.4915
map-1,15.5122,15.6028,15.6676,15.7534,16.4507,16.9964,16.8472,17.4046
"CELE_ZK105,1",15.2948,15.3669,14.8832,14.9115,14.4115,14.1532,13.7165,15.1737
"CELE_Y58A7A,4;CELE_Y58A7A,3",13.3213,13.9043,13.0677,13.7738,16.9676,16.1733,15.8862,17.9635
rpl-7A,19.4993,19.3386,19.4555,19.5661,20.0814,20.3173,19.9571,20.8131
tald-1,17.527,17.4956,17.3691,17.5793,18.5447,18.4387,18.4404,18.7412
"CELE_Y104H12D,3",15.0513,14.829,15.2544,15.7027,15.215,15.0403,15.5761,16.3965
"CELE_T13G4,4",10.6099,10.3156,10.635,10.8237,14.4239,13.5831,14.3813,14.7708
"CELE_K08D12,3",17.6313,17.858,16.1257,14.7333,20.2622,19.7476,17.7957,17.4675
pbs-1,17.2525,17.5862,17.0555,17.4475,18.6146,18.1246,17.9993,18.733
"CELE_F41B4,1",15.5699,15.7073,15.2619,15.3257,18.3696,18.546,18.1632,19.7012
poml-2,14.5888,14.7714,14.2767,14.4399,16.507,16.3984,15.5578,15.6515
"CELE_E01A2,5",13.3165,0,12.2704,13.978,14.4041,14.1312,14.4,15.1658
"E01A2,2",14.6313,14.7564,14.6947,14.8659,16.2072,16.0582,16.6607,17.2376
glh-2,11.6826,12.6687,11.7284,12.3132,14.1934,14.2194,13.7939,15.1406
dbr-1,13.2813,15.6841,14.203,14.7063,13.4729,14.2143,13.9418,14.7858
"C36B7,6",13.521,13.7613,14.0024,13.0001,16.6703,17.3335,18.3109,17.2803
eif-1,15.7509,16.7469,15.1063,15.3947,17.209,17.1129,16.9347,16.4248
hmr-1,14.0688,14.4007,13.8299,14.1056,16.4427,15.5353,15.8915,16.6681
xrn-1,13.922,14.8156,13.7922,15.0374,14.0875,14.003,13.629,15.0516
"CELE_Y66D12A,13",10.6018,10.6568,10.6614,10.223,14.2146,14.3524,13.4404,15.0902
epn-1,16.1816,16.2337,16.0096,16.3005,17.1798,16.7797,17.5036,17.5023
ska-3,10.2017,10.8139,10.7321,10.817,14.0126,14.2327,13.8029,14.8129
"F46B6,12",14.6075,14.5644,14.6835,14.6199,16.1544,16.1115,16.4046,16.1585
sand-1,10.3654,10.8446,10.7899,10.8174,13.8428,13.7329,14.0075,14.9677
"B0464,9",13.24,14.2656,12.4161,13.3636,14.0118,14.3567,14.1887,15.1032
hrpf-1,16.2328,16.4485,15.9478,15.9779,18.3321,17.9951,17.838,18.5375
imb-1,15.6658,15.5641,15.3439,15.6413,15.9633,16.4649,16.5547,17.4208
"ech-1,2",18.023,18.0047,17.8294,17.8827,18.9082,18.7168,18.6589,19.1079
spp-15,14.5404,14.567,15.7178,14.8754,16.5182,16.7462,18.2452,17.4725
"C49A9,9",13.8274,13.7897,13.9183,13.8928,14.359,13.6706,14.1128,14.9567
"C17F4,7",18.5606,18.5175,18.4865,18.6807,17.4291,17.4336,18.1775,17.1824
"CELE_Y37B11A,3",13.837,14.5839,12.976,14.2332,14.2494,13.898,14.359,14.7176
rep-1,10.2913,0,10.8031,10.7028,14.3174,13.155,14.3689,15.1279
"CELE_Y67D2,7",13.9473,14.838,14.0788,14.0739,16.8071,16.29,14.6977,18.2157
"cisd-3,2",16.9004,17.163,16.5313,16.6719,13.746,14.007,14.4192,14.8965
"Y67D2,5",10.6856,10.5384,10.5334,10.6782,14.2378,13.8875,14.1815,14.5479
ttc-37,12.0836,14.0481,13.0524,13.1329,14.4101,14.4196,14.3163,14.7427
"CELE_Y47A7,2",12.4072,12.4135,12.1163,12.5759,14.2982,14.0401,14.1215,14.9532
"CELE_Y82E9BR,18",14.0205,14.5012,14.0238,14.025,15.1243,14.3539,17.517,17.095
"CELE_Y82E9BR,16",15.0607,15.0287,15.5466,15.6036,16.3514,16.0854,16.6512,16.7425
elc-1,16.2473,16.6202,16.3196,16.0139,16.9995,16.8921,15.8023,14.053
"CELE_Y82E9BR,14",15.1159,15.268,15.4501,15.428,16.317,16.737,17.1025,17.8762
npp-13,14.8377,15.3569,14.5605,15.0047,15.7572,16.8505,16.4261,15.6174
eif-2alpha,16.5559,16.4958,16.4426,16.3615,18.5284,18.4561,18.3622,19.4346
phb-1,17.7805,17.8472,17.9678,18.204,18.6684,18.8417,19.0073,19.4437
"CELE_Y37E3,8",17.8804,17.8026,18.0231,17.8545,18.2149,19.5545,19.3963,18.091
moag-4,15.492,14.6563,17.1119,17.3134,16.4361,15.703,15.0515,16.3978
"CELE_Y92H12BL,4",13.1202,14.0331,13.7669,13.6088,14.2007,14.0158,13.7682,14.1802
"CELE_Y22D7AR,10",14.7583,15.7641,14.8813,15.4937,14.1659,14.0751,14.2083,13.9915
"CELE_Y54F10AM,5",18.5649,18.7806,18.7577,18.7282,17.2793,17.0105,17.6615,16.9669
rbc-2,12.0977,12.8139,11.8745,11.5441,14.5159,14.4087,14.1589,14.7245
"Y54F10AM,8",17.5274,17.5134,17.4118,17.4826,17.3272,16.6055,17.4122,17.0981
herc-1,12.8891,13.0156,13.0344,13.214,14.4657,14.0014,14.3821,15.1704
"CELE_Y48G8AL,5",15.3285,15.4691,15.6081,15.7604,16.7388,16.8303,16.2405,17.9359
haf-6,15.6771,15.4126,15.8119,15.4129,14.7643,16.558,16.0144,17.2396
rpl-17,17.1382,17.1883,17.5494,17.9511,18.8625,19.0598,18.6725,19.69
"CELE_Y71H2AR,1",15.6809,14.959,16.0137,16.3129,13.9727,14.016,13.9209,14.8357
"CELE_Y71H2AM,1",14.0814,14.2345,13.9204,14.1787,12.1651,14.4054,14.3601,14.5637
"CELE_Y71H2AM,4",16.968,16.7243,16.4626,16.8083,18.5291,19.4046,19.0597,19.3267
"CELE_Y71H2AM,5",18.1436,17.9659,18.4136,18.2033,19.1929,18.4474,18.3584,19.042
"CELE_Y71H2AM,20",14.5065,14.1608,13.777,15.3108,18.8222,18.3124,17.5208,19.276
swsn-3,13.7866,13.9005,13.8581,14.0321,15.6158,15.098,15.3327,14.839
"CELE_Y71H2AM,13",16.6615,16.3818,16.9594,17.0685,17.504,17.922,17.9237,17.5595
"CELE_Y71H2AM,11",16.3563,16.6019,16.2624,16.6821,16.4811,16.2417,16.3709,16.8164
set-27,15.7104,16.2556,15.8242,15.4662,14.4571,14.2063,14.0407,14.2386
"CELE_Y65B4A,8",13.6944,14.1872,14.4928,14.8717,17.3532,15.9274,17.326,17.1614
"CELE_Y65B4A,1",13.5871,13.8577,13.6555,13.6631,14.5707,15.1479,15.1506,15.6435
vps-20,15.2128,15.243,16.803,15.0784,18.1093,17.7326,17.758,18.2278
"CELE_Y54H5A,2",14.7961,14.9933,14.7096,15.0339,17.5024,16.9089,17.1605,18.1589
frl-1,13.0226,13.6536,13.462,14.2886,14.1951,14.3354,14.4582,14.9582
ppk-2,14.516,14.5371,14.7756,14.9027,16.6384,16.1356,17.5168,16.6388
"CELE_Y48G1C,9",12.5769,12.7615,12.3115,11.5535,14.4386,13.9836,13.7309,14.7627
"CELE_Y47G6A,21",15.5119,15.2443,15.6977,16.0943,15.7203,16.6247,16.5614,16.2063
vps-4,16.5172,16.6981,16.4844,16.6143,18.1854,17.722,16.891,18.8843
mrpl-38,13.4337,13.2428,13.5046,13.661,13.3067,14.2503,13.8384,14.7687
"CELE_Y18H1A,4",15.3075,14.4312,14.1827,13.8444,16.6148,16.1735,15.9136,17.1569
"C36E6,1",14.7682,14.8524,14.9452,15.2492,16.6592,16.6974,17.7924,17.216
mog-2,16.5746,16.5875,16.458,16.7993,19.1431,18.2981,18.6568,18.7276
atln-1,16.9718,17.121,16.5882,16.8071,17.5535,17.0226,16.5945,18.8358
zig-11,16.8061,16.9385,16.9786,16.9183,18.4023,17.5448,17.6868,18.4673
mrpl-15,14.4538,14.4588,14.4736,14.4936,14.7926,15.3508,15.8884,15.0087
"Y92H12BR,3",16.2311,16.3095,16.3392,16.525,18.2449,18.4407,18.2151,19.4334
"CELE_Y92H12BR,2",13.9578,13.7032,14.7311,14.1277,14.121,14.4082,14.2574,15.1681
set-29,13.2296,13.0912,12.8202,12.8012,13.5758,13.6638,14.3574,14.4516
par-4,10.6717,10.849,10.774,10.6166,14.4269,14.3987,14.4867,14.7062
uggt-1,15.2993,15.053,15.2477,15.5143,17.1081,17.0475,17.1128,17.7322
"CELE_F48E3,4",16.7979,16.3246,16.8629,16.9245,18.2418,18.6583,18.2427,18.6974
rpb-10,14.6027,13.7944,14.4179,15.2762,14.3047,14.3538,14.3489,15.0917
"CELE_Y71A12B,10",13.3925,12.9048,12.4975,13.7643,15.3745,15.9827,15.7064,15.0859
pcp-4,13.136,14.4131,13.1677,12.8893,15.5156,15.192,16.2717,16.4927
nova-1,16.8577,16.5925,16.957,17.2399,17.5719,17.9309,17.6545,18.2172
ebp-1,16.5008,16.5276,16.3433,16.5897,18.5179,18.4502,18.4801,18.9112
prp-6,14.4111,14.5933,14.3417,14.7248,15.9,14.9335,15.2892,15.0087
tcc-1,17.7055,17.8334,17.6282,17.602,19.5469,19.3086,19.3625,19.9028
csn-1,15.1313,14.8583,14.6948,14.8581,15.6231,15.2977,15.1822,16.2691
ric-8,14.0584,14.1496,13.6141,14.0109,18.3368,18.0339,17.5433,17.0796
"CELE_F14F9,4",10.6673,10.7804,12.0028,8.40811,14.4848,13.1034,13.1785,14.296
acp-6,16.5577,16.7546,16.3348,16.896,18.0907,18.4174,18.2086,18.5671
"CELE_Y73E7A,1",16.5442,16.3631,16.5349,17.2175,18.0841,18.4983,15.7559,18.7711
"CELE_Y73E7A,2",13.9199,14.1748,12.5454,12.8791,13.5125,14.2152,14.4753,14.7057
cpx-1,16.1688,16.2997,15.9684,16.0148,18.4165,17.79,17.5131,18.2172
eel-1,15.1266,14.9905,15.0548,15.5473,16.1168,16.0524,16.4011,17.1267
unc-27,20.1872,20.1013,20.2873,20.6159,20.9476,21.0681,21.2264,21.7475
hap-1,14.5841,14.4703,14.575,13.9649,15.4071,15.958,14.9749,16.0521
rme-6,10.995,10.8543,10.8579,10.4793,14.3603,12.2839,14.0206,14.4829
"CELE_F29B9,11",18.2031,18.1343,17.6959,18.3374,19.7885,20.0597,19.6427,20.2589
mrps-21,12.9544,11.5865,13.149,14.0243,14.305,14.3679,14.1932,14.695
"CELE_F29B9,8",15.1534,15.1756,14.848,14.6727,14.3672,13.7222,14.3591,14.7197
"C46H11,2",13.9277,13.6853,14.1144,12.8141,14.1456,14.0882,14.2066,14.5048
phat-2,14.167,14.4896,13.756,14.0355,14.4285,14.2811,14.3264,14.3133
snx-1,14.9475,15.1123,14.664,15.4322,15.7258,16.2861,16.2146,17.0364
"C05D9,3",15.9784,16.058,15.9542,15.6687,17.2063,17.6533,17.8265,17.4185
"CELE_R03H10,1",15.7001,15.4496,16.1401,16.2137,17.6716,18.0935,17.9794,18.66
endu-2,15.0403,15.2653,14.8878,14.9639,17.7964,17.5969,16.4632,18.2404
"CELE_F46C8,3",13.381,14.3217,13.1368,14.3139,14.3845,13.8676,14.3957,14.6563
"C49H3,3",15.2383,15.3005,14.8241,14.7626,14.3985,14.2761,13.4224,14.0162
xpo-3,10.5546,9.29699,11.0794,12.188,14.2699,13.4022,14.234,14.9547
ntl-4,14.2179,13.833,13.8697,14.132,14.0336,14.4193,14.4483,14.691
arp-11,14.2572,13.6167,13.5497,13.544,14.5009,14.4471,14.0912,14.8851
mrpl-23,14.2391,14.2314,14.8179,15.1067,14.0497,14.2,13.7571,15.0097
"C04F5,8",12.8958,11.9543,13.1957,13.3628,13.4666,14.2662,14.1194,14.9833
ugt-63,13.6068,13.8395,14.2968,13.2109,14.5031,14.4089,13.8346,15.0085
ldp-1,17.4097,17.4538,17.5414,17.7766,18.104,18.0171,18.2434,18.6782
"C18H7,1",11.6234,11.1735,11.9386,10.6025,14.3081,14.2014,13.629,14.8795
ruvb-2,15.7741,15.8325,15.6777,15.7705,16.6528,16.326,17.2466,17.4362
"T22D1,3",17.9993,18.0445,17.7676,18.0397,18.7626,18.9414,18.3736,19.4245
ribo-1,16.5204,16.5868,16.4823,16.6517,17.6502,17.6656,17.8042,17.9865
rpn-1,16.4,16.2902,16.4543,16.4202,17.6173,18.0311,17.8204,18.0697
"CELE_F52G3,1",12.3683,13.2234,11.8206,13.413,14.1523,14.3946,14.2585,14.8862
pod-2,13.3657,13.0426,12.441,12.8306,15.1972,14.3417,15.0618,17.2702
plk-2,13.6805,14.3371,13.4014,12.6002,13.7472,14.2487,14.189,14.818
lmtr-2,15.565,16.1816,16.2931,17.1073,16.0457,17.3946,17.7435,17.3571
"CELE_Y97E10AR,1",16.6795,16.168,17.35,16.3694,14.3643,13.6297,14.3314,14.4959
gpa-16,10.6034,10.832,10.5605,10.8055,12.9261,14.1422,14.2997,15.1497
ubxn-2,17.3834,17.1155,16.9786,16.7161,17.8937,18.2674,17.3051,19.1159
"Y94H6A,8",17.5508,17.5706,17.4913,17.779,19.9652,18.676,18.3539,20.956
"CELE_Y94H6A,3",17.3231,17.4139,17.3623,17.7122,13.6916,14.1415,14.1046,14.5731
pqn-89,14.3569,14.5095,14.1313,12.8398,16.7873,16.9385,16.4539,16.052
pbo-1,13.4537,13.1481,14.1373,13.8051,15.3245,14.7084,15.1473,16.2602
ptr-21,10.733,10.5961,8.31971,10.7393,14.3446,14.0737,14.4378,14.7057
acs-13,15.4704,15.5392,15.3979,15.5258,15.6664,15.871,15.6527,17.3066
deps-1,14.5783,14.5045,14.6057,14.5971,16.1241,16.1052,15.8278,16.6161
"CELE_Y61A9LA,10",13.8511,14.3246,12.9937,13.5814,15.0556,16.3032,16.4506,15.4821
"CELE_Y57E12AL,6",14.5248,14.7819,14.41,14.8839,14.3556,13.7212,13.7372,14.6002
"CELE_Y55F3BR,1",8.93557,8.59692,11.5212,10.879,14.1604,13.7216,14.1199,15.0142
"CELE_Y55F3BR,6",16.5945,16.5988,15.7078,15.7399,18.7228,18.4605,18.6142,18.4711
"CELE_Y55F3AR,1",10.75,10.5315,10.5803,10.8268,13.4743,14.4011,14.2848,14.9281
"CELE_Y55F3AR,2",16.5559,16.4903,16.2809,16.5483,18.7861,18.7844,19.0509,18.981
cct-8,17.0695,17.3015,17.7817,17.3949,18.9755,20.2135,18.9184,18.9393
csn-4,13.6263,14.1296,14.1663,14.4528,14.3642,14.4457,13.6038,14.6807
mrps-25,14.7995,14.1142,15.1496,14.2729,16.5768,16.104,16.5172,15.4692
"CELE_Y55F3AM,13",17.1547,17.1786,16.9011,17.0271,18.6894,18.1511,18.162,18.7261
dcap-1,15.653,15.8626,15.2797,15.3935,18.263,17.9751,18.0869,19.6193
"CELE_Y55F3AM,3",14.6101,15.0683,14.2422,14.8754,16.0021,16.6711,15.7927,15.8207
atg-3,14.6923,14.5529,14.354,14.6783,15.6242,14.0583,15.7673,16.2171
immp-2,14.6525,13.914,13.9887,14.7858,17.5498,17.6652,17.6893,18.3165
lep-2,10.6625,10.7497,10.7921,10.6482,14.0382,13.9574,14.4677,15.0308
lec-6,20.4693,20.2452,20.8158,20.6698,16.2144,17.6689,19.9362,17.7657
"CELE_Y55B1AL,2",12.9643,11.5711,11.6708,13.4196,14.0228,14.0973,14.3391,14.8703
"CELE_Y54H5A,1",16.3249,16.4025,16.2689,16.3707,17.9304,17.668,17.9148,18.8672
"Y54G2A,23",17.3736,17.2241,16.7372,17.0734,20.9743,20.0476,19.7204,21.4569
clec-83,16.4731,16.6632,16.0931,16.4356,16.1807,15.301,15.4781,18.4553
"CELE_Y54F10AR,2",12.2301,11.4145,12.2385,12.6003,14.2595,13.6699,13.9171,15.0821
rpb-7,15.022,15.0667,14.9614,15.3106,16.8576,17.0886,16.1623,17.5235
"CELE_Y54E10BR,5",16.0261,15.9965,16.3368,16.4569,18.0531,18.1642,18.6056,18.7015
"CELE_Y54E10BR,3",12.4339,11.4527,11.0402,11.9466,14.1831,13.3537,13.6145,14.8973
"CELE_Y54E10BR,4",14.2222,14.4079,13.6825,13.9683,14.1595,14.2047,14.131,15.1399
nduf-5,17.7459,17.8259,17.6402,17.6272,18.5499,18.5293,18.741,19.5929
"Y54E10A,10",14.7028,14.8754,15.3104,15.276,16.5323,16.2019,15.8462,17.7195
dnc-6,12.3058,11.9994,12.2449,11.8673,14.5178,14.207,14.0259,15.0237
"CELE_Y54E10A,6",14.4759,14.7092,14.2108,14.526,16.2628,16.3879,15.2741,17.3997
mrpl-17,13.1053,13.1986,13.4032,13.1279,15.3203,16.2162,15.3277,15.1795
"CELE_Y53G8AR,9",15.5681,15.5282,15.7423,15.2353,17.8226,18.1101,18.9841,19.4363
"CELE_Y53G8AR,6",17.9265,17.923,17.6891,17.8486,18.2492,18.002,17.8514,18.4648
"CELE_Y53G8AR,8",10.5277,0,10.6068,10.5942,12.2354,14.042,13.0283,14.9422
"CELE_Y53G8AM,5",10.6838,10.7668,10.8042,10.8053,14.4909,14.4157,13.9333,14.7932
"CELE_Y53G8AL,2",17.2279,17.2519,17.4417,17.5283,17.7656,17.1124,17.7832,18.1049
"CELE_Y52E8A,3",14.4641,14.692,13.9147,14.0521,13.6711,14.1109,13.9624,14.9991
"CELE_Y51H7C,13",13.2431,13.8485,12.4988,13.767,14.2345,13.6767,13.9496,15.0905
"CELE_Y51H7C,7",15.8301,15.6265,14.8895,15.4884,15.9322,15.334,15.7409,16.0795
xpd-1,13.3667,13.0726,13.6974,13.2396,14.0435,13.7661,14.1438,14.3885
daf-25,13.0562,13.5599,14.201,14.3874,14.408,14.2961,13.8685,14.776
"CELE_Y48G1A,4",11.4132,10.7702,10.8898,10.815,14.0915,14.3233,13.7146,14.2178
rnp-6,13.6772,13.6863,13.5408,14.0057,15.486,16.1935,16.1059,17.8203
"CELE_Y47G6A,18",15.4986,15.3093,15.0485,15.4444,16.8114,17.4457,18.771,18.374
crn-1,15.1806,15.1602,15.5189,15.1964,15.786,16.7586,16.3682,19.2783
"CELE_Y47G6A,9",12.5124,12.3619,12.9104,12.7345,16.4902,16.292,15.9968,17.8661
spg-7,16.2575,15.9527,16.4803,16.5358,17.8335,18.1461,16.5681,18.2659
msh-6,11.704,13.4091,12.3122,13.2988,14.1545,14.0756,14.4345,14.6354
skr-14,14.0052,13.16,13.7808,12.8475,14.3704,14.3436,13.934,14.8226
clec-76,12.6123,12.4361,13.5494,14.654,14.5094,14.4362,13.8436,15.117
rps-4,18.9127,18.8712,19.049,19.0589,19.5072,20.2391,19.2607,19.8662
"CELE_Y42H9AR,1",16.269,16.3331,16.0543,16.8808,17.3234,18.0245,17.6082,17.4672
sqst-2,12.774,12.2312,13.5107,13.3959,14.1578,15.6597,15.1503,15.4971
"CELE_Y39H10A,1",17.5493,17.6886,16.8643,17.0979,14.3351,14.1329,13.9955,14.7959
chk-1,13.9855,13.9191,12.6988,13.9249,14.4696,14.4229,14.3155,14.9225
ddp-1,18.2911,18.408,17.7644,17.9557,16.5523,14.7157,16.7341,17.7945
pvf-1,13.4357,13.7664,13.7054,13.3071,15.7778,15.5849,15.1859,14.9282
"CELE_Y39A3CL,3",13.4991,12.2561,13.8384,13.468,14.3453,14.3843,14.4954,15.1588
nsy-4,14.1874,13.3732,14.066,14.4128,14.0742,13.8469,14.4782,14.936
csn-3,12.6168,12.8702,13.3558,13.1777,16.5959,16.223,15.5467,17.0105
"CELE_Y38C1AA,7",15.27,15.1111,15.0309,15.0191,17.0331,17.0389,17.1214,17.5029
glrx-10,18.2366,18.0076,18.3132,18.0329,13.2686,13.8399,14.0463,14.9682
"CELE_Y34D9A,7",13.6461,11.5977,13.5024,13.38,15.6037,16.0025,16.3279,15.6737
"CELE_Y23H5B,5",13.6021,13.91,13.8864,14.1461,15.1403,15.4241,15.3509,15.5335
"CELE_Y23H5B,6",15.1799,14.2302,14.7728,15.2953,15.5822,14.7293,14.5089,14.5677
"CELE_Y110A2AR,1",10.8632,10.645,10.6025,10.545,14.3498,14.3873,14.4012,15.0718
ncap-1,15.5648,15.8722,15.3511,15.8312,15.7983,16.3223,16.2415,17.5654
pinn-1,15.7913,15.5322,16.0725,16.2991,16.9419,16.6415,18.4469,17.3448
hxk-3,15.5631,15.4523,15.8611,15.7819,17.1011,16.7551,16.8797,17.2253
npp-20,15.5199,15.8451,15.4754,15.7391,17.1861,16.5724,16.8033,17.5199
clp-7,14.3501,13.995,14.4268,13.9723,14.1905,13.9653,14.2123,15.1654
cpsf-1,13.3164,12.7343,12.7559,11.9627,14.3452,15.8315,15.6329,15.5608
xpc-1,12.2969,12.0316,12.105,11.9724,14.349,14.2234,13.9639,14.9858
"CELE_Y76B12C,3",13.484,15.3649,14.2294,14.9714,16.7037,17.1938,17.9802,17.839
nlp-40,17.4469,17.2513,17.3031,17.5175,19.0774,19.3201,19.2737,19.5472
homt-1,14.7858,14.7535,14.6035,15.5663,16.7682,16.8984,17.0585,17.7335
"CELE_Y73C8B,3",13.0595,13.4498,12.5583,13.2336,13.5345,13.4514,14.3784,15.0899
"CELE_Y71H2B,2",14.7427,14.7359,14.5813,14.8826,16.616,16.8178,17.8846,18.4064
ppfr-4,10.3986,10.5912,10.7718,10.3715,14.1178,14.0041,14.1168,14.9794
"CELE_Y71H2B,4",16.4263,16.6138,16.3262,16.3105,17.4447,17.2114,17.3499,19.2009
"CELE_Y71H2B,5",12.569,12.6337,11.5618,12.7612,14.5125,14.4216,14.1016,14.7238
apb-1,15.6502,15.4898,15.3114,15.7524,15.7846,16.0436,16.0231,15.004
"Y71F9B,2",14.5877,14.3066,14.1792,14.4684,16.7633,16.5027,15.5443,16.9876
yop-1,17.5703,17.8787,17.8953,18.4273,16.7751,17.5019,19.1232,18.3937
snr-7,18.8534,18.6146,18.5374,18.7432,20.5187,20.1006,19.7391,20.6522
copa-1,15.8595,15.9026,15.7891,16.0346,17.4972,17.6294,17.7261,18.7403
arx-1,16.4841,16.4322,16.9358,16.8179,17.0751,16.9157,17.3122,17.8163
"CELE_Y71F9AL,9",16.8435,16.8665,16.8299,17.0812,18.6407,18.6852,18.1375,20.1718
rpl-10a,17.3457,16.534,18.3344,18.3026,17.3928,18.7336,18.2099,19.0914
"CELE_Y71F9AL,12",15.5698,14.2795,15.9198,16.0758,16.664,15.6675,16.3474,17.2719
vit-3,19.0393,19.2948,17.8836,18.938,19.6778,19.3562,20.0095,20.3735
"CELE_F54A3,2",14.2002,14.3465,14.157,14.4498,14.4514,13.6506,14.49,14.7585
cct-3,16.702,16.6457,17.3715,17.7356,18.64,18.6783,18.6542,18.8493
"F54A3,5",17.5455,17.3154,17.568,17.5704,14.387,14.3635,14.3337,15.0543
"CELE_ZK973,11",15.1675,15.4109,14.8776,15.4452,15.9218,15.7024,16.1455,16.1394
lpd-5,16.9475,16.7751,17.2412,17.5442,18.4774,19.5708,18.8496,19.771
"CELE_ZK973,9",16.3903,15.7824,15.8016,16.0175,14.4987,14.3579,14.3189,14.8721
pdp-1,13.2701,13.7166,13.9397,13.3605,14.355,14.395,14.3795,14.5337
anc-1,20.3895,20.3142,20.6387,20.443,22.4076,22.1499,22.2041,21.841
perm-3,14.8074,15.0116,14.7547,14.6292,14.5176,13.9985,13.8309,14.3644
swsn-6,14.7143,14.2883,14.6839,14.8335,16.642,14.4528,17.0245,14.7316
"CELE_ZK355,3",15.7782,15.6874,15.2506,15.9348,14.3159,14.0936,14.0089,14.1467
glrx-21,16.604,16.7514,16.4936,16.3286,16.8596,17.4552,16.7466,18.1498
