geneName;Leading.proteins,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
rpl-17;Q9BL19,26.1309,25.8229,25.9958,25.5076,27.1446,26.0734,21.8362,26.1224
rpl-17;Q9BL19,25.0136,25.2842,25.0017,25.1837,25.6195,23.5749,22.4973,24.5806
rpl-17;Q9BL19,25.6993,29.0775,28.8089,28.4924,20.0596,27.4166,28.4036,28.3923
rpl-17;Q9BL19,21.2143,22.3291,23.9943,21.1303,24.117,22.5357,22.5629,22.8051
rpl-17;Q9BL19,20.5179,21.8099,19.0954,20.5856,21.7433,21.8201,21.0401,21.5381
rpl-17;Q9BL19,20.3537,21.891,20.0575,21.1311,20.8644,20.4615,20.7335,20.8992
rpl-17;Q9BL19,26.357,29.0601,28.0173,26.8111,22.3878,22.5684,23.2288,23.7929
rpl-17;Q9BL19,20.6849,20.1357,21.642,21.4496,24.5704,24.2285,21.2033,23.9256
;Q9BL28,20.9567,20.0293,21.6604,21.2356,21.5373,20.6668,21.3061,21.0146
swsn-3;Q9BL39,20.0893,21.8193,21.6597,19.2593,20.7567,20.8646,21.2932,20.9184
;Q9BL59,23.6418,22.2764,22.3162,22.2866,21.9478,20.3353,21.0019,21.0754
vps-4;Q9BL83,20.4694,21.4244,21.3788,20.7729,25.4499,21.7129,23.3883,23.2194
;Q9GRY9,19.9121,21.5469,20.909,21.4457,21.9568,20.6935,20.9397,20.6641
;Q9GRY9,20.5579,20.8453,21.7653,20.6125,21.789,20.7993,21.0837,21.3
tcc-1;Q9GRZ9,20.5633,20.6669,21.4901,20.3633,22.7084,21.5972,20.3381,23.0278
tcc-1;Q9GRZ9,19.2533,21.3157,21.7749,20.8715,22.9174,22.4279,22.0283,22.9107
tcc-1;Q9GRZ9,20.3142,21.5515,21.2452,20.8372,21.6635,19.95,21.1014,21.1428
;Q9GUE9,18.4381,21.2517,20.5219,20.7335,21.2739,21.238,21.2469,20.5109
cpx-1;Q9GUM7,20.9784,20.779,21.3911,21.2269,21.9292,20.6446,20.7282,19.7633
eel-1;Q9GUP2,19.564,21.8706,21.408,21.4367,20.8143,21.2007,21.2894,20.8803
eel-1;Q9GUP2,24.1843,26.3525,25.3769,25.6524,24.198,23.0189,24.6082,23.7277
unc-27;Q9GYF1,20.1371,21.6869,21.5301,21.3383,21.3795,21.1716,21.277,20.3408
unc-27;Q9GYF1,20.7186,21.4959,21.209,19.746,22.5925,26.8661,25.2804,26.8288
unc-27;Q9GYF1,19.3807,21.3438,20.758,21.1299,21.7811,21.1088,21.1786,20.5096
unc-27;Q9GYF1,20.1029,20.3804,21.2522,21.0992,25.2663,25.2641,23.319,24.2441
hap-1;Q9GYG4,21.3914,22.785,22.035,24.0121,24.092,22.7717,23.9122,24.3778
snx-1;Q9GYJ9,25.0947,22.657,20.983,23.2259,24.6859,21.5834,24.8628,23.0652
;Q9GYK1,22.9484,22.3744,23.1759,23.0347,23.4944,22.32,21.8689,20.5718
C05D9.3;Q9GYK2,21.0163,19.3558,21.8582,20.4641,21.831,20.6996,20.8886,20.6377
;Q9GYM4,19.5677,21.9325,20.6147,20.5329,21.3461,20.9506,20.8009,21.214
;Q9GYP5,22.5352,24.3694,23.2302,23.0475,21.3536,20.9992,20.5066,21.2445
;W6RRW5,27.9747,23.5668,22.501,23.8755,26.247,23.8552,24.0718,24.2285
;Q9GYR5,22.0233,23.5713,23.7943,23.077,24.0826,22.721,25.6051,23.7734
arrd-18;Q9GYT5,20.775,21.3854,21.755,20.0623,18.9236,21.2632,21.1006,20.9705
sid-1;Q9GZC8,20.9929,21.2299,21.6968,20.6761,22.4837,21.3699,21.1807,20.8228
;Q9GZE9,24.6644,25.0147,23.9853,24.7815,24.3031,23.9916,23.6132,20.8535
;Q9GZE9,23.2347,25.7389,25.7597,26.1815,26.2849,24.594,24.9735,21.9157
ribo-1;Q9GZH4,20.213,20.3303,19.9408,20.8867,21.7003,21.2287,20.5384,21.1682
ribo-1;Q9GZH4,20.5574,20.8896,20.0725,21.4076,21.1867,20.8844,20.8423,21.3369
pbo-1;Q9N2Y1,21.7327,24.7694,23.6029,23.5119,24.3518,22.8915,24.2922,21.25
pbo-1;Q9N2Y1,20.0828,21.1706,20.7407,21.1073,21.5304,20.286,21.2489,20.7616
ptr-21;Q9N2Z6,20.6552,21.5621,20.3909,21.1088,21.7479,21.2047,20.5468,21.3003
ptr-21;Q9N2Z6,20.6287,21.7537,20.1665,20.9378,23.7528,23.4647,23.8488,23.7099
acs-13;V6CK48,22.4882,21.515,21.8312,21.7996,21.4161,21.2085,21.0996,21.0436
acs-13;V6CK48,19.5435,19.9721,20.5376,21.1664,21.5533,19.957,20.3678,20.9291
deps-1;V6CLC9,20.0576,20.7792,21.3749,20.1622,21.6365,21.1321,20.2017,20.5054
;Q9N321,25.97,25.3154,24.2724,24.8409,25.1239,22.1889,23.3862,23.1021
cct-8;Q9N358,22.1346,23.4061,23.5823,22.4831,23.6877,21.1992,21.8507,20.8259
cct-8;Q9N358,24.4026,23.1088,22.984,23.4677,22.231,21.5912,23.6718,23.201
;Q9N362,21.9315,24.8652,24.5327,23.227,26.1892,24.4456,23.7458,25.0066
;Q9N370,21.4472,25.0088,24.9484,23.2323,25.2173,23.2429,24.8975,25.1333
;Q9N370,25.5842,25.2561,26.1381,25.4064,26.3953,24.1739,23.3884,26.0434
;Q9N370,25.304,24.5476,24.2345,24.9952,24.249,22.4552,24.1331,23.1463
;Q9N370,25.2005,25.8937,23.5209,24.1675,25.8638,21.7302,23.7319,22.2208
;Q9N381,23.6512,25.4025,24.3916,25.8543,26.762,25.4363,25.1811,26.4734
;Q9N381,20.0692,21.6,21.5225,18.7042,21.8396,20.8623,21.0883,21.2767
;Q9N393,19.9347,21.0803,21.1056,21.2635,21.0313,20.9575,20.7172,21.3844
;Q9N393,21.076,20.582,21.5741,21.1931,21.7082,19.8991,21.1555,20.4137
samt-1;Q9N3A9,23.1501,21.5394,24.9083,21.5114,25.9241,22.7889,22.9236,20.8667
;Q9N3D0,23.2369,24.9542,24.5376,22.9223,24.6249,24.1359,23.4278,23.5462
;Q9N3D1,22.5212,23.9041,22.9207,22.7812,24.8309,26.223,27.3924,26.3194
;Q9N3F7,20.9451,19.5407,21.4878,20.7597,21.6812,20.6779,20.8557,19.7346
;Q9N3G2,23.5023,22.3626,22.3798,22.6123,23.5983,24.0623,21.2839,22.3699
inx-22;Q9N3R5,20.275,20.9584,21.1526,20.7838,21.9207,20.9848,20.6018,20.8187
;Q9N3S8,20.6332,19.9502,20.5344,19.5681,21.1865,20.544,20.9691,20.2121
;Q9N3S8,20.6704,21.2546,20.6291,20.4842,21.6748,21.2316,20.8501,21.2669
skr-14;Q9N3U9,23.1496,26.3409,26.0636,24.3068,27.5983,26.1492,25.8083,22.8395
skr-14;Q9N3U9,20.0481,20.0441,21.5094,21.1394,21.9629,20.8877,20.6856,20.4544
rps-4;Q9N3X2,20.5224,24.2134,23.1916,23.6956,24.7892,21.5591,22.553,20.2729
rps-4;Q9N3X2,24.0389,24.0646,23.7654,23.8793,24.0396,22.5056,21.406,22.5093
rps-4;Q9N3X2,23.2405,25.6601,25.7143,24.7298,25.9182,23.3203,23.0939,23.5122
rps-4;Q9N3X2,23.573,23.8073,24.1062,22.6431,24.842,21.649,22.8083,22.6406
rps-4;Q9N3X2,21.9473,23.4165,23.1449,22.3,26.2445,26.6432,26.2648,25.648
;Q9N3Y1,18.9369,20.1544,20.9694,20.3358,21.6891,20.7095,21.3572,21.27
glrx-10;Q9N456,19.8142,21.6208,20.4353,20.4052,22.4717,21.6452,21.4267,21.729
glrx-10;Q9N456,20.0401,21.8335,20.934,20.642,21.4096,21.0914,21.3746,21.1598
glrx-10;Q9N456,19.952,21.2626,20.0986,20.3291,21.3696,20.9655,20.0372,20.582
pinn-1;Q9N492,25.06,22.9269,23.6533,23.9524,21.5598,19.5004,20.1101,21.4078
yop-1;Q9N4G8,23.8053,25.7919,25.3538,24.0308,24.446,22.474,23.3448,23.5699
yop-1;Q9N4G8,23.3877,24.5417,24.4068,24.9182,25.3359,25.1313,24.3358,25.5392
snr-7;Q9N4G9,22.0978,23.0417,21.0032,21.7386,23.6381,22.4555,22.6918,22.8975
copa-1;Q9N4H7,20.5432,21.0971,21.556,20.4888,21.8893,21.0795,20.8663,20.5812
copa-1;Q9N4H7,20.6186,21.6502,21.7882,19.3639,21.0911,20.8536,21.0436,21.2517
copa-1;Q9N4H7,20.2119,21.7327,22.5461,19.9955,23.3285,22.1229,22.4891,22.4057
;Q9N4I3,20.7025,21.3656,20.1374,20.0956,21.5253,20.8347,20.5461,21.1494
;Q9N4I3,20.9646,21.5551,20.3222,21.3043,20.7988,19.5675,20.2785,21.3709
;Q9N4I3,19.3033,21.0264,21.5844,21.349,20.9475,21.2109,20.4569,20.8574
;Q9N4I3,20.3522,21.6427,21.7763,21.1202,21.8098,20.9531,21.2228,20.7743
;Q9N4I3,20.4017,21.6503,21.2646,21.0297,21.3358,20.5555,20.8845,20.9839
;Q9N4I3,20.8286,21.7291,21.413,21.1656,21.0133,20.1274,21.1441,21.2413
rpl-10a;rpl-1;Q9N4I4,23.6182,24.7355,24.0426,23.9624,26.3103,23.4156,22.1405,23.6127
rpl-10a;rpl-1;Q9N4I4,20.2144,20.7186,20.1355,20.8202,23.6642,21.288,21.3115,22.2308
rpl-10a;rpl-1;Q9N4I4,24.6513,23.4442,24.6803,23.9258,26.9326,25.2208,25.2775,23.3032
rpl-10a;rpl-1;Q9N4I4,23.9453,26.0925,26.0956,24.9788,27.5209,25.0422,24.3578,24.6164
vit-3;Q9N4J2,19.7667,20.8413,21.5851,21.2583,22.8539,23.4303,23.0491,21.1903
cct-3;Q9N4J8,19.892,23.0881,22.6161,23.3821,24.4432,24.1759,23.3684,23.8886
cct-3;Q9N4J8,22.6948,23.1771,23.0203,23.6591,22.9048,21.0954,21.6164,21.5694
cct-3;Q9N4J8,23.2403,25.4801,23.8707,25.7712,23.4408,21.9524,23.1405,23.826
anc-1;Q9N4M4,20.811,21.633,20.4432,21.2654,20.791,21.2328,20.211,20.9782
anc-1;Q9N4M4,20.1108,22.2536,22.0402,21.5072,22.5613,23.9034,25.1896,23.5885
anc-1;Q9N4M4,21.0369,21.0231,21.2119,20.8836,21.856,21.1013,21.2807,21.3392
anc-1;Q9N4M4,22.9616,24.0976,24.027,23.2408,19.4242,21.2647,20.5386,21.3094
anc-1;Q9N4M4,20.5832,21.59,18.8206,20.4203,21.4254,20.9994,21.1584,21.3532
anc-1;Q9N4M4,19.3458,21.4328,20.2386,20.7877,21.3322,21.161,21.0088,20.8064
;Q9N4P0,23.4498,25.524,25.3509,25.3716,21.9171,19.8726,20.7045,21.3151
aakg-3;Q9N501,24.0108,25.5344,25.2645,26.3149,27.6081,25.8489,26.0569,25.7243
szy-2;Q9N537,20.8504,21.4289,20.9059,21.1399,21.7766,21.2539,20.3526,21.0791
szy-2;Q9N537,20.2119,21.5797,21.6909,21.4193,21.8867,20.4137,20.7814,21.21
dhs-9;Q9N538,20.9186,24.3666,23.4943,22.8811,25.302,22.861,24.9212,23.4538
tyms-1;Q9N588,20.3156,21.8144,21.7334,21.0897,21.6882,21.1779,21.2524,21.2111
pas-3;Q9N599,21.0459,21.5229,21.509,21.2717,21.8654,20.9938,21.2986,21.0985
rme-1;Q9N5B7,19.7795,20.325,21.4378,20.6773,21.7752,20.4773,21.0685,20.8758
rme-1;Q9N5B7,20.5854,20.6179,20.6297,20.6523,21.7514,20.9434,21.3519,21.382
pme-4;Q9N5L4,21.0796,20.8537,21.8663,20.7919,24.0615,22.0999,22.6782,23.2296
pdf-2;Q9N5M2,20.8526,21.1398,20.3502,20.9278,20.6689,20.8781,21.0443,21.1127
;Q9N5M3,28.7874,27.7171,26.9352,25.802,23.3561,22.2102,22.1175,23.0948
odd-2;Q9N5X6,20.4139,21.0924,21.2184,20.3066,21.6473,20.6841,21.3052,20.4207
ccg-1;Q9NA39,25.1149,29.4513,29.1458,28.4935,21.5814,19.8708,21.2317,21.028
ccg-1;Q9NA39,23.3757,24.1079,23.626,24.3749,24.5428,23.9973,21.7897,23.7504
;Q9NA82,24.0683,22.726,21.9851,22.5013,22.7982,21.2118,21.3184,21.7393
aat-9;Q9NA91,24.8441,26.4664,25.9898,25.2759,26.1942,24.2189,25.1544,25.0819
arp-1;Q9NA98,21.7458,26.4061,25.794,24.4891,22.9347,22.6485,21.6646,21.669
arp-1;Q9NA98,19.7824,21.4667,20.9512,20.2264,23.9449,25.2677,23.0267,26.0133
pinn-4;Q9NAF9,19.8116,21.7256,21.5067,20.5776,21.57,21.2195,21.2141,21.1267
;Q9NEI8,19.8904,21.166,20.6062,20.5908,24.0232,23.3189,21.3742,23.0172
rps-6;Q9NEN6,20.8061,20.7425,21.5026,21.354,23.456,23.7822,21.1394,23.3866
rps-6;Q9NEN6,19.8641,21.3969,21.109,19.3883,23.8294,20.4337,23.0126,23.5177
rps-6;Q9NEN6,21.8258,22.5446,22.8664,23.151,24.1858,24.4834,24.0944,24.5686
rps-6;Q9NEN6,25.7331,28.4239,28.377,26.5914,28.7878,24.9437,26.0648,24.3291
rps-6;Q9NEN6,23.388,23.7278,23.1885,24.0443,24.2056,21.0876,24.1722,22.2648
fat-1;Q9NEQ0,25.2317,29.2532,29.2376,28.1768,30.4865,29.6186,29.8989,26.19
fat-1;Q9NEQ0,25.7778,26.1184,25.8879,23.4421,27.0179,25.6879,25.4433,25.2885
rsp-3;Q9NEW6,19.5206,21.7632,21.431,21.1917,25.3364,22.8386,22.4207,21.037
rsp-3;Q9NEW6,20.7294,21.2466,19.4866,19.7828,21.494,20.5898,20.6842,20.9078
rsp-3;Q9NEW6,20.5025,20.9425,21.1228,20.6471,21.0112,21.1711,20.8653,21.2139
rsp-3;Q9NEW6,21.1931,23.149,22.932,22.3378,24.8394,22.6883,23.056,22.3552
ech-7;Q9NEZ8,19.9379,20.0847,21.3054,21.2493,24.6598,21.962,24.7193,22.6552
clc-5;Q9NGJ7,19.6528,20.8506,21.1358,20.8049,21.6871,20.7912,21.1125,21.3852
mdf-2;Q9NGT3,20.2708,21.457,21.4608,21.2203,22.0595,21.404,23.313,21.2687
hrp-2;Q9NLD1,20.8051,21.2518,21.5395,20.0874,21.4607,20.4502,20.9269,21.3712
png-1;Q9TW67,23.6226,24.4771,24.5499,23.4744,25.4975,21.2829,21.7185,22.863
png-1;Q9TW67,22.9562,25.7476,24.8629,24.5833,25.194,24.6862,22.5361,23.7666
png-1;Q9TW67,22.6126,22.2796,23.4951,23.0123,24.3724,23.4322,24.1397,24.4882
png-1;Q9TW67,20.3325,21.5263,21.46,20.5564,21.2088,21.0761,21.0064,21.3495
ubxn-1;Q9TXH9,20.6991,21.6399,20.8426,21.0155,20.5026,18.9005,20.3575,20.7223
ubxn-1;Q9TXH9,19.4422,21.6213,21.7798,20.3474,21.6017,20.8642,21.2536,20.9682
ubxn-1;Q9TXH9,20.5272,19.9611,21.6356,21.4104,21.5474,20.9402,21.3393,21.3791
ubxn-1;Q9TXH9,20.4854,20.2659,19.2739,19.604,21.8972,20.8405,20.7143,19.9572
ubxn-1;Q9TXH9,20.5752,21.7186,21.3332,19.5092,25.5408,25.445,23.6781,23.2542
ubxn-1;Q9TXH9,20.1546,20.2781,21.7168,20.9837,21.0502,21.0555,20.8088,20.9022
ubxn-1;Q9TXH9,18.841,22.1397,21.3875,20.9375,21.7592,21.2465,21.3451,19.9734
ubxn-1;Q9TXH9,20.6876,21.1,21.2066,21.2749,20.8478,21.2024,20.7589,20.9191
did-2;Q9TXI3,19.5712,21.9378,19.6258,20.7647,21.4326,21.2262,20.9886,21.1693
atg-9;Q9TXN6,20.3549,21.5311,20.4312,21.2542,21.5601,21.004,21.0729,21.354
atg-9;Q9TXN6,21.4078,22.5434,22.6523,23.8362,23.4616,21.279,22.06,22.8729
pme-5;Q9TXQ1,25.9309,24.9842,25.0927,24.6124,25.3566,23.7162,25.0896,23.3289
;Q9TXQ6,20.9605,19.9175,20.4149,21.2966,21.7817,20.8091,20.965,21.3073
;Q9TXU1,19.3639,21.8512,20.4924,20.7445,21.7087,19.3908,21.316,21.176
abt-4;Q9TXV8,20.0885,21.1331,20.9585,21.4412,21.5977,20.3764,20.8052,20.6463
abt-4;Q9TXV8,22.2519,24.4202,24.0856,23.45,24.8882,22.6245,21.7427,22.3987
ykt-6;Q9TXZ9,23.8386,23.106,23.8009,21.5779,21.7606,20.7696,21.2746,20.7073
Y66H1A.4;Q9TYK1,19.2263,21.8869,21.6385,20.3508,21.953,20.9968,21.3502,20.8008
;Q9TYP8,26.1632,24.4637,24.4971,25.2523,25.3241,23.4899,21.988,24.4453
mca-2;Q9TYP9,23.4858,27.8106,27.1609,26.1925,28.3804,24.5839,24.73,26.3878
mca-2;Q9TYP9,23.5669,23.2346,23.4838,23.958,21.3854,19.8961,21.0665,21.3752
mca-2;Q9TYP9,23.9034,23.8368,23.2282,25.5858,21.5225,20.9499,21.3514,19.8903
ftn-2;Q9TYS3,25.8416,28.2203,28.2741,26.495,28.7213,26.0862,25.5657,26.2923
;Q9TYT8,20.3152,20.2692,21.6621,19.3266,21.6429,21.2542,20.0456,20.942
fbxa-60;fbxa-59;Q9TZ26,19.7313,20.1655,21.8744,21.2606,22.6423,24.2436,23.1358,24.021
;Q9TZ58,19.4477,20.9973,20.6065,21.0519,21.6016,21.0761,20.4294,20.5198
ubc-20;Q9TZ69,20.3122,21.2982,20.6101,21.4412,21.9034,20.7066,21.0823,20.9421
ubc-20;Q9TZ69,22.2859,24.5067,24.6416,24.017,25.8149,24.5066,24.3028,23.5439
ubc-20;Q9TZ69,21.6573,24.3081,24.5294,23.5394,26.5472,23.3692,24.5841,25.769
ubc-20;Q9TZ69,24.5682,24.7634,25.8151,24.9062,26.6423,24.4465,24.4732,25.2651
T10B11.2;Q9TZI1,19.8203,21.185,21.7875,21.0685,20.2345,21.2015,21.0712,20.2079
acs-16;Q9TZI7,21.0395,21.7382,21.5604,21.2461,21.7904,20.2339,20.6174,21.005
pfk-1;Q9TZL8,22.9046,23.9366,24.741,24.4349,23.9125,24.464,23.9004,23.0976
fard-1;Q9TZL9,23.8668,26.181,25.9821,24.2205,26.2087,24.7682,24.464,24.3701
fard-1;Q9TZL9,23.1273,24.9606,23.8579,24.5568,23.9627,25.0211,23.3587,25.3065
ins-24;Q9U1P6,20.0769,21.4796,21.4467,20.6072,23.3116,24.0917,23.7941,24.1486
ubc-14;Q9U1Q1,22.9947,23.8951,24.1533,23.2433,25.3498,24.5478,23.4519,25.867
vrs-2;Q9U1Q4,20.0721,20.3551,20.8485,20.9109,21.3823,20.8802,20.5215,21.1656
;Q9U1S8,23.1396,23.9492,23.2834,23.0171,22.5889,21.0805,20.4829,22.015
dnj-29;Q9U1W0,22.4728,24.3311,24.4017,23.0733,21.6014,20.6136,20.5214,21.1098
tfg-1;Q9U1W1,21.4416,22.9673,22.8744,21.9443,24.3825,24.579,26.1567,24.9826
tfg-1;Q9U1W1,20.3859,21.0862,20.7734,20.2468,20.6533,21.1277,20.1799,20.3298
lsm-3;Q9U1W8,19.7743,21.7247,21.7377,20.5059,19.4704,18.4368,20.401,21.0422
lsm-3;Q9U1W8,20.7468,21.8307,20.4673,21.349,21.7837,20.5075,21.3625,20.7112
;Q9U1X8,18.7503,21.8613,21.2104,20.6332,25.1504,24.8849,23.6023,24.5344
rla-2;Q9U1X9,21.1918,24.8687,25.6312,23.8376,27.6261,26.72,27.1954,26.2193
rla-2;Q9U1X9,20.3852,21.4403,18.5089,19.9115,25.9703,26.2739,26.465,26.3692
;Q9U222,20.096,21.8201,20.2829,21.3195,21.3755,21.172,21.2913,21.3055
mif-1;Q9U228,18.1699,21.4938,20.8959,20.461,21.2837,21.2518,20.5045,21.1005
haf-7;Q9U275,19.5786,20.3846,20.3472,20.4233,21.7424,21.1357,21.2722,21.1961
haf-7;Q9U275,20.4692,20.5057,19.8648,21.4504,21.4637,21.0292,21.2475,21.4145
haf-7;Q9U275,24.4042,25.4601,25.4722,23.6346,24.9725,22.108,21.7637,19.3343
tat-1;Q9U280,20.6829,21.8804,21.7356,20.4334,21.8973,20.986,20.5351,20.6736
rab-35;Q9U2C3,20.9984,21.2439,22.4396,19.8358,21.852,20.8406,20.7674,21.2832
rab-35;Q9U2C3,18.3895,22.6074,21.8318,21.9717,21.3896,20.1966,20.9222,20.7222
vps-2;Q9U2F6,20.5013,21.2109,21.7267,20.7032,22.4374,20.573,20.8542,21.9885
mrp-7;Q9U2G5,23.8111,25.8569,25.1979,24.5145,23.494,23.5699,26.0071,23.1157
mrp-7;Q9U2G5,20.9908,21.614,21.4894,19.8849,21.0618,20.3874,21.2771,21.4021
eef-1B.2;Q9U2H9,18.9593,20.3381,21.714,20.5417,20.0391,19.8924,21.2419,20.7038
eef-1B.2;Q9U2H9,24.9745,22.6794,21.9984,23.4076,23.568,23.0991,22.8332,24.1213
;Q9U2K5,20.8049,20.8743,21.762,20.5609,21.7069,19.9113,21.1495,20.3244
fkb-2;Q9U2Q8,20.877,21.3524,19.2129,20.6103,24.0573,22.7616,24.475,22.8277
fkb-2;Q9U2Q8,23.5328,24.3121,24.0036,24.1734,24.1219,24.2675,24.0124,25.0633
fkb-2;Q9U2Q8,20.9764,20.593,21.5625,21.1914,21.4882,20.4195,20.4939,20.1973
gsk-3;Q9U2Q9,19.754,21.9033,21.061,21.0022,21.8847,21.1057,20.9251,21.3997
arf-6;Q9U2S4,19.5239,21.1263,19.2183,20.6228,23.1967,24.2345,24.9855,23.444
arf-6;Q9U2S4,20.6173,21.9356,20.7403,20.3454,21.7763,20.7409,21.0189,20.0924
arf-6;Q9U2S4,20.6758,21.6568,21.2574,20.5823,21.4325,21.2316,21.2772,20.683
map-2;Q9U2V9,21.0716,20.6557,21.4669,20.9928,20.8076,20.9602,19.8998,21.0798
map-2;Q9U2V9,19.5239,21.3727,20.1618,20.6357,21.4063,20.8653,21.0051,20.4494
map-2;T27A8.3;Q9U2V9,20.2997,20.7165,21.5406,20.1163,21.4592,21.0855,20.9578,20.9886
prmt-1;Q9U2X0,25.9743,23.767,23.7717,23.8247,24.134,23.77,22.7392,24.4062
pab-1;Q9U302,24.8776,22.3161,22.5214,23.318,23.7593,20.5236,23.6133,23.1376
pab-1;Q9U302,25.5338,27.4474,27.2136,25.5949,27.9837,25.7995,27.945,23.9067
pab-1;Q9U302,20.8923,21.5686,19.3737,20.2534,20.8724,21.2505,20.9959,21.2606
pab-1;Q9U302,20.7735,21.8247,20.9334,21.1296,23.66,20.7335,22.4195,21.593
pab-1;Q9U302,19.0031,21.5706,20.6159,20.8082,21.7304,21.0571,20.6768,20.7901
pab-1;Q9U302,24.1201,24.9748,24.8865,23.608,25.8109,22.6039,24.6324,25.1334
pab-1;Q9U302,24.6122,25.5566,24.8658,24.9969,26.6708,26.6609,25.6947,25.313
pab-1;Q9U302,23.3159,24.4031,25.2274,24.0759,26.4623,26.423,25.6611,25.6818
pab-1;Q9U302,23.3271,24.8723,20.6173,23.4299,25.1364,25.1913,25.0252,25.2235
pab-1;Q9U302,19.9535,21.556,19.6523,20.7677,24.7074,23.7023,24.3101,21.9236
;Q9U330,20.031,20.9849,21.7517,20.6054,21.3834,20.8595,20.8075,20.1067
rpl-31;Q9U332,23.3956,21.6249,24.9133,21.971,25.4342,24.4169,23.6721,21.6362
rpl-31;Q9U332,23.4388,25.2506,26.4804,24.8513,26.2138,25.0664,26.0672,25.1996
;Q9U3C0,19.1115,20.2275,20.9329,20.2078,20.4323,19.7896,20.9378,21.3201
dcn-1;Q9U3C8,20.5112,20.2553,21.1303,19.9643,20.9466,20.9747,21.0628,20.4742
inx-2;Q9U3K5,18.9973,19.1779,21.1351,21.2541,21.7716,20.9684,20.7433,20.639
inx-2;Q9U3K5,20.356,21.8749,21.6943,20.9653,22.1097,19.718,21.2421,21.5187
inx-2;Q9U3K5,20.6359,20.1555,20.7668,20.2594,21.552,20.8958,20.2518,21.3999
;Q9U3S8,22.7201,23.3395,23.4315,23.0739,21.9143,20.2052,21.3793,21.2496
;Q9U5C1,23.1765,26.5366,27.1574,25.1628,26.6985,24.8674,25.7913,25.0585
;Q9U5C1,29.4892,30.6948,30.2603,30.3417,30.5679,29.6477,29.878,30.2905
;Q9U5C1,24.8692,22.9991,23.3153,23.092,25.4995,22.1554,22.6928,23.3013
;Q9U5C1,22.1894,23.4327,23.8371,24.1346,24.2813,26.1155,25.228,25.6875
;Q9U5C1,20.8042,21.0516,20.3822,20.8092,27.5594,24.6783,24.5632,26.1683
rab-1;Q9UAQ6,24.1537,23.9388,24.8343,23.2579,21.3954,19.6682,20.6588,21.1262
rab-1;Q9UAQ6,20.7023,21.327,21.2116,20.1523,23.8747,23.2128,23.2511,22.0803
rab-1;Q9UAQ6,18.2589,21.4774,20.6412,21.0521,25.9854,24.4072,24.4176,25.7746
mct-2;Q9UAT3,22.4176,25.6752,25.1746,24.9517,25.8005,25.3549,23.7908,24.4948
mct-2;Q9UAT3,22.6024,25.5384,25.6515,23.944,27.1173,26.0034,24.7311,25.2882
mct-2;Q9UAT3,25.0821,26.8962,26.6434,25.9659,26.8398,26.3573,25.3817,26.3372
;Q9UAW9,20.9616,20.7657,21.3946,21.0478,21.7638,20.5983,21.3352,20.7174
;Q9UAZ6,25.2905,26.4167,24.6106,25.0802,25.7797,23.7301,23.4124,23.804
lem-2;Q9XTB5,20.0274,21.5249,21.1918,21.162,23.6379,24.6807,23.9607,24.2471
rpt-6;Q9XTT9,20.1858,21.3226,21.4377,21.2676,25.2974,23.6026,23.5263,23.61
rpt-6;Q9XTT9,19.7945,24.4274,24.0462,22.1434,25.6653,24.0144,23.8708,23.7056
snr-6;Q9XTU6,25.6821,25.9334,26.1017,25.1875,27.0355,26.6653,25.7758,26.9092
snr-6;Q9XTU6,20.984,21.244,20.6677,20.7782,23.0393,22.6913,23.624,22.6712
mbf-1;Q9XTV4,19.3977,20.026,20.762,20.5668,21.1872,19.8948,20.8831,21.0231
mbf-1;Q9XTV4,20.9357,20.5745,20.4935,20.4209,22.3489,20.6715,22.0778,20.1847
mbf-1;Q9XTV4,20.0835,21.3732,21.6339,20.689,20.8267,21.2507,20.7705,21.2158
;Q9XTZ4,20.8152,21.6919,19.8502,20.2382,21.5634,20.9248,19.2426,21.1167
sca-1;Q9XU13,21.0119,21.2872,21.697,20.2171,21.7656,20.836,20.4776,21.0652
;Q9XU15,24.208,25.6527,23.242,24.1322,26.2551,25.5685,23.7626,24.7725
mex-5;Q9XUB2,20.3625,21.142,21.1896,20.5092,21.0889,20.8686,20.7347,21.0828
far-6;Q9XUB7,24.0176,24.2058,24.9646,23.9259,24.4584,22.133,24.6394,23.5116
far-6;Q9XUB7,19.4797,21.0219,20.9714,20.9386,24.2029,21.7113,21.8977,22.6364
;Q9XUR4,24.0405,24.4498,24.716,24.007,23.0594,20.3914,22.7998,21.4855
;Q9XUR4,20.475,22.2026,21.2026,21.23,20.9889,19.1741,21.2985,20.4159
;Q9XUR4,24.6597,23.9841,22.9556,23.2924,21.5123,21.225,21.0961,19.4369
cyk-4;Q9XUS9,21.2717,21.7499,21.6526,22.0123,21.7713,20.644,20.9411,21.1982
;Q9XUU8,20.2005,21.8989,20.9067,21.3085,21.5866,21.2622,20.7098,20.8119
;Q9XUU8,19.6625,20.429,20.4975,20.7175,21.4424,21.1421,20.7772,20.8765
;Q9XUU8,25.7568,26.0556,22.9095,26.929,26.8031,25.4318,25.907,24.3523
pbs-5;Q9XUV0,23.4632,24.0594,23.9122,22.3953,20.5155,19.7928,20.8518,20.6052
