geneName,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
"CELE_K01D12,6",14.1159,13.6393,13.3457,13.9513,13.7187,13.6321,13.849,15.2368
dcaf-1,14.8706,14.6137,14.5748,14.8148,16.1337,15.5102,15.6639,15.0612
endu-1,13.8445,13.5565,14.2381,14.2975,14.1298,14.2006,14.3124,14.6401
mcu-1,13.7808,13.6265,13.5928,13.8374,13.1375,12.9306,13.0492,14.1706
"pfkb-1,2",14.2767,13.6001,13.7168,13.9631,14.2915,13.0964,13.2993,13.7263
"CELE_K02F3,9",15.8506,15.9264,15.6732,16.201,15.5967,15.7119,15.9594,16.2251
far-8,14.6287,14.2215,14.6161,14.4408,14.5056,14.2534,14.4268,14.3694
"K02F3,2",16.0546,16.26,16.2154,16.1773,15.8252,16.1405,16.1351,16.1192
moma-1,17.4305,17.1748,17.0717,17.5778,17.0899,17.0935,17.1333,17.0572
rnp-5,15.4398,14.5385,14.9762,14.9855,15.2709,14.8582,15.2601,15.1433
sur-5,15.6127,15.8965,15.2249,15.3534,15.5138,15.7687,15.5555,15.8068
taf-10,12.4897,11.3576,12.1743,12.2254,12.7837,11.559,12.1666,12.8198
"CELE_K03B4,2",14.4599,13.6257,13.665,14.2189,13.0088,13.3307,13.1456,13.7087
"CELE_K03B4,1",13.9903,14.3255,13.971,14.4215,14.276,14.1123,14.3206,13.9182
"CELE_K03B8,6",13.7564,14.5101,14.6264,13.2762,14.5274,14.7148,14.6765,14.8755
pfn-3,16.653,16.2828,16.4884,16.3204,16.3796,16.0497,16.66,16.6235
"CELE_K03H1,7",11.158,12.6488,12.8886,10.8561,11.6588,11.3411,12.3844,11.1344
mlc-6,3.89304,9.00864,9.21896,10.6569,9.58567,10.2268,7.83119,10.1645
"CELE_K04C2,2",14.3636,14.0003,14.1342,14.6206,14.7513,15.0203,14.8317,15.1429
rack-1,19.937,19.8997,20.1828,19.9442,20.0862,20.7259,20.4045,20.7411
gta-1,19.177,19.523,19.4256,19.4938,18.7714,19.2044,19.1454,19.1703
pept-1,14.8832,15.1637,14.9939,15.1824,15.1125,15.2559,15.3841,15.0902
aho-3,13.7998,12.9092,13.504,13.3835,14.3125,13.1482,13.3645,14.0061
"cdc-48,3",14.7387,12.2788,13.1471,13.1236,12.7518,12.4492,12.4744,12.9252
ath-1,14.9615,14.0922,14.4955,14.6939,14.4549,14.0977,14.1275,14.341
vacl-14,14.774,14.6027,14.2638,14.6306,14.5968,14.5248,14.3238,14.6066
"CELE_K04G2,9",14.9715,13.8205,14.16,14.4583,14.3688,13.3647,13.623,14.4208
"K04G2,1",17.1775,17.0436,16.8459,17.0379,17.0672,17.2214,17.2165,17.1686
nuo-4,17.4113,16.964,16.9792,16.9984,17.1597,16.8874,17.0093,17.1311
lect-2,13.2233,14.0952,14.0801,13.1588,14.4798,14.0842,14.1449,14.5071
gsnl-1,16.3147,16.2338,15.9601,16.3867,16.1194,15.8796,15.9052,16.2021
tag-225,16.8248,16.8917,16.6079,16.6893,17.1845,17.0812,17.0291,17.0099
"CELE_K07C11,4",13.7459,13.4372,13.3927,12.173,14.3843,14.2827,13.5884,14.3835
"CELE_K07C11,3",15.028,15.0048,15.2887,15.8082,15.5887,15.7285,14.9774,15.738
cogc-6,14.8325,14.0547,12.8725,14.6742,13.6101,13.6148,13.4558,13.5087
"CELE_K07C5,2",13.5319,15.474,14.0341,13.6662,13.5538,14.6644,13.8596,14.2563
"CELE_K07C5,3",14.2975,12.9059,13.8733,13.8485,14.1429,12.9199,13.0536,13.4781
"K07C5,4",17.3466,17.3354,17.3171,17.4738,17.7118,17.8521,17.8514,18.0168
"K07C5,6",14.2673,13.4487,13.6788,13.8545,14.0925,13.2159,13.5579,14.1249
mup-4,14.9239,13.9635,14.4657,14.466,13.7684,13.604,13.8889,14.1742
"CELE_K07E3,4",17.8607,18.0708,18.1256,18.1586,17.3408,17.9162,17.8757,17.3891
dao-3,16.2261,16.5085,16.1481,16.1555,16.1406,16.5704,16.2802,16.3813
ssp-10,17.4244,17.2349,17.3908,17.7971,17.8954,17.8077,18.0718,18.2835
nspd-2,13.2148,13.6685,13.1949,12.4584,14.8954,13.6116,13.9482,14.7578
ssq-1,14.2422,13.4895,13.2076,14.3096,14.0557,12.8629,13.2076,14.1558
npp-1,14.8975,14.6465,14.6084,15.1242,14.7785,14.6551,14.8599,14.4588
"CELE_K07F5,14",12.9606,14.0557,12.9455,13.9018,13.7715,13.9851,14.125,13.9361
crml-1,12.9769,13.0449,13.1551,12.8442,12.4988,12.7958,12.2316,12.076
mek-1,13.5715,13.0613,13.1345,12.986,13.2323,12.8839,13.0998,13.3781
"CELE_K08C7,1",14.5042,14.3259,14.379,14.4912,14.0916,14.1447,13.3522,14.1595
rnp-2,15.4968,16.0444,15.4633,15.3509,15.3483,15.487,15.4907,15.9142
rnp-3,15.4448,15.3146,15.4643,15.2297,15.5848,15.6207,15.6159,15.2439
dnj-15,13.8433,13.2201,12.0643,13.6658,13.5559,12.9729,13.4155,13.3822
"CELE_K08E4,6",13.339,14.8435,14.9295,15.1533,14.6585,18.3484,18.0936,15.7455
spt-5,14.514,14.5854,14.8462,14.4313,14.6199,14.642,14.5138,14.6213
eak-7,15.0576,14.2107,14.0383,14.1636,14.6297,14.2266,14.441,14.2413
gtbp-1,18.6842,18.2758,18.2351,18.3299,18.4279,18.2455,18.2994,18.4583
glt-3,14.1786,13.4715,13.9277,13.951,13.9151,13.336,14.4421,14.0362
gst-4,15.8756,16.3831,16.4264,16.0715,16.9743,16.8577,16.8139,16.7797
"CELE_K09E2,3",15.9021,15.7798,15.4758,15.7254,15.473,15.6992,15.6652,15.6068
"CELE_K10D3,4",12.6157,12.2534,12.8387,11.8015,11.2179,11.76,11.1324,12.9001
pix-1,14.4918,16.0168,14.0429,14.222,13.534,12.7682,13.1839,13.7379
nas-11,14.9939,14.9823,14.5672,14.537,14.1981,15.0126,15.0225,14.9009
smf-1,10.8868,11.0984,10.9694,11.1609,11.1063,11.2164,10.961,11.5277
npp-3,13.1257,13.1471,13.0396,12.6746,12.8741,12.9773,13.0355,14.2268
lmn-1,18.6452,19.4029,18.5602,19.3105,19.338,18.8727,18.7635,19.6411
cogc-2,14.0621,13.9465,14.9042,14.8602,15.775,13.5824,13.8343,15.7249
"M01F1,3",15.0855,14.5727,14.8082,14.9949,14.923,16.1498,14.7451,14.6935
"CELE_M01F1,4",14.4022,14.72,14.411,14.8804,14.3973,14.3412,14.3807,14.5509
mrpl-35,14.6424,14.9875,15.0864,14.2026,14.7609,15.8699,14.8229,14.2564
asns-2,15.5485,15.481,15.6961,15.2598,15.283,15.5006,15.5144,15.5631
zig-12,17.9714,17.1369,17.0837,17.9067,17.1156,17.4249,16.884,17.8185
clec-265,13.5395,13.1744,13.1194,13.1359,14.2878,13.8714,14.1712,14.0138
aqp-7,17.5444,16.1003,15.6993,16.8102,16.6702,14.731,14.7264,15.76
atg-2,12.9753,13.6331,12.3409,14.3879,17.7038,16.4531,16.7276,16.9691
dhs-28,17.6808,17.5816,17.6596,17.7332,17.9238,17.5941,17.6652,17.5349
hat-1,14.8837,14.64,14.9684,14.8048,14.6787,14.4301,14.4227,14.7461
prp-3,13.7224,14.1947,14.0833,14.4024,14.0987,13.9773,13.5476,14.4358
mep-1,14.5829,13.0604,14.2788,13.659,14.5508,13.7783,14.1905,13.9952
"CELE_M04B2,4",13.2619,13.384,12.2129,12.9351,13.0333,13.7929,13.5898,13.2267
"CELE_M05B5,4",14.4896,14.5876,14.6395,14.4002,14.5633,14.6483,14.4154,14.7423
lact-4,12.4051,13.611,12.701,12.5297,12.9836,13.2561,13.064,13.57
"CELE_M05D6,6",16.7742,16.6126,16.4771,16.312,16.759,16.337,16.249,16.4722
ifg-1,16.7576,16.3326,15.8812,16.9859,16.5849,16.3549,16.6536,16.6254
"CELE_M142,5",15.7155,15.758,16.1983,16.1536,15.7906,16.3117,16.1352,16.1124
"CELE_M153,1",16.2435,16.4734,16.4614,16.6131,16.1497,16.5723,16.3522,16.6461
gss-1,15.3076,15.4895,15.7417,15.4253,15.1935,15.1711,15.3021,14.9118
chch-3,17.7453,17.8086,17.8216,17.6086,18.1892,17.9897,18.0374,18.1224
ddb-1,14.613,14.261,14.3274,14.4108,14.5134,14.5318,14.4988,14.5618
dlc-2,13.8889,14.7488,14.2626,13.051,13.6178,14.6702,14.4556,13.5155
aly-3,16.9019,16.5709,16.5324,16.7649,16.5712,16.9466,16.8759,17.1449
"M28,5",18.8166,19.1664,18.5378,18.6818,19.0234,19.0528,19.0855,18.8339
lact-3,13.8506,13.0467,13.1103,13.5944,12.6518,13.0917,13.0409,13.9588
"CELE_M7,8",16.1364,13.9148,14.8056,15.004,14.1065,13.9916,13.8261,14.4373
mrps-34,16.2268,14.5914,16.5697,14.7999,14.9622,14.3592,14.6503,16.1639
ugt-62,17.5464,17.2463,17.0701,17.2514,17.1149,17.1445,17.1536,17.2773
cah-4,17.6518,18.0887,17.5802,17.58,16.5228,17.3552,17.063,16.4266
"CELE_R01H10,7",13.2689,12.4841,12.7169,12.3479,14.1691,13.9838,12.8437,13.9509
cor-1,15.7567,15.2033,15.1186,15.4452,15.7354,15.4069,15.3852,15.4405
div-1,13.9751,13.8778,13.5115,13.8411,12.9996,13.7239,13.031,13.1075
ubc-18,17.1182,16.8925,16.8128,17.1838,17.0147,16.9925,16.8887,16.8966
"mop-25,1",15.6543,15.663,15.3792,16.3514,15.8662,16.138,16.4216,15.2475
"CELE_R02F2,7",15.8892,16.7535,17.0703,16.4987,14.8686,15.1732,15.9398,15.3526
nrde-3,12.0558,13.355,13.5404,13.6097,12.34,12.0749,13.0262,13.291
ife-2,16.1108,16.1971,16.0578,16.167,15.6324,16.0444,15.9777,15.6178
"R04B3,2",12.8782,12.3845,12.1937,12.9847,12.7972,12.7474,11.2203,12.4847
"CELE_R04B5,5",15.0734,15.7191,15.0288,15.7357,15.2461,15.5829,15.4342,15.4588
ugt-47,14.582,14.9395,15.1924,15.9745,14.7989,14.919,16.3626,15.2262
"CELE_R04F11,3",14.8167,13.9335,14.0401,14.5682,13.8907,13.6012,13.9155,14.0855
"CELE_R04F11,2",19.5281,19.0872,19.0669,19.1341,19.3231,18.8298,18.9419,18.5802
ran-4,16.5154,16.6743,16.6398,16.9722,16.5966,16.9182,16.9216,16.9062
edc-3,14.5008,14.3885,14.3186,14.4186,14.3463,13.6118,13.8769,14.5336
"CELE_R05F9,6",17.1702,17.0711,16.9756,17.2237,16.5037,16.5629,16.7048,16.8965
sgt-1,17.5071,17.1218,17.0817,17.3362,17.6113,16.9032,17.362,17.509
aagr-2,16.5319,16.5716,16.5607,16.4601,16.5522,16.9774,17.0009,16.3799
vdac-1,20.3519,20.8389,20.4652,20.439,20.2829,20.7745,20.5975,20.0072
plc-4,13.9545,13.4912,13.2182,13.4948,13.2952,12.5603,12.7417,12.6198
"R05G6,4",13.805,13.786,14.1169,13.671,13.913,14.1657,14.3505,14.7322
"CELE_R05H5,3",18.1277,17.8455,17.7729,17.9858,17.1518,17.3073,17.3723,17.4859
wago-1,15.8153,15.3698,15.3237,15.8171,15.6502,14.8762,15.2734,15.764
cpg-3,14.5968,14.3037,13.6689,13.9505,11.6176,12.9935,13.3059,13.9375
dhp-1,14.4152,14.6392,14.2147,14.0959,14.1105,14.1869,14.1395,13.9453
adsl-1,16.3048,15.738,15.6811,16.3077,16.092,15.9696,15.9459,16.2289
bub-1,14.406,13.8029,13.4505,14.2892,13.9404,13.5124,13.6174,13.6296
pqn-53,14.2469,13.9546,14.1106,14.4143,14.9466,15.2271,14.5695,14.9755
kmo-1,15.2513,15.2086,14.8654,15.2899,14.8487,14.397,14.2404,14.8163
gana-1,18.4699,19.5066,18.7349,19.0179,18.1078,19.4104,18.2323,18.4307
"CELE_R07E3,1",15.6326,15.1486,15.7717,14.7893,16.2655,15.8541,15.7771,15.643
"CELE_R07E4,3",15.5141,15.4695,15.3512,14.8284,15.5342,15.8921,15.9864,16.1653
"CELE_R07E5,7",12.6008,13.0889,12.8257,13.5139,13.9237,13.2111,13.9468,13.4829
prdx-3,18.7422,18.9082,18.9152,19.1178,18.8172,18.7853,18.9502,19.0674
pdcd-2,14.0582,15.0381,14.2748,14.1924,14.2585,14.8568,14.6387,15.1612
"R07E5,1",10.5627,11.815,9.81555,10.9094,10.734,11.0535,10.8026,12.0659
"R07E5,13",14.4186,14.1985,13.8217,13.4606,14.3454,13.829,13.9765,13.3558
cku-80,16.305,16.9359,16.0246,16.1597,13.1024,14.575,13.346,14.6909
snfc-5,13.5768,13.2218,14.3842,14.6261,13.6367,13.0904,13.7695,14.5483
rnp-4,16.5632,16.5785,16.2604,16.2972,17.1218,16.8774,16.6332,17.1212
"CELE_R08C7,8;CELE_R08A2,2",10.5075,6.57146,10.4185,10.5159,5.81721,10.1021,9.35302,6.80555
"CELE_R08E3,2",13.996,13.5352,13.2191,13.5569,14.2312,13.9003,13.7872,13.9053
"CELE_R08E3,1",15.1937,14.647,14.2872,14.9346,15.3121,15.0784,15.0682,15.2646
tag-147,16.3277,16.2649,16.2422,16.2181,15.7744,15.9107,15.948,15.8346
"R09H10,3",16.3162,15.988,16.2857,16.3283,16.2607,15.7802,15.9923,16.2598
"CELE_R09H10,5",16.4564,16.1173,16.2282,16.0716,16.4963,16.3123,16.4642,16.2624
"CELE_R102,2",18.5969,16.6899,16.8323,17.2401,16.3764,16.7168,16.1593,17.2541
"CELE_R102,5",15.2367,15.0095,14.717,15.2027,14.9569,15.2136,15.2453,14.9759
"CELE_R105,1",13.7332,13.465,13.327,14.0597,11.2867,12.2473,11.7391,11.6084
vha-1,17.2068,17.224,17.0884,16.8686,17.1181,17.4336,16.7252,16.4906
mcm-5,16.3904,16.6439,15.9021,16.5698,15.716,15.4578,15.6709,15.7063
lpd-8,16.401,15.7552,15.8708,16.2073,16.2381,15.9,15.9291,16.024
"CELE_R10H10,3",15.6301,15.3693,14.8248,15.0383,16.1739,15.6485,15.7877,16.1955
gkow-1,11.6847,13.5413,14.3958,11.47,14.9149,12.611,14.5668,15.7321
pges-2,15.1715,15.3429,14.7536,15.1525,15.3489,15.5377,15.6291,15.3504
irs-1,17.7619,17.9513,17.7976,18.3053,18.2295,17.8745,17.6232,17.6856
dhs-21,16.9866,16.7903,17.1963,17.0615,16.7975,16.6982,16.6217,17.1337
rpl-28,20.1068,21.0287,20.7224,20.6137,20.5816,21.5305,21.4792,21.1409
"CELE_R11D1,10",10.6808,10.2255,10.256,10.5722,9.98598,9.83347,9.77794,9.93061
mrpl-49,13.5253,13.1885,13.751,13.8924,13.7229,13.789,14.0072,13.6489
him-10,13.0655,12.0262,12.0705,12.674,12.777,11.8876,11.6175,12.4967
mdt-15,14.4207,14.3891,13.7308,14.7923,14.0798,14.4362,14.1147,14.5569
"CELE_R12C12,5",15.2629,14.7373,14.5966,14.6739,15.151,15.0384,14.9077,15.1358
ran-5,14.9539,14.7254,14.9225,15.1031,14.7053,14.6915,14.6959,14.5835
gldc-1,17.3147,17.1208,17.031,16.9417,17.2582,16.8528,16.6983,17.0302
asp-4,16.8239,16.0075,16.4773,16.8639,16.8158,16.2417,16.2236,16.9651
cra-1,14.8915,15.2074,14.7896,15.109,15.1861,15.3504,15.3813,14.943
pfd-5,15.1655,16.3278,16.1921,15.1628,16.4481,16.4642,16.2697,16.8044
"CELE_R151,2",17.2403,17.7624,17.9787,17.5386,17.6855,17.918,17.861,17.5454
der-2,14.3579,13.9402,14.1715,14.4021,14.9065,14.0826,14.6646,14.8177
pde-4,14.518,14.185,14.486,13.4235,13.8746,12.6347,13.5718,13.7467
"CELE_R166,2",14.0491,14.4302,14.1655,14.1339,14.4117,14.5989,14.7025,13.7604
pro-1,13.9095,13.1304,13.4757,12.6952,13.6448,12.6917,13.0458,13.806
"CELE_R186,3",15.0079,14.9737,14.8125,15.2607,14.8635,15.113,14.8938,15.2491
flad-1,14.3636,14.1743,13.8873,14.5392,13.8587,14.0214,13.9229,14.1303
dtmk-1,14.5973,14.6798,14.5252,14.0733,15.2449,15.2189,15.1099,15.0284
"CELE_R53,5",16.0462,15.7097,15.3949,15.9273,15.9116,15.5555,15.3954,15.5637
"R53,4",18.3337,18.7961,18.6049,18.6459,18.1321,18.594,18.4767,18.1458
"R74,7",14.5511,14.4546,13.6568,13.96,13.9273,12.6687,14.7039,11.4468
tra-3,8.44409,12.201,10.7528,11.4495,12.2626,12.6397,11.5547,11.9975
hrp-1,17.7168,18.0223,18.0317,18.1053,17.7999,18.3117,18.255,18.3235
rho-1,17.6586,16.7144,16.4165,17.4175,18.4904,16.7856,17.1059,16.4592
"CELE_T01B7,5",13.9031,13.6832,13.5772,13.7741,14.2913,14.1637,14.2053,14.091
fib-1,19.697,18.7879,18.7224,19.1317,19.0628,18.8841,18.7192,18.8619
rps-16,19.0186,19.4734,19.249,19.2582,19.6184,19.9493,19.8829,19.5295
"CELE_T01C3,2",10.8155,11.2301,11.1114,10.4478,10.8922,11.9454,11.8596,12.1466
"CELE_T01C8,2",15.7703,15.3886,14.8979,13.3698,14.7896,15.4021,14.9505,15.021
"got-1,2",18.6872,19.4048,19.0928,19.2132,18.5986,19.3314,19.305,19.2247
npp-2,14.4986,14.1267,13.3757,14.5547,13.6895,13.2822,13.2762,13.5997
krs-1;kars-1,17.4,18.0379,17.7515,17.9385,17.8224,18.1842,18.0408,17.7577
kat-1,18.3245,18.4831,18.5351,18.5868,18.4526,18.4105,18.4346,18.5086
"CELE_T02G5,7",17.966,17.6042,17.5591,17.8397,17.4249,17.245,17.356,17.3861
mct-5,12.6418,13.3469,13.4619,13.0245,13.3045,14.0235,14.0265,13.3645
mmaa-1,14.9119,14.5915,14.5007,14.8369,14.1421,14.2696,14.3369,14.4077
mans-3,16.202,15.5929,15.0321,15.8467,13.8859,14.1454,14.7349,14.471
"CELE_T03G6,3",15.4847,15.2037,15.0208,15.2029,15.0952,15.3097,14.9721,15.3043
ppat-1,14.8121,15.0462,14.3886,14.3954,14.6156,14.399,14.3468,14.1279
"CELE_T04A8,6",15.7498,15.3911,15.6871,15.4008,16.2635,15.773,15.8615,16.0906
"CELE_T04A8,7",16.3759,15.7645,15.8488,16.2318,15.7662,15.5046,15.5787,15.9046
sel-13,14.1134,13.8035,14.1441,14.4845,14.5548,13.8214,14.5054,14.5527
mrpl-16,15.2693,14.9442,14.7529,15.3598,15.2889,14.7935,14.9993,14.8899
"CELE_T04A8,8",12.7624,13.5087,13.8531,13.4673,13.7281,12.7786,13.0098,14.3674
"CELE_T04F3,4",15.1335,13.9867,13.4841,14.6868,13.9875,13.5164,13.3357,13.8533
"sfxn-1,5",15.3244,15.3263,15.2365,15.1535,15.1633,15.4549,15.1093,14.4767
trap-2,17.9489,19.1791,16.4262,19.2464,17.8438,19.1771,19.1013,17.2924
ile-2,15.4034,14.7563,14.322,15.1342,15.8262,14.6805,15.0428,14.5066
"CELE_T04G9,4",14.3034,14.6136,14.8451,14.6278,14.0971,15.0873,14.5527,15.0233
col-122,14.815,16.2727,15.8209,15.4487,15.0811,15.8474,15.8117,15.7776
ttr-14,16.0479,15.6359,15.9201,15.5957,15.4535,14.9235,14.6138,15.6804
enpl-1,17.999,17.8993,17.7833,18.0595,18.1884,18.2145,18.1684,18.0794
"CELE_T05H10,1",14.9922,14.9245,14.6079,15.207,14.7553,14.8919,15.0404,15.0536
cox-15,14.7362,12.6989,13.7626,14.0787,14.2925,13.1615,13.6065,13.8745
rpn-9,16.7075,16.6809,16.4454,16.4747,16.574,16.6913,16.6539,16.4474
"CELE_T06D8,9",14.4047,14.0944,14.0973,11.7885,14.3349,14.1472,13.9468,15.0585
hcp-2,13.5672,13.3954,13.0707,13.4541,13.6432,13.2029,13.3534,13.5227
"CELE_T06E4,8",10.4756,11.0019,10.9748,10.5471,9.79275,9.9194,9.64631,9.97218
"CELE_T06E4,9",10.6719,10.3135,10.4126,10.5037,9.95616,9.91865,9.88659,9.87644
ttr-46,18.0292,18.7958,18.6711,18.8079,18.2674,18.5208,18.6863,18.815
ttr-15,18.5912,18.2306,18.7917,18.7734,18.8973,19.2737,19.2064,19.0263
"CELE_T07C4,3",14.1847,14.1145,14.3385,14.3293,14.1236,14.2432,14.4076,14.3581
rha-1,13.7327,13.242,13.1785,13.2813,13.5345,13.0909,12.8453,13.2576
ddx-19,15.2203,14.8803,14.3388,14.7743,15.4311,15.0302,14.9788,15.0657
spp-3,15.0054,14.0309,14.2018,14.3736,12.3388,12.2089,13.4111,12.8359
ttr-30,15.8148,14.9176,15.5475,15.7887,15.1271,15.2009,15.7116,15.515
acdh-10,17.6409,17.8466,17.4258,17.957,17.0683,17.5452,17.5694,17.4974
"CELE_T08H10,1",17.8973,18.1518,18.3752,18.1882,17.5335,17.8843,17.8924,18.0209
cni-1,15.5973,14.9902,15.3319,15.5921,15.3744,14.863,15.1718,15.5783
"CELE_T10B10,3",11.5787,12.3719,11.4949,11.4495,11.7228,11.0523,11.3328,12.0898
"ucr-2,2",17.4078,17.3265,17.2107,17.4261,17.2993,17.2136,17.0585,17.0024
"CELE_T11B7,1",12.8988,10.3511,7.96459,10.6669,9.58516,9.7504,10.7688,9.74555
dhs-19,15.138,15.0851,14.8577,15.0995,14.8819,15.0202,14.9902,15.5528
nas-20,14.4792,13.6855,14.2788,13.27,14.9199,14.9607,14.9643,15.247
"CELE_T11G6,8",14.4286,14.4576,14.4865,14.8146,14.409,14.4146,14.4782,14.5464
"CELE_T12A2,7",13.7067,13.8861,13.7057,13.7914,13.8503,13.7332,14.0374,14.2567
"CELE_T12A2,1",13.8101,13.4875,13.4344,13.6474,9.58796,12.5466,12.2626,13.5494
sqst-1,14.1421,13.2178,13.3613,13.8713,13.6043,13.2716,13.6541,14.1547
"CELE_T12G3,4",14.7552,14.1399,14.2712,14.6995,14.4463,14.0312,14.1216,14.0525
mrpl-51,15.2058,15.0078,15.074,15.0448,15.2465,15.1317,15.1003,15.3121
ssup-72,10.6212,10.3575,10.3923,10.4154,9.93338,9.87606,9.89955,9.99136
bca-1,15.7809,15.4683,15.1348,15.5548,15.0156,14.7682,14.8105,14.6144
"CELE_T13H5,4",13.936,13.6236,13.3677,13.6708,14.0258,13.9107,13.9214,13.6222
mrps-18b,13.6808,13.8797,13.2216,12.8627,13.4956,13.6017,13.1328,13.9395
ric-3,10.7255,10.9352,11.1317,12.3758,12.4004,12.409,12.4271,13.29
"CELE_T14B4,3",11.0287,12.0007,11.9386,10.571,11.2252,12.4674,11.7562,10.3318
"CELE_T14B4,2",14.2282,14.2847,14.5459,14.3588,14.1532,14.397,14.2905,14.8112
hex-1,16.2432,16.2569,15.9943,16.3311,14.7981,15.3016,15.4258,15.3415
vha-15,18.8413,18.3821,18.5227,18.2965,18.3085,17.9099,17.7652,17.7923
hpo-5,16.4131,15.4471,15.5048,16.1672,14.0879,13.4432,13.3216,14.24
ttr-54,12.5458,13.643,12.8747,13.0624,14.0189,12.2675,13.6417,14.0152
immt-1,16.7871,16.7345,16.7156,16.968,16.8155,16.9133,16.9073,16.992
tag-18,17.3816,17.4809,17.6432,17.3733,17.358,17.5651,17.5319,17.6146
"CELE_T14G8,3",16.6491,15.4251,15.7658,15.6909,15.8673,15.437,15.6943,15.4681
chd-3,14.2528,14.4123,13.3777,14.5738,12.2671,14.129,14.0857,12.7363
"CELE_T16A9,5;CELE_Y69E1A,1",15.2213,17.5267,14.6238,14.4449,16.135,15.2583,17.1594,17.6705
"CELE_T16G12,4",12.5632,12.953,12.5323,11.9929,11.8126,12.6335,11.4402,11.289
ekl-6,13.8566,13.5263,13.8994,14.1356,14.5098,13.3785,13.2746,13.9235
"CELE_T16G12,1",15.0014,15.0011,14.7864,14.8694,15.0738,15.0953,15.1542,15.3819
"CELE_T16G12,3",12.8037,13.3532,14.4083,14.1168,11.1733,12.7817,12.2646,11.8332
"CELE_T19B10,5",9.4829,10.6425,10.2785,10.6446,9.612,11.5212,11.0095,9.91978
"CELE_T19B10,2",17.5213,17.6803,18.0189,17.7976,18.1618,18.116,18.0276,18.1481
"CELE_T19D12,1",14.7922,14.5657,14.0885,14.9983,15.0521,14.8848,15.0813,15.4594
lgc-32,14.4713,13.8708,13.8469,14.1006,13.8067,14.0838,13.0751,14.5677
"CELE_T20B5,2",13.4743,13.3025,13.4674,13.7975,13.9677,13.9209,13.9284,12.4573
apa-2,15.0272,15.0936,14.9444,15.2073,14.7396,14.9633,15.088,14.9171
"CELE_T20G5,9",15.5107,15.2949,14.5006,15.524,15.1807,14.9808,14.9605,14.8767
blos-1,12.2188,11.0151,11.949,11.2466,12.6606,12.4751,12.4706,13.2181
adr-2,14.6018,14.1458,14.7744,14.2988,14.472,14.3441,14.6971,14.022
"T20H4,5",16.4215,17.1019,16.9764,16.7102,16.809,17.9436,17.5253,17.3771
pars-1,17.8181,17.8468,17.7009,17.9331,18.0824,17.8037,18.1534,17.9073
mrpl-50,15.1423,15.0673,15.4845,14.5693,15.3041,14.9155,14.9933,15.8569
"CELE_T21B10,3",15.5471,14.5052,15.3545,15.3497,15.0913,14.3578,14.6436,14.5891
"CELE_T21B10,4",12.8358,12.1149,12.1852,12.6203,13.342,12.1082,12.4095,13.2295
dgn-1,14.6098,14.2312,14.3645,14.4349,15.2816,14.8471,15.2257,15.2309
"CELE_T21B6,3",14.5381,13.7627,14.3777,13.5756,12.4456,11.8641,12.6603,11.9652
hpd-1,18.0175,17.7133,17.6032,18.017,17.756,17.5572,17.527,17.7627
mics-1,13.8438,12.643,13.461,13.2295,13.9353,13.0743,13.0908,13.4674
"T21C9,4",16.7875,15.0276,15.0634,15.5629,16.8969,15.3735,15.3186,14.8369
lpd-9,16.6502,16.9297,16.6522,16.82,16.5913,16.265,16.9975,16.8666
scpl-4,16.3385,15.9711,16.1486,15.9844,16.0739,15.9516,16.1179,16.3535
"CELE_T21C9,6",13.5532,12.7591,12.7547,13.0814,12.814,12.3967,12.6015,12.5554
"CELE_T22B3,3",12.261,12.9232,11.5526,11.0399,12.8512,13.6144,13.0787,11.6998
"CELE_T22C1,4",10.5373,10.1824,10.4109,10.6367,10.466,9.85756,9.37135,10.3345
"CELE_T22C1,6",14.9576,14.7286,15.1339,15.0675,14.7632,14.9914,14.9117,15.3182
glt-4,10.7132,10.3573,10.2549,10.4923,7.75477,9.15092,8.90744,9.10881
dpl-1,14.0299,14.2698,14.2717,14.242,14.3977,13.6565,14.1299,14.0652
"CELE_T23G7,3",17.3356,16.2525,16.1873,17.0922,15.284,14.999,15.0678,14.5635
sec-5,13.2542,11.4033,14.1852,13.555,12.8931,11.2172,9.561,14.1946
pir-1,12.4404,12.2083,12.3767,13.0203,11.9216,12.5906,12.4937,12.6475
mtm-3,10.6225,11.7554,11.3807,10.9055,10.6676,11.872,11.2529,11.0842
"CELE_T24B8,5",14.6388,14.9214,14.3943,15.2603,15.1124,16.3414,16.491,15.9774
"CELE_T24B8,4",13.7425,13.3203,13.2435,13.5573,13.5927,13.623,13.6435,14.7748
rpl-32,17.7338,18.2417,17.7275,17.5017,18.4146,18.7235,18.6782,17.6073
"CELE_T24B8,2",13.6957,12.9289,13.3309,12.9514,13.6356,12.9904,12.7576,12.9128
"CELE_T24B8,3",17.291,16.7239,16.745,17.4282,17.8217,17.556,17.1785,17.6385
"CELE_T24C12,3",16.1407,14.4804,15.253,14.43,16.6064,15.7006,12.0841,16.0087
raga-1,16.2441,13.8549,14.9962,14.8918,14.3449,13.4954,13.9975,14.0324
"CELE_T24G10,2",12.6622,12.0275,12.2782,12.8376,12.6963,11.5321,12.1314,12.6196
