geneName,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
clec-83,16.9447,16.6713,16.5369,16.2041,16.749,16.3057,16.3888,17.021
"CELE_Y54F10AR,2",12.8006,12.0463,12.5705,13.0491,13.1079,13.168,13.1368,12.7254
rpb-7,14.682,14.7576,14.4911,14.8924,14.9557,15.3667,15.395,15.2414
"CELE_Y54E10BR,5",15.9008,15.814,15.581,15.8939,15.8678,15.8727,16.0411,16.1312
"CELE_Y54E10BR,3",13.6118,12.4854,12.853,12.9576,12.9206,12.6498,13.0872,12.7016
"CELE_Y54E10BR,4",13.1497,12.7718,12.4037,12.1409,14.2334,13.6083,13.9403,14.3162
nduf-5,18.249,18.0952,18.2605,18.0266,17.9153,17.544,17.7789,17.721
"Y54E10A,10",14.3039,13.8461,14.0549,13.7096,15.366,15.0466,15.7002,16.1199
dnc-6,11.5908,12.2407,11.7144,11.0408,12.4218,13.7922,12.9851,12.2945
"CELE_Y54E10A,6",14.2915,14.14,14.038,13.7784,14.5752,14.6658,14.5791,14.3635
mrpl-17,14.4929,14.1809,14.1914,14.3176,14.5096,15.1179,14.9068,14.4109
"CELE_Y53G8AR,9",15.929,15.7312,15.8333,15.7413,15.6671,15.9439,15.633,15.2593
"CELE_Y53G8AR,6",17.166,17.0203,16.984,16.9733,16.8712,16.6422,16.8315,16.9331
"CELE_Y53G8AR,8",12.877,13.5468,15.111,12.0318,12.8114,11.8115,12.3329,11.8355
"CELE_Y53G8AM,5",11.0195,10.7039,10.7989,10.8327,11.5499,13.7304,13.2449,11.5182
"CELE_Y53G8AL,2",17.9709,17.8534,17.9526,17.7083,17.8671,18.1293,18.1375,18.1417
"CELE_Y52E8A,3",13.4797,12.5653,13.0452,13.1603,13.4068,12.3776,12.6794,13.3187
"CELE_Y51H7C,13",14.6228,14.9264,14.5637,14.6217,12.4777,12.4395,12.631,13.9279
"CELE_Y51H7C,7",13.2441,12.4536,12.6835,12.6004,14.3844,13.2895,13.0212,14.1752
xpd-1,10.9502,10.7122,10.7952,10.7725,13.6957,13.1979,13.4838,13.2122
daf-25,13.1609,12.9932,13.3379,13.5975,14.7371,13.4017,14.0586,16.2674
"CELE_Y48G1A,4",12.19,11.3053,15.3103,16.2362,12.5085,12.7747,12.9701,13.2099
rnp-6,14.1558,13.7593,14.2088,14.1669,14.7026,14.272,14.5883,14.6607
"CELE_Y47G6A,18",14.5052,14.4698,16.235,14.3272,16.0871,14.8208,15.4108,15.3373
crn-1,14.5322,14.8923,14.9102,14.4255,14.9639,15.7406,14.9534,15.1011
"CELE_Y47G6A,9",14.2361,13.8927,13.7808,13.3189,13.5724,13.9799,14.1257,13.5846
spg-7,16.3299,16.253,16.2686,16.2187,16.8803,17.0166,16.9959,16.9021
msh-6,14.1741,13.96,13.7873,13.122,13.7352,14.1207,13.6764,13.983
skr-14,13.9226,13.4979,14.025,13.517,14.0805,13.5848,13.6686,14.2181
clec-76,12.2472,11.6409,12.6638,12.1704,9.88441,9.91666,9.88461,9.97189
rps-4,20.3055,20.138,20.2874,20.0706,20.4012,20.504,20.5079,20.4733
"CELE_Y42H9AR,1",17.2889,16.8705,16.7026,17.0709,16.4713,16.5834,16.3544,16.3253
sqst-2,13.4649,13.1668,13.9164,14.3345,13.3361,13.0656,13.8253,13.6121
"CELE_Y39H10A,1",14.7968,14.9388,14.9663,15.6434,9.96109,9.80584,9.89342,9.88575
chk-1,12.6545,12.4145,12.425,13.0984,9.92519,9.94065,9.89826,9.96932
ddp-1,18.1135,17.789,17.9865,17.8614,17.9931,17.3632,17.4806,18.0123
pvf-1,12.6501,12.2145,12.305,12.4168,13.6473,13.1668,12.8309,12.6168
"CELE_Y39A3CL,3",14.0042,15.1766,14.7685,14.4881,13.5319,13.8556,13.8428,13.7906
nsy-4,13.8536,13.9048,14.1384,13.8875,12.4637,13.6416,13.0655,13.5476
csn-3,14.1179,13.7725,13.3943,13.2776,13.1309,13.6401,13.5083,13.3147
"CELE_Y38C1AA,7",16.4988,16.5051,16.2026,16.6448,16.3768,16.311,16.2631,16.1354
glrx-10,19.2123,18.9015,19.0299,18.7374,18.4723,18.4045,18.2696,18.1823
"CELE_Y34D9A,7",13.8223,14.5685,14.6752,14.5956,13.1735,13.2237,13.7275,13.7362
"CELE_Y23H5B,5",13.4763,13.4361,13.5764,13.1655,14.4098,14.4543,14.2708,14.7372
"CELE_Y23H5B,6",14.7423,13.614,12.9828,13.5599,13.5762,15.2033,14.5165,13.3977
"CELE_Y110A2AR,1",13.0705,11.3644,11.8736,9.81408,11.2887,11.2782,11.4221,11.332
ncap-1,13.7227,13.6,12.4648,13.9362,15.0636,14.7039,14.6413,15.2939
pinn-1,16.6166,16.0213,16.1437,16.0035,16.0373,16.0523,16.2047,15.5946
hxk-3,15.4904,15.4311,15.3566,15.447,15.1941,15.389,15.3288,15.0113
npp-20,15.0449,15.0592,15.0973,15.2723,14.9775,15.2986,15.2453,15.0713
clp-7,14.382,14.1763,14.3129,14.3672,14.4166,13.9757,14.2697,13.7637
cpsf-1,12.8963,13.2124,14.5029,13.3587,11.6407,11.3693,11.4304,12.1922
xpc-1,12.0418,12.3208,12.2066,11.5567,12.052,12.1771,11.3482,11.133
"CELE_Y76B12C,3",15.6302,15.6982,16.1704,15.8957,14.9308,15.7134,15.9108,15.87
nlp-40,17.2871,17.2562,17.368,16.9412,16.4423,16.5315,16.5902,16.754
homt-1,14.9121,13.8403,13.9527,14.0872,14.4781,14.3269,14.3557,14.8376
"CELE_Y73C8B,3",14.5209,13.4706,14.1501,14.1764,13.9678,13.8674,13.7506,14.0865
"CELE_Y71H2B,2",14.8461,14.8309,14.8644,14.629,14.592,14.5929,14.4178,14.6517
ppfr-4,10.8836,11.0314,10.7454,10.6993,13.6536,13.0212,12.6147,13.5942
"CELE_Y71H2B,4",15.3895,16.2077,16.0466,15.6714,14.0964,14.1159,14.9365,14.8007
"CELE_Y71H2B,5",12.5389,12.3905,12.9336,12.31,12.4006,12.5613,12.5366,12.566
apb-1,15.4809,15.4185,15.5242,14.9714,15.4448,16.0349,15.7829,15.4266
"Y71F9B,2",13.4931,13.9038,13.6453,13.9442,14.9168,14.2523,14.5021,14.8088
yop-1,18.5145,18.2409,18.3953,18.2833,18.3632,18.1686,18.6337,18.6105
snr-7,18.319,18.3396,18.4149,18.3343,18.872,18.1822,18.3796,18.2157
copa-1,15.815,15.6386,15.8386,15.2008,16.1184,16.2943,16.0239,15.8243
arx-1,16.2615,16.0566,15.7993,16.1873,16.8404,17.2912,17.2631,17.5871
"CELE_Y71F9AL,9",18.2354,17.9635,18.0489,17.7793,17.3269,17.1338,17.1651,17.5188
rpl-10a,19.7594,19.5599,19.8227,19.5471,19.0976,20.0017,19.8984,19.5637
"CELE_Y71F9AL,12",16.2041,16.0674,16.2856,16.1571,15.2816,17.1717,16.2647,15.7436
vit-3,19.2053,18.5695,18.4386,18.6436,18.3153,18.4552,18.4262,18.103
"CELE_F54A3,2",13.3143,13.0521,13.3265,13.5222,11.5442,11.9429,11.9395,11.9654
cct-3,17.5472,17.4573,17.5032,17.4636,17.3696,17.8911,17.8871,17.6898
"F54A3,5",17.9893,18.007,17.9735,17.8639,17.2496,16.9303,16.6993,17.0447
"CELE_ZK973,11",14.6281,14.0745,14.5143,14.2557,14.1782,14.09,14.0459,14.0953
lpd-5,18.3922,18.3107,18.3477,18.4472,17.1286,17.2747,17.4858,17.5382
"CELE_ZK973,9",15.4386,15.9802,15.8966,15.1147,15.6927,14.9319,15.2872,15.3558
pdp-1,14.3249,12.8556,11.5725,13.2273,13.4993,13.0667,12.1131,13.3106
anc-1,20.2564,20.1446,20.2585,19.9397,19.5243,19.7543,19.587,19.4801
perm-3,8.86613,15.0706,14.219,15.6874,13.601,13.4087,13.0435,13.6721
swsn-6,14.9638,14.6615,14.8316,14.7092,14.0798,14.261,14.1051,13.9066
"CELE_ZK355,3",14.585,14.2161,14.3107,14.2998,5.17032,11.7219,14.0473,0
glrx-21,16.3731,16.3451,16.1615,15.7026,16.2146,16.0641,16.197,16.3181
"CELE_Y9C12A,1",13.5359,12.2398,11.3614,11.5143,11.5062,11.2338,11.3192,11.208
"exos-4,2",13.6227,13.2169,13.4711,13.5241,12.8947,14.3112,13.0824,12.497
"CELE_Y53G8B,1",14.9452,15.9166,14.4825,13.7078,13.7822,13.4309,13.3834,13.3124
"CELE_Y53G8B,2",12.2212,12.4768,12.6155,11.5517,11.5989,11.7418,12.173,12.7422
cyh-1,15.1273,14.6481,14.5735,14.8211,14.3666,14.4182,14.4317,15.32
"CELE_Y49F6B,2",12.8192,12.4958,10.4799,12.7447,15.0938,14.7974,14.8686,14.5859
smu-2,14.1789,14.7821,14.392,14.6663,14.1713,13.7004,13.5583,13.8025
"CELE_Y47D9A,1",13.761,13.5553,13.4069,13.4093,15.0779,15.1204,14.7954,14.4785
"CELE_Y46D2A,2",11.3978,12.8697,12.2909,12.9926,13.4539,12.9157,13.2912,13.7182
gst-10,17.8477,17.1432,17.3722,17.3411,16.2052,16.5838,16.4928,16.3847
nuo-5,17.962,17.7942,17.8407,17.4755,17.8648,17.5998,17.7817,17.9454
"Y45G12B,2",15.1491,15.3106,15.1034,15.438,14.7238,13.7203,14.3943,14.3174
"Y45G12B,3",15.8531,15.6502,15.7114,15.8761,15.4713,15.2453,15.3282,15.2464
mvk-1,15.556,15.3069,15.2914,14.4378,15.011,15.027,14.951,15.0839
mltn-8,15.1084,15.9858,15.1922,15.4428,9.99809,9.86871,9.9359,9.88968
szy-2,16.6585,16.6551,16.6839,16.6956,16.4124,16.0166,16.1451,15.9264
dhs-9,16.3652,16.3643,16.4783,16.3097,15.1296,15.31,15.0182,15.0783
let-630,15.2207,14.4324,14.3033,14.2083,14.3048,14.6161,14.498,14.5682
ppw-2,14.8339,14.7806,14.7151,15.0652,14.9039,14.8049,14.9483,15.0516
tyms-1,16.2917,15.9704,15.9351,15.9691,15.0577,15.008,15.0662,15.3959
"pfkb-1,1",15.7718,15.6202,15.4811,15.7231,15.9926,16.1354,15.9802,15.8142
prp-31,14.2909,12.7908,12.6986,13.9539,14.6057,13.9153,14.2832,15.0076
elpc-1,14.5613,14.197,14.7355,14.3597,13.6824,14.6571,14.7801,14.1982
pas-3,17.6638,17.3171,17.5576,17.1689,16.8821,17.3129,16.7725,16.9834
spe-5,10.942,10.7358,10.7922,10.8343,14.2041,14.154,13.9741,13.3499
"CELE_W08E12,7",17.8182,17.71,17.8178,17.6227,18.0955,18.3504,18.4387,18.2789
rme-1,17.1462,16.9887,16.9558,16.9582,17.4535,17.2069,17.4319,17.7201
"CELE_W02H5,8",14.6771,14.5149,14.5032,14.1437,13.1469,13.7285,13.977,12.7366
lron-8,13.4948,13.2381,12.7779,13.5908,13.8555,14.0272,13.7808,13.7871
thoc-1,13.6195,13.2521,13.5594,14.0571,14.375,14.0524,13.8067,14.3274
"CELE_T02H6,11",18.4993,18.291,18.2068,18.0465,18.7171,18.4938,18.2613,18.6859
"CELE_R193,2",15.7052,15.5026,16.0056,15.0619,15.6409,15.2684,15.2266,15.7298
dhs-14,16.3557,16.1558,16.385,16.3323,15.5319,15.7066,15.6469,15.8882
"CELE_H43E16,1",12.9365,12.6933,11.5728,11.9028,13.5737,11.3411,12.435,13.3947
sacy-1,15.596,14.4277,14.4593,14.7813,15.4626,14.6232,15.0124,15.34
rpb-5,15.1226,15.1482,15.3259,15.083,15.4791,15.5091,15.4542,15.5263
syp-4,14.9747,13.8518,14.2013,13.543,13.5772,13.8756,13.6487,14.1208
"CELE_H24K24,4",14.4194,14.345,14.3209,14.4647,14.381,14.7013,14.083,14.826
pdf-2,16.6212,16.4425,16.4479,16.1201,16.2763,15.7801,15.7462,16.0976
scl-12,17.2678,16.6771,17.539,17.2155,10.266,9.46983,10.3086,9.84171
scl-13,16.0418,16.0889,15.6987,16.0879,10.0184,9.93582,9.92577,9.99449
spt-16,15.5182,15.2706,15.264,15.005,15.217,15.1275,15.1014,15.0221
"CELE_F49H12,5",14.9705,13.8427,14.4674,14.6039,14.8998,14.9651,15.0528,15.2116
acl-4,10.3599,11.6552,12.0113,12.3622,11.0857,11.1239,10.8014,11.8401
"CELE_T22F3,3",18.5455,18.3883,18.4356,18.2933,17.3316,17.431,17.515,17.653
cdc-73,14.6261,12.9729,12.4882,12.4511,13.7481,13.5763,14.2638,13.2875
imb-3,16.8812,16.8368,16.8015,16.5464,17.5161,17.4738,17.5452,17.5557
"C53D5,5",13.5961,13.4064,13.3698,13.4257,13.5789,14.0998,13.8235,13.7957
"C39B5,6",10.9021,10.6396,10.7601,10.841,13.6356,13.6508,14.2107,14.4246
"C15F1,1",13.4822,14.5351,13.565,13.5049,13.4438,13.4826,13.445,14.0011
art-1,17.3175,17.2422,17.1917,16.6169,16.8754,16.9733,16.856,17.0688
vps-28,14.5393,14.8653,14.228,15.1935,15.5131,15.3305,15.2388,15.0388
"CELE_Y73F8A,27",14.9813,14.5201,14.6653,14.7787,14.8723,14.878,14.8756,14.8365
ccg-1,18.7475,18.5765,18.7358,18.4306,17.1967,17.388,17.4994,17.44
"CELE_Y57A10A,13",11.2809,11.867,12.4524,10.908,12.8733,12.5378,12.8141,12.8853
"Y57A10A,29",15.2005,13.1227,11.7841,13.3865,12.0882,13.0874,12.8359,12.9306
"CELE_Y57A10A,26",17.9062,16.1913,16.2018,15.3888,15.9999,16.1319,16.042,16.1435
"Y57A10A,10",15.4925,15.1749,15.0414,14.8592,14.3872,14.0219,14.5828,15.7648
"CELE_Y57A10A,23",15.9704,15.9322,16.0703,15.8458,16.6738,17.4977,17.4942,16.8876
sinh-1,15.012,14.5635,15.1499,14.9822,14.6505,14.6103,14.7984,14.2548
aat-9,12.8693,13.101,13.2257,13.1503,13.1715,12.9473,14.2876,13.584
"CELE_Y53F4B,23",14.3652,14.0478,14.3711,13.8935,13.6601,13.3551,14.0627,13.6083
arp-1,16.2057,15.8968,15.7568,15.8123,16.4373,16.0892,15.908,15.8509
"Y53F4B,13",13.5878,13.2483,13.6184,13.2436,13.5144,13.5297,13.6557,13.0377
nsun-5,13.9482,12.4527,12.738,12.7099,13.3027,13.3263,13.4564,13.5013
gst-39,15.7813,15.4375,15.812,15.5417,15.737,15.8968,16.0915,15.9369
gst-29,14.1028,14.1002,14.1332,13.8513,11.848,12.1095,11.6972,11.7699
gst-28,15.6402,15.7334,15.443,15.9576,16.0748,16.5537,16.6693,16.1377
gst-27,17.3166,17.0595,17.1,16.9519,16.4095,17.0646,17.0949,16.9742
gst-26,16.6481,16.388,16.3986,16.3651,17.094,16.4961,16.51,16.3834
"CELE_Y53F4B,18",14.9721,14.6338,14.6134,14.3598,13.5657,14.086,13.9112,13.5388
"CELE_Y53F4B,3",12.7384,12.2311,12.6597,12.5668,11.82,12.2105,12.3377,11.8533
sta-1,13.3897,13.3271,13.5783,13.5176,12.9185,13.1814,12.4561,12.4886
"Y51H4A,7",15.5477,14.9524,14.8165,14.949,15.0416,14.7309,14.7337,15.0004
pinn-4,16.1991,16.4544,16.5846,16.5217,16.1455,15.964,15.9386,15.8429
mrpl-20,13.1361,12.601,13.01,13.219,14.6476,14.3447,14.6119,14.7107
mac-1,17.4526,13.4433,12.849,13.4424,14.3332,13.993,14.1123,14.4225
"CELE_Y48C3A,3",15.1403,15.1429,15.1581,15.4811,14.2951,14.3976,14.122,14.4619
teg-1,15.0658,14.9016,14.8207,14.8211,14.6628,14.0491,14.2127,14.4058
"Y47D3A,21",16.9111,16.4757,16.552,16.2444,15.5136,15.3553,15.4682,15.3677
rsks-1,14.722,14.6158,14.5121,14.635,15.4528,15.5508,15.8229,15.3909
aakb-2,13.7996,12.8017,12.536,12.852,14.632,14.0162,14.0326,14.3176
"CELE_Y39G8B,1",17.3105,16.8949,16.9233,16.8906,16.9394,17.661,17.3752,16.9818
"CELE_Y38E10A,24",15.3836,14.5614,14.3602,15.008,15.5715,15.7866,15.6105,15.3742
"CELE_Y38E10A,17",16.3507,16.0644,16.288,15.943,15.5262,18.305,18.1575,17.2715
clec-4,13.9638,13.7674,13.9647,13.9319,12.2924,11.7016,11.9731,12.4183
"Y105C5B,9",14.0523,14.1494,14.0888,13.9374,13.6235,14.0672,13.8856,13.3037
uba-2,14.6354,14.9516,15.4549,14.4779,15.4401,15.3054,14.9756,15.2055
par-6,13.215,13.5621,14.0044,14.4073,13.6122,12.9806,13.1421,14.0309
mrps-15,14.3864,14.1683,14.637,14.391,14.3143,15.0731,14.4619,15.3251
"CELE_JC8,2",14.9311,14.6593,14.6802,14.5596,15.4583,15.0161,14.9236,15.1335
tim-22,10.113,12.1576,11.7487,10.3514,13.0247,12.0473,13.1485,14.1403
col-124,15.0394,15.1319,14.8312,14.7553,14.5382,15.956,15.5371,15.1914
lis-1,14.1874,14.2454,14.1813,13.7386,14.5262,13.9913,14.4641,14.4692
mrps-35,14.9244,15.1557,15.1781,14.8724,15.5268,15.5153,15.7382,15.4106
ssl-1,13.7534,13.5827,13.4207,13.3179,12.9494,12.6516,13.1455,13.0668
"CELE_Y111B2A,3",10.9719,10.7262,10.7552,10.6643,13.1568,13.1062,13.5456,13.2848
rps-6,20.1518,19.9903,20.0789,19.9313,20.1015,20.0358,20.0704,20.0582
fat-1,13.128,14.0198,13.722,13.7511,15.1298,14.906,14.8338,14.856
"CELE_Y59A8B,12",13.6469,13.3963,13.5375,13.1851,13.7607,13.1357,13.1157,13.29
"CELE_Y59A8B,8",14.1988,14.2272,14.3281,14.268,14.1323,14.5964,14.3009,13.8191
"CELE_Y39B6A,1",13.9146,12.9862,12.4197,12.4771,11.2044,12.8402,12.995,11.7755
pph-5,15.321,15.1655,15.2032,15.2212,15.5707,15.3684,15.3518,15.467
"CELE_Y39B6A,5",14.3166,14.4085,14.3168,13.9966,13.9951,14.1686,14.1385,13.8477
"CELE_Y39B6A,10",14.289,13.7464,13.439,13.9724,12.056,8.07067,9.03053,12.2449
pro-3,13.4253,13.3199,13.1073,12.2633,14.5534,14.4029,14.5393,14.8015
tgt-2,11.0309,10.6802,10.6539,10.7976,13.5318,12.6211,13.1105,13.3857
"Y39B6A,33",12.2345,12.871,12.626,12.5764,13.868,14.1214,14.1889,14.3191
spin-4,12.9118,12.4969,12.7002,12.4219,12.4384,17.4655,15.6025,12.3585
rsp-3,16.7122,16.763,16.905,17.1662,17.6683,17.6478,17.7851,17.666
elpc-2,13.5182,13.6331,12.885,14.0173,14.0314,13.955,14.0149,13.1487
"CELE_Y105E8A,11",16.0095,15.8735,15.8162,15.8734,15.9708,16.3737,16.0954,16.1495
unc-95,16.103,15.7262,15.9866,15.3577,16.1552,15.7954,15.8719,15.7707
ech-7,17.1687,16.9002,17.0016,16.9406,16.6288,16.1166,15.8856,16.4517
hprt-1,17.689,17.4951,17.4139,17.0662,18.07,17.5304,17.7816,17.9737
"CELE_Y105E8A,2",13.9763,13.5444,13.8392,13.987,14.3049,13.8842,14.1888,14.1204
mdf-2,13.1403,12.8527,12.5115,12.397,11.7654,11.4514,11.5022,11.0537
ced-2,12.6094,12.8357,12.8266,12.6448,12.8657,11.9626,12.807,12.8111
oaz-1,11.0588,10.4486,10.7722,10.7671,11.6764,10.1199,10.2195,10.471
hrp-2,17.6172,17.3909,17.2568,17.2719,16.8731,16.7905,16.7918,16.7632
msp-77,17.1343,16.3963,17.1126,17.3131,17.4618,17.3614,17.2271,16.9322
par-1,14.1033,14.2121,14.0824,14.4236,14.5028,14.1398,14.3523,14.3799
dys-1,12.3984,12.4306,11.6074,12.2145,11.5197,10.2011,12.6868,12.044
png-1,13.698,13.12,13.3863,13.5948,11.3502,13.6661,12.9821,13.2153
ubxn-1,17.4089,17.3468,16.8906,17.3489,16.6395,16.7271,16.7022,16.9089
did-2,17.2617,16.7325,16.8284,16.9104,16.7044,16.7551,16.5986,16.694
"CELE_F23C8,5",18.3617,18.3639,18.4323,18.5322,18.1348,18.5956,18.476,18.6165
vps-34,12.3518,11.8186,11.7068,10.9681,9.86733,9.81409,9.9571,9.87082
"CELE_F54E2,1",15.6824,15.22,15.6064,15.2159,16.2974,15.5817,15.4861,16.2836
atg-9,10.9915,10.7005,10.7713,10.7933,9.86032,9.93498,9.88189,9.99839
rps-27,18.4608,18.365,18.4862,17.9462,17.9534,18.4562,18.4643,17.9629
tank-1,13.0414,12.8742,12.0522,12.7292,13.3066,13.5283,13.354,13.3773
"CELE_T04G9,7",16.122,16.0488,15.9429,15.8857,15.0339,14.6211,14.4846,15.0418
"C01G5,9",13.8399,14.2863,13.832,14.0684,9.98414,13.7787,12.1001,6.85687
msh-2,14.1374,13.691,12.1024,12.6261,12.2368,13.8116,13.5256,14.1536
"CELE_F56B3,11",15.1965,15.3394,14.993,14.8265,15.6709,15.5269,15.6526,16.0389
bcmo-2,14.7046,14.1236,14.5199,14.6119,13.7079,13.6532,13.8272,13.632
"eif-1,a",15.0885,14.9002,15.0983,15.1434,16.272,16.1786,16.144,16.3411
abt-4,11.1394,12.0078,11.5251,12.0929,12.2803,13.1585,13.1739,11.4922
trx-4,17.8157,17.5589,17.7664,17.2321,17.6674,16.5645,16.5774,16.9979
ugt-13,14.1566,14.0497,14.0354,14.3459,13.2164,13.7851,13.5099,13.6376
ykt-6,15.3462,15.1693,15.1932,14.9585,15.5606,15.3862,15.5415,15.6621
frh-1,14.7611,14.5665,14.7561,14.4851,14.6283,14.15,14.6285,14.6416
dpm-1,15.0282,14.9246,14.912,14.7399,15.2154,15.1289,14.6932,15.4036
mrpl-55,14.2622,13.9716,14.3143,14.8777,14.332,14.199,14.9357,15.2656
"Y66H1A,4",17.0015,16.9982,16.7402,17.3496,17.7976,16.4989,16.4812,17.8315
"CELE_Y25C1A,13",16.6633,16.6565,16.6616,16.5733,16.2477,16.0123,16.3692,16.2124
copb-1,15.9593,15.6393,15.7614,15.787,15.7497,16.1154,15.9212,15.9722
"Y48A5A,1",14.1132,11.5434,14.5044,14.7826,15.8148,14.5975,14.8444,14.7039
"CELE_Y37E11B,5",13.6156,13.5693,13.2376,13.0056,14.4208,14.2757,14.2732,14.6084
blos-7,12.9018,13.0585,13.1307,13.7902,12.885,14.1047,14.1048,12.9784
mca-2,15.7498,15.3069,15.4784,15.1871,15.5775,15.4154,15.6291,15.6532
lin-33,14.344,13.4982,13.5959,13.7157,13.179,12.8108,12.6345,13.4017
"CELE_H04M03,3",12.3645,12.6098,12.5862,13.5298,14.0597,13.1335,13.2578,13.659
ftn-2,15.3004,14.856,14.5347,15.9005,17.2126,17.552,17.7212,17.6915
calu-2,14.2375,14.3699,14.6268,14.2672,12.7479,12.829,11.8608,11.9239
"CELE_W05F2,6",14.0392,13.704,13.1383,13.0444,13.1944,16.4206,14.8963,12.5297
"CELE_W05F2,3",14.7408,13.7881,14.1581,13.1682,13.5198,13.8191,13.5622,13.1222
"CELE_VC5,2",13.2456,14.0077,13.5268,14.0452,13.0541,12.9692,11.5773,11.8508
"CELE_W07E6,2",13.7276,13.83,14.018,14.0598,14.4069,14.3095,14.4251,14.2438
nol-1,14.8656,14.8328,14.6164,14.4648,16.2906,16.5225,16.5209,16.5021
vha-19,17.0858,16.9149,17.1278,17.1807,17.1234,16.7471,16.9295,16.8351
grd-3,18.179,18.2941,18.1424,18.2065,16.6118,16.6497,16.9282,16.8122
dpf-5,16.7772,16.5459,16.4078,16.2095,15.154,16.1471,15.8507,15.5865
"CELE_M57,2",15.7846,15.4282,15.6665,15.161,15.4392,16.3895,15.9594,16.0895
ugt-19,15.7056,15.0118,15.2506,15.1763,13.6462,15.3631,15.0608,13.1518
"CELE_H34C03,2",14.6932,14.8239,14.7567,14.6459,14.2365,14.7058,14.6758,14.2776
"CELE_H35B03,2",13.5564,12.5116,12.4844,12.95,13.3662,12.4176,12.833,13.7528
"CELE_H35B03,1",13.1394,13.0956,12.6207,13.0617,13.9418,12.9799,12.869,13.124
"ucr-2,3",15.7937,15.9081,15.952,15.691,16.104,16.4029,15.8995,16.3218
far-7,16.3183,16.1672,16.3322,16.1027,15.3715,14.9684,15.0513,15.4717
"CELE_K01A2,5",13.3881,11.1419,11.8295,11.8737,12.2243,11.562,12.3004,12.0147
cox-17,17.0646,17.0851,17.1204,16.9567,16.2032,16.7237,16.7672,16.7143
ubc-20,15.1777,15.55,15.8004,15.267,16.5478,16.1274,16.0805,16.4701
"CELE_F54D10,5",9.43421,10.7325,10.5548,10.3541,10.0024,9.89522,9.93801,9.96205
mrpl-40,15.215,14.623,14.9558,14.6459,15.6549,14.887,15.0745,15.6823
pat-4,16.6031,16.4619,16.2966,16.3759,16.3759,17.2593,17.0419,16.1936
haf-4,17.5101,17.5404,17.7011,17.3013,18.8193,18.924,18.7372,18.7502
"CELE_W04C9,2",16.2828,15.7,15.7407,14.7148,15.1472,15.0724,15.2289,15.3448
"CELE_W04C9,4",14.9233,15.0435,14.9182,15.2786,14.38,15.4762,15.5233,15.6904
pcbd-1,16.2886,16.0781,15.7457,15.8543,15.0992,15.82,16.1054,14.0245
"CELE_T10B11,6",11.8484,12.2755,12.4206,11.9734,13.0593,12.0114,12.6696,11.4625
cerk-1,14.1493,13.8575,13.9169,13.7593,13.2519,13.7941,13.5438,13.9502
ztf-4,13.3362,13.8064,13.4624,13.4737,11.6752,12.0087,12.6478,12.3791
"pfk-1,1",17.673,17.5449,17.8164,17.6131,17.292,17.2337,17.0024,17.2217
fard-1,15.1397,14.891,14.5445,14.4927,14.749,14.9024,14.7589,15.0588
arch-1,13.0532,12.4609,13.1678,12.6222,13.6117,13.6186,13.8229,13.8039
cct-7,17.8412,17.7181,17.8381,17.5941,18.2027,18.3234,18.3539,18.1029
"CELE_Y95D11A,1",13.3709,13.5893,13.4488,13.6685,12.54,13.0475,12.4321,12.6018
"CELE_Y87G2A,13",14.0145,13.8468,13.5212,14.6872,15.4983,15.0412,15.3217,15.1443
ubc-14,14.7734,14.6471,14.9485,14.8532,14.9571,15.7546,15.7534,14.9687
gpi-1,15.6753,15.6117,15.7213,14.7643,13.7242,13.3423,13.7774,13.9985
cyn-15,14.3393,15.2952,14.2802,14.5509,15.1389,14.7675,14.9188,15.1016
vrs-2,17.4328,17.1502,17.0332,16.7036,17.5443,17.6561,17.4047,17.5753
emb-4,14.5605,14.505,14.328,14.135,14.9143,15.1636,14.2975,15.0679
"CELE_Y80D3A,9",13.9939,13.0823,12.372,12.7084,11.2847,12.4658,12.3274,13.5279
arx-3,15.8498,15.6412,15.6895,15.6805,14.7738,14.9939,14.2781,15.2542
"CELE_Y6D1A,1",12.1905,11.0712,12.3934,15.5544,11.3201,10.7721,10.8294,10.3735
"CELE_Y6B3B,9",11.0028,12.4502,10.6951,10.2411,9.46411,8.7293,8.27598,9.86641
"CELE_Y69H2,3",12.4357,11.9162,12.0458,13.0846,9.47593,9.92081,9.81144,9.99673
"CELE_Y69H2,3",16.4475,16.5497,16.452,16.4209,16.0788,15.6746,15.6884,16.1624
dnj-29,14.7572,15.0071,14.7738,14.6117,14.996,15.0143,15.1069,16.1136
tfg-1,17.2078,17.0437,17.0114,17.0445,17.0506,16.8441,16.9785,16.975
lsm-3,17.1815,16.8696,16.7705,16.7383,16.2181,16.528,16.518,16.5792
"CELE_Y62E10A,6",14.3327,16.324,13.5983,14.0454,13.912,14.5509,14.2109,14.2728
emc-3,12.8179,13.3689,13.0973,13.511,13.7904,13.9934,14.079,13.9275
rla-2,17.2907,18.4567,18.5893,18.7753,18.6499,17.8476,17.7801,18.089
dhs-24,14.5603,14.4218,14.3625,14.1629,15.2458,15.296,15.2901,15.3945
skr-4,16.7432,16.5353,16.7097,16.4756,15.1869,15.0914,15.0969,15.2859
