geneName;Leading.proteins,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
;Q95PZ7,21.1465,19.9399,21.2023,21.2395,20.3854,20.9723,20.1839,19.5893
;Q95PZ7,21.6689,20.4688,21.4515,19.5638,20.8403,20.5801,20.1404,20.1739
Y53F4B.39;Q95Q18,20.9046,20.4153,21.614,18.6676,19.2534,19.7635,21.0735,19.7898
Y53F4B.39;Q95Q18,21.7092,20.6607,19.1199,20.6892,21.0748,19.7208,20.1319,20.2265
;Q95Q93,25.0925,22.263,23.3851,22.3822,20.715,20.8526,19.5404,21.1296
;Q95Q93,20.9205,21.4954,21.8049,20.9877,28.1216,22.1418,23.8644,24.5507
;Q95Q93,20.6062,20.4593,20.3656,21.3851,18.5998,19.8014,21.5273,21.4823
pat-12;Q95QA6,23.4138,24.9761,24.7711,24.8381,24.3817,23.7241,23.817,25.8899
pat-12;Q95QA6,21.498,19.5534,20.9759,21.1944,19.0532,19.9895,19.55,19.546
pat-12;Q95QA6,20.9102,20.8079,20.7227,20.5585,17.8616,21.893,18.5276,18.5574
pat-12;Q95QA6,24.5676,24.4279,23.545,22.2163,20.0084,20.6968,20.2005,19.9667
pat-12;Q95QA6,20.42,21.2063,19.7255,19.4447,23.7271,23.781,23.5523,25.1544
pat-12;Q95QA6,22.1002,20.1249,20.6388,20.4861,21.1264,19.1435,20.3435,19.9639
pat-12;Q95QA6,21.3349,21.2918,21.6594,19.8758,22.7605,24.182,23.3827,22.6427
pat-12;Q95QA6,22.7952,20.7171,22.2856,21.6276,19.56,20.0452,19.0751,21.095
pat-12;Q95QA6,19.6552,20.2545,19.9549,21.0966,25.0367,24.2147,22.529,25.2501
pat-12;Q95QA6,20.1486,20.0432,21.3386,20.1711,23.9025,24.7407,25.5892,25.5554
;Q95QC9,20.8258,19.0686,21.6676,20.1424,18.8263,19.4658,20.2873,20.4395
tmem-135;Q95QD1,20.235,21.0773,21.4486,21.6597,20.9918,19.0876,19.8472,19.004
;Q95QF1,22.0475,20.3187,20.4964,20.293,20.2588,19.2855,19.4848,20.0076
;Q95QF1,19.974,18.2024,20.7224,20.886,20.5609,18.4251,19.2585,20.261
;Q95QF1,25.0356,25.4018,25.7123,27.2161,21.209,21.9065,19.9241,21.4478
otpl-3;Q95QL0,25.3449,23.4556,25.3018,23.5169,23.6587,24.137,22.1113,22.679
;Q95QN5,20.6315,21.408,20.8326,20.2153,18.4888,18.7807,19.0513,21.4896
brap-2;Q95QN6,27.2167,25.7034,26.3639,24.4338,25.1243,24.9245,23.1949,25.9203
brap-2;Q95QN6,28.1747,26.9895,28.4942,26.6994,26.6454,26.0196,21.9865,25.7946
brap-2;Q95QN6,28.3472,28.4738,28.2434,28.3523,25.559,27.7922,21.9865,26.9249
brap-2;Q95QN6,21.9226,18.6774,21.8553,19.8955,23.6964,24.1571,24.1869,23.5334
brap-2;Q95QN6,21.3878,19.4968,19.5663,21.6251,20.2192,19.2859,20.5375,19.586
brap-2;Q95QN6,30.9851,29.8591,28.7869,27.2417,29.5179,29.5445,28.6876,28.7314
;Q95X11,24.185,24.0166,22.6103,22.5303,18.6248,19.8712,19.5011,20.4197
vha-8;Q95X44,27.8729,25.3326,26.5337,26.5832,25.6163,24.5282,24.407,25.2525
vha-8;Q95X44,21.2618,20.94,20.6184,21.0605,20.9542,20.2793,21.4118,20.9957
vha-8;Q95X44,24.5335,24.0898,23.4398,24.065,18.3047,17.5905,20.4789,17.5877
;Q95XC1,21.7771,21.0574,21.7679,21.5393,21.1853,21.4777,21.0371,20.5962
vamp-7;Q95XH1,19.8419,19.0569,19.7379,20.8006,25.375,24.8495,23.7822,26.1254
mppa-1;Q95XN2,21.8801,20.8729,20.851,21.0294,19.5316,19.8294,19.1719,20.7687
ubc-3;Q95XN7,21.4227,18.9193,19.4827,21.1172,19.6986,20.3695,16.0485,19.5916
ubc-3;Q95XN7,22.3388,24.1821,24.6447,23.154,20.8957,18.95,20.4052,20.5859
tbca-1;Q95XR1,23.0188,21.1929,21.7809,20.7501,20.6503,18.1795,20.718,20.5972
tbca-1;Q95XR1,22.8904,22.6686,22.2,23.7108,20.6126,18.3922,19.4814,20.3628
tbca-1;Q95XR1,21.0504,20.9331,21.8484,19.0393,19.8385,20.6337,20.8525,18.3832
epg-2;Q95XR4,25.6053,24.2701,24.6147,24.694,23.5326,24.3848,25.286,24.8658
wwp-1;Q95XU3,25.0102,24.1605,23.9149,25.1435,25.2498,25.601,24.382,26.1832
wwp-1;Q95XU3,19.8132,20.8412,21.2617,20.2202,25.1582,25.4965,25.5791,25.0576
wwp-1;Q95XU3,26.4905,22.9124,23.5648,25.2785,26.4973,25.8715,25.5759,24.5155
wwp-1;Q95XU3,21.4238,20.9308,20.8895,20.9722,21.8289,21.2563,21.1411,18.7552
wwp-1;Q95XU3,26.6816,25.2135,24.9511,25.3325,19.5493,20.2217,17.4178,20.3173
wwp-1;Q95XU3,21.9243,20.8017,21.8324,21.2551,18.6191,20.75,20.4901,20.1826
sut-2;Q95XU6,20.679,21.22,20.8521,18.5198,20.0618,21.3126,20.0374,21.6672
;Q95XV3,23.6693,21.9816,21.849,22.082,24.4732,22.8949,23.3537,24.1161
ubc-13;Q95XX0,21.4126,19.8832,21.451,21.2119,24.4653,24.6362,24.6197,23.3826
ubc-13;Q95XX0,21.6261,19.7183,21.0764,20.7537,26.8871,26.6729,24.9387,27.1606
ubc-13;Q95XX0,26.8926,24.5821,24.7319,24.37,27.2794,28.2089,27.1397,26.9178
ubc-13;Q95XX0,30.7516,23.3795,24.1778,23.5223,27.4516,26.4841,25.0039,25.7652
ubc-13;Q95XX0,20.4304,21.4666,21.5256,21.1006,19.2764,19.7427,19.7938,20.6603
ubc-13;Q95XX0,23.9807,20.7869,22.7853,21.8792,20.6168,20.4034,20.6022,20.2683
ubc-13;Q95XX0,21.2638,19.9072,21.5768,21.6694,20.6572,21.901,19.1618,17.5563
rps-28;Q95Y04,20.0152,21.0179,20.1498,18.1008,19.9876,19.2844,20.866,18.8805
;U4PC73,24.6999,24.341,24.982,23.6432,24.1037,23.6272,22.676,24.5372
;Q95Y68,20.7485,20.3893,20.6664,19.8585,21.1556,20.118,19.693,21.1115
dss-1;Q95Y72,21.3841,21.1655,21.244,21.5001,21.2826,19.1228,19.4658,17.3152
;Q95Y88,21.5201,19.6262,21.3671,20.0999,23.6398,22.7417,23.1965,24.5647
rpl-9;Q95Y90,23.8567,24.2282,22.9621,23.203,20.8077,17.446,19.4292,21.0162
rpl-9;Q95Y90,24.2129,26.6339,25.6935,25.3196,20.2111,20.6891,20.0958,20.172
rpl-9;Q95Y90,20.5032,19.0334,20.733,21.7217,28.2098,27.9185,27.4336,28.3816
rpl-9;Q95Y90,21.0826,20.6708,19.751,20.466,20.5069,20.9381,18.7462,21.5439
rpa-2;Q95Y97,23.8707,24.9684,24.693,25.3164,17.731,20.7526,20.5853,19.4761
;Q95YC6,22.0895,20.9379,21.5745,20.8536,19.7956,21.3421,19.3723,20.8006
gln-1;Q95YD1,20.9888,20.7339,20.0115,21.5194,20.2604,18.8203,20.7428,20.6952
;Q95YD9,22.0788,20.277,22.3211,22.6383,18.8772,20.2395,19.3755,20.6482
cgh-1;Q95YF3,23.434,25.758,25.2098,24.6653,21.1464,19.1436,19.1028,19.9309
cgh-1;Q95YF3,21.9803,21.1385,21.4198,19.2641,21.1805,18.9992,18.5216,18.5708
cgh-1;Q95YF3,24.5896,26.4489,24.2014,24.1886,19.3355,20.4664,20.2892,19.1539
cgh-1;Q95YF3,21.468,19.5077,21.0272,20.4352,19.5632,20.0707,19.8825,20.2511
ZK353.9;Q95ZI6,21.696,21.1699,19.2519,20.9946,21.7457,19.5762,18.9479,18.878
;Q95ZJ9,22.0632,20.4975,19.1574,20.0884,20.0658,19.9523,18.8528,20.2058
act-4;Q95ZL1,26.3525,27.0367,26.5977,26.7808,25.8029,25.6465,24.0742,28.221
act-4;Q95ZL1,25.8468,26.2218,26.7428,26.6096,18.4602,19.6656,18.352,18.602
gos-28;Q95ZW1,21.81,19.2752,20.6647,18.6388,19.9288,21.5627,20.0428,21.371
;Q95ZW2,20.9386,20.7076,20.2837,19.843,19.7936,17.9658,19.6337,18.8635
gad-3;Q960A1,20.7883,19.3323,21.4464,19.2619,18.6191,20.0168,18.5633,18.7477
;Q965K0,19.9164,20.2028,19.3311,19.4782,24.5479,23.924,23.4888,25.538
;Q965K0,20.9042,19.9123,21.4324,20.969,22.5229,21.0384,21.3801,22.1216
;Q965Q1,22.9668,22.1602,21.2316,22.1684,20.1194,20.4569,19.7852,19.0233
;Q965Q1,21.0548,20.6227,20.6014,20.4256,19.6887,20.5727,20.554,19.8412
;Q965R9,25.5987,24.3683,22.3722,23.9854,19.0512,20.2089,21.1658,21.3156
;Q965R9,20.9876,20.8858,20.6389,19.8013,21.3317,21.7822,19.296,19.9539
eif-3.I;Q965S8,20.515,21.2582,19.5916,21.4239,21.1403,20.6916,19.4237,19.1983
eif-3.I;Q965S8,21.6832,20.3855,18.9993,21.303,21.8787,18.3575,20.4982,17.9618
xpo-2;Q965V4,22.3364,26.8396,25.762,24.0573,19.633,20.3291,16.911,21.9369
ubh-3;Q965V9,27.8744,26.5778,27.4756,28.1498,21.0031,19.5345,20.5227,18.4024
;Q965W8,24.5166,23.9439,22.6251,24.3359,19.7152,21.316,19.1431,20.4679
nape-1;Q965X7,20.1988,20.4314,20.9288,20.898,21.1304,20.8553,21.5406,20.6788
;Q966A5,20.9972,20.2531,20.4703,18.5906,21.2913,18.0837,21.3719,18.8179
;Q966A5,21.9128,19.6032,19.4174,21.5379,25.864,26.4329,26.0352,24.8909
;Q966A5,22.0376,21.1113,20.7095,21.1595,20.2605,19.2329,19.5748,19.3719
;Q966A5,21.9412,21.5105,19.3095,21.3807,26.4708,25.0667,23.4425,26.573
rpl-7A;Q966C6,21.1529,21.2373,21.6046,21.486,24.2083,22.4935,22.2686,22.6415
rpl-7A;Q966C6,24.0178,20.1618,20.9845,20.5513,22.5541,23.9355,23.3965,23.5073
rpl-7A;Q966C6,25.1623,25.4911,23.3918,23.3227,22.0927,23.1925,24.0796,23.844
;Q966C7,17.9632,18.9852,19.6434,20.214,20.3974,20.6114,19.9006,19.7286
;Q966C7,23.0008,22.4844,22.9425,23.2578,19.9659,21.6635,20.0528,20.1922
;Q966C7,20.4378,21.0083,21.3627,21.5355,18.8477,20.8412,19.8671,17.9005
pbs-1;Q966I8,21.7944,21.8115,23.1099,23.6022,17.8111,20.5092,20.5462,19.773
col-165;Q966K5,23.811,23.7692,24.5226,23.6229,17.9833,19.0485,18.1521,20.9426
E01A2.2;Q966L5,21.6512,20.7684,19.082,20.6481,21.0772,19.8107,20.5648,20.9856
uri-1;Q966M4,20.5443,20.4542,19.4724,21.061,18.9947,19.6504,19.4227,19.5048
dbr-1;Q966M6,20.1827,20.1825,21.3328,20.8914,20.4909,21.0384,18.1977,20.4177
;Q9BI62,21.166,21.4764,21.4948,21.1304,19.6438,19.8508,18.3672,21.3061
epn-1;Q9BI71,27.9193,25.7195,24.9844,25.9044,27.5674,26.2938,26.5625,27.4194
epn-1;Q9BI71,26.9901,25.2607,25.4265,24.5308,23.654,23.8806,22.422,22.0083
epn-1;Q9BI71,29.1622,23.4972,23.1584,24.5344,28.2644,27.0775,26.4244,28.3475
epn-1;Q9BI71,23.2773,22.0339,22.0885,23.1073,21.8221,19.7254,19.8664,19.9068
epn-1;Q9BI71,27.1619,22.208,21.243,21.3046,26.8313,26.065,26.0948,23.2754
epn-1;Q9BI71,20.8896,19.9769,20.7424,20.5273,18.4359,18.5429,19.7236,20.7211
;Q9BKR9,21.4653,19.64,21.4621,21.5721,25.4892,25.0279,24.8271,26.0357
;Q9BKR9,21.0579,20.3673,20.9136,21.5361,23.2484,24.5019,23.7117,25.6708
;Q9BKU3,21.2896,21.1551,21.147,20.3938,20.6866,19.0376,20.1156,21.7429
;Q9BKU5,20.8658,20.073,21.7087,21.1024,22.7431,21.8688,21.3852,22.7421
moag-4;Q9BKU8,23.5914,25.0651,27.1983,25.7252,20.0483,21.7586,18.9805,19.9043
rpl-17;Q9BL19,20.7947,20.7741,21.7989,20.6128,24.5704,25.5576,24.6925,23.4723
rpl-17;Q9BL19,20.3288,19.2545,21.7172,20.9588,19.1623,19.3603,19.183,20.0928
rpl-17;Q9BL19,28.2803,24.9855,22.9622,23.7461,24.9879,24.6949,24.2002,25.1484
rpl-17;Q9BL19,20.5591,18.8575,21.7669,20.7648,18.6262,21.2283,19.71,19.317
rpl-17;Q9BL19,20.8693,20.748,20.367,19.938,21.2583,23.188,23.8415,24.0094
rpl-17;Q9BL19,22.1,23.949,24.0963,22.8071,19.9895,20.7838,18.6589,19.5861
rpl-17;Q9BL19,26.0085,23.6953,24.5971,24.1572,19.2482,20.3129,20.0521,21.6107
rpl-17;Q9BL19,20.7397,21.5325,20.8952,21.337,19.8,18.7761,21.1815,20.3374
;Q9BL28,22.0733,21.4149,20.5896,19.3883,19.3637,19.1455,20.9963,21.5297
swsn-3;Q9BL39,20.9102,21.2069,21.5506,19.9743,20.0214,19.7055,21.4868,17.0228
;Q9BL59,20.3503,20.6951,20.1882,20.8366,21.4599,20.9513,19.416,23.9762
vps-4;Q9BL83,20.201,19.3322,21.6415,20.7985,24.8053,23.6707,23.1937,19.8876
;Q9GRY9,23.9884,23.5355,23.0177,22.9676,19.3139,19.0591,20.8759,21.7035
;Q9GRY9,23.8364,25.4144,25.9761,24.508,19.2499,20.2498,18.1313,21.5776
tcc-1;Q9GRZ9,24.4827,24.6756,26.1788,25.6178,20.6863,17.314,19.0756,20.3545
tcc-1;Q9GRZ9,24.1259,26.3127,26.3305,24.9722,20.7454,20.3187,19.226,20.724
tcc-1;Q9GRZ9,21.9757,20.6203,21.1322,20.5737,21.852,19.2801,20.9029,21.7401
;Q9GUE9,23.046,24.0433,25.6324,24.9192,18.1425,19.1698,19.7173,20.2033
cpx-1;Q9GUM7,21.4303,21.0349,21.1203,19.0646,21.5978,19.6677,21.5541,20.8814
eel-1;Q9GUP2,21.4166,20.2322,20.175,21.2263,23.6363,23.406,24.8581,24.0495
eel-1;Q9GUP2,21.5708,21.2955,21.3752,19.5274,19.1619,19.239,20.8082,18.9791
unc-27;Q9GYF1,21.6714,20.068,21.2085,19.9611,19.6283,20.7915,19.3991,17.3924
unc-27;Q9GYF1,21.5334,19.7441,21.5733,19.7699,19.4763,19.2486,20.4706,20.4898
unc-27;Q9GYF1,21.2767,20.9624,21.7316,20.301,18.6114,18.4409,19.1566,18.6716
unc-27;Q9GYF1,27.0554,24.0378,25.4972,25.6154,20.9247,19.5458,19.4544,18.5493
hap-1;Q9GYG4,23.3484,26.8044,28.3931,25.3129,20.0928,18.783,20.6676,18.046
snx-1;Q9GYJ9,22.1177,26.6677,25.2331,23.4001,23.3363,23.329,20.9802,25.6716
;Q9GYK1,25.547,26.2397,25.0939,26.009,24.2003,24.2327,21.3362,23.0849
C05D9.3;Q9GYK2,20.6579,20.4103,21.8462,18.6847,19.4773,19.9955,20.0499,20.8031
;Q9GYM4,23.1836,22.7338,24.2116,24.3073,21.0507,21.3281,19.7795,21.6377
;Q9GYP5,21.1561,20.2977,21.7271,19.9236,20.4697,19.6188,20.0449,21.1359
;W6RRW5,21.1351,21.3844,21.7388,20.4169,21.6834,20.4349,19.8194,18.8868
;Q9GYR5,21.2848,21.0068,21.2991,21.4542,18.9706,19.5627,20.5077,19.9969
arrd-18;Q9GYT5,21.1712,20.8104,20.5474,20.2902,20.674,19.6377,18.8895,19.2496
sid-1;Q9GZC8,25.1235,21.6138,21.9514,21.7903,22.0081,19.3235,19.6735,20.8248
;Q9GZE9,20.6721,20.6988,19.82,21.0999,22.9484,22.7291,23.9848,24.699
;Q9GZE9,21.8257,19.7998,21.0605,20.5877,23.6311,23.8194,27.3201,24.8114
ribo-1;Q9GZH4,21.8692,19.1352,20.174,21.5555,21.7723,21.0459,21.0877,19.1992
ribo-1;Q9GZH4,21.9676,20.9119,21.5201,21.5134,18.7144,20.5702,21.2792,21.1307
pbo-1;Q9N2Y1,24.0223,24.8113,23.4893,24.0067,22.3423,23.916,22.4534,24.034
pbo-1;Q9N2Y1,24.1855,22.8173,23.4945,23.1344,21.1604,21.715,21.3243,19.3142
ptr-21;Q9N2Z6,21.3341,20.619,19.7995,21.5269,21.2787,21.5343,19.7917,18.8627
ptr-21;Q9N2Z6,21.0966,20.8139,21.8102,21.0878,23.6279,22.9319,21.567,25.9489
acs-13;V6CK48,21.5402,20.9938,20.164,20.8453,20.2251,21.0572,19.6087,19.8831
acs-13;V6CK48,21.9083,19.5157,21.2069,20.1875,22.4232,22.4146,21.8489,24.1933
deps-1;V6CLC9,20.493,21.5444,20.0255,19.7191,24.2556,25.6111,24.4995,27.3209
;Q9N321,21.2252,20.9637,21.3496,20.1951,19.9862,20.3583,20.4033,16.8879
cct-8;Q9N358,24.6241,25.0622,24.3113,24.3868,18.3299,20.7198,17.1178,21.8381
cct-8;Q9N358,22.1762,23.0261,23.817,20.5538,20.6633,19.7808,20.2245,20.4385
;Q9N362,20.0413,20.543,21.4147,21.2358,26.2939,24.7267,24.3341,25.4985
;Q9N370,19.8396,21.4125,21.6893,20.6079,21.5987,20.3829,19.8891,18.736
;Q9N370,20.8617,25.188,25.5997,24.2526,25.3772,24.8701,25.1162,24.9625
;Q9N370,24.6636,23.8969,24.6341,24.6976,23.084,23.5395,23.8517,26.6081
;Q9N370,23.5135,24.4976,24.7694,24.0041,24.8299,23.0446,22.2821,21.9963
;Q9N381,20.5499,20.941,20.5425,20.0123,21.6498,20.0541,20.707,20.3266
;Q9N381,25.8028,23.2189,23.3339,21.6012,19.0918,20.0884,18.8669,19.387
;Q9N393,23.8081,24.273,24.8403,24.1711,19.4855,19.8258,18.7426,20.9834
;Q9N393,22.4296,22.2364,22.4046,22.3223,20.0561,18.7944,19.4241,20.2167
samt-1;Q9N3A9,22.9893,23.7984,23.1619,23.1411,24.7664,24.5429,24.1381,23.7466
;Q9N3D0,24.9767,23.3028,22.2421,24.5106,20.9307,20.7465,18.5808,19.5347
;Q9N3D1,21.7625,21.0612,20.2879,21.5516,22.6459,24.31,22.0593,25.5544
;Q9N3F7,22.0602,20.061,21.3385,21.5025,20.9593,20.7107,18.8303,19.4495
;Q9N3G2,24.5369,25.2303,25.5758,25.4567,19.5327,19.9536,19.2797,17.7375
inx-22;Q9N3R5,20.384,21.3274,20.303,20.4338,21.2168,20.3884,20.7867,19.9178
;Q9N3S8,23.8778,23.6365,23.8669,23.7331,21.4249,19.5097,18.5735,20.8602
;Q9N3S8,23.8778,23.6365,23.8669,23.7331,21.8968,19.8678,20.2814,20.842
skr-14;Q9N3U9,27.5384,23.3076,23.9485,24.2673,17.2998,19.2347,20.7208,20.8718
skr-14;Q9N3U9,21.9057,20.5377,18.7871,20.4335,24.0883,20.2227,22.2211,24.437
rps-4;Q9N3X2,23.4415,23.662,23.4058,23.9075,18.9133,19.0357,21.1599,19.7225
rps-4;Q9N3X2,21.5781,20.9101,20.8726,21.2806,20.6395,19.6147,20.5438,19.9148
rps-4;Q9N3X2,23.6543,22.9824,22.2117,22.8799,24.0031,24.1995,24.1971,24.7326
rps-4;Q9N3X2,22.6426,22.9132,24.3465,23.616,23.3814,23.5833,23.4737,24.3812
rps-4;Q9N3X2,18.149,20.7945,20.4173,21.6276,21.9301,19.5438,18.4445,18.6964
;Q9N3Y1,21.4649,21.4205,19.9993,19.4152,19.876,19.711,19.7076,20.0961
glrx-10;Q9N456,19.8013,21.1542,21.7644,19.5109,19.8349,20.9946,21.5676,21.347
glrx-10;Q9N456,19.9962,20.1021,20.8824,21.1274,21.1219,21.6035,19.9127,20.1366
glrx-10;Q9N456,21.0693,18.8563,21.2524,20.5607,22.492,23.5566,22.973,30.8973
pinn-1;Q9N492,20.3977,21.0736,21.3063,19.6687,20.8495,19.7675,20.406,19.9368
yop-1;Q9N4G8,20.5649,20.6231,20.5191,19.4703,25.5898,25.6389,25.7092,26.6731
yop-1;Q9N4G8,22.8811,25.084,23.9583,23.6858,22.9086,24.1201,23.5705,26.7195
snr-7;Q9N4G9,23.2789,20.6741,23.3144,22.4211,20.2054,19.8833,21.2958,20.8618
copa-1;Q9N4H7,19.9902,21.0271,20.1728,19.9681,19.2269,17.5673,19.101,17.7108
copa-1;Q9N4H7,21.2667,19.5792,21.2015,20.0452,20.7951,18.3142,21.607,17.763
copa-1;Q9N4H7,20.8821,21.4659,21.2814,21.4816,19.1754,21.7034,19.8409,19.621
;Q9N4I3,20.2318,20.5926,21.3021,21.5387,20.6335,20.6936,20.6595,21.5093
;Q9N4I3,20.3622,19.6782,20.0095,20.9679,19.3766,20.6949,19.2489,19.5488
;Q9N4I3,22.9624,22.7563,22.4887,20.7085,17.9999,19.4314,19.65,20.2458
;Q9N4I3,21.9072,18.1647,21.4068,20.724,19.255,18.9746,18.966,21.3531
;Q9N4I3,23.3704,22.5862,22.3927,21.7802,19.4398,20.2773,20.0327,20.548
;Q9N4I3,27.2676,25.7638,26.1159,26.0502,20.9127,21.618,20.352,20.8914
rpl-10a;rpl-1;Q9N4I4,21.4972,19.6413,20.8874,21.1041,20.1773,21.1486,18.6898,18.8743
rpl-10a;rpl-1;Q9N4I4,21.5123,20.1926,21.1023,20.9956,20.2937,19.8217,21.4997,21.9157
rpl-10a;rpl-1;Q9N4I4,20.5027,20.2332,21.2717,19.4492,19.656,20.266,18.8596,21.6498
rpl-10a;rpl-1;Q9N4I4,24.9492,22.2033,22.1299,23.6399,21.4719,18.8102,20.3704,20.3143
vit-3;Q9N4J2,20.8897,20.4322,21.0807,21.4862,22.8099,21.7981,21.6358,23.9375
cct-3;Q9N4J8,23.7038,21.7542,21.1118,23.0987,19.363,16.7838,19.5047,19.4448
cct-3;Q9N4J8,19.7153,19.9228,21.2224,21.6318,21.4739,19.4826,18.9686,21.2998
cct-3;Q9N4J8,21.4172,20.0745,21.7075,21.2691,20.0884,19.3293,16.9002,18.9615
anc-1;Q9N4M4,21.4268,20.7921,21.4512,20.4192,20.6521,19.5058,19.429,19.0161
anc-1;Q9N4M4,24.5345,25.2301,25.6561,25.7083,18.3049,19.6717,19.2261,20.536
anc-1;Q9N4M4,23.2414,21.0721,22.1436,22.037,22.1732,22.3398,22.1582,19.8042
anc-1;Q9N4M4,25.3802,21.9362,22.3695,21.5554,21.0956,19.6558,20.9706,19.2949
anc-1;Q9N4M4,21.2183,19.7676,20.841,20.0313,18.0163,20.4885,17.9406,19.471
anc-1;Q9N4M4,20.5422,21.0459,21.162,20.4458,19.7616,19.193,20.4178,21.1209
;Q9N4P0,21.7303,20.3945,17.8476,21.086,19.7691,17.5474,20.6078,18.6184
aakg-3;Q9N501,20.3682,20.4243,18.8486,20.9423,19.684,20.7135,19.065,20.7855
szy-2;Q9N537,20.4025,19.242,20.729,20.5058,18.6912,21.6741,19.4969,18.2012
szy-2;Q9N537,19.6642,20.9385,19.6238,20.3654,19.0127,20.8811,21.1411,18.6791
dhs-9;Q9N538,27.6325,24.2851,23.8664,26.2793,26.0807,25.2889,27.2352,26.5311
tyms-1;Q9N588,19.8698,21.5014,21.8025,19.9158,20.799,20.63,18.7941,18.5977
pas-3;Q9N599,21.1206,21.2484,20.7415,20.9195,22.0042,19.1769,20.597,20.1896
rme-1;Q9N5B7,25.143,25.2379,25.5622,25.5791,25.0157,24.0279,25.0412,25.4324
rme-1;Q9N5B7,21.9329,21.0509,21.3782,21.2253,21.1907,20.5497,20.1055,20.1429
pme-4;Q9N5L4,21.1406,19.0269,20.8335,19.8447,23.634,25.0247,22.4881,24.6218
pdf-2;Q9N5M2,22.8917,23.8514,24.1265,24.823,19.0349,19.4046,19.4124,19.643
;Q9N5M3,20.0267,21.3123,21.5544,21.6925,19.1256,19.8799,21.4965,21.3021
odd-2;Q9N5X6,20.2441,19.2076,19.1062,21.447,19.8932,20.0617,18.6997,18.815
ccg-1;Q9NA39,20.6723,21.3149,20.8272,21.3193,19.8379,19.5776,20.1531,19.5207
ccg-1;Q9NA39,19.9675,19.6186,21.0466,21.0591,22.7058,21.5827,21.9161,23.7497
;Q9NA82,21.9266,21.0324,19.8651,20.5431,25.7507,26.0691,23.9189,26.3317
aat-9;Q9NA91,26.6497,25.6003,25.2036,24.9258,25.6794,25.7694,25.2309,24.8412
arp-1;Q9NA98,22.0856,18.997,20.5088,21.0849,19.441,19.7664,20.2482,19.0218
arp-1;Q9NA98,19.9798,21.5366,21.5498,18.5272,23.1917,23.4973,23.3687,24.9642
pinn-4;Q9NAF9,20.5364,20.8575,20.1089,19.9083,18.6266,20.8352,19.3269,19.9423
;Q9NEI8,19.8547,18.5293,21.2914,20.408,19.1436,17.7933,21.3031,20.8565
rps-6;Q9NEN6,22.3943,26.6641,28.0674,26.6685,19.8918,20.6721,18.7814,20.2604
rps-6;Q9NEN6,20.7525,20.0081,21.1508,20.2718,19.6554,19.2087,20.463,20.0782
rps-6;Q9NEN6,22.5949,22.3248,22.6269,22.483,17.886,20.7436,18.6643,20.3784
rps-6;Q9NEN6,28.4776,20.5029,20.9035,22.2393,25.6835,25.573,21.315,26.8095
rps-6;Q9NEN6,20.1116,19.4822,19.7365,20.8872,20.9129,20.1786,20.9486,21.7555
fat-1;Q9NEQ0,21.988,27.0025,27.7768,27.1787,26.1078,25.78,24.3919,26.431
fat-1;Q9NEQ0,20.5989,20.8493,20.3879,20.2889,23.9058,22.8737,23.3693,23.8888
rsp-3;Q9NEW6,24.1339,23.8949,24.105,23.8295,23.1696,22.8768,19.5928,22.6227
rsp-3;Q9NEW6,23.0874,20.4641,21.3152,19.1259,18.8993,20.4912,19.7013,21.8507
rsp-3;Q9NEW6,21.4776,20.7138,20.834,20.9973,19.8388,20.1658,19.5332,21.1769
rsp-3;Q9NEW6,23.7436,20.7912,21.7601,21.849,20.7295,18.8605,19.9893,19.5961
ech-7;Q9NEZ8,20.1042,21.4466,21.8544,19.7294,20.7183,17.9797,19.1754,20.617
clc-5;Q9NGJ7,22.046,20.8531,21.0731,21.0648,19.813,19.0425,17.1008,19.854
mdf-2;Q9NGT3,21.3485,21.0282,20.9058,20.5048,21.6617,19.9051,18.9909,17.6188
hrp-2;Q9NLD1,21.3871,19.8002,20.5101,20.5586,21.1734,19.8535,19.8234,18.8578
png-1;Q9TW67,21.7683,25.6125,25.9088,24.3787,25.087,23.8258,22.9373,23.0436
png-1;Q9TW67,20.5224,19.1891,19.5859,21.236,24.6745,24.7134,24.2584,26.1543
png-1;Q9TW67,23.2346,21.5811,22.7263,24.279,18.9712,19.1757,20.1425,20.2434
png-1;Q9TW67,21.7953,20.5297,21.7452,20.2997,18.9786,19.4897,20.1255,20.0593
ubxn-1;Q9TXH9,23.2787,21.6789,21.5163,22.4316,18.4639,19.4174,20.2965,18.2322
ubxn-1;Q9TXH9,22.9518,22.8204,22.6402,22.6376,20.0823,19.4651,19.3803,20.6526
ubxn-1;Q9TXH9,23.1659,22.7238,23.0693,22.8544,21.8988,21.5365,18.8156,18.8965
ubxn-1;Q9TXH9,21.9959,20.215,20.9076,20.7489,18.6659,19.4998,21.2291,19.6865
ubxn-1;Q9TXH9,21.7595,21.1498,20.0077,20.4467,20.8093,20.1206,19.2696,20.0379
ubxn-1;Q9TXH9,19.0672,19.0356,19.2173,21.7307,22.6371,22.7121,21.6687,23.3365
ubxn-1;Q9TXH9,23.9319,21.8796,21.1319,21.9367,21.7508,18.7543,20.6609,20.5461
ubxn-1;Q9TXH9,23.7497,21.4529,21.4527,22.2873,25.9709,24.9283,23.8444,23.7045
