geneName;Leading.proteins,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
mct-3;Q93896,21.9371,21.117,21.5245,20.3609,17.7361,18.8012,19.5581,20.1586
mct-3;Q93896,20.7653,18.3886,21.8014,20.681,18.9906,20.7892,20.5324,18.4686
mct-3;Q93896,19.985,18.3481,19.4041,20.41,19.7587,17.5981,17.6234,19.8764
sdz-27;Q93932,21.3292,25.449,25.8889,26.2607,26.4379,26.2701,25.4162,25.199
sdz-27;Q93932,23.3378,22.6275,25.1898,27.1147,21.5399,22.0856,21.0368,20.8172
;Q93934,20.1121,21.2986,20.4872,18.7838,21.3818,18.7789,19.1122,20.6724
cav-1;Q94051,28.7779,28.4989,28.4869,23.2627,28.3973,29.5786,29.0755,29.3555
cav-1;Q94051,23.034,22.4565,22.1225,22.358,20.4872,17.0008,19.1867,20.9985
cav-1;Q94051,27.2438,25.4303,26.0839,25.9859,24.0482,24.2094,22.4226,22.9114
cav-1;Q94051,24.1675,22.7383,22.1225,22.1598,23.6277,24.6244,24.1857,23.011
cav-1;Q94051,21.898,20.0553,21.8525,21.5136,19.4795,19.9139,20.2204,19.7538
cav-1;Q94051,19.3729,21.3829,21.1945,19.8505,18.7673,18.766,18.8915,17.5983
snb-6;Q94057,25.1419,24.0911,23.387,22.7474,18.7301,19.7296,18.5235,19.8322
rab-10;Q94148,25.0533,22.3092,24.5038,22.41,23.1027,22.8501,23.3208,22.3823
dnj-11;Q94216,24.6072,24.7107,23.698,22.8892,17.788,20.5969,19.0481,19.8422
dnj-11;Q94216,24.1732,22.2534,21.8989,21.6839,19.9768,18.2837,20.4541,21.3384
dnj-11;Q94216,24.1382,22.5577,22.5913,22.8769,19.0314,20.155,19.2039,19.1399
plp-1;Q94230,25.6592,23.6207,24.4241,26.4246,18.5022,20.8265,18.8264,21.359
plp-1;Q94230,22.1908,21.2808,22.9738,22.191,17.7623,19.3481,18.6687,20.0822
plp-1;Q94230,20.1972,19.8141,21.8747,21.1704,16.3593,19.1857,17.2158,21.3037
plp-1;plp-2;Q94230,23.1274,22.6934,22.8183,24.7264,18.4211,19.1448,20.588,19.2456
fah-1;Q94272,19.2024,20.5613,20.2273,20.7101,21.5241,20.6448,19.6818,19.8777
rpl-11.1;Q94300,24.6319,25.1041,26.3672,26.8499,24.9901,25.2287,24.8888,24.1157
pas-4;Q95005,20.3788,20.7467,21.4395,21.3752,18.3023,18.5108,20.0655,20.8491
pas-5;Q95008,21.6555,19.7272,21.5705,19.7426,17.107,19.6773,19.2008,18.7165
pas-5;Q95008,21.4497,19.077,20.2387,20.7387,30.0401,30.182,30.9869,30.5592
ubc-9;Q95017,23.1877,22.956,23.3694,24.0676,25.5625,26.2788,26.5189,25.3177
;Q95PZ7,23.0338,22.0537,22.4677,22.2697,19.5542,17.2805,20.8372,20.9031
;Q95PZ7,21.4859,21.2192,21.229,20.8491,19.6133,19.5653,18.8223,21.3923
Y53F4B.39;Q95Q18,20.5056,21.2453,21.6349,21.5852,17.2536,21.0285,20.965,16.9638
Y53F4B.39;Q95Q18,21.0861,19.2641,20.4416,19.7549,20.11,18.3018,18.9684,17.6884
;Q95Q93,20.8882,20.3396,20.9763,19.5229,23.4865,22.5509,24.2085,23.3548
;Q95Q93,21.2823,20.7935,20.521,21.3985,24.684,24.4184,25.359,24.3112
;Q95Q93,23.0335,22.8247,24.3917,25.2821,23.6523,22.6183,23.5737,22.5396
pat-12;Q95QA6,24.4496,22.2528,23.8164,22.1256,24.138,23.639,24.2234,24.0111
pat-12;Q95QA6,21.7247,20.3505,21.2056,21.1584,20.2917,19.4292,21.0333,17.8974
pat-12;Q95QA6,21.8852,20.6159,19.9048,19.6931,23.5295,24.225,26.12,25.3588
pat-12;Q95QA6,21.7228,19.8065,20.7735,21.1211,18.9603,16.9661,18.5235,20.5984
pat-12;Q95QA6,25.028,25.0655,24.8526,24.5006,19.8857,20.5553,19.4254,19.8885
pat-12;Q95QA6,21.5826,20.898,21.2773,20.7156,19.2944,18.3521,19.6623,18.7548
pat-12;Q95QA6,21.8871,21.1072,24.1297,21.0588,20.6042,20.558,19.5222,21.213
pat-12;Q95QA6,23.28,22.7905,23.8165,24.3199,18.4207,20.3685,21.2916,16.8645
pat-12;Q95QA6,24.2082,24.1448,25.0413,26.6086,19.8077,20.3095,19.0919,19.6678
pat-12;Q95QA6,22.8383,23.3614,23.8708,26.7344,21.5337,20.4507,21.6945,20.1142
;Q95QC9,21.7179,21.4344,20.0957,20.8365,20.8113,16.8932,19.2302,18.7004
tmem-135;Q95QD1,21.3481,21.2528,19.6641,21.3669,21.2665,19.9724,18.8932,17.0628
;Q95QF1,21.4086,19.5838,20.3211,19.9619,19.5384,18.9276,19.3816,18.2625
;Q95QF1,21.6732,21.4238,20.4168,17.9799,18.0193,18.6121,19.9916,20.2233
;Q95QF1,21.079,21.3753,19.7014,21.0576,24.5329,25.2391,25.5177,25.2424
otpl-3;Q95QL0,23.7083,23.6084,24.0106,21.7824,20.255,17.7136,19.058,20.7342
;Q95QN5,21.6944,19.3274,20.1779,20.6306,19.7112,16.2401,21.1458,19.6148
brap-2;Q95QN6,26.112,25.6174,27.1792,27.3725,25.5476,25.4225,26.591,26.1288
brap-2;Q95QN6,28.3725,27.2012,28.2313,28.9016,23.1085,24.9048,25.0785,23.0717
brap-2;Q95QN6,28.6274,27.5501,27.9143,26.6419,24.8681,27.5293,27.8284,27.6779
brap-2;Q95QN6,21.5688,20.9412,22.9944,25.1403,19.5725,19.1166,17.1295,20.4372
brap-2;Q95QN6,20.6156,19.34,20.7653,20.2163,20.9183,16.8532,21.5701,19.294
brap-2;Q95QN6,30.8085,31.1382,30.1675,24.0719,27.8668,27.5928,29.0108,29.1941
;Q95X11,24.6771,23.2917,24.8447,23.1824,20.4286,19.8273,21.2791,20.6198
vha-8;Q95X44,26.1975,25.9788,26.1207,25.0072,24.476,24.0609,24.6226,23.7219
vha-8;Q95X44,21.5148,21.2454,21.5551,18.6556,18.6016,19.1073,19.3431,18.625
vha-8;Q95X44,23.5556,22.932,23.0797,21.1986,18.717,17.9185,19.5623,19.468
;Q95XC1,20.5258,20.3323,18.4773,21.0104,19.2452,17.6311,19.7972,21.3501
vamp-7;Q95XH1,21.0197,21.32,21.6379,18.6904,21.9836,19.8079,21.7014,19.4338
mppa-1;Q95XN2,21.6192,20.3326,21.3113,21.0756,18.7143,17.762,19.2752,17.4643
ubc-3;Q95XN7,20.0902,18.8197,21.4629,20.03,17.8679,19.252,21.1826,16.0218
ubc-3;Q95XN7,21.0143,20.0489,21.54,20.7402,20.1681,20.4634,17.193,19.7153
tbca-1;Q95XR1,22.512,21.4966,21.8599,20.5147,20.2041,19.6231,19.3601,18.1626
tbca-1;Q95XR1,21.1902,21.4635,20.6014,20.6524,19.4091,20.421,19.4485,19.0852
tbca-1;Q95XR1,20.8582,21.0551,20.3476,20.7994,19.2718,20.6048,20.1939,17.7858
epg-2;Q95XR4,25.1777,24.0912,25.1849,24.3903,25.5097,25.4586,26.3594,26.0903
wwp-1;Q95XU3,25.2643,25.0782,24.9839,22.5409,16.5185,20.8044,20.8905,19.1072
wwp-1;Q95XU3,21.7449,21.1334,20.8205,20.7567,19.0912,18.042,18.3843,18.2057
wwp-1;Q95XU3,24.9607,25.3909,25.2922,24.1519,23.1278,23.6818,23.1472,23.8792
wwp-1;Q95XU3,20.6078,20.2143,20.1866,20.0406,19.2136,20.1069,20.1097,19.8012
wwp-1;Q95XU3,24.4063,24.6255,25.3217,27.075,23.6529,24.447,25.0107,23.2506
wwp-1;Q95XU3,26.1832,24.1527,26.5067,22.5599,17.0364,19.3772,19.289,18.5505
sut-2;Q95XU6,21.9187,21.5576,21.7565,20.468,21.1506,18.1107,22.0174,19.2698
;Q95XV3,22.941,22.0183,22.1858,23.0024,18.3649,18.1126,20.7575,21.1657
ubc-13;Q95XX0,24.0039,23.054,26.9707,24.1075,19.4086,20.6084,18.9813,20.5054
ubc-13;Q95XX0,28.5374,29.0889,28.9743,22.3842,24.4337,24.7491,25.3198,24.3596
ubc-13;Q95XX0,29.8414,30.0911,30.0384,25.1722,20.9396,22.0875,21.6549,22.0341
ubc-13;Q95XX0,28.589,27.9721,27.8593,26.3838,19.6296,17.8361,19.295,17.4006
ubc-13;Q95XX0,22.8639,22.3688,22.676,22.7303,20.1253,19.1311,20.3586,20.3094
ubc-13;Q95XX0,23.7305,22.7108,23.3761,24.7245,16.9518,19.6408,21.3575,21.2692
ubc-13;Q95XX0,24.2029,23.0563,24.8372,27.0907,18.6831,20.8777,20.0448,18.5585
rps-28;Q95Y04,20.3085,20.9616,19.6226,19.8913,16.7307,21.0257,18.7604,19.1284
;U4PC73,26.4116,25.2845,25.8058,24.8578,24.7397,25.3727,24.5094,25.3688
;Q95Y68,21.2294,20.3902,21.0617,20.3404,18.3955,17.6889,19.593,19.5647
dss-1;Q95Y72,19.9715,19.6355,21.7282,20.0508,22.7034,23.3898,24.1435,21.7821
;Q95Y88,20.6422,20.2527,19.8333,20.9765,23.9116,24.1171,24.5944,23.2971
rpl-9;Q95Y90,21.701,20.6824,19.2293,21.5669,18.1489,19.8904,20.4214,21.0927
rpl-9;Q95Y90,20.655,19.5797,20.7635,20.87,18.0442,19.0279,19.7043,17.3074
rpl-9;Q95Y90,26.1821,26.777,27.6716,27.6628,27.5818,28.9105,28.4617,27.9189
rpl-9;Q95Y90,20.9749,21.5074,21.8466,20.1342,17.579,20.9022,19.1823,17.1585
rpa-2;Q95Y97,21.463,18.8706,20.7612,21.4408,21.4248,21.4782,18.1606,19.693
;Q95YC6,21.323,20.1494,20.6601,20.0741,18.8495,18.4899,17.2031,19.4405
gln-1;Q95YD1,22.2455,22.5431,22.9574,22.4706,20.8717,17.912,16.9476,20.1199
;Q95YD9,21.772,22.9672,23.1768,25.01,19.6174,20.252,20.0418,20.9923
cgh-1;Q95YF3,22.8309,22.3656,23.8419,26.839,20.2386,21.1227,22.0985,18.0493
cgh-1;Q95YF3,23.0005,21.8293,22.6848,24.161,18.1035,18.6403,21.4266,19.6955
cgh-1;Q95YF3,25.2473,24.8113,23.6729,22.9902,26.114,24.4116,23.4835,23.3983
cgh-1;Q95YF3,20.713,21.1746,21.5646,20.1763,20.0586,19.4435,20.639,20.7231
ZK353.9;Q95ZI6,20.9515,21.2861,20.3879,21.3064,19.9383,19.3188,20.1002,17.6863
;Q95ZJ9,22.1084,21.6809,21.9145,22.9488,20.3067,20.8666,21.5105,20.444
act-4;Q95ZL1,27.2699,27.2819,28.1388,21.6741,23.2138,21.7984,22.7746,21.8058
act-4;Q95ZL1,27.4156,26.3446,27.098,27.6083,19.9105,20.5646,20.666,20.2807
gos-28;Q95ZW1,20.809,20.4942,20.3101,20.9719,20.5126,18.9922,16.7943,20.588
;Q95ZW2,24.5845,23.9423,24.7264,24.4817,19.1201,19.5838,19.4538,19.7666
gad-3;Q960A1,21.5527,20.1708,21.2762,18.6695,20.1594,18.8321,20.6896,18.5688
;Q965K0,24.3561,22.7663,25.0542,24.2103,19.8713,21.3269,19.0087,18.6368
;Q965K0,22.4013,22.8741,21.9895,23.9104,18.421,21.0716,20.874,18.3274
;Q965Q1,24.6318,23.2289,23.9829,23.4787,20.4316,19.734,17.9305,21.288
;Q965Q1,21.492,20.4608,21.226,20.5146,18.5662,19.5888,19.8767,19.2147
;Q965R9,20.1709,21.3656,20.7369,19.9819,16.9255,19.88,19.1463,21.4015
;Q965R9,20.9282,20.4431,21.2103,21.0786,18.2224,16.6881,21.1734,17.2954
eif-3.I;Q965S8,21.8318,18.4183,21.7089,21.3018,19.5881,19.4318,18.3811,19.6727
eif-3.I;Q965S8,20.2015,21.2724,21.8133,19.5949,19.1636,18.3097,17.4961,19.156
xpo-2;Q965V4,21.9613,20.792,21.2106,21.2837,19.37,20.1402,18.7917,17.6002
ubh-3;Q965V9,20.8742,21.3155,21.4622,21.39,20.2486,18.9247,20.3868,18.755
;Q965W8,19.7033,21.0804,21.4878,21.3233,19.9111,20.4764,21.6498,19.8853
nape-1;Q965X7,21.5874,20.5136,20.9287,20.1724,16.7724,21.0858,19.4761,21.1061
;Q966A5,21.5638,19.7633,21.0316,21.2789,19.5904,20.3916,22.0736,21.0061
;Q966A5,21.5089,19.7415,21.3276,21.1273,24.474,24.5695,24.5349,24.5392
;Q966A5,21.9632,19.6364,20.6991,21.4604,19.0845,19.2286,16.3816,19.4681
;Q966A5,25.5277,26.7393,26.6403,26.7988,18.0424,20.2428,20.5661,14.9964
rpl-7A;Q966C6,20.3711,19.8401,20.6899,21.5324,19.2448,19.8441,20.3915,19.0523
rpl-7A;Q966C6,21.3265,21.4469,21.1666,19.5081,18.8186,20.1676,19.7203,19.6558
rpl-7A;Q966C6,20.3171,21.3389,20.5239,18.8136,22.8942,22.2855,22.7467,22.4893
;Q966C7,21.7504,20.7809,20.7434,20.6464,21.158,21.2304,19.9626,20.7512
;Q966C7,24.4707,23.2577,23.8605,23.681,20.0718,21.4226,21.9966,21.3966
;Q966C7,20.2299,19.109,19.532,19.6407,19.7205,17.6553,19.8483,20.5372
pbs-1;Q966I8,21.65,20.4759,21.5317,19.7159,19.4116,17.7251,21.1714,19.9962
col-165;Q966K5,21.3922,20.4219,21.4106,20.7551,18.8226,19.1724,18.4934,16.4796
E01A2.2;Q966L5,21.0903,19.6033,20.807,21.342,20.634,20.6806,19.0687,17.9506
uri-1;Q966M4,21.6457,22.5252,22.3158,23.6526,18.9042,19.8666,17.66,18.7956
dbr-1;Q966M6,21.0068,20.9844,21.7194,20.3872,21.8629,21.588,23.0729,22.7987
;Q9BI62,20.9738,19.9254,20.2951,19.4996,19.8669,20.5717,18.1403,19.3497
epn-1;Q9BI71,26.4943,26.4687,26.1886,27.6826,24.9518,26.7212,25.2423,26.2083
epn-1;Q9BI71,19.8162,21.5126,19.06,19.7979,18.8929,20.7079,19.0219,16.8338
epn-1;Q9BI71,29.7407,28.5968,29.1904,26.8307,25.6677,25.2066,26.3818,25.4183
epn-1;Q9BI71,20.837,21.013,21.5046,21.3387,21.8442,23.1411,23.0978,22.4289
epn-1;Q9BI71,21.1641,21.1779,20.9304,21.1104,20.0024,17.0368,19.5293,18.8092
epn-1;Q9BI71,20.1645,19.3484,19.3384,20.0437,19.7928,21.2818,17.039,17.7568
;Q9BKR9,24.6292,22.9641,23.2399,25.9522,25.4618,24.6557,25.3363,23.5247
;Q9BKR9,23.7766,23.484,24.1574,23.234,18.4758,18.7262,18.1768,20.1417
;Q9BKU3,20.5097,21.0236,18.5892,21.4818,19.3075,21.3666,20.3235,18.8349
;Q9BKU5,24.4504,25.8743,22.9219,22.4846,20.4255,17.9224,19.1553,21.4128
moag-4;Q9BKU8,21.5722,19.6274,21.8471,21.5079,18.0316,21.6007,21.2803,18.2664
rpl-17;Q9BL19,20.2568,20.0733,20.793,21.1756,19.4108,19.7513,20.1695,19.3745
rpl-17;Q9BL19,21.5053,20.1632,21.5227,21.3608,19.1782,20.6693,20.9112,18.2918
rpl-17;Q9BL19,25.9426,21.2647,27.4578,27.7874,21.309,21.2354,21.7118,20.9816
rpl-17;Q9BL19,20.0414,20.0446,20.6862,21.1331,22.7666,24.1122,23.6868,23.7895
rpl-17;Q9BL19,21.4014,21.1086,21.1664,19.8645,21.2084,17.8581,20.1857,20.2437
rpl-17;Q9BL19,20.2305,19.2398,21.1928,19.2365,20.0099,20.8475,20.6133,17.8763
rpl-17;Q9BL19,24.8139,24.8651,24.58,23.1665,20.6382,19.564,21.6308,19.2607
rpl-17;Q9BL19,21.6061,21.0133,21.6144,20.2239,20.3947,17.8425,21.1769,17.847
;Q9BL28,22.0818,21.4191,22.2668,22.8861,19.4319,19.2678,20.5036,20.1555
swsn-3;Q9BL39,19.8561,20.4311,20.8488,19.6413,19.7504,20.8555,19.9928,20.6281
;Q9BL59,23.1405,22.4306,22.3276,20.412,22.2249,22.2694,23.6507,22.2866
vps-4;Q9BL83,21.3111,20.807,21.0675,20.2814,22.1164,21.5266,23.3652,20.9825
;Q9GRY9,21.0835,20.7306,21.5016,21.099,18.5419,20.5025,18.5702,21.2414
;Q9GRY9,21.0044,20.6585,20.7929,20.2494,19.9414,19.047,19.6575,17.073
tcc-1;Q9GRZ9,24.4869,23.1679,23.0599,22.6629,18.5693,18.5596,19.2376,17.0562
tcc-1;Q9GRZ9,23.424,22.6983,22.5238,21.5285,19.3018,17.3813,21.3157,20.8123
tcc-1;Q9GRZ9,21.9841,21.9895,22.1126,23.2519,18.3548,16.7231,19.2231,17.5774
;Q9GUE9,21.1558,20.6619,19.6903,20.1854,19.425,20.5021,18.9996,19.5526
cpx-1;Q9GUM7,20.659,20.082,20.7719,19.9574,22.0035,22.7677,22.3518,23.1959
eel-1;Q9GUP2,21.6274,20.1164,21.1684,20.6424,15.7185,19.2264,19.8536,17.9642
eel-1;Q9GUP2,25.9174,24.4052,23.2011,24.4448,18.8012,19.6239,19.2396,18.3377
unc-27;Q9GYF1,20.7554,20.649,21.2713,20.6088,17.895,21.2918,19.758,17.0445
unc-27;Q9GYF1,21.1541,20.8213,21.5389,21.302,19.2374,21.2002,19.2442,17.273
unc-27;Q9GYF1,21.3384,21.0743,20.6713,20.4564,17.9866,20.9533,20.1528,17.9478
unc-27;Q9GYF1,21.0684,21.2016,21.7262,21.5614,17.4415,17.7422,21.4206,17.6109
hap-1;Q9GYG4,21.6933,21.2702,20.9394,21.0864,17.3326,19.8614,18.6774,21.0251
snx-1;Q9GYJ9,25.0092,23.2035,23.7965,24.0941,25.6498,25.7777,24.4941,24.2248
;Q9GYK1,24.9172,24.3481,25.0593,26.4751,19.1574,18.6894,19.951,16.7836
C05D9.3;Q9GYK2,21.0451,19.478,21.1622,21.5909,17.8677,18.9152,19.9276,19.9544
;Q9GYM4,21.7306,21.2631,21.3752,20.3184,22.5444,21.8938,22.7509,21.3233
;Q9GYP5,19.7082,20.7271,21.8059,20.3772,26.0439,24.7825,25.6682,24.9112
;W6RRW5,20.477,21.5268,21.564,21.1495,21.2537,18.8346,18.9782,20.7934
;Q9GYR5,22.0001,20.4895,20.4535,18.479,19.5094,18.6189,20.2126,20.2986
arrd-18;Q9GYT5,23.3311,22.2855,24.0644,22.2544,24.2225,24.775,24.2155,24.8987
sid-1;Q9GZC8,21.8278,20.5349,21.4891,20.5549,19.0923,19.5843,20.8496,19.9665
;Q9GZE9,24.1295,23.128,24.4998,19.9856,23.5446,23.8815,24.4814,23.5314
;Q9GZE9,26.0734,25.6541,26.3677,22.4472,18.8505,18.2483,19.2962,19.4407
ribo-1;Q9GZH4,20.3217,19.6523,21.0254,20.6936,18.1452,19.1913,19.2022,18.2802
ribo-1;Q9GZH4,26.061,25.6457,24.5668,20.4746,16.9559,17.192,19.8653,17.1592
pbo-1;Q9N2Y1,26.993,25.6809,26.015,22.6639,22.121,23.7801,23.5923,22.8683
pbo-1;Q9N2Y1,21.6331,20.5491,21.8008,20.744,20.3276,20.6112,21.1967,18.8204
ptr-21;Q9N2Z6,21.1644,21.5007,21.7814,20.9314,19.2294,18.7577,19.4248,20.2047
ptr-21;Q9N2Z6,19.0437,20.3736,19.6082,18.9531,24.5,24.9253,26.323,24.8171
acs-13;V6CK48,22.4548,23.3004,23.4974,23.9303,21.8647,21.9307,22.0124,21.1505
acs-13;V6CK48,25.0107,22.9018,24.5757,23.6239,19.6205,20.8055,21.1321,19.812
deps-1;V6CLC9,19.9453,21.3045,21.4584,19.8298,18.7158,18.9231,21.9726,18.9784
;Q9N321,25.8213,24.1818,24.4203,24.9011,24.6358,25.487,25.3141,25.1743
cct-8;Q9N358,21.4853,21.5521,20.5826,20.4726,23.1532,22.4467,23.8569,23.8181
cct-8;Q9N358,23.6666,22.7046,22.1647,24.4936,20.2086,19.1239,19.3243,19.5179
;Q9N362,24.129,24.2724,23.8182,27.1426,22.942,23.5157,23.1776,22.2715
;Q9N370,20.6883,21.2841,20.8711,21.1278,18.9843,18.1655,21.625,17.4331
;Q9N370,25.7953,26.6686,25.9312,24.3781,24.9815,25.3697,25.669,24.1715
;Q9N370,23.6829,24.1278,22.8316,24.7739,24.9624,25.2559,25.1486,25.8132
;Q9N370,24.2049,25.922,23.4007,24.2606,24.4613,24.2739,24.1231,24.7309
;Q9N381,24.135,23.547,24.2639,23.0165,19.1756,19.8348,19.8032,18.7392
;Q9N381,21.2868,20.855,20.8464,20.9406,18.6154,18.0663,19.1299,18.2456
;Q9N393,19.0893,20.9326,21.6953,20.4214,18.1234,20.3238,20.3787,21.2293
;Q9N393,20.6303,21.1263,21.0204,20.1931,17.6547,18.0021,20.0826,19.3667
samt-1;Q9N3A9,24.8618,24.4189,24.2704,23.1401,26.1846,26.4776,26.03,25.8105
;Q9N3D0,23.0752,22.3103,22.2438,23.4692,18.1361,19.1361,19.6905,20.5034
;Q9N3D1,20.0539,19.1338,21.3374,20.8164,22.1977,24.1599,24.5426,22.8251
;Q9N3F7,23.8599,23.6897,23.8549,20.9343,23.0078,24.0699,23.9192,24.038
;Q9N3G2,20.8009,20.1436,20.53,20.7798,22.5379,23.4009,23.007,23.3167
inx-22;Q9N3R5,23.296,25.2433,24.6449,24.4198,21.8489,24.4403,23.4457,24.0065
;Q9N3S8,21.4248,21.1192,21.5437,19.4928,21.244,22.94,23.2633,22.519
;Q9N3S8,21.9855,20.332,20.6098,21.5852,22.8157,22.7503,23.2633,21.9963
skr-14;Q9N3U9,24.4245,23.8926,24.0107,24.1205,18.3342,17.7318,18.763,19.3395
skr-14;Q9N3U9,21.533,21.0049,19.9402,20.0201,20.3591,18.8935,19.9271,18.5513
rps-4;Q9N3X2,21.0072,21.2825,21.6175,20.5677,19.3368,19.3143,21.7501,19.1968
rps-4;Q9N3X2,22.9137,22.361,21.564,24.8504,18.348,19.4784,19.7697,18.7924
rps-4;Q9N3X2,23.8771,23.1593,24.9485,24.3564,21.6622,21.8277,21.5825,20.2468
rps-4;Q9N3X2,24.0247,24.7398,24.2752,26.5377,17.9853,17.8008,19.1701,18.5688
rps-4;Q9N3X2,23.4244,24.2916,23.6408,23.6106,20.2671,20.3051,20.2535,18.681
;Q9N3Y1,22.2608,22.2816,22.009,23.82,18.3471,21.6004,21.1501,19.0282
glrx-10;Q9N456,21.24,20.5816,20.5609,20.9424,18.9283,17.2009,21.2333,20.3649
glrx-10;Q9N456,21.587,20.181,21.8059,20.7658,19.4878,20.801,20.4484,18.3913
glrx-10;Q9N456,21.0534,20.2245,19.1078,21.4843,19.0839,18.9532,19.1913,19.4063
pinn-1;Q9N492,24.148,23.1041,24.1033,24.0458,23.3214,23.6972,24.1318,23.778
yop-1;Q9N4G8,24.614,24.7154,25.481,24.234,22.6658,25.9431,24.8777,25.4108
yop-1;Q9N4G8,23.9012,22.5732,22.4031,24.6483,22.5252,22.8929,22.1538,22.2069
snr-7;Q9N4G9,21.7931,20.1735,20.6429,19.7483,17.5963,17.8368,19.0767,17.7606
copa-1;Q9N4H7,20.5806,20.8038,17.4611,21.5515,18.3106,19.7022,19.5188,18.6467
copa-1;Q9N4H7,21.8221,20.9967,20.3091,18.8052,18.8763,18.4845,19.6968,18.758
copa-1;Q9N4H7,22.2645,22.897,22.1514,25.5817,18.5796,19.1413,19.6266,18.7232
;Q9N4I3,19.2331,21.4174,20.556,20.713,17.9418,19.9572,21.065,18.9912
;Q9N4I3,19.5837,20.7789,20.9062,20.9527,19.6958,20.4594,20.3067,19.2959
;Q9N4I3,21.2143,20.4152,20.6389,21.2443,19.3598,20.5883,19.2798,17.0688
;Q9N4I3,20.0067,19.457,20.1797,20.6706,17.9498,19.6007,18.775,19.8943
;Q9N4I3,19.9725,20.891,19.6114,19.2456,19.1964,20.8201,19.5757,21.4268
;Q9N4I3,19.8023,20.3276,20.8946,20.9379,20.7358,19.3787,18.22,21.5765
rpl-10a;rpl-1;Q9N4I4,21.2029,21.2411,21.7591,20.4282,23.2809,22.2781,22.2534,23.7716
rpl-10a;rpl-1;Q9N4I4,20.4837,20.2704,21.577,20.8363,16.5833,19.3209,20.6079,20.6584
rpl-10a;rpl-1;Q9N4I4,24.2532,24.3266,23.6745,24.7058,19.2697,16.8031,20.9464,19.1279
rpl-10a;rpl-1;Q9N4I4,21.4526,19.7881,20.8663,20.6409,18.4893,19.2111,19.0428,19.4803
vit-3;Q9N4J2,24.2598,22.8451,25.2858,26.4038,18.8959,19.1418,20.4311,19.496
cct-3;Q9N4J8,23.5404,23.5758,23.1953,22.6189,25.054,23.6002,24.3861,23.0016
cct-3;Q9N4J8,22.6039,21.5869,20.5722,21.4185,19.6479,20.4994,21.4904,18.0292
cct-3;Q9N4J8,21.2209,18.8888,21.1804,20.2787,18.6009,20.0576,20.6651,18.1928
anc-1;Q9N4M4,24.4331,23.7827,24.4326,26.661,21.3661,22.1938,22.4961,21.8279
anc-1;Q9N4M4,24.9628,24.6413,23.8315,23.1739,20.6907,18.5245,20.0799,16.3806
anc-1;Q9N4M4,21.4182,21.3159,19.6357,21.5641,20.7083,21.104,18.6826,19.3562
anc-1;Q9N4M4,21.6885,20.9586,20.2168,21.089,20.3378,20.8484,20.8132,18.5485
anc-1;Q9N4M4,20.8795,21.0123,20.5267,21.5041,18.5769,21.0492,20.4287,20.9149
anc-1;Q9N4M4,20.8345,20.0168,20.7583,19.7838,18.5064,16.7042,19.9519,20.861
;Q9N4P0,20.8436,20.766,20.8298,19.1621,20.0473,21.4427,19.8634,19.909
aakg-3;Q9N501,23.2487,22.4665,23.6063,22.5502,18.6108,20.8752,22.0401,17.2437
szy-2;Q9N537,21.0894,20.9717,20.7879,21.5131,18.5261,21.2619,18.8689,17.7664
szy-2;Q9N537,21.6981,19.1156,19.92,21.5001,20.0111,21.2728,19.2023,18.6348
dhs-9;Q9N538,24.598,23.9777,24.3943,23.7766,17.0336,20.4608,20.1885,15.9259
tyms-1;Q9N588,21.6523,19.7308,21.1301,20.4799,19.0594,19.9228,20.0969,18.2074
pas-3;Q9N599,21.1361,21.5273,20.7286,21.3822,17.8523,19.4726,20.1894,17.8389
rme-1;Q9N5B7,26.3475,25.1248,26.3591,24.7692,25.238,25.0403,24.705,24.3159
rme-1;Q9N5B7,19.3221,21.5241,21.3292,20.1309,23.2113,24.0814,23.4106,22.518
pme-4;Q9N5L4,23.216,23.1699,22.9588,22.4964,23.1511,24.2938,23.6966,23.2824
pdf-2;Q9N5M2,23.2149,22.3514,22.9869,26.6121,17.6003,19.1916,20.0148,19.7981
;Q9N5M3,22.0009,20.8202,20.5248,21.1732,17.9251,20.2768,18.5262,20.2426
odd-2;Q9N5X6,20.1147,21.0818,21.8017,20.3115,19.7794,17.9357,19.9707,19.8166
ccg-1;Q9NA39,20.3781,20.6496,21.5359,20.724,19.4756,19.5067,19.6937,20.383
ccg-1;Q9NA39,22.6471,22.9322,23.4084,25.75,18.7758,19.1835,18.5593,17.948
;Q9NA82,24.8734,24.1226,24.8099,25.2391,20.7288,20.0822,19.2952,19.6868
aat-9;Q9NA91,27.0914,26.5039,26.7029,27.2135,21.4533,20.2602,19.3356,17.1022
arp-1;Q9NA98,20.802,19.8561,21.5765,20.6365,16.3796,21.4466,20.5277,19.581
arp-1;Q9NA98,21.585,20.24,21.4204,21.0133,20.0082,17.6083,20.6029,21.5477
pinn-4;Q9NAF9,20.6134,21.004,20.836,20.3222,19.6847,18.2592,19.1693,17.1057
;Q9NEI8,21.455,21.1884,19.5054,19.3589,17.8071,18.3867,20.9637,19.4644
rps-6;Q9NEN6,20.9996,19.6623,21.5375,21.3601,18.9348,18.4078,19.0424,17.0008
rps-6;Q9NEN6,24.3305,23.4947,25.5345,21.7167,18.4533,20.5061,19.8196,19.7716
