geneName;Leading.proteins,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
pat-12;Q95QA6,18.6649,18.4437,20.9885,20.5134,19.8077,20.3095,19.0919,19.6678
pat-12;Q95QA6,20.7729,19.3783,20.8304,19.6568,21.5337,20.4507,21.6945,20.1142
;Q95QC9,17.8128,20.6617,19.0379,20.5359,20.8113,16.8932,19.2302,18.7004
tmem-135;Q95QD1,20.1023,19.1324,20.4177,19.6332,21.2665,19.9724,18.8932,17.0628
;Q95QF1,19.73,20.6826,19.6892,18.4803,19.5384,18.9276,19.3816,18.2625
;Q95QF1,18.9487,19.9838,18.8546,20.5945,18.0193,18.6121,19.9916,20.2233
;Q95QF1,24.7864,23.722,24.1337,21.7989,24.5329,25.2391,25.5177,25.2424
otpl-3;Q95QL0,21.7126,18.4432,19.3483,21.3079,20.255,17.7136,19.058,20.7342
;Q95QN5,19.4434,19.2261,19.8285,20.8372,19.7112,16.2401,21.1458,19.6148
brap-2;Q95QN6,25.8279,26.3986,23.5117,22.5867,25.5476,25.4225,26.591,26.1288
brap-2;Q95QN6,26.7304,27.535,26.5232,26.9156,23.1085,24.9048,25.0785,23.0717
brap-2;Q95QN6,27.2532,28.6412,26.9947,26.9652,24.8681,27.5293,27.8284,27.6779
brap-2;Q95QN6,22.6891,24.2399,23.0476,20.2636,19.5725,19.1166,17.1295,20.4372
brap-2;Q95QN6,19.9676,18.4374,19.2276,17.7463,20.9183,16.8532,21.5701,19.294
brap-2;Q95QN6,30.4388,29.6516,30.2987,28.581,27.8668,27.5928,29.0108,29.1941
;Q95X11,18.2915,19.3179,19.6052,20.5878,20.4286,19.8273,21.2791,20.6198
vha-8;Q95X44,23.2781,21.6026,24.2963,22.1629,24.476,24.0609,24.6226,23.7219
vha-8;Q95X44,19.1947,17.657,20.2641,20.6186,18.6016,19.1073,19.3431,18.625
vha-8;Q95X44,20.9309,19.7334,20.1312,17.9134,18.717,17.9185,19.5623,19.468
;Q95XC1,24.7949,22.9683,26.2017,24.131,19.2452,17.6311,19.7972,21.3501
vamp-7;Q95XH1,22.7022,23.419,23.3606,23.1591,21.9836,19.8079,21.7014,19.4338
mppa-1;Q95XN2,20.8556,20.0504,18.6612,18.5773,18.7143,17.762,19.2752,17.4643
ubc-3;Q95XN7,21.1635,19.2749,21.7374,18.9022,17.8679,19.252,21.1826,16.0218
ubc-3;Q95XN7,19.9922,19.4855,20.1302,18.5703,20.1681,20.4634,17.193,19.7153
tbca-1;Q95XR1,19.2552,19.8192,20.1988,20.7544,20.2041,19.6231,19.3601,18.1626
tbca-1;Q95XR1,22.6622,22.7493,23.289,24.8341,19.4091,20.421,19.4485,19.0852
tbca-1;Q95XR1,21.8722,20.7446,18.585,19.9264,19.2718,20.6048,20.1939,17.7858
epg-2;Q95XR4,18.8472,17.509,20.9935,19.6149,25.5097,25.4586,26.3594,26.0903
wwp-1;Q95XU3,25.7825,26.3655,26.29,25.3985,16.5185,20.8044,20.8905,19.1072
wwp-1;Q95XU3,26.1526,25.0843,24.5716,24.6025,19.0912,18.042,18.3843,18.2057
wwp-1;Q95XU3,24.8728,24.7643,25.166,26.2402,23.1278,23.6818,23.1472,23.8792
wwp-1;Q95XU3,18.7485,20.7801,19.7782,19.5581,19.2136,20.1069,20.1097,19.8012
wwp-1;Q95XU3,19.9121,21.4401,21.1452,19.5902,23.6529,24.447,25.0107,23.2506
wwp-1;Q95XU3,24.6871,25.0472,24.6516,20.5235,17.0364,19.3772,19.289,18.5505
sut-2;Q95XU6,20.911,17.6008,19.4591,20.2696,21.1506,18.1107,22.0174,19.2698
;Q95XV3,19.3522,19.1032,17.9687,20.8357,18.3649,18.1126,20.7575,21.1657
ubc-13;Q95XX0,27.0008,26.802,25.6842,24.9626,19.4086,20.6084,18.9813,20.5054
ubc-13;Q95XX0,28.3243,27.9423,28.2821,28.24,24.4337,24.7491,25.3198,24.3596
ubc-13;Q95XX0,28.3104,28.3361,28.0272,28.851,20.9396,22.0875,21.6549,22.0341
ubc-13;Q95XX0,26.5634,27.4591,26.7923,26.2823,19.6296,17.8361,19.295,17.4006
ubc-13;Q95XX0,19.8877,19.3473,19.6273,19.7999,20.1253,19.1311,20.3586,20.3094
ubc-13;Q95XX0,20.0837,17.9976,20.1444,20.6562,16.9518,19.6408,21.3575,21.2692
ubc-13;Q95XX0,21.8514,20.3363,18.2227,21.4191,18.6831,20.8777,20.0448,18.5585
rps-28;Q95Y04,20.1947,21.4433,21.8727,21.4599,16.7307,21.0257,18.7604,19.1284
;U4PC73,17.7042,19.3258,20.2338,20.2663,24.7397,25.3727,24.5094,25.3688
;Q95Y68,21.2535,17.7472,19.698,19.4966,18.3955,17.6889,19.593,19.5647
dss-1;Q95Y72,20.1425,21.4457,19.2057,21.1107,22.7034,23.3898,24.1435,21.7821
;Q95Y88,23.731,23.5996,22.2899,22.0875,23.9116,24.1171,24.5944,23.2971
rpl-9;Q95Y90,19.7235,19.4271,17.8488,19.7481,18.1489,19.8904,20.4214,21.0927
rpl-9;Q95Y90,18.9375,19.6303,19.3394,19.1647,18.0442,19.0279,19.7043,17.3074
rpl-9;Q95Y90,23.5105,24.0688,24.1129,26.374,27.5818,28.9105,28.4617,27.9189
rpl-9;Q95Y90,20.8018,18.5697,19.9531,19.9899,17.579,20.9022,19.1823,17.1585
rpa-2;Q95Y97,24.1011,24.5782,25.0068,22.8644,21.4248,21.4782,18.1606,19.693
;Q95YC6,18.9918,18.7905,21.6351,18.3292,18.8495,18.4899,17.2031,19.4405
gln-1;Q95YD1,18.9608,19.5961,18.4677,18.4955,20.8717,17.912,16.9476,20.1199
;Q95YD9,20.3786,18.7313,19.7972,18.4168,19.6174,20.252,20.0418,20.9923
cgh-1;Q95YF3,19.2843,20.7567,20.7978,19.8424,20.2386,21.1227,22.0985,18.0493
cgh-1;Q95YF3,21.4713,21.8358,21.0326,21.3999,18.1035,18.6403,21.4266,19.6955
cgh-1;Q95YF3,19.9344,19.0428,21.0108,20.3017,26.114,24.4116,23.4835,23.3983
cgh-1;Q95YF3,21.5259,20.0373,18.8739,20.1561,20.0586,19.4435,20.639,20.7231
ZK353.9;Q95ZI6,20.7364,19.0826,20.6579,20.2799,19.9383,19.3188,20.1002,17.6863
;Q95ZJ9,19.2971,21.5627,20.906,20.1485,20.3067,20.8666,21.5105,20.444
act-4;Q95ZL1,26.9091,26.3006,25.647,25.9367,23.2138,21.7984,22.7746,21.8058
act-4;Q95ZL1,20.8611,18.4445,20.1786,19.4033,19.9105,20.5646,20.666,20.2807
gos-28;Q95ZW1,19.7485,18.9611,20.1912,20.1839,20.5126,18.9922,16.7943,20.588
;Q95ZW2,19.7323,20.6449,19.6875,20.8052,19.1201,19.5838,19.4538,19.7666
gad-3;Q960A1,19.7243,19.8359,20.0528,19.1855,20.1594,18.8321,20.6896,18.5688
;Q965K0,20.279,19.8383,20.3554,19.0247,19.8713,21.3269,19.0087,18.6368
;Q965K0,19.5591,17.0142,19.8439,17.8698,18.421,21.0716,20.874,18.3274
;Q965Q1,18.2832,19.9169,19.7236,21.4775,20.4316,19.734,17.9305,21.288
;Q965Q1,18.5568,19.8401,20.2444,19.2122,18.5662,19.5888,19.8767,19.2147
;Q965R9,23.4262,24.0833,24.2489,24.5708,16.9255,19.88,19.1463,21.4015
;Q965R9,18.9825,20.5803,20.7951,19.2165,18.2224,16.6881,21.1734,17.2954
eif-3.I;Q965S8,19.3576,18.7076,18.9653,21.4129,19.5881,19.4318,18.3811,19.6727
eif-3.I;Q965S8,19.1142,20.9943,19.0838,19.6843,19.1636,18.3097,17.4961,19.156
xpo-2;Q965V4,20.8263,20.9225,19.0164,20.1085,19.37,20.1402,18.7917,17.6002
ubh-3;Q965V9,25.9519,26.478,27.0851,25.8421,20.2486,18.9247,20.3868,18.755
;Q965W8,20.0726,19.6595,20.4201,19.5329,19.9111,20.4764,21.6498,19.8853
nape-1;Q965X7,21.6271,18.5244,21.16,18.1403,16.7724,21.0858,19.4761,21.1061
;Q966A5,21.59,20.8286,19.9138,18.6788,19.5904,20.3916,22.0736,21.0061
;Q966A5,17.5059,19.7428,20.8999,17.2899,24.474,24.5695,24.5349,24.5392
;Q966A5,20.1341,20.0378,19.8271,18.8868,19.0845,19.2286,16.3816,19.4681
;Q966A5,21.0254,19.1761,18.9186,21.4435,18.0424,20.2428,20.5661,14.9964
rpl-7A;Q966C6,19.6874,19.9427,19.4035,18.317,19.2448,19.8441,20.3915,19.0523
rpl-7A;Q966C6,18.2989,20.2508,19.5511,20.6829,18.8186,20.1676,19.7203,19.6558
rpl-7A;Q966C6,18.4933,18.7136,19.0331,21.1234,22.8942,22.2855,22.7467,22.4893
;Q966C7,18.9174,19.8492,19.9192,18.3936,21.158,21.2304,19.9626,20.7512
;Q966C7,18.5839,19.4006,18.4655,20.9923,20.0718,21.4226,21.9966,21.3966
;Q966C7,21.682,20.333,19.317,21.3935,19.7205,17.6553,19.8483,20.5372
pbs-1;Q966I8,21.7758,19.5526,19.0611,19.3152,19.4116,17.7251,21.1714,19.9962
col-165;Q966K5,18.4642,19.3369,20.9027,19.8903,18.8226,19.1724,18.4934,16.4796
E01A2.2;Q966L5,20.8134,19.4091,19.9097,19.4523,20.634,20.6806,19.0687,17.9506
uri-1;Q966M4,20.5278,20.3745,19.8052,20.2111,18.9042,19.8666,17.66,18.7956
dbr-1;Q966M6,18.0585,19.8384,21.5439,20.0726,21.8629,21.588,23.0729,22.7987
;Q9BI62,17.9239,19.7648,19.7106,20.7824,19.8669,20.5717,18.1403,19.3497
epn-1;Q9BI71,25.9907,24.7831,26.2691,25.2142,24.9518,26.7212,25.2423,26.2083
epn-1;Q9BI71,18.6109,21.8017,19.5029,21.0084,18.8929,20.7079,19.0219,16.8338
epn-1;Q9BI71,26.9269,27.9223,26.9092,26.2812,25.6677,25.2066,26.3818,25.4183
epn-1;Q9BI71,20.3566,20.942,19.2824,19.8275,21.8442,23.1411,23.0978,22.4289
epn-1;Q9BI71,26.7133,26.575,25.6076,25.6765,20.0024,17.0368,19.5293,18.8092
epn-1;Q9BI71,21.0249,19.4061,18.8222,18.978,19.7928,21.2818,17.039,17.7568
;Q9BKR9,20.4578,19.6828,18.7985,17.5747,25.4618,24.6557,25.3363,23.5247
;Q9BKR9,20.0272,19.5904,19.3578,17.7684,18.4758,18.7262,18.1768,20.1417
;Q9BKU3,18.2034,19.8151,20.8068,20.9107,19.3075,21.3666,20.3235,18.8349
;Q9BKU5,20.7247,19.3374,20.478,20.8573,20.4255,17.9224,19.1553,21.4128
moag-4;Q9BKU8,20.5557,20.31,21.689,18.7558,18.0316,21.6007,21.2803,18.2664
rpl-17;Q9BL19,19.8667,20.0887,21.1302,17.788,19.4108,19.7513,20.1695,19.3745
rpl-17;Q9BL19,22.2851,22.6709,23.4333,22.1107,19.1782,20.6693,20.9112,18.2918
rpl-17;Q9BL19,26.009,26.5172,25.1363,27.0103,21.309,21.2354,21.7118,20.9816
rpl-17;Q9BL19,20.2562,19.0669,19.6911,17.1262,22.7666,24.1122,23.6868,23.7895
rpl-17;Q9BL19,18.2691,19.6759,21.2624,21.6737,21.2084,17.8581,20.1857,20.2437
rpl-17;Q9BL19,17.5915,18.5138,19.4204,19.7918,20.0099,20.8475,20.6133,17.8763
rpl-17;Q9BL19,20.0335,19.0524,19.3194,20.5285,20.6382,19.564,21.6308,19.2607
rpl-17;Q9BL19,18.2466,18.2147,19.6684,19.8129,20.3947,17.8425,21.1769,17.847
;Q9BL28,18.9024,19.6146,20.5,18.829,19.4319,19.2678,20.5036,20.1555
swsn-3;Q9BL39,18.9976,17.7505,18.0376,19.6313,19.7504,20.8555,19.9928,20.6281
;Q9BL59,19.7189,19.8691,20.3749,20.1342,22.2249,22.2694,23.6507,22.2866
vps-4;Q9BL83,19.8255,20.0066,19.2245,17.967,22.1164,21.5266,23.3652,20.9825
;Q9GRY9,20.0182,18.8546,18.3226,20.1676,18.5419,20.5025,18.5702,21.2414
;Q9GRY9,20.3871,21.1218,18.002,18.8355,19.9414,19.047,19.6575,17.073
tcc-1;Q9GRZ9,19.2652,19.9027,20.8099,19.2801,18.5693,18.5596,19.2376,17.0562
tcc-1;Q9GRZ9,18.855,20.107,18.08,20.7054,19.3018,17.3813,21.3157,20.8123
tcc-1;Q9GRZ9,21.0298,19.5324,19.304,18.8329,18.3548,16.7231,19.2231,17.5774
;Q9GUE9,17.7781,18.919,18.4628,19.432,19.425,20.5021,18.9996,19.5526
cpx-1;Q9GUM7,20.7722,19.7479,20.4289,17.6957,22.0035,22.7677,22.3518,23.1959
eel-1;Q9GUP2,17.6669,18.6951,17.9149,21.2524,15.7185,19.2264,19.8536,17.9642
eel-1;Q9GUP2,19.7924,17.0457,19.0499,19.3175,18.8012,19.6239,19.2396,18.3377
unc-27;Q9GYF1,16.4372,19.3194,21.4371,20.0187,17.895,21.2918,19.758,17.0445
unc-27;Q9GYF1,19.744,19.1563,20.3219,19.7982,19.2374,21.2002,19.2442,17.273
unc-27;Q9GYF1,17.973,20.9614,17.5597,20.4734,17.9866,20.9533,20.1528,17.9478
unc-27;Q9GYF1,21.2752,19.1539,18.4377,20.7383,17.4415,17.7422,21.4206,17.6109
hap-1;Q9GYG4,19.3272,17.4153,19.5457,19.578,17.3326,19.8614,18.6774,21.0251
snx-1;Q9GYJ9,20.5444,18.5178,20.5222,21.1815,25.6498,25.7777,24.4941,24.2248
;Q9GYK1,23.2535,23.7101,24.5065,23.5574,19.1574,18.6894,19.951,16.7836
C05D9.3;Q9GYK2,23.8182,23.4572,23.7602,24.3677,17.8677,18.9152,19.9276,19.9544
;Q9GYM4,20.5606,19.9091,19.9956,19.6302,22.5444,21.8938,22.7509,21.3233
;Q9GYP5,21.8118,23.3193,23.0469,24.0994,26.0439,24.7825,25.6682,24.9112
;W6RRW5,19.7918,18.5565,19.6583,19.7026,21.2537,18.8346,18.9782,20.7934
;Q9GYR5,18.1215,19.1199,19.331,18.4288,19.5094,18.6189,20.2126,20.2986
arrd-18;Q9GYT5,19.7369,20.1564,19.5221,20.1966,24.2225,24.775,24.2155,24.8987
sid-1;Q9GZC8,19.4038,20.8242,18.6945,18.3499,19.0923,19.5843,20.8496,19.9665
;Q9GZE9,21.3314,19.4624,19.7052,18.4514,23.5446,23.8815,24.4814,23.5314
;Q9GZE9,26.1215,25.0692,25.35,25.0696,18.8505,18.2483,19.2962,19.4407
ribo-1;Q9GZH4,18.8983,18.0979,20.6023,18.7274,18.1452,19.1913,19.2022,18.2802
ribo-1;Q9GZH4,23.4348,22.8261,23.8885,23.0029,16.9559,17.192,19.8653,17.1592
pbo-1;Q9N2Y1,24.8836,24.5864,25.9233,25.6079,22.121,23.7801,23.5923,22.8683
pbo-1;Q9N2Y1,20.643,20.8514,20.4173,21.3666,20.3276,20.6112,21.1967,18.8204
ptr-21;Q9N2Z6,21.1535,17.8626,19.4663,20.7248,19.2294,18.7577,19.4248,20.2047
ptr-21;Q9N2Z6,16.9103,18.8351,20.7971,19.2337,24.5,24.9253,26.323,24.8171
acs-13;V6CK48,18.6902,19.1019,19.1915,19.6555,21.8647,21.9307,22.0124,21.1505
acs-13;V6CK48,19.1035,17.3683,19.2759,18.4101,19.6205,20.8055,21.1321,19.812
deps-1;V6CLC9,21.2541,17.8066,20.5579,19.6361,18.7158,18.9231,21.9726,18.9784
;Q9N321,17.9095,20.2447,20.7338,18.981,24.6358,25.487,25.3141,25.1743
cct-8;Q9N358,19.8608,20.8827,19.1621,19.1569,23.1532,22.4467,23.8569,23.8181
cct-8;Q9N358,20.6226,17.8706,19.8279,19.3779,20.2086,19.1239,19.3243,19.5179
;Q9N362,24.9301,24.8486,25.1831,24.6541,22.942,23.5157,23.1776,22.2715
;Q9N370,20.8027,19.5197,20.0614,20.5189,18.9843,18.1655,21.625,17.4331
;Q9N370,18.5977,19.9879,18.9316,20.8033,24.9815,25.3697,25.669,24.1715
;Q9N370,18.7304,18.3664,20.8703,18.3466,24.9624,25.2559,25.1486,25.8132
;Q9N370,24.3514,24.9947,25.0953,24.5667,24.4613,24.2739,24.1231,24.7309
;Q9N381,24.7971,23.5619,26.204,23.4055,19.1756,19.8348,19.8032,18.7392
;Q9N381,24.3059,25.0967,25.4604,24.8056,18.6154,18.0663,19.1299,18.2456
;Q9N393,20.8367,21.5032,20.1541,19.5105,18.1234,20.3238,20.3787,21.2293
;Q9N393,19.2275,19.2309,17.7211,21.0489,17.6547,18.0021,20.0826,19.3667
samt-1;Q9N3A9,24.0147,24.4949,25.1328,24.3524,26.1846,26.4776,26.03,25.8105
;Q9N3D0,20.1622,19.7993,20.6342,20.9782,18.1361,19.1361,19.6905,20.5034
;Q9N3D1,19.4494,21.048,19.4205,18.8585,22.1977,24.1599,24.5426,22.8251
;Q9N3F7,18.9222,20.401,20.5457,18.6996,23.0078,24.0699,23.9192,24.038
;Q9N3G2,21.1085,18.3773,19.0624,16.8573,22.5379,23.4009,23.007,23.3167
inx-22;Q9N3R5,19.5773,19.3043,21.2419,21.3524,21.8489,24.4403,23.4457,24.0065
;Q9N3S8,25.3144,24.7991,25.5696,26.3439,21.244,22.94,23.2633,22.519
;Q9N3S8,20.1183,20.4767,18.397,18.904,22.8157,22.7503,23.2633,21.9963
skr-14;Q9N3U9,19.4441,17.8541,20.6817,18.8252,18.3342,17.7318,18.763,19.3395
skr-14;Q9N3U9,21.6641,17.2086,20.5881,21.6809,20.3591,18.8935,19.9271,18.5513
rps-4;Q9N3X2,17.5665,19.7294,18.1602,18.3696,19.3368,19.3143,21.7501,19.1968
rps-4;Q9N3X2,20.7171,20.5258,21.8249,20.3081,18.348,19.4784,19.7697,18.7924
rps-4;Q9N3X2,19.567,18.4016,20.6693,19.9301,21.6622,21.8277,21.5825,20.2468
rps-4;Q9N3X2,21.7476,20.6695,19.3246,18.5791,17.9853,17.8008,19.1701,18.5688
rps-4;Q9N3X2,20.4047,19.2712,17.9385,19.5898,20.2671,20.3051,20.2535,18.681
;Q9N3Y1,21.4014,18.8392,16.3634,18.1333,18.3471,21.6004,21.1501,19.0282
glrx-10;Q9N456,18.2497,17.6374,18.8031,17.634,18.9283,17.2009,21.2333,20.3649
glrx-10;Q9N456,20.1752,18.8159,17.5316,20.5491,19.4878,20.801,20.4484,18.3913
glrx-10;Q9N456,18.7671,18.3462,19.7342,21.5458,19.0839,18.9532,19.1913,19.4063
pinn-1;Q9N492,19.8066,19.8401,20.3731,20.2263,23.3214,23.6972,24.1318,23.778
yop-1;Q9N4G8,23.8275,24.7287,25.1124,26.6323,22.6658,25.9431,24.8777,25.4108
yop-1;Q9N4G8,23.726,24.2484,26.0472,25.5933,22.5252,22.8929,22.1538,22.2069
snr-7;Q9N4G9,18.8534,20.5902,21.2641,18.3945,17.5963,17.8368,19.0767,17.7606
copa-1;Q9N4H7,19.3918,21.0947,20.228,19.2167,18.3106,19.7022,19.5188,18.6467
copa-1;Q9N4H7,18.4848,20.2879,18.1352,20.7099,18.8763,18.4845,19.6968,18.758
copa-1;Q9N4H7,18.7292,18.8691,19.4908,19.5388,18.5796,19.1413,19.6266,18.7232
;Q9N4I3,19.9916,20.4016,19.6992,20.5917,17.9418,19.9572,21.065,18.9912
;Q9N4I3,20.5919,18.6262,19.5905,17.4728,19.6958,20.4594,20.3067,19.2959
;Q9N4I3,18.4492,17.6255,21.2005,19.3269,19.3598,20.5883,19.2798,17.0688
;Q9N4I3,18.852,18.1386,18.6304,19.7924,17.9498,19.6007,18.775,19.8943
;Q9N4I3,19.4469,20.8389,21.1868,18.5774,19.1964,20.8201,19.5757,21.4268
;Q9N4I3,20.0641,21.1481,20.0179,19.8871,20.7358,19.3787,18.22,21.5765
rpl-10a;rpl-1;Q9N4I4,19.9742,20.1855,19.8984,19.3091,23.2809,22.2781,22.2534,23.7716
rpl-10a;rpl-1;Q9N4I4,20.1125,20.3706,18.3357,18.6997,16.5833,19.3209,20.6079,20.6584
rpl-10a;rpl-1;Q9N4I4,21.3769,23.0501,21.3146,21.7858,19.2697,16.8031,20.9464,19.1279
rpl-10a;rpl-1;Q9N4I4,19.7566,19.1977,20.0169,21.7844,18.4893,19.2111,19.0428,19.4803
vit-3;Q9N4J2,22.5969,21.388,21.1786,21.4432,18.8959,19.1418,20.4311,19.496
cct-3;Q9N4J8,20.9826,18.4683,20.9349,20.0109,25.054,23.6002,24.3861,23.0016
cct-3;Q9N4J8,18.8629,19.8766,19.5556,17.9455,19.6479,20.4994,21.4904,18.0292
cct-3;Q9N4J8,18.6643,19.8019,18.6317,18.7302,18.6009,20.0576,20.6651,18.1928
anc-1;Q9N4M4,18.7449,20.4285,18.0674,20.1115,21.3661,22.1938,22.4961,21.8279
anc-1;Q9N4M4,17.1992,18.8884,18.8243,16.6009,20.6907,18.5245,20.0799,16.3806
anc-1;Q9N4M4,17.7979,19.2472,18.066,19.4094,20.7083,21.104,18.6826,19.3562
anc-1;Q9N4M4,19.9918,20.9412,18.9246,18.822,20.3378,20.8484,20.8132,18.5485
anc-1;Q9N4M4,20.0583,20.7523,21.6407,19.8647,18.5769,21.0492,20.4287,20.9149
anc-1;Q9N4M4,19.6384,19.8293,18.6079,20.7044,18.5064,16.7042,19.9519,20.861
;Q9N4P0,24.2536,26.3433,25.5635,25.6156,20.0473,21.4427,19.8634,19.909
aakg-3;Q9N501,25.2282,24.7951,25.6253,25.206,18.6108,20.8752,22.0401,17.2437
szy-2;Q9N537,21.5814,18.4674,19.188,19.9646,18.5261,21.2619,18.8689,17.7664
szy-2;Q9N537,18.1851,19.3367,18.7982,19.7251,20.0111,21.2728,19.2023,18.6348
dhs-9;Q9N538,22.2393,25.1644,25.1253,25.2702,17.0336,20.4608,20.1885,15.9259
tyms-1;Q9N588,20.426,20.0825,20.2745,19.4844,19.0594,19.9228,20.0969,18.2074
pas-3;Q9N599,17.0542,20.5645,18.3913,19.4267,17.8523,19.4726,20.1894,17.8389
rme-1;Q9N5B7,19.3036,20.6743,19.6362,18.5362,25.238,25.0403,24.705,24.3159
rme-1;Q9N5B7,19.7835,17.9236,19.7036,19.6906,23.2113,24.0814,23.4106,22.518
pme-4;Q9N5L4,18.1191,21.2316,18.2462,18.7447,23.1511,24.2938,23.6966,23.2824
pdf-2;Q9N5M2,20.4145,15.7086,18.7445,18.5264,17.6003,19.1916,20.0148,19.7981
;Q9N5M3,21.9264,16.2984,17.7284,19.187,17.9251,20.2768,18.5262,20.2426
odd-2;Q9N5X6,19.702,18.9441,20.2761,18.4488,19.7794,17.9357,19.9707,19.8166
ccg-1;Q9NA39,23.6517,23.2419,22.6805,22.9456,19.4756,19.5067,19.6937,20.383
ccg-1;Q9NA39,25.3609,25.697,25.8116,25.1134,18.7758,19.1835,18.5593,17.948
;Q9NA82,21.0423,20.7725,21.4382,18.3465,20.7288,20.0822,19.2952,19.6868
aat-9;Q9NA91,24.1664,25.3099,25.7276,25.3696,21.4533,20.2602,19.3356,17.1022
arp-1;Q9NA98,21.6834,22.7238,21.7199,22.9253,16.3796,21.4466,20.5277,19.581
arp-1;Q9NA98,18.4737,16.9962,20.6595,19.8272,20.0082,17.6083,20.6029,21.5477
pinn-4;Q9NAF9,19.1886,19.2737,21.1679,20.3467,19.6847,18.2592,19.1693,17.1057
;Q9NEI8,19.4727,18.6474,21.5169,18.429,17.8071,18.3867,20.9637,19.4644
rps-6;Q9NEN6,18.5093,20.4812,17.5216,19.3815,18.9348,18.4078,19.0424,17.0008
rps-6;Q9NEN6,18.4696,19.8835,21.2176,19.4232,18.4533,20.5061,19.8196,19.7716
rps-6;Q9NEN6,19.2109,19.0901,21.8895,18.0664,19.068,21.0313,20.9436,19.3148
rps-6;Q9NEN6,27.8366,26.9815,26.5393,25.7592,28.7579,28.505,28.9424,28.3188
rps-6;Q9NEN6,17.7312,19.3018,18.6468,19.6936,17.9568,18.4754,19.0499,17.9936
fat-1;Q9NEQ0,27.8571,27.1819,28.3417,27.1281,27.681,28.7249,28.722,28.9103
fat-1;Q9NEQ0,22.6297,23.2548,23.3355,24.3741,24.5118,24.6092,24.5141,24.6609
rsp-3;Q9NEW6,18.4829,20.1277,19.8924,16.3485,18.6439,17.1079,20.8219,19.1134
rsp-3;Q9NEW6,18.3495,17.6937,16.297,20.7909,17.5725,20.7056,19.123,19.6974
rsp-3;Q9NEW6,19.0817,19.2573,20.215,21.6163,20.8779,18.6169,17.7194,19.7616
rsp-3;Q9NEW6,18.6341,19.6225,18.5313,17.7809,19.8109,20.49,21.3031,18.2761
ech-7;Q9NEZ8,18.2535,19.1145,17.2567,18.8338,20.5859,20.5496,20.8918,19.0464
clc-5;Q9NGJ7,19.0531,19.7523,19.944,20.1953,19.6307,20.8742,19.1911,19.8686
mdf-2;Q9NGT3,24.0597,25.7353,24.9139,24.7586,19.0275,19.6228,20.342,20.1299
hrp-2;Q9NLD1,20.6533,18.0705,18.9745,20.5749,21.8109,24.3235,23.8303,23.6368
png-1;Q9TW67,19.5678,20.0936,21.1341,18.4513,25.8027,26.2779,26.4368,25.6146
png-1;Q9TW67,20.2377,20.6657,19.4802,21.4329,21.8033,21.5125,22.3396,21.7274
png-1;Q9TW67,18.4632,19.0695,20.1643,18.5587,21.3717,23.3611,23.0419,23.8386
png-1;Q9TW67,21.2616,20.5243,17.0133,18.823,19.5551,17.2737,19.9196,20.6993
ubxn-1;Q9TXH9,18.6023,19.7832,19.887,18.0297,19.9248,20.8088,18.2999,19.7629
ubxn-1;Q9TXH9,19.851,18.7677,19.2944,19.3508,20.4744,17.8769,21.0551,17.9613
ubxn-1;Q9TXH9,20.6207,20.4708,19.2096,18.3685,19.5533,20.5559,18.9847,21.0962
ubxn-1;Q9TXH9,19.6948,21.1748,20.9074,19.754,20.1317,21.027,19.8939,20.2286
ubxn-1;Q9TXH9,18.9587,20.6197,19.8684,19.3936,18.4082,18.9354,19.4343,21.2906
ubxn-1;Q9TXH9,21.5008,18.3211,19.9184,21.2049,19.6979,19.0313,19.5107,18.7008
ubxn-1;Q9TXH9,19.302,20.2803,21.6892,20.0551,18.7363,17.9511,19.7389,17.8213
ubxn-1;Q9TXH9,20.1215,19.0029,20.5465,19.7138,16.9913,20.3651,19.2099,18.4699
did-2;Q9TXI3,18.3158,18.5908,20.7045,18.4428,20.6698,19.3491,19.3012,20.4703
atg-9;Q9TXN6,18.9139,15.6912,21.2849,19.8518,19.0349,20.368,21.2948,18.2051
atg-9;Q9TXN6,20.4655,20.4365,20.2589,21.3191,25.2878,24.1862,24.9822,23.2642
pme-5;Q9TXQ1,20.5563,19.4791,21.5129,18.2397,21.317,19.9908,17.5299,18.222
;Q9TXQ6,20.544,20.0354,20.0327,18.5967,20.2174,18.96,20.0334,20.1032
;Q9TXU1,20.1395,18.4385,18.912,19.9546,17.6763,19.3648,21.5818,19.6309
abt-4;Q9TXV8,19.655,19.1622,20.1455,19.5454,23.0901,23.2973,23.0525,23.6276
abt-4;Q9TXV8,20.2905,19.069,19.5859,19.6846,18.5079,18.8978,18.566,16.9428
ykt-6;Q9TXZ9,19.0871,17.0385,20.8043,19.9747,24.4031,21.7565,22.8295,22.2967
Y66H1A.4;Q9TYK1,18.1462,19.4316,21.461,19.2933,17.0331,18.4628,20.5177,20.2117
;Q9TYP8,18.8474,18.7305,19.9961,19.4551,15.2471,19.369,18.8402,17.9141
mca-2;Q9TYP9,26.2115,26.8713,26.6836,25.6362,20.5508,16.9117,21.558,19.2189
mca-2;Q9TYP9,19.9736,20.833,20.7615,19.8104,18.9507,21.165,20.5818,18.764
mca-2;Q9TYP9,20.5324,19.2692,18.3578,21.4509,19.1834,21.7956,17.5686,21.3924
